Year,SeriesCode,Country,Value
2012,ER_CBD_PTYPGRFA,Montenegro,1
2013,ER_CBD_PTYPGRFA,Montenegro,1
2014,ER_CBD_PTYPGRFA,Montenegro,1
2015,ER_CBD_PTYPGRFA,Montenegro,1
2012,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2013,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2014,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2015,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2016,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2017,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2018,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2019,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2020,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2021,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2022,ER_CBD_PTYPGRFA,Bosnia and Herzegovina,0
2012,ER_CBD_PTYPGRFA,Bulgaria,1
2013,ER_CBD_PTYPGRFA,Bulgaria,1
2014,ER_CBD_PTYPGRFA,Bulgaria,1
2015,ER_CBD_PTYPGRFA,Bulgaria,1
2016,ER_CBD_PTYPGRFA,Bulgaria,1
2017,ER_CBD_PTYPGRFA,Bulgaria,1
2018,ER_CBD_PTYPGRFA,Bulgaria,1
2019,ER_CBD_PTYPGRFA,Bulgaria,1
2020,ER_CBD_PTYPGRFA,Bulgaria,1
2021,ER_CBD_PTYPGRFA,Bulgaria,1
2022,ER_CBD_PTYPGRFA,Bulgaria,1
2012,ER_CBD_PTYPGRFA,Belarus,0
2013,ER_CBD_PTYPGRFA,Belarus,0
2014,ER_CBD_PTYPGRFA,Belarus,0
2015,ER_CBD_PTYPGRFA,Belarus,0
2016,ER_CBD_PTYPGRFA,Belarus,0
2017,ER_CBD_PTYPGRFA,Belarus,0
2018,ER_CBD_PTYPGRFA,Belarus,0
2019,ER_CBD_PTYPGRFA,Belarus,0
2020,ER_CBD_PTYPGRFA,Belarus,0
2021,ER_CBD_PTYPGRFA,Belarus,0
2022,ER_CBD_PTYPGRFA,Belarus,0
2016,ER_CBD_PTYPGRFA,Montenegro,1
2017,ER_CBD_PTYPGRFA,Montenegro,1
2018,ER_CBD_PTYPGRFA,Montenegro,1
2019,ER_CBD_PTYPGRFA,Montenegro,1
2020,ER_CBD_PTYPGRFA,Montenegro,1
2021,ER_CBD_PTYPGRFA,Montenegro,1
2022,ER_CBD_PTYPGRFA,Montenegro,1
2012,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2013,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2014,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2015,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2012,ER_CBD_PTYPGRFA,Canada,1
2013,ER_CBD_PTYPGRFA,Canada,1
2014,ER_CBD_PTYPGRFA,Canada,1
2015,ER_CBD_PTYPGRFA,Canada,1
2016,ER_CBD_PTYPGRFA,Canada,1
2017,ER_CBD_PTYPGRFA,Canada,1
2018,ER_CBD_PTYPGRFA,Canada,1
2019,ER_CBD_PTYPGRFA,Canada,1
2020,ER_CBD_PTYPGRFA,Canada,1
2021,ER_CBD_PTYPGRFA,Canada,1
2022,ER_CBD_PTYPGRFA,Canada,1
2016,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2017,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2018,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2019,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2020,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2021,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2022,ER_CBD_PTYPGRFA,Netherlands (Kingdom of the),1
2012,ER_CBD_PTYPGRFA,New Zealand,0
2013,ER_CBD_PTYPGRFA,New Zealand,0
2014,ER_CBD_PTYPGRFA,New Zealand,0
2015,ER_CBD_PTYPGRFA,New Zealand,0
2012,ER_CBD_PTYPGRFA,Chile,0
2013,ER_CBD_PTYPGRFA,Chile,0
2014,ER_CBD_PTYPGRFA,Chile,0
2015,ER_CBD_PTYPGRFA,Chile,0
2016,ER_CBD_PTYPGRFA,Chile,1
2017,ER_CBD_PTYPGRFA,Chile,1
2018,ER_CBD_PTYPGRFA,Chile,1
2019,ER_CBD_PTYPGRFA,Chile,1
2020,ER_CBD_PTYPGRFA,Chile,1
2021,ER_CBD_PTYPGRFA,Chile,1
2022,ER_CBD_PTYPGRFA,Chile,1
2016,ER_CBD_PTYPGRFA,New Zealand,0
2017,ER_CBD_PTYPGRFA,New Zealand,0
2018,ER_CBD_PTYPGRFA,New Zealand,0
2019,ER_CBD_PTYPGRFA,New Zealand,0
2020,ER_CBD_PTYPGRFA,New Zealand,0
2021,ER_CBD_PTYPGRFA,New Zealand,0
2022,ER_CBD_PTYPGRFA,New Zealand,0
2012,ER_CBD_PTYPGRFA,Norway,1
2013,ER_CBD_PTYPGRFA,Norway,1
2014,ER_CBD_PTYPGRFA,Norway,1
2015,ER_CBD_PTYPGRFA,Norway,1
2012,ER_CBD_PTYPGRFA,China,0
2013,ER_CBD_PTYPGRFA,China,0
2014,ER_CBD_PTYPGRFA,China,0
2015,ER_CBD_PTYPGRFA,China,0
2016,ER_CBD_PTYPGRFA,China,0
2017,ER_CBD_PTYPGRFA,China,0
2018,ER_CBD_PTYPGRFA,China,0
2019,ER_CBD_PTYPGRFA,China,0
2020,ER_CBD_PTYPGRFA,China,0
2021,ER_CBD_PTYPGRFA,China,0
2022,ER_CBD_PTYPGRFA,China,0
2016,ER_CBD_PTYPGRFA,Norway,1
2017,ER_CBD_PTYPGRFA,Norway,1
2018,ER_CBD_PTYPGRFA,Norway,1
2019,ER_CBD_PTYPGRFA,Norway,1
2020,ER_CBD_PTYPGRFA,Norway,1
2021,ER_CBD_PTYPGRFA,Norway,1
2022,ER_CBD_PTYPGRFA,Norway,1
2012,ER_CBD_PTYPGRFA,Poland,1
2013,ER_CBD_PTYPGRFA,Poland,1
2014,ER_CBD_PTYPGRFA,Poland,1
2015,ER_CBD_PTYPGRFA,Poland,1
2012,ER_CBD_PTYPGRFA,Colombia,0
2013,ER_CBD_PTYPGRFA,Colombia,0
2014,ER_CBD_PTYPGRFA,Colombia,0
2015,ER_CBD_PTYPGRFA,Colombia,0
2016,ER_CBD_PTYPGRFA,Colombia,0
2017,ER_CBD_PTYPGRFA,Colombia,0
2018,ER_CBD_PTYPGRFA,Colombia,0
2019,ER_CBD_PTYPGRFA,Colombia,0
2020,ER_CBD_PTYPGRFA,Colombia,0
2021,ER_CBD_PTYPGRFA,Colombia,0
2022,ER_CBD_PTYPGRFA,Colombia,0
2016,ER_CBD_PTYPGRFA,Poland,1
2017,ER_CBD_PTYPGRFA,Poland,1
2018,ER_CBD_PTYPGRFA,Poland,1
2019,ER_CBD_PTYPGRFA,Poland,1
2020,ER_CBD_PTYPGRFA,Poland,1
2021,ER_CBD_PTYPGRFA,Poland,1
2022,ER_CBD_PTYPGRFA,Poland,1
2012,ER_CBD_PTYPGRFA,Portugal,1
2013,ER_CBD_PTYPGRFA,Portugal,1
2014,ER_CBD_PTYPGRFA,Portugal,1
2015,ER_CBD_PTYPGRFA,Portugal,1
2012,ER_CBD_PTYPGRFA,Costa Rica,1
2013,ER_CBD_PTYPGRFA,Costa Rica,1
2014,ER_CBD_PTYPGRFA,Costa Rica,1
2015,ER_CBD_PTYPGRFA,Costa Rica,1
2016,ER_CBD_PTYPGRFA,Costa Rica,1
2017,ER_CBD_PTYPGRFA,Costa Rica,1
2018,ER_CBD_PTYPGRFA,Costa Rica,1
2019,ER_CBD_PTYPGRFA,Costa Rica,1
2020,ER_CBD_PTYPGRFA,Costa Rica,1
2021,ER_CBD_PTYPGRFA,Costa Rica,1
2022,ER_CBD_PTYPGRFA,Costa Rica,1
2016,ER_CBD_PTYPGRFA,Portugal,1
2017,ER_CBD_PTYPGRFA,Portugal,1
2018,ER_CBD_PTYPGRFA,Portugal,1
2019,ER_CBD_PTYPGRFA,Portugal,1
2020,ER_CBD_PTYPGRFA,Portugal,1
2021,ER_CBD_PTYPGRFA,Portugal,1
2022,ER_CBD_PTYPGRFA,Portugal,1
2012,ER_CBD_PTYPGRFA,Romania,1
2013,ER_CBD_PTYPGRFA,Romania,1
2014,ER_CBD_PTYPGRFA,Romania,1
2015,ER_CBD_PTYPGRFA,Romania,1
2012,ER_CBD_PTYPGRFA,Croatia,1
2013,ER_CBD_PTYPGRFA,Croatia,1
2014,ER_CBD_PTYPGRFA,Croatia,1
2015,ER_CBD_PTYPGRFA,Croatia,1
2016,ER_CBD_PTYPGRFA,Croatia,1
2017,ER_CBD_PTYPGRFA,Croatia,1
2018,ER_CBD_PTYPGRFA,Croatia,1
2019,ER_CBD_PTYPGRFA,Croatia,1
2020,ER_CBD_PTYPGRFA,Croatia,1
2021,ER_CBD_PTYPGRFA,Croatia,1
2022,ER_CBD_PTYPGRFA,Croatia,1
2012,ER_CBD_PTYPGRFA,Cyprus,1
2013,ER_CBD_PTYPGRFA,Cyprus,1
2014,ER_CBD_PTYPGRFA,Cyprus,1
2015,ER_CBD_PTYPGRFA,Cyprus,1
2016,ER_CBD_PTYPGRFA,Cyprus,1
2017,ER_CBD_PTYPGRFA,Cyprus,1
2018,ER_CBD_PTYPGRFA,Cyprus,1
2019,ER_CBD_PTYPGRFA,Cyprus,1
2020,ER_CBD_PTYPGRFA,Cyprus,1
2021,ER_CBD_PTYPGRFA,Cyprus,1
2022,ER_CBD_PTYPGRFA,Cyprus,1
2012,ER_CBD_PTYPGRFA,Czechia,1
2013,ER_CBD_PTYPGRFA,Czechia,1
2014,ER_CBD_PTYPGRFA,Czechia,1
2015,ER_CBD_PTYPGRFA,Czechia,1
2016,ER_CBD_PTYPGRFA,Czechia,1
2017,ER_CBD_PTYPGRFA,Czechia,1
2018,ER_CBD_PTYPGRFA,Czechia,1
2019,ER_CBD_PTYPGRFA,Czechia,1
2020,ER_CBD_PTYPGRFA,Czechia,1
2021,ER_CBD_PTYPGRFA,Czechia,1
2022,ER_CBD_PTYPGRFA,Czechia,1
2012,ER_CBD_PTYPGRFA,Denmark,1
2013,ER_CBD_PTYPGRFA,Denmark,1
2014,ER_CBD_PTYPGRFA,Denmark,1
2015,ER_CBD_PTYPGRFA,Denmark,1
2016,ER_CBD_PTYPGRFA,Denmark,1
2017,ER_CBD_PTYPGRFA,Denmark,1
2018,ER_CBD_PTYPGRFA,Denmark,1
2019,ER_CBD_PTYPGRFA,Denmark,1
2020,ER_CBD_PTYPGRFA,Denmark,1
2021,ER_CBD_PTYPGRFA,Denmark,1
2022,ER_CBD_PTYPGRFA,Denmark,1
2012,ER_CBD_PTYPGRFA,Estonia,1
2013,ER_CBD_PTYPGRFA,Estonia,1
2014,ER_CBD_PTYPGRFA,Estonia,1
2015,ER_CBD_PTYPGRFA,Estonia,1
2016,ER_CBD_PTYPGRFA,Estonia,1
2017,ER_CBD_PTYPGRFA,Estonia,1
2018,ER_CBD_PTYPGRFA,Estonia,1
2019,ER_CBD_PTYPGRFA,Estonia,1
2020,ER_CBD_PTYPGRFA,Estonia,1
2021,ER_CBD_PTYPGRFA,Estonia,1
2022,ER_CBD_PTYPGRFA,Estonia,1
2016,ER_CBD_PTYPGRFA,Romania,1
2017,ER_CBD_PTYPGRFA,Romania,1
2018,ER_CBD_PTYPGRFA,Romania,1
2019,ER_CBD_PTYPGRFA,Romania,1
2020,ER_CBD_PTYPGRFA,Romania,1
2021,ER_CBD_PTYPGRFA,Romania,1
2022,ER_CBD_PTYPGRFA,Romania,1
2012,ER_CBD_PTYPGRFA,Serbia,0
2013,ER_CBD_PTYPGRFA,Serbia,1
2014,ER_CBD_PTYPGRFA,Serbia,1
2015,ER_CBD_PTYPGRFA,Serbia,1
2016,ER_CBD_PTYPGRFA,Serbia,1
2017,ER_CBD_PTYPGRFA,Serbia,1
2018,ER_CBD_PTYPGRFA,Serbia,1
2019,ER_CBD_PTYPGRFA,Serbia,1
2020,ER_CBD_PTYPGRFA,Serbia,1
2021,ER_CBD_PTYPGRFA,Serbia,1
2022,ER_CBD_PTYPGRFA,Serbia,1
2012,ER_CBD_PTYPGRFA,Slovakia,1
2013,ER_CBD_PTYPGRFA,Slovakia,1
2014,ER_CBD_PTYPGRFA,Slovakia,1
2015,ER_CBD_PTYPGRFA,Slovakia,1
2016,ER_CBD_PTYPGRFA,Slovakia,1
2017,ER_CBD_PTYPGRFA,Slovakia,1
2018,ER_CBD_PTYPGRFA,Slovakia,1
2019,ER_CBD_PTYPGRFA,Slovakia,1
2020,ER_CBD_PTYPGRFA,Slovakia,1
2021,ER_CBD_PTYPGRFA,Slovakia,1
2022,ER_CBD_PTYPGRFA,Slovakia,1
2012,ER_CBD_PTYPGRFA,Viet Nam,0
2013,ER_CBD_PTYPGRFA,Viet Nam,0
2014,ER_CBD_PTYPGRFA,Viet Nam,0
2015,ER_CBD_PTYPGRFA,Viet Nam,0
2012,ER_CBD_PTYPGRFA,Finland,1
2013,ER_CBD_PTYPGRFA,Finland,1
2014,ER_CBD_PTYPGRFA,Finland,1
2015,ER_CBD_PTYPGRFA,Finland,1
2016,ER_CBD_PTYPGRFA,Finland,1
2017,ER_CBD_PTYPGRFA,Finland,1
2018,ER_CBD_PTYPGRFA,Finland,1
2019,ER_CBD_PTYPGRFA,Finland,1
2020,ER_CBD_PTYPGRFA,Finland,1
2021,ER_CBD_PTYPGRFA,Finland,1
2022,ER_CBD_PTYPGRFA,Finland,1
2016,ER_CBD_PTYPGRFA,Viet Nam,0
2017,ER_CBD_PTYPGRFA,Viet Nam,0
2018,ER_CBD_PTYPGRFA,Viet Nam,0
2019,ER_CBD_PTYPGRFA,Viet Nam,0
2020,ER_CBD_PTYPGRFA,Viet Nam,0
2021,ER_CBD_PTYPGRFA,Viet Nam,0
2022,ER_CBD_PTYPGRFA,Viet Nam,0
2012,ER_CBD_PTYPGRFA,Slovenia,1
2013,ER_CBD_PTYPGRFA,Slovenia,1
2014,ER_CBD_PTYPGRFA,Slovenia,1
2015,ER_CBD_PTYPGRFA,Slovenia,1
2012,ER_CBD_PTYPGRFA,France,1
2013,ER_CBD_PTYPGRFA,France,1
2014,ER_CBD_PTYPGRFA,France,1
2015,ER_CBD_PTYPGRFA,France,1
2016,ER_CBD_PTYPGRFA,France,1
2017,ER_CBD_PTYPGRFA,France,1
2018,ER_CBD_PTYPGRFA,France,1
2019,ER_CBD_PTYPGRFA,France,1
2020,ER_CBD_PTYPGRFA,France,1
2021,ER_CBD_PTYPGRFA,France,1
2022,ER_CBD_PTYPGRFA,France,1
2012,ER_CBD_PTYPGRFA,Georgia,0
2013,ER_CBD_PTYPGRFA,Georgia,0
2014,ER_CBD_PTYPGRFA,Georgia,0
2015,ER_CBD_PTYPGRFA,Georgia,0
2016,ER_CBD_PTYPGRFA,Georgia,0
2017,ER_CBD_PTYPGRFA,Georgia,0
2018,ER_CBD_PTYPGRFA,Georgia,0
2019,ER_CBD_PTYPGRFA,Georgia,1
2020,ER_CBD_PTYPGRFA,Georgia,1
2021,ER_CBD_PTYPGRFA,Georgia,1
2022,ER_CBD_PTYPGRFA,Georgia,1
2012,ER_CBD_PTYPGRFA,Germany,1
2013,ER_CBD_PTYPGRFA,Germany,1
2014,ER_CBD_PTYPGRFA,Germany,1
2015,ER_CBD_PTYPGRFA,Germany,1
2016,ER_CBD_PTYPGRFA,Germany,1
2017,ER_CBD_PTYPGRFA,Germany,1
2018,ER_CBD_PTYPGRFA,Germany,1
2019,ER_CBD_PTYPGRFA,Germany,1
2020,ER_CBD_PTYPGRFA,Germany,1
2021,ER_CBD_PTYPGRFA,Germany,1
2022,ER_CBD_PTYPGRFA,Germany,1
2012,ER_CBD_PTYPGRFA,Greece,1
2013,ER_CBD_PTYPGRFA,Greece,1
2014,ER_CBD_PTYPGRFA,Greece,1
2015,ER_CBD_PTYPGRFA,Greece,1
2016,ER_CBD_PTYPGRFA,Greece,1
2017,ER_CBD_PTYPGRFA,Greece,1
2018,ER_CBD_PTYPGRFA,Greece,1
2019,ER_CBD_PTYPGRFA,Greece,1
2020,ER_CBD_PTYPGRFA,Greece,1
2021,ER_CBD_PTYPGRFA,Greece,1
2022,ER_CBD_PTYPGRFA,Greece,1
2016,ER_CBD_PTYPGRFA,Slovenia,1
2017,ER_CBD_PTYPGRFA,Slovenia,1
2018,ER_CBD_PTYPGRFA,Slovenia,1
2019,ER_CBD_PTYPGRFA,Slovenia,1
2020,ER_CBD_PTYPGRFA,Slovenia,1
2021,ER_CBD_PTYPGRFA,Slovenia,1
2022,ER_CBD_PTYPGRFA,Slovenia,1
2012,ER_CBD_PTYPGRFA,Spain,1
2013,ER_CBD_PTYPGRFA,Spain,1
2014,ER_CBD_PTYPGRFA,Spain,1
2015,ER_CBD_PTYPGRFA,Spain,1
2016,ER_CBD_PTYPGRFA,Spain,1
2017,ER_CBD_PTYPGRFA,Spain,1
2018,ER_CBD_PTYPGRFA,Spain,1
2019,ER_CBD_PTYPGRFA,Spain,1
2020,ER_CBD_PTYPGRFA,Spain,1
2021,ER_CBD_PTYPGRFA,Spain,1
2022,ER_CBD_PTYPGRFA,Spain,1
2012,ER_CBD_PTYPGRFA,Sweden,1
2013,ER_CBD_PTYPGRFA,Sweden,1
2014,ER_CBD_PTYPGRFA,Sweden,1
2015,ER_CBD_PTYPGRFA,Sweden,1
2012,ER_CBD_PTYPGRFA,Hungary,1
2013,ER_CBD_PTYPGRFA,Hungary,1
2014,ER_CBD_PTYPGRFA,Hungary,1
2015,ER_CBD_PTYPGRFA,Hungary,1
2016,ER_CBD_PTYPGRFA,Hungary,1
2017,ER_CBD_PTYPGRFA,Hungary,1
2018,ER_CBD_PTYPGRFA,Hungary,1
2019,ER_CBD_PTYPGRFA,Hungary,1
