Year,SeriesCode,Country,Age,Sex,Value
2020,SH_DYN_IMRT,Bosnia and Herzegovina,<1Y,Male,5.4
2020,SH_DYN_IMRT,Bosnia and Herzegovina,<1Y,Female,4.5
2021,SH_DYN_IMRT,Bosnia and Herzegovina,<1Y,Female,4.4
2021,SH_DYN_IMRT,Bosnia and Herzegovina,<1Y,Male,5.3
2000,SH_DYN_IMRT,Albania,<1Y,Male,27.6
2000,SH_DYN_IMRT,Albania,<1Y,Both sexes,24.1
2000,SH_DYN_IMRT,Albania,<1Y,Female,20.3
2001,SH_DYN_IMRT,Albania,<1Y,Male,26.4
2001,SH_DYN_IMRT,Albania,<1Y,Female,19.3
2001,SH_DYN_IMRT,Albania,<1Y,Both sexes,22.9
2002,SH_DYN_IMRT,Albania,<1Y,Both sexes,21.7
2002,SH_DYN_IMRT,Albania,<1Y,Male,25.0
2002,SH_DYN_IMRT,Albania,<1Y,Female,18.2
2003,SH_DYN_IMRT,Albania,<1Y,Female,17.1
2003,SH_DYN_IMRT,Albania,<1Y,Male,23.6
2021,SH_DYN_IMRT,Bosnia and Herzegovina,<1Y,Both sexes,4.8
2000,SH_DYN_IMRT,Bulgaria,<1Y,Male,15.9
2000,SH_DYN_IMRT,Bulgaria,<1Y,Female,12.6
2000,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,14.3
2001,SH_DYN_IMRT,Bulgaria,<1Y,Male,15.3
2001,SH_DYN_IMRT,Bulgaria,<1Y,Female,12.1
2001,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,13.7
2002,SH_DYN_IMRT,Bulgaria,<1Y,Male,14.6
2002,SH_DYN_IMRT,Bulgaria,<1Y,Female,11.7
2002,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,13.2
2003,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,12.5
2003,SH_DYN_IMRT,Denmark,<1Y,Male,4.8
2004,SH_DYN_IMRT,Denmark,<1Y,Male,4.6
2004,SH_DYN_IMRT,Denmark,<1Y,Both sexes,4.2
2004,SH_DYN_IMRT,Denmark,<1Y,Female,3.8
2005,SH_DYN_IMRT,Denmark,<1Y,Both sexes,4.1
2005,SH_DYN_IMRT,Denmark,<1Y,Female,3.7
2005,SH_DYN_IMRT,Denmark,<1Y,Male,4.4
2006,SH_DYN_IMRT,Denmark,<1Y,Both sexes,3.9
2006,SH_DYN_IMRT,Denmark,<1Y,Male,4.3
2006,SH_DYN_IMRT,Denmark,<1Y,Female,3.5
2007,SH_DYN_IMRT,Denmark,<1Y,Female,3.4
2003,SH_DYN_IMRT,Bulgaria,<1Y,Female,11.1
2003,SH_DYN_IMRT,Bulgaria,<1Y,Male,13.9
2004,SH_DYN_IMRT,Bulgaria,<1Y,Female,10.5
2004,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,11.8
2004,SH_DYN_IMRT,Bulgaria,<1Y,Male,13.1
2005,SH_DYN_IMRT,Bulgaria,<1Y,Male,12.2
2005,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,11.0
2005,SH_DYN_IMRT,Bulgaria,<1Y,Female,9.8
2006,SH_DYN_IMRT,Bulgaria,<1Y,Female,9.3
2006,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,10.4
2006,SH_DYN_IMRT,Bulgaria,<1Y,Male,11.4
2003,SH_DYN_IMRT,Albania,<1Y,Both sexes,20.4
2004,SH_DYN_IMRT,Albania,<1Y,Both sexes,19.1
2004,SH_DYN_IMRT,Albania,<1Y,Female,15.9
2004,SH_DYN_IMRT,Albania,<1Y,Male,22.2
2005,SH_DYN_IMRT,Albania,<1Y,Male,20.7
2005,SH_DYN_IMRT,Albania,<1Y,Female,14.8
2005,SH_DYN_IMRT,Albania,<1Y,Both sexes,17.8
2006,SH_DYN_IMRT,Albania,<1Y,Female,13.8
2006,SH_DYN_IMRT,Albania,<1Y,Male,19.2
2006,SH_DYN_IMRT,Albania,<1Y,Both sexes,16.5
2007,SH_DYN_IMRT,Albania,<1Y,Both sexes,15.3
2007,SH_DYN_IMRT,Bulgaria,<1Y,Male,10.8
2007,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,9.8
2007,SH_DYN_IMRT,Bulgaria,<1Y,Female,8.8
2008,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,9.5
2008,SH_DYN_IMRT,Bulgaria,<1Y,Female,8.5
2008,SH_DYN_IMRT,Bulgaria,<1Y,Male,10.5
2009,SH_DYN_IMRT,Bulgaria,<1Y,Male,10.3
2009,SH_DYN_IMRT,Bulgaria,<1Y,Female,8.3
2009,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,9.3
2010,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,9.1
2010,SH_DYN_IMRT,Bulgaria,<1Y,Female,8.0
2007,SH_DYN_IMRT,Albania,<1Y,Male,17.6
2007,SH_DYN_IMRT,Albania,<1Y,Female,12.8
2008,SH_DYN_IMRT,Albania,<1Y,Both sexes,14.1
2008,SH_DYN_IMRT,Albania,<1Y,Male,16.1
2008,SH_DYN_IMRT,Albania,<1Y,Female,11.9
2009,SH_DYN_IMRT,Albania,<1Y,Female,11.1
2009,SH_DYN_IMRT,Albania,<1Y,Male,14.7
2009,SH_DYN_IMRT,Albania,<1Y,Both sexes,12.9
2010,SH_DYN_IMRT,Albania,<1Y,Both sexes,11.9
2010,SH_DYN_IMRT,Albania,<1Y,Male,13.4
2010,SH_DYN_IMRT,Albania,<1Y,Female,10.3
2011,SH_DYN_IMRT,Albania,<1Y,Male,12.2
2011,SH_DYN_IMRT,Albania,<1Y,Both sexes,10.9
2011,SH_DYN_IMRT,Albania,<1Y,Female,9.5
2012,SH_DYN_IMRT,Albania,<1Y,Both sexes,10.0
2012,SH_DYN_IMRT,Albania,<1Y,Male,11.1
2012,SH_DYN_IMRT,Albania,<1Y,Female,8.8
2013,SH_DYN_IMRT,Albania,<1Y,Female,8.2
2013,SH_DYN_IMRT,Albania,<1Y,Male,10.3
2013,SH_DYN_IMRT,Albania,<1Y,Both sexes,9.3
2014,SH_DYN_IMRT,Albania,<1Y,Both sexes,8.8
2014,SH_DYN_IMRT,Albania,<1Y,Male,9.8
2010,SH_DYN_IMRT,Bulgaria,<1Y,Male,10.1
2011,SH_DYN_IMRT,Bulgaria,<1Y,Male,9.7
2011,SH_DYN_IMRT,Bulgaria,<1Y,Female,7.7
2011,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,8.7
2012,SH_DYN_IMRT,Bulgaria,<1Y,Female,7.3
2012,SH_DYN_IMRT,Bulgaria,<1Y,Male,9.1
2012,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,8.2
2013,SH_DYN_IMRT,Bulgaria,<1Y,Male,8.6
2013,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,7.7
2013,SH_DYN_IMRT,Bulgaria,<1Y,Female,6.9
2014,SH_DYN_IMRT,Bulgaria,<1Y,Female,6.5
2000,SH_DYN_IMRT,Republic of Korea,<1Y,Female,6.0
2000,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,6.4
2000,SH_DYN_IMRT,Republic of Korea,<1Y,Male,6.8
2001,SH_DYN_IMRT,Republic of Korea,<1Y,Male,6.5
2001,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,6.1
2001,SH_DYN_IMRT,Republic of Korea,<1Y,Female,5.7
2002,SH_DYN_IMRT,Republic of Korea,<1Y,Female,5.4
2002,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,5.8
2002,SH_DYN_IMRT,Republic of Korea,<1Y,Male,6.2
2003,SH_DYN_IMRT,Republic of Korea,<1Y,Male,5.8
2014,SH_DYN_IMRT,Albania,<1Y,Female,7.9
2015,SH_DYN_IMRT,Albania,<1Y,Female,7.6
2015,SH_DYN_IMRT,Albania,<1Y,Male,9.4
2015,SH_DYN_IMRT,Albania,<1Y,Both sexes,8.5
2016,SH_DYN_IMRT,Albania,<1Y,Female,7.5
2016,SH_DYN_IMRT,Albania,<1Y,Both sexes,8.4
2016,SH_DYN_IMRT,Albania,<1Y,Male,9.2
2017,SH_DYN_IMRT,Albania,<1Y,Female,7.5
2017,SH_DYN_IMRT,Albania,<1Y,Male,9.1
2017,SH_DYN_IMRT,Albania,<1Y,Both sexes,8.3
2018,SH_DYN_IMRT,Albania,<1Y,Male,9.1
2014,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,7.3
2014,SH_DYN_IMRT,Bulgaria,<1Y,Male,8.0
2015,SH_DYN_IMRT,Bulgaria,<1Y,Male,7.5
2015,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,6.8
2015,SH_DYN_IMRT,Bulgaria,<1Y,Female,6.1
2016,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,6.4
2016,SH_DYN_IMRT,Bulgaria,<1Y,Female,5.8
2016,SH_DYN_IMRT,Bulgaria,<1Y,Male,7.1
2017,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,6.1
2017,SH_DYN_IMRT,Bulgaria,<1Y,Male,6.7
2017,SH_DYN_IMRT,Bulgaria,<1Y,Female,5.5
2003,SH_DYN_IMRT,Republic of Korea,<1Y,Female,5.1
2003,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,5.5
2004,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,5.1
2004,SH_DYN_IMRT,Republic of Korea,<1Y,Female,4.8
2004,SH_DYN_IMRT,Republic of Korea,<1Y,Male,5.4
2005,SH_DYN_IMRT,Republic of Korea,<1Y,Male,5.1
2005,SH_DYN_IMRT,Republic of Korea,<1Y,Female,4.5
2005,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,4.8
2006,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,4.4
2006,SH_DYN_IMRT,Republic of Korea,<1Y,Female,4.1
2018,SH_DYN_IMRT,Albania,<1Y,Female,7.5
2018,SH_DYN_IMRT,Albania,<1Y,Both sexes,8.3
2019,SH_DYN_IMRT,Albania,<1Y,Both sexes,8.4
2019,SH_DYN_IMRT,Albania,<1Y,Female,7.5
2019,SH_DYN_IMRT,Albania,<1Y,Male,9.2
2020,SH_DYN_IMRT,Albania,<1Y,Male,9.2
2020,SH_DYN_IMRT,Albania,<1Y,Female,7.5
2020,SH_DYN_IMRT,Albania,<1Y,Both sexes,8.4
2021,SH_DYN_IMRT,Albania,<1Y,Both sexes,8.4
2021,SH_DYN_IMRT,Albania,<1Y,Female,7.6
2021,SH_DYN_IMRT,Albania,<1Y,Male,9.2
2018,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,5.8
2018,SH_DYN_IMRT,Bulgaria,<1Y,Female,5.3
2018,SH_DYN_IMRT,Bulgaria,<1Y,Male,6.4
2019,SH_DYN_IMRT,Bulgaria,<1Y,Male,6.1
2019,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,5.6
2019,SH_DYN_IMRT,Bulgaria,<1Y,Female,5.1
2020,SH_DYN_IMRT,Bulgaria,<1Y,Female,4.9
2020,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,5.4
2020,SH_DYN_IMRT,Bulgaria,<1Y,Male,5.9
2021,SH_DYN_IMRT,Bulgaria,<1Y,Male,5.7
2021,SH_DYN_IMRT,Bulgaria,<1Y,Both sexes,5.3
2006,SH_DYN_IMRT,Republic of Korea,<1Y,Male,4.7
2007,SH_DYN_IMRT,Republic of Korea,<1Y,Male,4.4
2007,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,4.1
2007,SH_DYN_IMRT,Republic of Korea,<1Y,Female,3.8
2008,SH_DYN_IMRT,Republic of Korea,<1Y,Female,3.6
2008,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,3.9
2008,SH_DYN_IMRT,Republic of Korea,<1Y,Male,4.1
2009,SH_DYN_IMRT,Republic of Korea,<1Y,Female,3.4
2009,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,3.7
2009,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.9
2021,SH_DYN_IMRT,Bulgaria,<1Y,Female,4.8
2000,SH_DYN_IMRT,Belarus,<1Y,Male,11.4
2000,SH_DYN_IMRT,Belarus,<1Y,Female,8.4
2000,SH_DYN_IMRT,Belarus,<1Y,Both sexes,10.0
2001,SH_DYN_IMRT,Belarus,<1Y,Both sexes,9.2
2001,SH_DYN_IMRT,Belarus,<1Y,Female,7.8
2001,SH_DYN_IMRT,Belarus,<1Y,Male,10.5
2002,SH_DYN_IMRT,Belarus,<1Y,Male,9.7
2002,SH_DYN_IMRT,Belarus,<1Y,Female,7.2
2002,SH_DYN_IMRT,Belarus,<1Y,Both sexes,8.5
2003,SH_DYN_IMRT,Belarus,<1Y,Both sexes,7.8
2010,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,3.5
2010,SH_DYN_IMRT,Republic of Korea,<1Y,Female,3.2
2010,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.8
2011,SH_DYN_IMRT,Republic of Korea,<1Y,Female,3.1
2011,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.7
2011,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,3.4
2012,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,3.3
2012,SH_DYN_IMRT,Republic of Korea,<1Y,Female,3.0
2012,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.5
2013,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.4
2013,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.9
2013,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,3.2
2014,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.3
2014,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,3.1
2014,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.8
2015,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.3
2015,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,3.0
2015,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.7
2016,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.7
2016,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,2.9
2000,SH_DYN_IMRT,Azerbaijan,<1Y,Male,65.7
2000,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,61.1
2000,SH_DYN_IMRT,Azerbaijan,<1Y,Female,56.1
2001,SH_DYN_IMRT,Azerbaijan,<1Y,Female,52.5
2001,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,57.3
2001,SH_DYN_IMRT,Azerbaijan,<1Y,Male,61.7
2002,SH_DYN_IMRT,Azerbaijan,<1Y,Male,57.8
2002,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,53.6
2002,SH_DYN_IMRT,Azerbaijan,<1Y,Female,49.1
2003,SH_DYN_IMRT,Azerbaijan,<1Y,Female,46.0
2003,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,50.2
2003,SH_DYN_IMRT,Belarus,<1Y,Female,6.7
2003,SH_DYN_IMRT,Belarus,<1Y,Male,9.0
2004,SH_DYN_IMRT,Belarus,<1Y,Male,8.3
2004,SH_DYN_IMRT,Belarus,<1Y,Both sexes,7.3
2004,SH_DYN_IMRT,Belarus,<1Y,Female,6.2
2005,SH_DYN_IMRT,Belarus,<1Y,Female,5.7
2005,SH_DYN_IMRT,Belarus,<1Y,Both sexes,6.7
2005,SH_DYN_IMRT,Belarus,<1Y,Male,7.7
2006,SH_DYN_IMRT,Belarus,<1Y,Male,7.0
2006,SH_DYN_IMRT,Belarus,<1Y,Both sexes,6.2
2006,SH_DYN_IMRT,Belarus,<1Y,Female,5.3
2007,SH_DYN_IMRT,Belarus,<1Y,Female,4.8
2007,SH_DYN_IMRT,Belarus,<1Y,Both sexes,5.6
2007,SH_DYN_IMRT,Belarus,<1Y,Male,6.3
2008,SH_DYN_IMRT,Belarus,<1Y,Both sexes,5.1
2008,SH_DYN_IMRT,Belarus,<1Y,Female,4.4
2008,SH_DYN_IMRT,Belarus,<1Y,Male,5.7
2009,SH_DYN_IMRT,Belarus,<1Y,Female,4.0
2009,SH_DYN_IMRT,Belarus,<1Y,Both sexes,4.6
2009,SH_DYN_IMRT,Belarus,<1Y,Male,5.2
2010,SH_DYN_IMRT,Belarus,<1Y,Male,4.8
2010,SH_DYN_IMRT,Belarus,<1Y,Both sexes,4.3
2016,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.2
2017,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.1
2017,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,2.8
2017,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.6
2018,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.5
2018,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,2.8
2018,SH_DYN_IMRT,Republic of Korea,<1Y,Male,3.0
2019,SH_DYN_IMRT,Republic of Korea,<1Y,Male,2.9
2019,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,2.7
2019,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.4
2010,SH_DYN_IMRT,Belarus,<1Y,Female,3.7
2011,SH_DYN_IMRT,Belarus,<1Y,Female,3.4
2011,SH_DYN_IMRT,Belarus,<1Y,Both sexes,4.0
2011,SH_DYN_IMRT,Belarus,<1Y,Male,4.4
2012,SH_DYN_IMRT,Belarus,<1Y,Male,4.1
2012,SH_DYN_IMRT,Belarus,<1Y,Both sexes,3.7
2012,SH_DYN_IMRT,Belarus,<1Y,Female,3.2
2013,SH_DYN_IMRT,Belarus,<1Y,Male,3.9
2013,SH_DYN_IMRT,Belarus,<1Y,Female,3.0
2013,SH_DYN_IMRT,Belarus,<1Y,Both sexes,3.5
2014,SH_DYN_IMRT,Belarus,<1Y,Male,3.7
2020,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.3
2020,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,2.6
2020,SH_DYN_IMRT,Republic of Korea,<1Y,Male,2.8
2021,SH_DYN_IMRT,Republic of Korea,<1Y,Male,2.7
2021,SH_DYN_IMRT,Republic of Korea,<1Y,Both sexes,2.5
2021,SH_DYN_IMRT,Republic of Korea,<1Y,Female,2.2
2000,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,37.7
2000,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,42.5
2000,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,47.1
2001,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,40.6
2003,SH_DYN_IMRT,Azerbaijan,<1Y,Male,54.1
2004,SH_DYN_IMRT,Azerbaijan,<1Y,Male,50.8
2004,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,47.1
2004,SH_DYN_IMRT,Azerbaijan,<1Y,Female,43.0
2005,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,44.2
2005,SH_DYN_IMRT,Azerbaijan,<1Y,Female,40.4
2005,SH_DYN_IMRT,Azerbaijan,<1Y,Male,47.8
2006,SH_DYN_IMRT,Azerbaijan,<1Y,Female,38.0
2006,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,41.6
2006,SH_DYN_IMRT,Azerbaijan,<1Y,Male,45.0
2007,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,39.2
2014,SH_DYN_IMRT,Belarus,<1Y,Female,2.9
2014,SH_DYN_IMRT,Belarus,<1Y,Both sexes,3.3
2015,SH_DYN_IMRT,Belarus,<1Y,Both sexes,3.1
2015,SH_DYN_IMRT,Belarus,<1Y,Female,2.7
2015,SH_DYN_IMRT,Belarus,<1Y,Male,3.5
2016,SH_DYN_IMRT,Belarus,<1Y,Male,3.2
2016,SH_DYN_IMRT,Belarus,<1Y,Female,2.6
2016,SH_DYN_IMRT,Belarus,<1Y,Both sexes,2.9
2017,SH_DYN_IMRT,Belarus,<1Y,Both sexes,2.7
2017,SH_DYN_IMRT,Belarus,<1Y,Female,2.4
2017,SH_DYN_IMRT,Belarus,<1Y,Male,3.0
2001,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,35.8
2001,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,45.0
2002,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,42.9
2002,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,38.7
2002,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,34.2
2003,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,32.7
2003,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,37.0
2003,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,41.0
2004,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,35.5
2004,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,31.4
2004,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,39.4
2007,SH_DYN_IMRT,Azerbaijan,<1Y,Female,35.7
2007,SH_DYN_IMRT,Azerbaijan,<1Y,Male,42.4
2008,SH_DYN_IMRT,Azerbaijan,<1Y,Male,40.0
2008,SH_DYN_IMRT,Azerbaijan,<1Y,Female,33.5
2008,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,36.8
2009,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,34.6
2009,SH_DYN_IMRT,Azerbaijan,<1Y,Female,31.5
2009,SH_DYN_IMRT,Azerbaijan,<1Y,Male,37.6
2010,SH_DYN_IMRT,Azerbaijan,<1Y,Male,35.4
2010,SH_DYN_IMRT,Azerbaijan,<1Y,Female,29.5
2010,SH_DYN_IMRT,Azerbaijan,<1Y,Both sexes,32.5
2018,SH_DYN_IMRT,Belarus,<1Y,Female,2.2
2018,SH_DYN_IMRT,Belarus,<1Y,Male,2.8
2018,SH_DYN_IMRT,Belarus,<1Y,Both sexes,2.5
2019,SH_DYN_IMRT,Belarus,<1Y,Both sexes,2.4
2019,SH_DYN_IMRT,Belarus,<1Y,Male,2.6
2019,SH_DYN_IMRT,Belarus,<1Y,Female,2.1
2020,SH_DYN_IMRT,Belarus,<1Y,Female,1.9
2020,SH_DYN_IMRT,Belarus,<1Y,Male,2.4
2020,SH_DYN_IMRT,Belarus,<1Y,Both sexes,2.2
2021,SH_DYN_IMRT,Belarus,<1Y,Both sexes,2.1
2021,SH_DYN_IMRT,Belarus,<1Y,Male,2.3
2005,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,30.2
2005,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,34.1
2005,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,37.8
2006,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,36.3
2006,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,32.8
2006,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,29.0
2007,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,27.7
2007,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,31.3
2007,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,34.8
2008,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,32.9
2008,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,29.6
2008,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,26.3
2009,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,30.9
2009,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,24.6
2009,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,27.8
2010,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,29.0
2010,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,26.1
2010,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,23.1
2011,SH_DYN_IMRT,Kyrgyzstan,<1Y,Female,21.6
2011,SH_DYN_IMRT,Kyrgyzstan,<1Y,Both sexes,24.5
2011,SH_DYN_IMRT,Kyrgyzstan,<1Y,Male,27.2
