Year,SeriesCode,Country,Sex,Value
2020,VC_PRS_UNSNT,Bosnia and Herzegovina,Male,39.23
2020,VC_PRS_UNSNT,Bosnia and Herzegovina,Both sexes,27.05
2021,VC_PRS_UNSNT,Bosnia and Herzegovina,Male,37.83
2021,VC_PRS_UNSNT,Bosnia and Herzegovina,Female,32.61
2021,VC_PRS_UNSNT,Bosnia and Herzegovina,Both sexes,27.36
2003,VC_PRS_UNSNT,Bulgaria,Both sexes,18.49
2004,VC_PRS_UNSNT,Bulgaria,Both sexes,18.29
2005,VC_PRS_UNSNT,Bulgaria,Both sexes,18.19
2006,VC_PRS_UNSNT,Bulgaria,Both sexes,12.24
2007,VC_PRS_UNSNT,Bulgaria,Both sexes,9.27
2008,VC_PRS_UNSNT,Bulgaria,Both sexes,8.44
2009,VC_PRS_UNSNT,Bulgaria,Both sexes,9.88
2010,VC_PRS_UNSNT,Bulgaria,Both sexes,11.29
2011,VC_PRS_UNSNT,Bulgaria,Both sexes,11.12
2003,VC_PRS_UNSNT,Ukraine,Both sexes,13.05
2004,VC_PRS_UNSNT,Ukraine,Both sexes,11.91
2005,VC_PRS_UNSNT,Ukraine,Both sexes,11.21
2006,VC_PRS_UNSNT,Ukraine,Both sexes,11.59
2007,VC_PRS_UNSNT,Ukraine,Both sexes,12.3
2008,VC_PRS_UNSNT,Ukraine,Both sexes,13.72
2009,VC_PRS_UNSNT,Ukraine,Both sexes,15.82
2010,VC_PRS_UNSNT,Ukraine,Both sexes,25.56
2011,VC_PRS_UNSNT,Ukraine,Both sexes,24.43
2013,VC_PRS_UNSNT,Ukraine,Both sexes,20.97
2017,VC_PRS_UNSNT,Ukraine,Female,33.47
2017,VC_PRS_UNSNT,Ukraine,Male,33.78
2003,VC_PRS_UNSNT,Albania,Both sexes,19.13
2004,VC_PRS_UNSNT,Albania,Both sexes,21.16
2005,VC_PRS_UNSNT,Albania,Both sexes,25.17
2006,VC_PRS_UNSNT,Albania,Both sexes,24.78
2007,VC_PRS_UNSNT,Albania,Both sexes,38.75
2008,VC_PRS_UNSNT,Albania,Both sexes,39.61
2009,VC_PRS_UNSNT,Albania,Both sexes,34.88
2010,VC_PRS_UNSNT,Albania,Both sexes,40.48
2011,VC_PRS_UNSNT,Albania,Both sexes,39.71
2012,VC_PRS_UNSNT,Albania,Both sexes,38.03
2013,VC_PRS_UNSNT,Albania,Both sexes,39.52
2014,VC_PRS_UNSNT,Albania,Both sexes,51.4
2017,VC_PRS_UNSNT,Ukraine,Both sexes,33.76
2003,VC_PRS_UNSNT,North Macedonia,Both sexes,13.5
2004,VC_PRS_UNSNT,North Macedonia,Both sexes,11.45
2005,VC_PRS_UNSNT,North Macedonia,Both sexes,6.38
2006,VC_PRS_UNSNT,North Macedonia,Both sexes,10.21
2008,VC_PRS_UNSNT,North Macedonia,Both sexes,30.11
2010,VC_PRS_UNSNT,North Macedonia,Both sexes,18.84
2015,VC_PRS_UNSNT,North Macedonia,Both sexes,10.21
2016,VC_PRS_UNSNT,North Macedonia,Both sexes,7.86
2016,VC_PRS_UNSNT,North Macedonia,Male,7.96
2016,VC_PRS_UNSNT,North Macedonia,Female,4.9
2017,VC_PRS_UNSNT,North Macedonia,Female,8.45
2012,VC_PRS_UNSNT,Bulgaria,Both sexes,9.77
2013,VC_PRS_UNSNT,Bulgaria,Both sexes,8.76
2014,VC_PRS_UNSNT,Bulgaria,Male,8.51
2014,VC_PRS_UNSNT,Bulgaria,Both sexes,8.5
2014,VC_PRS_UNSNT,Bulgaria,Female,8.11
2015,VC_PRS_UNSNT,Bulgaria,Both sexes,9.3
2015,VC_PRS_UNSNT,Bulgaria,Male,9.33
2015,VC_PRS_UNSNT,Bulgaria,Female,8.54
2016,VC_PRS_UNSNT,Bulgaria,Both sexes,7.99
2016,VC_PRS_UNSNT,Bulgaria,Male,8.07
2016,VC_PRS_UNSNT,Bulgaria,Female,5.7
2017,VC_PRS_UNSNT,Bulgaria,Male,9.25
2017,VC_PRS_UNSNT,Bulgaria,Both sexes,9.14
2017,VC_PRS_UNSNT,Bulgaria,Female,5.94
2018,VC_PRS_UNSNT,Bulgaria,Male,9.15
2018,VC_PRS_UNSNT,Bulgaria,Both sexes,9.16
2018,VC_PRS_UNSNT,Bulgaria,Female,9.3
2019,VC_PRS_UNSNT,Bulgaria,Male,9.76
2019,VC_PRS_UNSNT,Bulgaria,Both sexes,9.66
2019,VC_PRS_UNSNT,Bulgaria,Female,6.94
2020,VC_PRS_UNSNT,Bulgaria,Male,10.76
2020,VC_PRS_UNSNT,Bulgaria,Female,13.02
2020,VC_PRS_UNSNT,Bulgaria,Both sexes,10.83
2021,VC_PRS_UNSNT,Bulgaria,Female,11.43
2021,VC_PRS_UNSNT,Bulgaria,Male,9.2
2021,VC_PRS_UNSNT,Bulgaria,Both sexes,9.28
2003,VC_PRS_UNSNT,Belarus,Both sexes,21.19
2004,VC_PRS_UNSNT,Belarus,Both sexes,18.38
2005,VC_PRS_UNSNT,Belarus,Both sexes,17.38
2006,VC_PRS_UNSNT,Belarus,Both sexes,16.88
2007,VC_PRS_UNSNT,Belarus,Both sexes,13.17
2008,VC_PRS_UNSNT,Belarus,Both sexes,10.14
2009,VC_PRS_UNSNT,Belarus,Both sexes,12.25
2010,VC_PRS_UNSNT,Belarus,Both sexes,11.04
2011,VC_PRS_UNSNT,Belarus,Both sexes,9.16
2012,VC_PRS_UNSNT,Belarus,Both sexes,9.67
2013,VC_PRS_UNSNT,Belarus,Both sexes,11.24
2014,VC_PRS_UNSNT,Belarus,Both sexes,12.09
2015,VC_PRS_UNSNT,Belarus,Both sexes,11.89
2016,VC_PRS_UNSNT,Belarus,Both sexes,10.15
2017,VC_PRS_UNSNT,Belarus,Both sexes,8.76
2018,VC_PRS_UNSNT,Belarus,Both sexes,9.17
2003,VC_PRS_UNSNT,Canada,Both sexes,27.99
2004,VC_PRS_UNSNT,Canada,Both sexes,28.32
2005,VC_PRS_UNSNT,Canada,Both sexes,31.04
2006,VC_PRS_UNSNT,Canada,Both sexes,35.87
2007,VC_PRS_UNSNT,Canada,Both sexes,37.3
2008,VC_PRS_UNSNT,Canada,Both sexes,37.17
2015,VC_PRS_UNSNT,Albania,Both sexes,49.24
2016,VC_PRS_UNSNT,Albania,Female,56.12
2016,VC_PRS_UNSNT,Albania,Both sexes,49.41
2016,VC_PRS_UNSNT,Albania,Male,49.3
2017,VC_PRS_UNSNT,Albania,Male,41.78
2017,VC_PRS_UNSNT,Albania,Both sexes,41.84
2017,VC_PRS_UNSNT,Albania,Female,45.16
2018,VC_PRS_UNSNT,Albania,Male,41.83
2018,VC_PRS_UNSNT,Albania,Female,38.53
2018,VC_PRS_UNSNT,Albania,Both sexes,41.76
2019,VC_PRS_UNSNT,Albania,Female,36.05
2019,VC_PRS_UNSNT,Albania,Male,45.03
2019,VC_PRS_UNSNT,Albania,Both sexes,44.88
2020,VC_PRS_UNSNT,Albania,Both sexes,50.39
2020,VC_PRS_UNSNT,Albania,Male,50.38
2020,VC_PRS_UNSNT,Albania,Female,50.88
2021,VC_PRS_UNSNT,Albania,Both sexes,56.36
2021,VC_PRS_UNSNT,Albania,Male,56.39
2021,VC_PRS_UNSNT,Albania,Female,53.97
2004,VC_PRS_UNSNT,Azerbaijan,Both sexes,11.64
2005,VC_PRS_UNSNT,Azerbaijan,Both sexes,12.47
2006,VC_PRS_UNSNT,Azerbaijan,Both sexes,12.4
2007,VC_PRS_UNSNT,Azerbaijan,Both sexes,12.58
2008,VC_PRS_UNSNT,Azerbaijan,Both sexes,10.74
2009,VC_PRS_UNSNT,Azerbaijan,Both sexes,12.9
2010,VC_PRS_UNSNT,Azerbaijan,Both sexes,12.65
2011,VC_PRS_UNSNT,Azerbaijan,Both sexes,14.26
2012,VC_PRS_UNSNT,Azerbaijan,Both sexes,14.12
2013,VC_PRS_UNSNT,Azerbaijan,Both sexes,17.08
2014,VC_PRS_UNSNT,Azerbaijan,Both sexes,16.83
2016,VC_PRS_UNSNT,Azerbaijan,Both sexes,19.36
2017,VC_PRS_UNSNT,Azerbaijan,Both sexes,15.06
2017,VC_PRS_UNSNT,Azerbaijan,Male,15.08
2017,VC_PRS_UNSNT,Azerbaijan,Female,14.5
2018,VC_PRS_UNSNT,Azerbaijan,Both sexes,11.92
2018,VC_PRS_UNSNT,Azerbaijan,Female,19.45
2018,VC_PRS_UNSNT,Azerbaijan,Male,11.7
2019,VC_PRS_UNSNT,Azerbaijan,Female,12.52
2019,VC_PRS_UNSNT,Azerbaijan,Male,15.98
2019,VC_PRS_UNSNT,Azerbaijan,Both sexes,15.88
2020,VC_PRS_UNSNT,Azerbaijan,Female,21.37
2020,VC_PRS_UNSNT,Azerbaijan,Male,18.98
2020,VC_PRS_UNSNT,Azerbaijan,Both sexes,19.05
2003,VC_PRS_UNSNT,Australia,Both sexes,20.45
2004,VC_PRS_UNSNT,Australia,Both sexes,20.42
2007,VC_PRS_UNSNT,Australia,Both sexes,21.78
2008,VC_PRS_UNSNT,Australia,Both sexes,22.33
2009,VC_PRS_UNSNT,Australia,Both sexes,21.22
2010,VC_PRS_UNSNT,Australia,Both sexes,20.88
2011,VC_PRS_UNSNT,Australia,Both sexes,23.1
2012,VC_PRS_UNSNT,Australia,Both sexes,23.39
2013,VC_PRS_UNSNT,Australia,Male,22.95
2013,VC_PRS_UNSNT,Australia,Female,26.4
2013,VC_PRS_UNSNT,Australia,Both sexes,23.97
2014,VC_PRS_UNSNT,Australia,Male,23.34
2014,VC_PRS_UNSNT,Australia,Female,26.92
2014,VC_PRS_UNSNT,Australia,Both sexes,23.64
2015,VC_PRS_UNSNT,Australia,Both sexes,26.73
2015,VC_PRS_UNSNT,Australia,Male,26.39
2015,VC_PRS_UNSNT,Australia,Female,30.69
2016,VC_PRS_UNSNT,Australia,Both sexes,30.45
2016,VC_PRS_UNSNT,Australia,Male,29.87
2016,VC_PRS_UNSNT,Australia,Female,37.12
2017,VC_PRS_UNSNT,Australia,Both sexes,30.65
2017,VC_PRS_UNSNT,Australia,Male,30.21
2017,VC_PRS_UNSNT,Australia,Female,35.7
2018,VC_PRS_UNSNT,Australia,Both sexes,31.53
2018,VC_PRS_UNSNT,Australia,Male,31.07
2018,VC_PRS_UNSNT,Australia,Female,36.49
2019,VC_PRS_UNSNT,Australia,Male,31.77
2019,VC_PRS_UNSNT,Australia,Female,38.43
2019,VC_PRS_UNSNT,Australia,Both sexes,32.31
2020,VC_PRS_UNSNT,Australia,Female,36.38
2020,VC_PRS_UNSNT,Australia,Both sexes,31.24
2020,VC_PRS_UNSNT,Australia,Male,30.8
2021,VC_PRS_UNSNT,Australia,Female,41.45
2021,VC_PRS_UNSNT,Australia,Both sexes,34.67
2021,VC_PRS_UNSNT,Australia,Male,34.1
2005,VC_PRS_UNSNT,Austria,Both sexes,23.25
2006,VC_PRS_UNSNT,Austria,Both sexes,23.5
2007,VC_PRS_UNSNT,Austria,Both sexes,21.79
2008,VC_PRS_UNSNT,Austria,Both sexes,22.83
2009,VC_PRS_UNSNT,Austria,Both sexes,22.9
2010,VC_PRS_UNSNT,Austria,Both sexes,21.66
2011,VC_PRS_UNSNT,Austria,Both sexes,20.39
2012,VC_PRS_UNSNT,Austria,Both sexes,20.34
2013,VC_PRS_UNSNT,Austria,Both sexes,20.41
2014,VC_PRS_UNSNT,Austria,Both sexes,21.1
2016,VC_PRS_UNSNT,Austria,Male,20.47
2016,VC_PRS_UNSNT,Austria,Both sexes,20.49
2016,VC_PRS_UNSNT,Austria,Female,20.73
2017,VC_PRS_UNSNT,Austria,Both sexes,21.89
2017,VC_PRS_UNSNT,Austria,Male,21.89
2017,VC_PRS_UNSNT,Austria,Female,22.01
2018,VC_PRS_UNSNT,Austria,Female,21.49
2018,VC_PRS_UNSNT,Austria,Both sexes,20.45
2009,VC_PRS_UNSNT,Canada,Both sexes,37.89
2010,VC_PRS_UNSNT,Canada,Both sexes,35.47
2011,VC_PRS_UNSNT,Canada,Both sexes,35.19
2012,VC_PRS_UNSNT,Canada,Both sexes,35.54
2013,VC_PRS_UNSNT,Canada,Both sexes,31.78
2014,VC_PRS_UNSNT,Canada,Both sexes,34.95
2015,VC_PRS_UNSNT,Canada,Both sexes,37.6
2016,VC_PRS_UNSNT,Canada,Both sexes,39.09
2017,VC_PRS_UNSNT,Canada,Both sexes,38.63
2018,VC_PRS_UNSNT,Canada,Both sexes,39.79
2019,VC_PRS_UNSNT,Canada,Both sexes,41.78
2020,VC_PRS_UNSNT,Canada,Both sexes,40.92
2003,VC_PRS_UNSNT,Chile,Both sexes,41.95
2004,VC_PRS_UNSNT,Chile,Both sexes,36.79
2005,VC_PRS_UNSNT,Chile,Both sexes,33.02
2006,VC_PRS_UNSNT,Chile,Both sexes,27.75
2007,VC_PRS_UNSNT,Chile,Both sexes,22.35
2008,VC_PRS_UNSNT,Chile,Both sexes,21.38
2009,VC_PRS_UNSNT,Chile,Both sexes,20.56
2010,VC_PRS_UNSNT,Chile,Both sexes,19.55
2011,VC_PRS_UNSNT,Chile,Both sexes,17.39
2012,VC_PRS_UNSNT,Chile,Both sexes,19.14
2013,VC_PRS_UNSNT,Chile,Both sexes,21.81
2014,VC_PRS_UNSNT,Chile,Both sexes,24.32
2015,VC_PRS_UNSNT,Chile,Both sexes,27.56
2016,VC_PRS_UNSNT,Chile,Female,41.79
2016,VC_PRS_UNSNT,Chile,Both sexes,30.06
2016,VC_PRS_UNSNT,Chile,Male,29.08
2017,VC_PRS_UNSNT,Chile,Male,32.23
2017,VC_PRS_UNSNT,Chile,Female,43.26
2017,VC_PRS_UNSNT,Chile,Both sexes,33.16
2018,VC_PRS_UNSNT,Chile,Male,31.01
2018,VC_PRS_UNSNT,Chile,Female,40.48
2018,VC_PRS_UNSNT,Chile,Both sexes,31.82
2019,VC_PRS_UNSNT,Chile,Male,30.83
2019,VC_PRS_UNSNT,Chile,Both sexes,31.71
2019,VC_PRS_UNSNT,Chile,Female,40.77
2020,VC_PRS_UNSNT,Chile,Male,31.73
2020,VC_PRS_UNSNT,Chile,Female,37.52
2020,VC_PRS_UNSNT,Chile,Both sexes,32.17
2021,VC_PRS_UNSNT,Chile,Female,42.47
2021,VC_PRS_UNSNT,Chile,Both sexes,35.11
2021,VC_PRS_UNSNT,Chile,Male,34.52
2003,VC_PRS_UNSNT,Colombia,Both sexes,42.39
2004,VC_PRS_UNSNT,Colombia,Both sexes,42.36
2005,VC_PRS_UNSNT,Colombia,Both sexes,38.53
2006,VC_PRS_UNSNT,Colombia,Both sexes,32.24
2007,VC_PRS_UNSNT,Colombia,Both sexes,34.88
2008,VC_PRS_UNSNT,Colombia,Both sexes,34.15
2009,VC_PRS_UNSNT,Colombia,Both sexes,31.82
2010,VC_PRS_UNSNT,Colombia,Both sexes,30.13
2011,VC_PRS_UNSNT,Colombia,Both sexes,27.2
2012,VC_PRS_UNSNT,Colombia,Both sexes,30.36
2013,VC_PRS_UNSNT,Colombia,Both sexes,30.87
2013,VC_PRS_UNSNT,Colombia,Female,30.55
2013,VC_PRS_UNSNT,Colombia,Male,30.89
2014,VC_PRS_UNSNT,Colombia,Female,38.3
2014,VC_PRS_UNSNT,Colombia,Male,33.17
2014,VC_PRS_UNSNT,Colombia,Both sexes,33.53
2015,VC_PRS_UNSNT,Colombia,Both sexes,35.5
2015,VC_PRS_UNSNT,Colombia,Female,43.16
2015,VC_PRS_UNSNT,Colombia,Male,34.93
2016,VC_PRS_UNSNT,Colombia,Both sexes,31.92
2016,VC_PRS_UNSNT,Colombia,Female,35.24
2016,VC_PRS_UNSNT,Colombia,Male,31.69
2017,VC_PRS_UNSNT,Colombia,Male,31.53
2017,VC_PRS_UNSNT,Colombia,Female,39.41
2017,VC_PRS_UNSNT,Colombia,Both sexes,32.05
2018,VC_PRS_UNSNT,Colombia,Male,32.82
2018,VC_PRS_UNSNT,Colombia,Both sexes,33.87
2018,VC_PRS_UNSNT,Colombia,Female,48.01
2019,VC_PRS_UNSNT,Colombia,Female,41.5
2019,VC_PRS_UNSNT,Colombia,Both sexes,33.28
2019,VC_PRS_UNSNT,Colombia,Male,32.65
2020,VC_PRS_UNSNT,Colombia,Female,39.3
2020,VC_PRS_UNSNT,Colombia,Both sexes,24.1
2020,VC_PRS_UNSNT,Colombia,Male,22.93
2004,VC_PRS_UNSNT,Costa Rica,Both sexes,21.95
2005,VC_PRS_UNSNT,Costa Rica,Both sexes,18.17
2006,VC_PRS_UNSNT,Costa Rica,Both sexes,21.6
2007,VC_PRS_UNSNT,Costa Rica,Both sexes,23.15
2008,VC_PRS_UNSNT,Costa Rica,Both sexes,25.21
2009,VC_PRS_UNSNT,Costa Rica,Both sexes,28.25
2010,VC_PRS_UNSNT,Costa Rica,Both sexes,25.08
2017,VC_PRS_UNSNT,North Macedonia,Male,9.11
2017,VC_PRS_UNSNT,North Macedonia,Both sexes,8.35
2018,VC_PRS_UNSNT,North Macedonia,Both sexes,8.42
2021,VC_PRS_UNSNT,North Macedonia,Both sexes,12.03
2018,VC_PRS_UNSNT,Austria,Male,20.38
2019,VC_PRS_UNSNT,Austria,Both sexes,19.98
2019,VC_PRS_UNSNT,Austria,Male,19.73
2019,VC_PRS_UNSNT,Austria,Female,23.6
2020,VC_PRS_UNSNT,Austria,Female,20.04
2020,VC_PRS_UNSNT,Austria,Male,18.4
2020,VC_PRS_UNSNT,Austria,Both sexes,18.51
2021,VC_PRS_UNSNT,Austria,Both sexes,19.13
2021,VC_PRS_UNSNT,Austria,Female,16.89
2021,VC_PRS_UNSNT,Austria,Male,19.28
2011,VC_PRS_UNSNT,Costa Rica,Both sexes,24.65
2012,VC_PRS_UNSNT,Costa Rica,Both sexes,24.35
2013,VC_PRS_UNSNT,Costa Rica,Both sexes,22.45
2014,VC_PRS_UNSNT,Costa Rica,Both sexes,21.24
2015,VC_PRS_UNSNT,Costa Rica,Both sexes,18.09
2016,VC_PRS_UNSNT,Costa Rica,Both sexes,19.51
2016,VC_PRS_UNSNT,Costa Rica,Female,37.38
2016,VC_PRS_UNSNT,Costa Rica,Male,18.81
2018,VC_PRS_UNSNT,Costa Rica,Both sexes,22.36
2018,VC_PRS_UNSNT,Costa Rica,Female,36.8
2018,VC_PRS_UNSNT,Costa Rica,Male,21.72
2019,VC_PRS_UNSNT,Costa Rica,Both sexes,21.73
2019,VC_PRS_UNSNT,Costa Rica,Male,20.46
2019,VC_PRS_UNSNT,Costa Rica,Female,91.86
2020,VC_PRS_UNSNT,Costa Rica,Female,37.65
2020,VC_PRS_UNSNT,Costa Rica,Male,19.55
2020,VC_PRS_UNSNT,Costa Rica,Both sexes,20.21
2021,VC_PRS_UNSNT,Costa Rica,Both sexes,19.66
2003,VC_PRS_UNSNT,Croatia,Both sexes,32.51
2004,VC_PRS_UNSNT,Croatia,Both sexes,30.01
2005,VC_PRS_UNSNT,Croatia,Both sexes,31.71
2006,VC_PRS_UNSNT,Croatia,Both sexes,30.21
2007,VC_PRS_UNSNT,Croatia,Both sexes,30.23
2008,VC_PRS_UNSNT,Croatia,Both sexes,28.6
2009,VC_PRS_UNSNT,Croatia,Both sexes,24.78
2013,VC_PRS_UNSNT,Croatia,Both sexes,21.46
2014,VC_PRS_UNSNT,Croatia,Both sexes,21.58
2015,VC_PRS_UNSNT,Croatia,Both sexes,21.82
2015,VC_PRS_UNSNT,Croatia,Male,22.16
2015,VC_PRS_UNSNT,Croatia,Female,15.24
2016,VC_PRS_UNSNT,Croatia,Male,23.58
2016,VC_PRS_UNSNT,Croatia,Female,20.33
2016,VC_PRS_UNSNT,Croatia,Both sexes,23.46
2017,VC_PRS_UNSNT,Croatia,Female,23.81
2017,VC_PRS_UNSNT,Croatia,Both sexes,28.31
2017,VC_PRS_UNSNT,Croatia,Male,28.52
2018,VC_PRS_UNSNT,Croatia,Male,30.95
2018,VC_PRS_UNSNT,Croatia,Both sexes,31.02
2018,VC_PRS_UNSNT,Croatia,Female,32.35
2019,VC_PRS_UNSNT,Croatia,Male,35.37
2019,VC_PRS_UNSNT,Croatia,Female,36.6
2019,VC_PRS_UNSNT,Croatia,Both sexes,35.44
2020,VC_PRS_UNSNT,Croatia,Both sexes,36.28
2020,VC_PRS_UNSNT,Croatia,Male,36.14
2020,VC_PRS_UNSNT,Croatia,Female,38.83
2021,VC_PRS_UNSNT,Croatia,Male,33.94
2021,VC_PRS_UNSNT,Croatia,Both sexes,33.6
2021,VC_PRS_UNSNT,Croatia,Female,27.54
2003,VC_PRS_UNSNT,Cyprus,Both sexes,15.6
2004,VC_PRS_UNSNT,Cyprus,Both sexes,18.28
2005,VC_PRS_UNSNT,Cyprus,Both sexes,16.73
2006,VC_PRS_UNSNT,Cyprus,Both sexes,17.13
2007,VC_PRS_UNSNT,Cyprus,Both sexes,12.61
2008,VC_PRS_UNSNT,Cyprus,Both sexes,18.1
2009,VC_PRS_UNSNT,Cyprus,Both sexes,18.17
2010,VC_PRS_UNSNT,Cyprus,Both sexes,21.86
2011,VC_PRS_UNSNT,Cyprus,Both sexes,21.7
2012,VC_PRS_UNSNT,Cyprus,Both sexes,23.01
2013,VC_PRS_UNSNT,Cyprus,Both sexes,21.16
2014,VC_PRS_UNSNT,Cyprus,Both sexes,18.98
2015,VC_PRS_UNSNT,Cyprus,Both sexes,20.11
2016,VC_PRS_UNSNT,Cyprus,Male,22.94
2016,VC_PRS_UNSNT,Cyprus,Female,24.39
2016,VC_PRS_UNSNT,Cyprus,Both sexes,23.04
2017,VC_PRS_UNSNT,Cyprus,Female,17.65
2017,VC_PRS_UNSNT,Cyprus,Both sexes,25.51
2017,VC_PRS_UNSNT,Cyprus,Male,25.99
2018,VC_PRS_UNSNT,Cyprus,Male,30.36
2018,VC_PRS_UNSNT,Cyprus,Both sexes,30.37
2018,VC_PRS_UNSNT,Cyprus,Female,30.56
2019,VC_PRS_UNSNT,Cyprus,Female,29.41
2019,VC_PRS_UNSNT,Cyprus,Male,32.0
2019,VC_PRS_UNSNT,Cyprus,Both sexes,31.88
2020,VC_PRS_UNSNT,Cyprus,Female,36.67
2020,VC_PRS_UNSNT,Cyprus,Both sexes,28.12
2020,VC_PRS_UNSNT,Cyprus,Male,27.67
2021,VC_PRS_UNSNT,Cyprus,Female,27.27
2021,VC_PRS_UNSNT,Cyprus,Both sexes,26.92
2021,VC_PRS_UNSNT,Cyprus,Male,26.88
2003,VC_PRS_UNSNT,Czechia,Both sexes,19.73
2004,VC_PRS_UNSNT,Czechia,Both sexes,17.82
2005,VC_PRS_UNSNT,Czechia,Both sexes,15.1
2006,VC_PRS_UNSNT,Czechia,Both sexes,12.91
2007,VC_PRS_UNSNT,Czechia,Both sexes,11.93
2008,VC_PRS_UNSNT,Czechia,Both sexes,11.72
2009,VC_PRS_UNSNT,Czechia,Both sexes,10.86
2010,VC_PRS_UNSNT,Czechia,Both sexes,11.16
2011,VC_PRS_UNSNT,Czechia,Both sexes,11.28
2012,VC_PRS_UNSNT,Czechia,Both sexes,9.64
2013,VC_PRS_UNSNT,Czechia,Both sexes,13.87
2014,VC_PRS_UNSNT,Czechia,Both sexes,11.71
2015,VC_PRS_UNSNT,Czechia,Male,9.33
2015,VC_PRS_UNSNT,Czechia,Female,10.19
2015,VC_PRS_UNSNT,Czechia,Both sexes,9.39
2016,VC_PRS_UNSNT,Czechia,Both sexes,8.48
2016,VC_PRS_UNSNT,Czechia,Female,9.43
2016,VC_PRS_UNSNT,Czechia,Male,8.41
2017,VC_PRS_UNSNT,Czechia,Male,8.22
2017,VC_PRS_UNSNT,Czechia,Both sexes,8.16
2017,VC_PRS_UNSNT,Czechia,Female,7.81
2018,VC_PRS_UNSNT,Czechia,Both sexes,8.42
2018,VC_PRS_UNSNT,Czechia,Male,8.54
2018,VC_PRS_UNSNT,Czechia,Female,6.93
2019,VC_PRS_UNSNT,Czechia,Both sexes,8.54
2019,VC_PRS_UNSNT,Czechia,Male,8.58
2019,VC_PRS_UNSNT,Czechia,Female,8.08
2020,VC_PRS_UNSNT,Czechia,Female,6.54
2020,VC_PRS_UNSNT,Czechia,Male,8.28
