Year,SeriesCode,Страна ,Value
2018,EN_HAZ_GENGDP,Armenia,0.04272
2019,EN_HAZ_GENGDP,Armenia,0.04433
2004,EN_HAZ_GENGDP,Belgium,0.01321
2006,EN_HAZ_GENGDP,Belgium,0.00979
2008,EN_HAZ_GENGDP,Belgium,0.01377
2010,EN_HAZ_GENGDP,Belgium,0.011
2012,EN_HAZ_GENGDP,Belgium,0.00628
2014,EN_HAZ_GENGDP,Belgium,0.00654
2016,EN_HAZ_GENGDP,Belgium,0.00815
2018,EN_HAZ_GENGDP,Belgium,0.00809
2020,EN_HAZ_GENGDP,Belgium,0.00842
2008,EN_HAZ_GENGDP,Bosnia and Herzegovina,0.00068
2009,EN_HAZ_GENGDP,Bosnia and Herzegovina,0.00064
2010,EN_HAZ_GENGDP,Bosnia and Herzegovina,0.00068
2012,EN_HAZ_GENGDP,Bosnia and Herzegovina,0.06227
2014,EN_HAZ_GENGDP,Bosnia and Herzegovina,0.00055
2016,EN_HAZ_GENGDP,Bosnia and Herzegovina,0.00079
2018,EN_HAZ_GENGDP,Bosnia and Herzegovina,0.00079
2020,EN_HAZ_GENGDP,Bosnia and Herzegovina,0.00056
2004,EN_HAZ_GENGDP,Bulgaria,0.31791
2006,EN_HAZ_GENGDP,Bulgaria,0.31668
2008,EN_HAZ_GENGDP,Bulgaria,0.26927
2010,EN_HAZ_GENGDP,Bulgaria,0.28511
2012,EN_HAZ_GENGDP,Bulgaria,0.27416
2014,EN_HAZ_GENGDP,Bulgaria,0.2486
2016,EN_HAZ_GENGDP,Bulgaria,0.25472
2018,EN_HAZ_GENGDP,Bulgaria,0.24327
2020,EN_HAZ_GENGDP,Bulgaria,0.25289
2000,EN_HAZ_GENGDP,Belarus,0.0028
2001,EN_HAZ_GENGDP,Belarus,0.00363
2002,EN_HAZ_GENGDP,Belarus,0.00407
2003,EN_HAZ_GENGDP,Belarus,0.00403
2004,EN_HAZ_GENGDP,Belarus,0.00451
2005,EN_HAZ_GENGDP,Belarus,0.00513
2006,EN_HAZ_GENGDP,Belarus,0.0058
2007,EN_HAZ_GENGDP,Belarus,0.00721
2008,EN_HAZ_GENGDP,Belarus,0.01059
2009,EN_HAZ_GENGDP,Belarus,0.0154
2010,EN_HAZ_GENGDP,Belarus,0.01725
2011,EN_HAZ_GENGDP,Belarus,0.01679
2012,EN_HAZ_GENGDP,Belarus,0.02315
2013,EN_HAZ_GENGDP,Belarus,0.02453
2014,EN_HAZ_GENGDP,Belarus,0.02937
2015,EN_HAZ_GENGDP,Belarus,0.02139
2016,EN_HAZ_GENGDP,Belarus,0.02954
2017,EN_HAZ_GENGDP,Belarus,0.02954
2018,EN_HAZ_GENGDP,Belarus,0.03776
2019,EN_HAZ_GENGDP,Belarus,0.03495
2020,EN_HAZ_GENGDP,Belarus,0.03896
2000,EN_HAZ_GENGDP,China,0.003
2001,EN_HAZ_GENGDP,China,0.00317
2002,EN_HAZ_GENGDP,China,0.00306
2003,EN_HAZ_GENGDP,China,0.00325
2004,EN_HAZ_GENGDP,China,0.00251
2005,EN_HAZ_GENGDP,China,0.00263
2006,EN_HAZ_GENGDP,China,0.00218
2007,EN_HAZ_GENGDP,China,0.0019
2008,EN_HAZ_GENGDP,China,0.00217
2009,EN_HAZ_GENGDP,China,0.00209
2010,EN_HAZ_GENGDP,China,0.0021
2011,EN_HAZ_GENGDP,China,0.00415
2012,EN_HAZ_GENGDP,China,0.00388
2013,EN_HAZ_GENGDP,China,0.00328
2014,EN_HAZ_GENGDP,China,0.00352
2015,EN_HAZ_GENGDP,China,0.00359
2016,EN_HAZ_GENGDP,China,0.00442
2017,EN_HAZ_GENGDP,China,0.00521
2018,EN_HAZ_GENGDP,China,0.00554
2019,EN_HAZ_GENGDP,China,0.00568
2020,EN_HAZ_GENGDP,China,0.00498
2004,EN_HAZ_GENGDP,Croatia,0.0024
2006,EN_HAZ_GENGDP,Croatia,0.01495
2008,EN_HAZ_GENGDP,Croatia,0.004
2010,EN_HAZ_GENGDP,Croatia,0.00143
2012,EN_HAZ_GENGDP,Croatia,0.00246
2014,EN_HAZ_GENGDP,Croatia,0.00266
2016,EN_HAZ_GENGDP,Croatia,0.00335
2018,EN_HAZ_GENGDP,Croatia,0.00315
2020,EN_HAZ_GENGDP,Croatia,0.00357
2004,EN_HAZ_GENGDP,Cyprus,0.00616
2006,EN_HAZ_GENGDP,Cyprus,0.00086
2008,EN_HAZ_GENGDP,Cyprus,0.0011
2010,EN_HAZ_GENGDP,Cyprus,0.00172
2012,EN_HAZ_GENGDP,Cyprus,0.00148
2014,EN_HAZ_GENGDP,Cyprus,0.00899
2016,EN_HAZ_GENGDP,Cyprus,0.0075
2018,EN_HAZ_GENGDP,Cyprus,0.00947
2020,EN_HAZ_GENGDP,Cyprus,0.00126
2004,EN_HAZ_GENGDP,Czechia,0.01008
2006,EN_HAZ_GENGDP,Czechia,0.008
2008,EN_HAZ_GENGDP,Czechia,0.00853
2010,EN_HAZ_GENGDP,Czechia,0.00788
2012,EN_HAZ_GENGDP,Czechia,0.00849
2014,EN_HAZ_GENGDP,Czechia,0.00651
2016,EN_HAZ_GENGDP,Czechia,0.00565
2018,EN_HAZ_GENGDP,Czechia,0.00808
2020,EN_HAZ_GENGDP,Czechia,0.00863
2004,EN_HAZ_GENGDP,Denmark,0.00116
2006,EN_HAZ_GENGDP,Denmark,0.00128
2008,EN_HAZ_GENGDP,Denmark,0.00143
2010,EN_HAZ_GENGDP,Denmark,0.00431
2012,EN_HAZ_GENGDP,Denmark,0.00422
2014,EN_HAZ_GENGDP,Denmark,0.0058
2016,EN_HAZ_GENGDP,Denmark,0.00643
2018,EN_HAZ_GENGDP,Denmark,0.00638
2020,EN_HAZ_GENGDP,Denmark,0.0042
2004,EN_HAZ_GENGDP,Estonia,0.40536
2006,EN_HAZ_GENGDP,Estonia,0.30432
2008,EN_HAZ_GENGDP,Estonia,0.33961
2010,EN_HAZ_GENGDP,Estonia,0.46164
2012,EN_HAZ_GENGDP,Estonia,0.4261
2014,EN_HAZ_GENGDP,Estonia,0.4634
2016,EN_HAZ_GENGDP,Estonia,0.4102
2018,EN_HAZ_GENGDP,Estonia,0.41983
2020,EN_HAZ_GENGDP,Estonia,0.05955
2004,EN_HAZ_GENGDP,Finland,0.00992
2006,EN_HAZ_GENGDP,Finland,0.01168
2008,EN_HAZ_GENGDP,Finland,0.00879
2010,EN_HAZ_GENGDP,Finland,0.01096
2012,EN_HAZ_GENGDP,Finland,0.007
2014,EN_HAZ_GENGDP,Finland,0.00857
2016,EN_HAZ_GENGDP,Finland,0.00991
2018,EN_HAZ_GENGDP,Finland,0.00755
2020,EN_HAZ_GENGDP,Finland,0.01314
2004,EN_HAZ_GENGDP,France,0.00401
2006,EN_HAZ_GENGDP,France,0.0039
2008,EN_HAZ_GENGDP,France,0.00466
2010,EN_HAZ_GENGDP,France,0.00498
2012,EN_HAZ_GENGDP,France,0.00476
2014,EN_HAZ_GENGDP,France,0.00447
2016,EN_HAZ_GENGDP,France,0.00447
2018,EN_HAZ_GENGDP,France,0.00471
2020,EN_HAZ_GENGDP,France,0.00466
2004,EN_HAZ_GENGDP,Germany,0.00692
2006,EN_HAZ_GENGDP,Germany,0.00718
2008,EN_HAZ_GENGDP,Germany,0.00711
2010,EN_HAZ_GENGDP,Germany,0.00646
2012,EN_HAZ_GENGDP,Germany,0.00682
2014,EN_HAZ_GENGDP,Germany,0.0066
2016,EN_HAZ_GENGDP,Germany,0.00671
2018,EN_HAZ_GENGDP,Germany,0.0068
2020,EN_HAZ_GENGDP,Germany,0.00676
2004,EN_HAZ_GENGDP,Greece,0.00139
2006,EN_HAZ_GENGDP,Greece,0.00107
2008,EN_HAZ_GENGDP,Greece,0.00095
2010,EN_HAZ_GENGDP,Greece,0.00122
2012,EN_HAZ_GENGDP,Greece,0.00149
2014,EN_HAZ_GENGDP,Greece,0.00113
2016,EN_HAZ_GENGDP,Greece,0.00259
2018,EN_HAZ_GENGDP,Greece,0.00309
2020,EN_HAZ_GENGDP,Greece,0.00298
2004,EN_HAZ_GENGDP,Hungary,0.01251
2006,EN_HAZ_GENGDP,Hungary,0.01099
2008,EN_HAZ_GENGDP,Hungary,0.0056
2010,EN_HAZ_GENGDP,Hungary,0.00478
2012,EN_HAZ_GENGDP,Hungary,0.00616
2014,EN_HAZ_GENGDP,Hungary,0.00494
2016,EN_HAZ_GENGDP,Hungary,0.00357
2018,EN_HAZ_GENGDP,Hungary,0.00386
2020,EN_HAZ_GENGDP,Hungary,0.00405
2004,EN_HAZ_GENGDP,Iceland,0.00062
2008,EN_HAZ_GENGDP,Iceland,0.0053
2010,EN_HAZ_GENGDP,Iceland,0.00054
2012,EN_HAZ_GENGDP,Iceland,0.00103
2014,EN_HAZ_GENGDP,Iceland,0.00216
2016,EN_HAZ_GENGDP,Iceland,0.00257
2018,EN_HAZ_GENGDP,Iceland,0.00159
2020,EN_HAZ_GENGDP,Iceland,0.00214
2000,EN_HAZ_GENGDP,India,0.00887
2006,EN_HAZ_GENGDP,India,0.00675
2008,EN_HAZ_GENGDP,India,0.00465
2011,EN_HAZ_GENGDP,India,0.00479
2012,EN_HAZ_GENGDP,India,0.00454
2014,EN_HAZ_GENGDP,India,0.00373
2015,EN_HAZ_GENGDP,India,0.00364
2016,EN_HAZ_GENGDP,India,0.00222
2017,EN_HAZ_GENGDP,India,0.00289
2018,EN_HAZ_GENGDP,India,0.00357
2019,EN_HAZ_GENGDP,India,0.00315
2004,EN_HAZ_GENGDP,Ireland,0.00369
2006,EN_HAZ_GENGDP,Ireland,0.00325
2008,EN_HAZ_GENGDP,Ireland,0.00339
2010,EN_HAZ_GENGDP,Ireland,0.00932
2012,EN_HAZ_GENGDP,Ireland,0.00224
2014,EN_HAZ_GENGDP,Ireland,0.00206
2016,EN_HAZ_GENGDP,Ireland,0.00179
2018,EN_HAZ_GENGDP,Ireland,0.00179
2020,EN_HAZ_GENGDP,Ireland,0.00225
2004,EN_HAZ_GENGDP,Italy,0.00321
2006,EN_HAZ_GENGDP,Italy,0.00381
2008,EN_HAZ_GENGDP,Italy,0.00349
2010,EN_HAZ_GENGDP,Italy,0.0045
2012,EN_HAZ_GENGDP,Italy,0.00484
2014,EN_HAZ_GENGDP,Italy,0.00487
2016,EN_HAZ_GENGDP,Italy,0.00522
2018,EN_HAZ_GENGDP,Italy,0.00531
2020,EN_HAZ_GENGDP,Italy,0.00571
2004,EN_HAZ_GENGDP,Казахстан,7.18578
2005,EN_HAZ_GENGDP,Казахстан,15.73186
2006,EN_HAZ_GENGDP,Казахстан,2.22711
2007,EN_HAZ_GENGDP,Казахстан,2.02373
2008,EN_HAZ_GENGDP,Казахстан,3.40107
2009,EN_HAZ_GENGDP,Казахстан,1.68664
2010,EN_HAZ_GENGDP,Казахстан,2.09477
2011,EN_HAZ_GENGDP,Казахстан,2.66953
2012,EN_HAZ_GENGDP,Казахстан,2.15606
2013,EN_HAZ_GENGDP,Казахстан,2.18505
2014,EN_HAZ_GENGDP,Казахстан,1.85103
2015,EN_HAZ_GENGDP,Казахстан,1.36432
2016,EN_HAZ_GENGDP,Казахстан,0.81217
2017,EN_HAZ_GENGDP,Казахстан,0.63714
2018,EN_HAZ_GENGDP,Казахстан,0.72342
2019,EN_HAZ_GENGDP,Казахстан,0.83292
2000,EN_HAZ_GENGDP,Кыргызстан,1.7916
2001,EN_HAZ_GENGDP,Кыргызстан,1.68097
2002,EN_HAZ_GENGDP,Кыргызстан,1.75769
2003,EN_HAZ_GENGDP,Кыргызстан,1.61917
2004,EN_HAZ_GENGDP,Кыргызстан,1.51042
2005,EN_HAZ_GENGDP,Кыргызстан,1.46475
2006,EN_HAZ_GENGDP,Кыргызстан,1.33388
2007,EN_HAZ_GENGDP,Кыргызстан,1.16969
2008,EN_HAZ_GENGDP,Кыргызстан,1.08581
2009,EN_HAZ_GENGDP,Кыргызстан,1.07473
2010,EN_HAZ_GENGDP,Кыргызстан,1.10322
2011,EN_HAZ_GENGDP,Кыргызстан,1.8205
2012,EN_HAZ_GENGDP,Кыргызстан,0.88481
2013,EN_HAZ_GENGDP,Кыргызстан,1.28752
2014,EN_HAZ_GENGDP,Кыргызстан,1.59014
2015,EN_HAZ_GENGDP,Кыргызстан,1.57213
2016,EN_HAZ_GENGDP,Кыргызстан,1.7764
2017,EN_HAZ_GENGDP,Кыргызстан,1.73311
2004,EN_HAZ_GENGDP,Latvia,0.0008
2006,EN_HAZ_GENGDP,Latvia,0.00248
2008,EN_HAZ_GENGDP,Latvia,0.0024
2010,EN_HAZ_GENGDP,Latvia,0.00295
2012,EN_HAZ_GENGDP,Latvia,0.00377
2014,EN_HAZ_GENGDP,Latvia,0.00397
2016,EN_HAZ_GENGDP,Latvia,0.00237
2018,EN_HAZ_GENGDP,Latvia,0.00258
2020,EN_HAZ_GENGDP,Latvia,0.0047
2006,EN_HAZ_GENGDP,Liechtenstein,0.0018
2007,EN_HAZ_GENGDP,Liechtenstein,0.00726
2008,EN_HAZ_GENGDP,Liechtenstein,0.00116
2009,EN_HAZ_GENGDP,Liechtenstein,0.00147
2010,EN_HAZ_GENGDP,Liechtenstein,0.0014
2011,EN_HAZ_GENGDP,Liechtenstein,0.00304
2012,EN_HAZ_GENGDP,Liechtenstein,0.00063
2013,EN_HAZ_GENGDP,Liechtenstein,0.00236
2014,EN_HAZ_GENGDP,Liechtenstein,0.00092
2015,EN_HAZ_GENGDP,Liechtenstein,0.00124
2016,EN_HAZ_GENGDP,Liechtenstein,0.00057
2017,EN_HAZ_GENGDP,Liechtenstein,0.00141
2018,EN_HAZ_GENGDP,Liechtenstein,0.00039
2019,EN_HAZ_GENGDP,Liechtenstein,0.00118
2004,EN_HAZ_GENGDP,Lithuania,0.00298
2006,EN_HAZ_GENGDP,Lithuania,0.00273
2008,EN_HAZ_GENGDP,Lithuania,0.00291
2010,EN_HAZ_GENGDP,Lithuania,0.00306
2012,EN_HAZ_GENGDP,Lithuania,0.00361
2014,EN_HAZ_GENGDP,Lithuania,0.00408
2016,EN_HAZ_GENGDP,Lithuania,0.00414
2018,EN_HAZ_GENGDP,Lithuania,0.00419
2020,EN_HAZ_GENGDP,Lithuania,0.00535
2004,EN_HAZ_GENGDP,Luxembourg,0.0027
2014,EN_HAZ_GENGDP,Spain,0.00259
2016,EN_HAZ_GENGDP,Spain,0.00258
2018,EN_HAZ_GENGDP,Spain,0.00248
2020,EN_HAZ_GENGDP,Spain,0.00282
2004,EN_HAZ_GENGDP,Sweden,0.00402
2006,EN_HAZ_GENGDP,Sweden,0.00611
2008,EN_HAZ_GENGDP,Sweden,0.00461
2010,EN_HAZ_GENGDP,Sweden,0.00557
2012,EN_HAZ_GENGDP,Sweden,0.00579
2014,EN_HAZ_GENGDP,Sweden,0.00531
2016,EN_HAZ_GENGDP,Sweden,0.00461
2018,EN_HAZ_GENGDP,Sweden,0.00535
2020,EN_HAZ_GENGDP,Sweden,0.01478
2010,EN_HAZ_GENGDP,United Arab Emirates,0.00122
2011,EN_HAZ_GENGDP,United Arab Emirates,0.00124
2012,EN_HAZ_GENGDP,United Arab Emirates,0.00119
2013,EN_HAZ_GENGDP,United Arab Emirates,0.00114
2014,EN_HAZ_GENGDP,United Arab Emirates,0.00128
2015,EN_HAZ_GENGDP,United Arab Emirates,0.00116
2016,EN_HAZ_GENGDP,United Arab Emirates,0.001
2017,EN_HAZ_GENGDP,United Arab Emirates,0.00135
2018,EN_HAZ_GENGDP,United Arab Emirates,0.0016
2019,EN_HAZ_GENGDP,United Arab Emirates,0.00177
2004,EN_HAZ_GENGDP,Türkiye,0.00207
2006,EN_HAZ_GENGDP,Türkiye,2e-05
2008,EN_HAZ_GENGDP,Türkiye,0.00171
2010,EN_HAZ_GENGDP,Türkiye,0.00525
2012,EN_HAZ_GENGDP,Türkiye,0.00557
2014,EN_HAZ_GENGDP,Türkiye,0.00421
2016,EN_HAZ_GENGDP,Türkiye,0.00622
2018,EN_HAZ_GENGDP,Türkiye,0.01509
2020,EN_HAZ_GENGDP,Türkiye,0.03018
2000,EN_HAZ_GENGDP,Ukraine,0.03762
2001,EN_HAZ_GENGDP,Ukraine,0.03352
2002,EN_HAZ_GENGDP,Ukraine,0.02165
2003,EN_HAZ_GENGDP,Ukraine,0.02784
2004,EN_HAZ_GENGDP,Ukraine,0.02473
2005,EN_HAZ_GENGDP,Ukraine,0.02391
2006,EN_HAZ_GENGDP,Ukraine,0.02185
2007,EN_HAZ_GENGDP,Ukraine,0.02202
2008,EN_HAZ_GENGDP,Ukraine,0.01917
2009,EN_HAZ_GENGDP,Ukraine,0.01208
2010,EN_HAZ_GENGDP,Ukraine,0.01625
2011,EN_HAZ_GENGDP,Ukraine,0.01331
2012,EN_HAZ_GENGDP,Ukraine,0.01267
2013,EN_HAZ_GENGDP,Ukraine,0.00856
2014,EN_HAZ_GENGDP,Ukraine,0.00733
2015,EN_HAZ_GENGDP,Ukraine,0.00645
2016,EN_HAZ_GENGDP,Ukraine,0.00666
2017,EN_HAZ_GENGDP,Ukraine,0.00634
2018,EN_HAZ_GENGDP,Ukraine,0.00635
2019,EN_HAZ_GENGDP,Ukraine,0.00542
2008,EN_HAZ_GENGDP,North Macedonia,0.00074
2010,EN_HAZ_GENGDP,North Macedonia,0.01677
2012,EN_HAZ_GENGDP,North Macedonia,0.07469
2014,EN_HAZ_GENGDP,North Macedonia,0.00421
2016,EN_HAZ_GENGDP,North Macedonia,0.00551
2018,EN_HAZ_GENGDP,North Macedonia,0.0019
2020,EN_HAZ_GENGDP,North Macedonia,0.03982
2004,EN_HAZ_GENGDP,United Kingdom of Great Britain and Northern Ireland,0.00315
2006,EN_HAZ_GENGDP,United Kingdom of Great Britain and Northern Ireland,0.00318
2008,EN_HAZ_GENGDP,United Kingdom of Great Britain and Northern Ireland,0.00268
2010,EN_HAZ_GENGDP,United Kingdom of Great Britain and Northern Ireland,0.00197
2012,EN_HAZ_GENGDP,United Kingdom of Great Britain and Northern Ireland,0.00212
2014,EN_HAZ_GENGDP,United Kingdom of Great Britain and Northern Ireland,0.00196
2016,EN_HAZ_GENGDP,United Kingdom of Great Britain and Northern Ireland,0.00201
2018,EN_HAZ_GENGDP,United Kingdom of Great Britain and Northern Ireland,0.00198
2014,EN_HAZ_GENGDP,Узбекистан,0.00048
2015,EN_HAZ_GENGDP,Узбекистан,0.00046
2016,EN_HAZ_GENGDP,Узбекистан,0.00047
2006,EN_HAZ_GENGDP,Luxembourg,0.00469
2008,EN_HAZ_GENGDP,Luxembourg,0.0037
2010,EN_HAZ_GENGDP,Luxembourg,0.00704
2012,EN_HAZ_GENGDP,Luxembourg,0.00568
