Year,SeriesCode,Country,Value
2007,DC_ODA_BDVL,Chile,2.05352
2008,DC_ODA_BDVL,Chile,1.33239
2009,DC_ODA_BDVL,Chile,10.24904
2010,DC_ODA_BDVL,Chile,1.80934
2011,DC_ODA_BDVL,Chile,2.28048
2012,DC_ODA_BDVL,Chile,2.71903
2013,DC_ODA_BDVL,Chile,0.96881
2014,DC_ODA_BDVL,Chile,5.07117
2015,DC_ODA_BDVL,Chile,1.08485
2016,DC_ODA_BDVL,Chile,1.6387
2017,DC_ODA_BDVL,Chile,2.20394
2002,DC_ODA_BDVL,China,540.15941
2003,DC_ODA_BDVL,China,515.23465
2004,DC_ODA_BDVL,China,314.44463
2005,DC_ODA_BDVL,China,609.59741
2006,DC_ODA_BDVL,China,484.11355
2007,DC_ODA_BDVL,China,839.86924
2008,DC_ODA_BDVL,China,76.96989
2009,DC_ODA_BDVL,China,36.31626
2010,DC_ODA_BDVL,China,246.80312
2011,DC_ODA_BDVL,China,36.61222
2012,DC_ODA_BDVL,China,62.60882
2013,DC_ODA_BDVL,China,149.17249
2014,DC_ODA_BDVL,China,56.48758
2015,DC_ODA_BDVL,China,188.57839
2016,DC_ODA_BDVL,China,153.14144
2017,DC_ODA_BDVL,China,191.20035
2018,DC_ODA_BDVL,China,20.67031
2019,DC_ODA_BDVL,China,135.07087
2020,DC_ODA_BDVL,China,81.68388
2021,DC_ODA_BDVL,China,25.82692
2002,DC_ODA_BDVL,Colombia,6.06589
2003,DC_ODA_BDVL,Colombia,2.71022
2004,DC_ODA_BDVL,Colombia,31.77503
2005,DC_ODA_BDVL,Colombia,14.31387
2006,DC_ODA_BDVL,Colombia,24.50148
2007,DC_ODA_BDVL,Colombia,63.40974
2008,DC_ODA_BDVL,Colombia,15.28237
2009,DC_ODA_BDVL,Colombia,22.47524
2010,DC_ODA_BDVL,Colombia,39.89928
2011,DC_ODA_BDVL,Colombia,14.7824
2012,DC_ODA_BDVL,Colombia,131.172
2013,DC_ODA_BDVL,Colombia,75.09647
2014,DC_ODA_BDVL,Colombia,115.10092
2015,DC_ODA_BDVL,Colombia,579.09222
2016,DC_ODA_BDVL,Colombia,259.36804
2017,DC_ODA_BDVL,Colombia,486.82157
2018,DC_ODA_BDVL,Colombia,434.233
2019,DC_ODA_BDVL,Colombia,65.31286
2020,DC_ODA_BDVL,Colombia,509.16847
2021,DC_ODA_BDVL,Colombia,909.39747
2018,DC_ODA_BDVL,Georgia,7.16084
2019,DC_ODA_BDVL,Georgia,140.77996
2020,DC_ODA_BDVL,Georgia,2.61641
2021,DC_ODA_BDVL,Georgia,58.47101
2002,DC_ODA_BDVL,India,89.52324
2003,DC_ODA_BDVL,India,365.6274
2004,DC_ODA_BDVL,India,74.97097
2005,DC_ODA_BDVL,India,329.31735
2002,DC_ODA_BDVL,Costa Rica,13.39907
2003,DC_ODA_BDVL,Costa Rica,4.04951
2004,DC_ODA_BDVL,Costa Rica,6.06735
2005,DC_ODA_BDVL,Costa Rica,2.08267
2006,DC_ODA_BDVL,Costa Rica,152.54071
2007,DC_ODA_BDVL,Costa Rica,1.68288
2008,DC_ODA_BDVL,Costa Rica,2.56422
2009,DC_ODA_BDVL,Costa Rica,2.508
2006,DC_ODA_BDVL,Azerbaijan,3.91447
2007,DC_ODA_BDVL,Azerbaijan,0.23732
2008,DC_ODA_BDVL,Azerbaijan,0.34284
2009,DC_ODA_BDVL,Azerbaijan,302.8829
2010,DC_ODA_BDVL,Azerbaijan,0.12364
2011,DC_ODA_BDVL,Azerbaijan,1.08918
2012,DC_ODA_BDVL,Azerbaijan,1.69634
2013,DC_ODA_BDVL,Azerbaijan,0.87157
2006,DC_ODA_BDVL,India,612.33004
2007,DC_ODA_BDVL,India,680.6904
2008,DC_ODA_BDVL,India,279.39231
2009,DC_ODA_BDVL,India,42.0024
2010,DC_ODA_BDVL,India,120.83612
2011,DC_ODA_BDVL,India,588.1511
2012,DC_ODA_BDVL,India,180.22109
2013,DC_ODA_BDVL,India,30.73035
2014,DC_ODA_BDVL,India,420.90872
2015,DC_ODA_BDVL,India,248.89979
2016,DC_ODA_BDVL,India,467.23666
2017,DC_ODA_BDVL,India,447.12348
2018,DC_ODA_BDVL,India,375.0246
2019,DC_ODA_BDVL,India,239.42359
2020,DC_ODA_BDVL,India,324.47583
2021,DC_ODA_BDVL,India,52.60454
2010,DC_ODA_BDVL,Costa Rica,29.38826
2011,DC_ODA_BDVL,Costa Rica,3.33429
2012,DC_ODA_BDVL,Costa Rica,1.87481
2013,DC_ODA_BDVL,Costa Rica,4.28139
2014,DC_ODA_BDVL,Costa Rica,10.05133
2015,DC_ODA_BDVL,Costa Rica,2.65332
2016,DC_ODA_BDVL,Costa Rica,2.7348
2017,DC_ODA_BDVL,Costa Rica,1.68146
2018,DC_ODA_BDVL,Costa Rica,3.51899
2019,DC_ODA_BDVL,Costa Rica,1.25874
2020,DC_ODA_BDVL,Costa Rica,1.57664
2021,DC_ODA_BDVL,Costa Rica,195.43753
2002,DC_ODA_BDVL,Croatia,0.44021
2003,DC_ODA_BDVL,Croatia,1.10734
2005,DC_ODA_BDVL,Croatia,0.76745
2006,DC_ODA_BDVL,Croatia,1.32923
2007,DC_ODA_BDVL,Croatia,1.16239
2008,DC_ODA_BDVL,Croatia,1.31579
2009,DC_ODA_BDVL,Croatia,0.93864
2010,DC_ODA_BDVL,Croatia,2.89001
2002,DC_ODA_BDVL,Georgia,7.67037
2003,DC_ODA_BDVL,Georgia,1.95528
2004,DC_ODA_BDVL,Georgia,2.14117
2005,DC_ODA_BDVL,Georgia,0.85199
2002,DC_ODA_BDVL,Kazakhstan,41.85535
2003,DC_ODA_BDVL,Kazakhstan,184.66077
2004,DC_ODA_BDVL,Kazakhstan,0.07857
2005,DC_ODA_BDVL,Kazakhstan,6.26369
2006,DC_ODA_BDVL,Kazakhstan,0.30879
2007,DC_ODA_BDVL,Kazakhstan,0.71888
2008,DC_ODA_BDVL,Kazakhstan,3.97603
2009,DC_ODA_BDVL,Kazakhstan,2.35765
2010,DC_ODA_BDVL,Kazakhstan,1.15872
2011,DC_ODA_BDVL,Kazakhstan,0.14508
2012,DC_ODA_BDVL,Kazakhstan,0.60538
2013,DC_ODA_BDVL,Kazakhstan,12.71978
2014,DC_ODA_BDVL,Kazakhstan,0.24981
2015,DC_ODA_BDVL,Kazakhstan,0.01633
2016,DC_ODA_BDVL,Kazakhstan,2.68111
2017,DC_ODA_BDVL,Kazakhstan,3.49849
2014,DC_ODA_BDVL,Azerbaijan,0.19204
2015,DC_ODA_BDVL,Azerbaijan,17.53131
2016,DC_ODA_BDVL,Azerbaijan,5.24791
2017,DC_ODA_BDVL,Azerbaijan,17.18771
2018,DC_ODA_BDVL,Azerbaijan,0.49517
2019,DC_ODA_BDVL,Azerbaijan,0.012
2020,DC_ODA_BDVL,Azerbaijan,0.48501
2021,DC_ODA_BDVL,Azerbaijan,15.96621
2006,DC_ODA_BDVL,Georgia,4.62293
2007,DC_ODA_BDVL,Georgia,1.11226
2008,DC_ODA_BDVL,Georgia,3.49961
2009,DC_ODA_BDVL,Georgia,1.10913
2010,DC_ODA_BDVL,Georgia,6.45041
2011,DC_ODA_BDVL,Georgia,19.38147
2012,DC_ODA_BDVL,Georgia,58.39274
2013,DC_ODA_BDVL,Georgia,11.03139
2014,DC_ODA_BDVL,Georgia,17.93509
2015,DC_ODA_BDVL,Georgia,89.75135
2016,DC_ODA_BDVL,Georgia,103.13278
2017,DC_ODA_BDVL,Georgia,1.54801
2018,DC_ODA_BDVL,Georgia,7.16084
2019,DC_ODA_BDVL,Georgia,140.77996
2020,DC_ODA_BDVL,Georgia,2.61641
2021,DC_ODA_BDVL,Georgia,58.47101
2018,DC_ODA_BDVL,Kazakhstan,2.1929
2019,DC_ODA_BDVL,Kazakhstan,1.18061
2020,DC_ODA_BDVL,Kazakhstan,0.3678
2021,DC_ODA_BDVL,Kazakhstan,1.0188
2002,DC_ODA_BDVL,Kyrgyzstan,2.55129
2003,DC_ODA_BDVL,Kyrgyzstan,0.0525
2004,DC_ODA_BDVL,Kyrgyzstan,1.24986
2005,DC_ODA_BDVL,Kyrgyzstan,0.27592
2002,DC_ODA_BDVL,India,89.52324
2003,DC_ODA_BDVL,India,365.6274
2004,DC_ODA_BDVL,India,74.97097
2005,DC_ODA_BDVL,India,329.31735
2006,DC_ODA_BDVL,India,612.33004
2007,DC_ODA_BDVL,India,680.6904
2008,DC_ODA_BDVL,India,279.39231
2009,DC_ODA_BDVL,India,42.0024
2006,DC_ODA_BDVL,Kyrgyzstan,0.55251
2007,DC_ODA_BDVL,Kyrgyzstan,0.7614
2008,DC_ODA_BDVL,Kyrgyzstan,3.00905
2009,DC_ODA_BDVL,Kyrgyzstan,3.16565
2010,DC_ODA_BDVL,Kyrgyzstan,2.68765
2011,DC_ODA_BDVL,Kyrgyzstan,4.94547
2012,DC_ODA_BDVL,Kyrgyzstan,2.83658
2013,DC_ODA_BDVL,Kyrgyzstan,3.74594
2010,DC_ODA_BDVL,India,120.83612
2011,DC_ODA_BDVL,India,588.1511
2012,DC_ODA_BDVL,India,180.22109
2013,DC_ODA_BDVL,India,30.73035
2014,DC_ODA_BDVL,India,420.90872
2015,DC_ODA_BDVL,India,248.89979
2016,DC_ODA_BDVL,India,467.23666
2017,DC_ODA_BDVL,India,447.12348
2018,DC_ODA_BDVL,India,375.0246
2019,DC_ODA_BDVL,India,239.42359
2020,DC_ODA_BDVL,India,324.47583
2021,DC_ODA_BDVL,India,52.60454
2002,DC_ODA_BDVL,Kazakhstan,41.85535
2003,DC_ODA_BDVL,Kazakhstan,184.66077
2004,DC_ODA_BDVL,Kazakhstan,0.07857
2005,DC_ODA_BDVL,Kazakhstan,6.26369
2006,DC_ODA_BDVL,Kazakhstan,0.30879
2007,DC_ODA_BDVL,Kazakhstan,0.71888
2008,DC_ODA_BDVL,Kazakhstan,3.97603
2009,DC_ODA_BDVL,Kazakhstan,2.35765
2010,DC_ODA_BDVL,Kazakhstan,1.15872
2011,DC_ODA_BDVL,Kazakhstan,0.14508
2012,DC_ODA_BDVL,Kazakhstan,0.60538
2013,DC_ODA_BDVL,Kazakhstan,12.71978
2014,DC_ODA_BDVL,Kyrgyzstan,7.21305
2015,DC_ODA_BDVL,Kyrgyzstan,0.25049
2016,DC_ODA_BDVL,Kyrgyzstan,0.81875
2017,DC_ODA_BDVL,Kyrgyzstan,0.90167
2018,DC_ODA_BDVL,Kyrgyzstan,4.4132
2019,DC_ODA_BDVL,Kyrgyzstan,0.51505
2020,DC_ODA_BDVL,Kyrgyzstan,3.69583
2021,DC_ODA_BDVL,Kyrgyzstan,0.42186
2006,DC_ODA_BDVL,Türkiye,2.4705
2007,DC_ODA_BDVL,Türkiye,1.3607
2008,DC_ODA_BDVL,Türkiye,1.64566
2009,DC_ODA_BDVL,Türkiye,131.28157
2010,DC_ODA_BDVL,Türkiye,8.32966
2011,DC_ODA_BDVL,Türkiye,400.13053
2012,DC_ODA_BDVL,Türkiye,16.49856
2013,DC_ODA_BDVL,Türkiye,1.30723
2014,DC_ODA_BDVL,Kazakhstan,0.24981
2015,DC_ODA_BDVL,Kazakhstan,0.01633
2016,DC_ODA_BDVL,Kazakhstan,2.68111
2017,DC_ODA_BDVL,Kazakhstan,3.49849
2018,DC_ODA_BDVL,Kazakhstan,2.1929
2019,DC_ODA_BDVL,Kazakhstan,1.18061
2020,DC_ODA_BDVL,Kazakhstan,0.3678
2021,DC_ODA_BDVL,Kazakhstan,1.0188
2014,DC_ODA_BDVL,Türkiye,271.08378
2015,DC_ODA_BDVL,Türkiye,414.75323
2016,DC_ODA_BDVL,Türkiye,507.7829
2017,DC_ODA_BDVL,Türkiye,6.60493
2018,DC_ODA_BDVL,Türkiye,7.57011
2019,DC_ODA_BDVL,Türkiye,12.28117
2020,DC_ODA_BDVL,Türkiye,13.70523
2021,DC_ODA_BDVL,Türkiye,85.39738
2002,DC_ODA_BDVL,Kyrgyzstan,2.55129
2003,DC_ODA_BDVL,Kyrgyzstan,0.0525
2004,DC_ODA_BDVL,Kyrgyzstan,1.24986
2005,DC_ODA_BDVL,Kyrgyzstan,0.27592
2006,DC_ODA_BDVL,Kyrgyzstan,0.55251
2007,DC_ODA_BDVL,Kyrgyzstan,0.7614
2008,DC_ODA_BDVL,Kyrgyzstan,3.00905
2009,DC_ODA_BDVL,Kyrgyzstan,3.16565
2002,DC_ODA_BDVL,Armenia,2.98944
2003,DC_ODA_BDVL,Armenia,0.60838
2004,DC_ODA_BDVL,Armenia,1.87683
2005,DC_ODA_BDVL,Armenia,3.71888
2006,DC_ODA_BDVL,Armenia,0.01816
2007,DC_ODA_BDVL,Armenia,0.53283
2008,DC_ODA_BDVL,Armenia,35.32375
2009,DC_ODA_BDVL,Armenia,0.03254
2002,DC_ODA_BDVL,Mexico,5.14129
2003,DC_ODA_BDVL,Mexico,16.79612
2004,DC_ODA_BDVL,Mexico,13.93517
2005,DC_ODA_BDVL,Mexico,15.15568
2006,DC_ODA_BDVL,Mexico,8.41615
2007,DC_ODA_BDVL,Mexico,13.87119
2008,DC_ODA_BDVL,Mexico,18.32348
2009,DC_ODA_BDVL,Mexico,13.44073
2010,DC_ODA_BDVL,Kyrgyzstan,2.68765
2011,DC_ODA_BDVL,Kyrgyzstan,4.94547
2012,DC_ODA_BDVL,Kyrgyzstan,2.83658
2013,DC_ODA_BDVL,Kyrgyzstan,3.74594
2014,DC_ODA_BDVL,Kyrgyzstan,7.21305
2015,DC_ODA_BDVL,Kyrgyzstan,0.25049
2016,DC_ODA_BDVL,Kyrgyzstan,0.81875
2017,DC_ODA_BDVL,Kyrgyzstan,0.90167
2010,DC_ODA_BDVL,Mexico,32.7931
2011,DC_ODA_BDVL,Mexico,42.1038
2012,DC_ODA_BDVL,Mexico,125.43579
2013,DC_ODA_BDVL,Mexico,29.27533
2014,DC_ODA_BDVL,Mexico,27.94699
2015,DC_ODA_BDVL,Mexico,18.18405
2016,DC_ODA_BDVL,Mexico,25.15263
2017,DC_ODA_BDVL,Mexico,276.17733
2018,DC_ODA_BDVL,Mexico,63.54086
2019,DC_ODA_BDVL,Mexico,24.60132
2020,DC_ODA_BDVL,Mexico,24.0035
2021,DC_ODA_BDVL,Mexico,331.72879
2002,DC_ODA_BDVL,Moldova,2.55129
2004,DC_ODA_BDVL,Moldova,2.36238
2005,DC_ODA_BDVL,Moldova,0.02143
2006,DC_ODA_BDVL,Moldova,0.13077
2003,DC_ODA_BDVL,Turkmenistan,0.01446
2004,DC_ODA_BDVL,Turkmenistan,0.10932
2006,DC_ODA_BDVL,Turkmenistan,5.12954
2008,DC_ODA_BDVL,Turkmenistan,2.19688
2009,DC_ODA_BDVL,Turkmenistan,0.1785
2010,DC_ODA_BDVL,Turkmenistan,4.25615
2011,DC_ODA_BDVL,Turkmenistan,3.06035
2013,DC_ODA_BDVL,Turkmenistan,0.03236
2018,DC_ODA_BDVL,Kyrgyzstan,4.4132
2019,DC_ODA_BDVL,Kyrgyzstan,0.51505
2020,DC_ODA_BDVL,Kyrgyzstan,3.69583
2021,DC_ODA_BDVL,Kyrgyzstan,0.42186
2002,DC_ODA_BDVL,Mexico,5.14129
2003,DC_ODA_BDVL,Mexico,16.79612
2004,DC_ODA_BDVL,Mexico,13.93517
2005,DC_ODA_BDVL,Mexico,15.15568
2007,DC_ODA_BDVL,Moldova,0.22277
2008,DC_ODA_BDVL,Moldova,0.73284
2009,DC_ODA_BDVL,Moldova,0.29026
2010,DC_ODA_BDVL,Moldova,1.32802
2011,DC_ODA_BDVL,Moldova,5.68642
2012,DC_ODA_BDVL,Moldova,3.39919
2013,DC_ODA_BDVL,Moldova,1.75052
2014,DC_ODA_BDVL,Moldova,5.11419
2015,DC_ODA_BDVL,Moldova,1.63223
2016,DC_ODA_BDVL,Moldova,5.46084
2017,DC_ODA_BDVL,Moldova,17.52092
2018,DC_ODA_BDVL,Moldova,5.23056
2019,DC_ODA_BDVL,Moldova,22.05568
2020,DC_ODA_BDVL,Moldova,14.37902
2021,DC_ODA_BDVL,Moldova,4.28372
2006,DC_ODA_BDVL,Montenegro,2.97154
2010,DC_ODA_BDVL,Armenia,0.429
2011,DC_ODA_BDVL,Armenia,7.5091
2012,DC_ODA_BDVL,Armenia,7.21203
2013,DC_ODA_BDVL,Armenia,2.59255
2014,DC_ODA_BDVL,Armenia,70.72946
2015,DC_ODA_BDVL,Armenia,2.30244
2016,DC_ODA_BDVL,Armenia,146.91361
2017,DC_ODA_BDVL,Armenia,24.41618
2006,DC_ODA_BDVL,Mexico,8.41615
2007,DC_ODA_BDVL,Mexico,13.87119
2008,DC_ODA_BDVL,Mexico,18.32348
2009,DC_ODA_BDVL,Mexico,13.44073
2010,DC_ODA_BDVL,Mexico,32.7931
2011,DC_ODA_BDVL,Mexico,42.1038
2012,DC_ODA_BDVL,Mexico,125.43579
2013,DC_ODA_BDVL,Mexico,29.27533
2007,DC_ODA_BDVL,Montenegro,2.10371
2008,DC_ODA_BDVL,Montenegro,3.82938
2009,DC_ODA_BDVL,Montenegro,7.03455
2010,DC_ODA_BDVL,Montenegro,0.01973
2011,DC_ODA_BDVL,Montenegro,0.18945
2012,DC_ODA_BDVL,Montenegro,13.29671
2013,DC_ODA_BDVL,Montenegro,5.71294
2014,DC_ODA_BDVL,Montenegro,0.83945
2014,DC_ODA_BDVL,Mexico,27.94699
2015,DC_ODA_BDVL,Mexico,18.18405
2016,DC_ODA_BDVL,Mexico,25.15263
2017,DC_ODA_BDVL,Mexico,276.17733
2018,DC_ODA_BDVL,Mexico,63.54086
2019,DC_ODA_BDVL,Mexico,24.60132
2020,DC_ODA_BDVL,Mexico,24.0035
2021,DC_ODA_BDVL,Mexico,331.72879
2002,DC_ODA_BDVL,Moldova,2.55129
2004,DC_ODA_BDVL,Moldova,2.36238
2005,DC_ODA_BDVL,Moldova,0.02143
2006,DC_ODA_BDVL,Moldova,0.13077
2007,DC_ODA_BDVL,Moldova,0.22277
2008,DC_ODA_BDVL,Moldova,0.73284
2009,DC_ODA_BDVL,Moldova,0.29026
2010,DC_ODA_BDVL,Moldova,1.32802
2014,DC_ODA_BDVL,Turkmenistan,0.12622
2016,DC_ODA_BDVL,Turkmenistan,0.05389
2018,DC_ODA_BDVL,Turkmenistan,0.00406
2005,DC_ODA_BDVL,Ukraine,1.03047
2006,DC_ODA_BDVL,Ukraine,0.14679
2007,DC_ODA_BDVL,Ukraine,1.873
2008,DC_ODA_BDVL,Ukraine,0.54694
2009,DC_ODA_BDVL,Ukraine,12.10062
2011,DC_ODA_BDVL,Moldova,5.68642
2012,DC_ODA_BDVL,Moldova,3.39919
2013,DC_ODA_BDVL,Moldova,1.75052
2014,DC_ODA_BDVL,Moldova,5.11419
2015,DC_ODA_BDVL,Moldova,1.63223
2016,DC_ODA_BDVL,Moldova,5.46084
2017,DC_ODA_BDVL,Moldova,17.52092
2018,DC_ODA_BDVL,Moldova,5.23056
2019,DC_ODA_BDVL,Moldova,22.05568
2020,DC_ODA_BDVL,Moldova,14.37902
2021,DC_ODA_BDVL,Moldova,4.28372
2006,DC_ODA_BDVL,Montenegro,2.97154
2007,DC_ODA_BDVL,Montenegro,2.10371
2008,DC_ODA_BDVL,Montenegro,3.82938
2009,DC_ODA_BDVL,Montenegro,7.03455
2010,DC_ODA_BDVL,Montenegro,0.01973
2015,DC_ODA_BDVL,Montenegro,0.33437
2016,DC_ODA_BDVL,Montenegro,20.60148
2017,DC_ODA_BDVL,Montenegro,7.22612
2019,DC_ODA_BDVL,Montenegro,35.10535
2020,DC_ODA_BDVL,Montenegro,0.19995
2021,DC_ODA_BDVL,Montenegro,22.69587
2002,DC_ODA_BDVL,Serbia,0.3402
2003,DC_ODA_BDVL,Serbia,2.45911
2011,DC_ODA_BDVL,Montenegro,0.18945
2012,DC_ODA_BDVL,Montenegro,13.29671
2013,DC_ODA_BDVL,Montenegro,5.71294
2014,DC_ODA_BDVL,Montenegro,0.83945
2015,DC_ODA_BDVL,Montenegro,0.33437
2016,DC_ODA_BDVL,Montenegro,20.60148
2017,DC_ODA_BDVL,Montenegro,7.22612
2019,DC_ODA_BDVL,Montenegro,35.10535
2004,DC_ODA_BDVL,Serbia,5.58681
2005,DC_ODA_BDVL,Serbia,0.79894
2006,DC_ODA_BDVL,Serbia,8.86478
2007,DC_ODA_BDVL,Serbia,2.09459
2008,DC_ODA_BDVL,Serbia,1.08177
2009,DC_ODA_BDVL,Serbia,15.47651
2010,DC_ODA_BDVL,Serbia,15.62388
2011,DC_ODA_BDVL,Serbia,2.36061
2018,DC_ODA_BDVL,Armenia,30.16648
2019,DC_ODA_BDVL,Armenia,57.97353
2020,DC_ODA_BDVL,Armenia,2.93885
2021,DC_ODA_BDVL,Armenia,30.35984
2002,DC_ODA_BDVL,Bosnia and Herzegovina,0.8901
2003,DC_ODA_BDVL,Bosnia and Herzegovina,0.39838
2004,DC_ODA_BDVL,Bosnia and Herzegovina,4.8225
2005,DC_ODA_BDVL,Bosnia and Herzegovina,0.66018
2012,DC_ODA_BDVL,Serbia,1.31254
2013,DC_ODA_BDVL,Serbia,8.71923
2014,DC_ODA_BDVL,Serbia,0.51358
2015,DC_ODA_BDVL,Serbia,0.22194
2016,DC_ODA_BDVL,Serbia,24.76938
2017,DC_ODA_BDVL,Serbia,46.24116
2018,DC_ODA_BDVL,Serbia,20.51219
2019,DC_ODA_BDVL,Serbia,26.99888
2010,DC_ODA_BDVL,Ukraine,14.69833
2011,DC_ODA_BDVL,Ukraine,8.4158
2012,DC_ODA_BDVL,Ukraine,8.66424
2013,DC_ODA_BDVL,Ukraine,19.78684
2014,DC_ODA_BDVL,Ukraine,5.64337
2015,DC_ODA_BDVL,Ukraine,1027.07227
2016,DC_ODA_BDVL,Ukraine,10.78792
2017,DC_ODA_BDVL,Ukraine,80.31002
2006,DC_ODA_BDVL,Bosnia and Herzegovina,1.83596
2007,DC_ODA_BDVL,Bosnia and Herzegovina,0.93778
2008,DC_ODA_BDVL,Bosnia and Herzegovina,3.82666
2009,DC_ODA_BDVL,Bosnia and Herzegovina,4.678
2010,DC_ODA_BDVL,Bosnia and Herzegovina,13.3973
2011,DC_ODA_BDVL,Bosnia and Herzegovina,1.23135
2012,DC_ODA_BDVL,Bosnia and Herzegovina,2.9518
2013,DC_ODA_BDVL,Bosnia and Herzegovina,1.29465
2020,DC_ODA_BDVL,Montenegro,0.19995
2021,DC_ODA_BDVL,Montenegro,22.69587
2002,DC_ODA_BDVL,Serbia,0.3402
2003,DC_ODA_BDVL,Serbia,2.45911
2004,DC_ODA_BDVL,Serbia,5.58681
2005,DC_ODA_BDVL,Serbia,0.79894
2006,DC_ODA_BDVL,Serbia,8.86478
2007,DC_ODA_BDVL,Serbia,2.09459
2020,DC_ODA_BDVL,Serbia,51.57705
2021,DC_ODA_BDVL,Serbia,91.78292
2002,DC_ODA_BDVL,Viet Nam,92.54953
2003,DC_ODA_BDVL,Viet Nam,175.78244
2004,DC_ODA_BDVL,Viet Nam,75.35537
2005,DC_ODA_BDVL,Viet Nam,59.89314
2006,DC_ODA_BDVL,Viet Nam,102.09053
2007,DC_ODA_BDVL,Viet Nam,227.41957
2008,DC_ODA_BDVL,Serbia,1.08177
2009,DC_ODA_BDVL,Serbia,15.47651
2010,DC_ODA_BDVL,Serbia,15.62388
2011,DC_ODA_BDVL,Serbia,2.36061
2012,DC_ODA_BDVL,Serbia,1.31254
2013,DC_ODA_BDVL,Serbia,8.71923
2014,DC_ODA_BDVL,Serbia,0.51358
2015,DC_ODA_BDVL,Serbia,0.22194
2008,DC_ODA_BDVL,Viet Nam,387.29606
2009,DC_ODA_BDVL,Viet Nam,549.20811
2010,DC_ODA_BDVL,Viet Nam,109.07508
2011,DC_ODA_BDVL,Viet Nam,182.4
2012,DC_ODA_BDVL,Viet Nam,157.74186
2013,DC_ODA_BDVL,Viet Nam,44.84818
2014,DC_ODA_BDVL,Viet Nam,210.4052
2015,DC_ODA_BDVL,Viet Nam,96.70657
2014,DC_ODA_BDVL,Bosnia and Herzegovina,1.65015
2015,DC_ODA_BDVL,Bosnia and Herzegovina,0.80726
2016,DC_ODA_BDVL,Bosnia and Herzegovina,4.49377
