Year,SeriesCode,Country,Sex,Value
2007,VC_IHR_PSRC,Albania,Female,1.61
2007,VC_IHR_PSRC,Albania,Male,5.46
2007,VC_IHR_PSRC,Albania,Both sexes,3.53
2008,VC_IHR_PSRC,Albania,Both sexes,3.15
2008,VC_IHR_PSRC,Albania,Male,5.02
2008,VC_IHR_PSRC,Albania,Female,1.29
2009,VC_IHR_PSRC,Albania,Both sexes,2.9
2009,VC_IHR_PSRC,Albania,Female,0.48
2009,VC_IHR_PSRC,Albania,Male,5.32
2010,VC_IHR_PSRC,Albania,Male,7.4
2010,VC_IHR_PSRC,Albania,Both sexes,4.08
2010,VC_IHR_PSRC,Albania,Female,0.76
2011,VC_IHR_PSRC,Albania,Female,1.24
2011,VC_IHR_PSRC,Albania,Male,8.53
2011,VC_IHR_PSRC,Albania,Both sexes,4.9
2012,VC_IHR_PSRC,Albania,Male,9.03
2012,VC_IHR_PSRC,Albania,Both sexes,5.43
2021,VC_IHR_PSRC,Cyprus,Female,1.13
2000,VC_IHR_PSRC,Czechia,Male,2.85
2000,VC_IHR_PSRC,Czechia,Female,0.93
2000,VC_IHR_PSRC,Czechia,Both sexes,1.87
2001,VC_IHR_PSRC,Czechia,Both sexes,1.32
2001,VC_IHR_PSRC,Czechia,Female,0.9
2001,VC_IHR_PSRC,Czechia,Male,1.77
2002,VC_IHR_PSRC,Czechia,Male,1.62
2002,VC_IHR_PSRC,Czechia,Female,1.11
2000,VC_IHR_PSRC,Latvia,Both sexes,9.95
2001,VC_IHR_PSRC,Latvia,Both sexes,9.28
2002,VC_IHR_PSRC,Latvia,Both sexes,9.2
2012,VC_IHR_PSRC,Latvia,Male,3.52
2012,VC_IHR_PSRC,Latvia,Both sexes,3.41
2012,VC_IHR_PSRC,Latvia,Female,3.31
2013,VC_IHR_PSRC,Latvia,Male,2.8
2013,VC_IHR_PSRC,Latvia,Female,2.17
2013,VC_IHR_PSRC,Latvia,Both sexes,2.46
2012,VC_IHR_PSRC,Albania,Female,1.8
2013,VC_IHR_PSRC,Albania,Male,7.18
2013,VC_IHR_PSRC,Albania,Both sexes,4.3
2013,VC_IHR_PSRC,Albania,Female,1.39
2014,VC_IHR_PSRC,Albania,Male,8.43
2014,VC_IHR_PSRC,Albania,Both sexes,4.65
2014,VC_IHR_PSRC,Albania,Female,0.83
2015,VC_IHR_PSRC,Albania,Female,1.11
2015,VC_IHR_PSRC,Albania,Both sexes,2.22
2002,VC_IHR_PSRC,Czechia,Both sexes,1.36
2003,VC_IHR_PSRC,Czechia,Male,2.1
2003,VC_IHR_PSRC,Czechia,Both sexes,1.59
2003,VC_IHR_PSRC,Czechia,Female,1.11
2004,VC_IHR_PSRC,Czechia,Male,1.68
2004,VC_IHR_PSRC,Czechia,Female,0.95
2004,VC_IHR_PSRC,Czechia,Both sexes,1.31
2005,VC_IHR_PSRC,Czechia,Both sexes,1.05
2005,VC_IHR_PSRC,Czechia,Female,0.86
2005,VC_IHR_PSRC,Czechia,Male,1.25
2006,VC_IHR_PSRC,Czechia,Male,1.51
2006,VC_IHR_PSRC,Czechia,Female,1.03
2006,VC_IHR_PSRC,Czechia,Both sexes,1.26
2007,VC_IHR_PSRC,Czechia,Both sexes,1.22
2007,VC_IHR_PSRC,Czechia,Male,1.4
2007,VC_IHR_PSRC,Czechia,Female,1.04
2008,VC_IHR_PSRC,Czechia,Male,1.38
2008,VC_IHR_PSRC,Czechia,Female,0.83
2014,VC_IHR_PSRC,Latvia,Both sexes,3.18
2014,VC_IHR_PSRC,Latvia,Female,3.35
2014,VC_IHR_PSRC,Latvia,Male,2.98
2015,VC_IHR_PSRC,Latvia,Male,4.12
2015,VC_IHR_PSRC,Latvia,Female,2.73
2015,VC_IHR_PSRC,Latvia,Both sexes,3.36
2016,VC_IHR_PSRC,Latvia,Both sexes,3.5
2016,VC_IHR_PSRC,Latvia,Male,3.86
2016,VC_IHR_PSRC,Latvia,Female,3.18
2015,VC_IHR_PSRC,Albania,Male,3.32
2016,VC_IHR_PSRC,Albania,Male,4.29
2016,VC_IHR_PSRC,Albania,Both sexes,2.74
2016,VC_IHR_PSRC,Albania,Female,1.18
2017,VC_IHR_PSRC,Albania,Male,3.12
2017,VC_IHR_PSRC,Albania,Female,0.91
2017,VC_IHR_PSRC,Albania,Both sexes,2.01
2018,VC_IHR_PSRC,Albania,Male,3.54
2018,VC_IHR_PSRC,Albania,Both sexes,2.29
2018,VC_IHR_PSRC,Albania,Female,1.04
2019,VC_IHR_PSRC,Albania,Female,0.91
2017,VC_IHR_PSRC,Latvia,Male,4.89
2017,VC_IHR_PSRC,Latvia,Female,3.98
2017,VC_IHR_PSRC,Latvia,Both sexes,4.14
2018,VC_IHR_PSRC,Latvia,Both sexes,4.34
2018,VC_IHR_PSRC,Latvia,Female,4.12
2018,VC_IHR_PSRC,Latvia,Male,4.6
2019,VC_IHR_PSRC,Latvia,Male,2.6
2019,VC_IHR_PSRC,Latvia,Female,4.07
2019,VC_IHR_PSRC,Latvia,Both sexes,3.39
2008,VC_IHR_PSRC,Czechia,Both sexes,1.1
2009,VC_IHR_PSRC,Czechia,Female,0.72
2009,VC_IHR_PSRC,Czechia,Male,1.1
2009,VC_IHR_PSRC,Czechia,Both sexes,0.9
2010,VC_IHR_PSRC,Czechia,Male,0.97
2010,VC_IHR_PSRC,Czechia,Female,0.99
2010,VC_IHR_PSRC,Czechia,Both sexes,0.98
2011,VC_IHR_PSRC,Czechia,Both sexes,0.82
2011,VC_IHR_PSRC,Czechia,Female,0.82
2020,VC_IHR_PSRC,Latvia,Female,4.12
2020,VC_IHR_PSRC,Latvia,Male,3.19
2020,VC_IHR_PSRC,Latvia,Both sexes,3.69
2021,VC_IHR_PSRC,Latvia,Both sexes,3.04
2021,VC_IHR_PSRC,Latvia,Male,2.42
2021,VC_IHR_PSRC,Latvia,Female,3.58
2000,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2001,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2002,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2011,VC_IHR_PSRC,Czechia,Male,0.82
2012,VC_IHR_PSRC,Czechia,Male,1.1
2012,VC_IHR_PSRC,Czechia,Female,0.9
2012,VC_IHR_PSRC,Czechia,Both sexes,1.0
2013,VC_IHR_PSRC,Czechia,Both sexes,0.86
2013,VC_IHR_PSRC,Czechia,Female,0.95
2013,VC_IHR_PSRC,Czechia,Male,0.76
2014,VC_IHR_PSRC,Czechia,Female,0.84
2014,VC_IHR_PSRC,Czechia,Male,0.7
2019,VC_IHR_PSRC,Albania,Male,3.61
2019,VC_IHR_PSRC,Albania,Both sexes,2.26
2020,VC_IHR_PSRC,Albania,Both sexes,2.13
2020,VC_IHR_PSRC,Albania,Male,3.63
2020,VC_IHR_PSRC,Albania,Female,0.63
2021,VC_IHR_PSRC,Albania,Both sexes,2.31
2021,VC_IHR_PSRC,Albania,Female,0.84
2021,VC_IHR_PSRC,Albania,Male,3.79
2000,VC_IHR_PSRC,Azerbaijan,Both sexes,2.76
2003,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2004,VC_IHR_PSRC,Liechtenstein,Both sexes,2.92
2007,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2008,VC_IHR_PSRC,Liechtenstein,Both sexes,2.82
2009,VC_IHR_PSRC,Liechtenstein,Male,0.0
2009,VC_IHR_PSRC,Liechtenstein,Female,0.0
2009,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2010,VC_IHR_PSRC,Liechtenstein,Female,0.0
2010,VC_IHR_PSRC,Liechtenstein,Male,5.63
2014,VC_IHR_PSRC,Czechia,Both sexes,0.77
2015,VC_IHR_PSRC,Czechia,Both sexes,0.84
2015,VC_IHR_PSRC,Czechia,Female,0.92
2015,VC_IHR_PSRC,Czechia,Male,0.75
2016,VC_IHR_PSRC,Czechia,Male,0.56
2016,VC_IHR_PSRC,Czechia,Female,0.67
2016,VC_IHR_PSRC,Czechia,Both sexes,0.62
2017,VC_IHR_PSRC,Czechia,Female,0.56
2017,VC_IHR_PSRC,Czechia,Male,0.69
2001,VC_IHR_PSRC,Azerbaijan,Both sexes,2.63
2002,VC_IHR_PSRC,Azerbaijan,Both sexes,2.53
2007,VC_IHR_PSRC,Azerbaijan,Both sexes,2.13
2008,VC_IHR_PSRC,Azerbaijan,Both sexes,2.13
2010,VC_IHR_PSRC,Azerbaijan,Both sexes,2.23
2010,VC_IHR_PSRC,Azerbaijan,Female,1.32
2010,VC_IHR_PSRC,Azerbaijan,Male,3.18
2011,VC_IHR_PSRC,Azerbaijan,Male,2.96
2011,VC_IHR_PSRC,Azerbaijan,Female,1.57
2011,VC_IHR_PSRC,Azerbaijan,Both sexes,2.25
2012,VC_IHR_PSRC,Azerbaijan,Both sexes,2.13
2012,VC_IHR_PSRC,Azerbaijan,Female,1.2
2012,VC_IHR_PSRC,Azerbaijan,Male,3.09
2013,VC_IHR_PSRC,Azerbaijan,Female,1.43
2013,VC_IHR_PSRC,Azerbaijan,Both sexes,2.3
2013,VC_IHR_PSRC,Azerbaijan,Male,3.19
2014,VC_IHR_PSRC,Azerbaijan,Both sexes,2.42
2014,VC_IHR_PSRC,Azerbaijan,Female,1.76
2014,VC_IHR_PSRC,Azerbaijan,Male,3.11
2015,VC_IHR_PSRC,Azerbaijan,Female,1.44
2015,VC_IHR_PSRC,Azerbaijan,Both sexes,2.14
2010,VC_IHR_PSRC,Liechtenstein,Both sexes,2.78
2011,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2011,VC_IHR_PSRC,Liechtenstein,Male,0.0
2011,VC_IHR_PSRC,Liechtenstein,Female,0.0
2012,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2012,VC_IHR_PSRC,Liechtenstein,Female,0.0
2012,VC_IHR_PSRC,Liechtenstein,Male,0.0
2013,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2017,VC_IHR_PSRC,Czechia,Both sexes,0.63
2019,VC_IHR_PSRC,Czechia,Male,1.12
2019,VC_IHR_PSRC,Czechia,Female,0.73
2019,VC_IHR_PSRC,Czechia,Both sexes,0.92
2020,VC_IHR_PSRC,Czechia,Female,0.73
2020,VC_IHR_PSRC,Czechia,Male,0.73
2020,VC_IHR_PSRC,Czechia,Both sexes,0.73
2021,VC_IHR_PSRC,Czechia,Both sexes,0.45
2021,VC_IHR_PSRC,Czechia,Male,0.39
2013,VC_IHR_PSRC,Liechtenstein,Male,0.0
2013,VC_IHR_PSRC,Liechtenstein,Female,0.0
2014,VC_IHR_PSRC,Liechtenstein,Female,0.0
2014,VC_IHR_PSRC,Liechtenstein,Male,5.44
2014,VC_IHR_PSRC,Liechtenstein,Both sexes,2.7
2015,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2015,VC_IHR_PSRC,Liechtenstein,Male,0.0
2015,VC_IHR_PSRC,Liechtenstein,Female,0.0
2015,VC_IHR_PSRC,Azerbaijan,Male,2.86
2016,VC_IHR_PSRC,Azerbaijan,Male,1.99
2016,VC_IHR_PSRC,Azerbaijan,Both sexes,1.69
2016,VC_IHR_PSRC,Azerbaijan,Female,1.4
2017,VC_IHR_PSRC,Azerbaijan,Female,1.49
2017,VC_IHR_PSRC,Azerbaijan,Both sexes,1.81
2017,VC_IHR_PSRC,Azerbaijan,Male,2.13
2018,VC_IHR_PSRC,Azerbaijan,Female,1.26
2018,VC_IHR_PSRC,Azerbaijan,Male,2.64
2018,VC_IHR_PSRC,Azerbaijan,Both sexes,1.94
2019,VC_IHR_PSRC,Azerbaijan,Female,1.16
2021,VC_IHR_PSRC,Czechia,Female,0.51
2000,VC_IHR_PSRC,Denmark,Male,0.98
2000,VC_IHR_PSRC,Denmark,Female,1.18
2000,VC_IHR_PSRC,Denmark,Both sexes,1.09
2001,VC_IHR_PSRC,Denmark,Both sexes,0.97
2001,VC_IHR_PSRC,Denmark,Female,0.7
2001,VC_IHR_PSRC,Denmark,Male,1.24
2002,VC_IHR_PSRC,Denmark,Female,0.55
2002,VC_IHR_PSRC,Denmark,Both sexes,0.89
2016,VC_IHR_PSRC,Liechtenstein,Female,0.0
2016,VC_IHR_PSRC,Liechtenstein,Male,0.0
2016,VC_IHR_PSRC,Liechtenstein,Both sexes,0.0
2017,VC_IHR_PSRC,Liechtenstein,Both sexes,2.64
2017,VC_IHR_PSRC,Liechtenstein,Male,0.0
2017,VC_IHR_PSRC,Liechtenstein,Female,5.24
2018,VC_IHR_PSRC,Liechtenstein,Female,5.2
2018,VC_IHR_PSRC,Liechtenstein,Male,0.0
2018,VC_IHR_PSRC,Liechtenstein,Both sexes,2.62
2019,VC_IHR_PSRC,Liechtenstein,Both sexes,2.6
2019,VC_IHR_PSRC,Azerbaijan,Both sexes,1.64
2019,VC_IHR_PSRC,Azerbaijan,Male,2.14
2020,VC_IHR_PSRC,Azerbaijan,Male,2.97
2020,VC_IHR_PSRC,Azerbaijan,Both sexes,2.24
2020,VC_IHR_PSRC,Azerbaijan,Female,1.52
2021,VC_IHR_PSRC,Azerbaijan,Female,1.32
2021,VC_IHR_PSRC,Azerbaijan,Both sexes,1.91
2021,VC_IHR_PSRC,Azerbaijan,Male,2.52
2000,VC_IHR_PSRC,Australia,Both sexes,1.9
2002,VC_IHR_PSRC,Denmark,Male,1.24
2003,VC_IHR_PSRC,Denmark,Male,1.39
2003,VC_IHR_PSRC,Denmark,Female,1.03
2004,VC_IHR_PSRC,Denmark,Female,0.62
2004,VC_IHR_PSRC,Denmark,Male,0.97
2005,VC_IHR_PSRC,Denmark,Female,0.66
2005,VC_IHR_PSRC,Denmark,Male,1.3
2006,VC_IHR_PSRC,Denmark,Male,0.67
2006,VC_IHR_PSRC,Denmark,Female,0.4
2007,VC_IHR_PSRC,Denmark,Female,0.61
2007,VC_IHR_PSRC,Denmark,Male,0.81
2008,VC_IHR_PSRC,Denmark,Male,1.35
2008,VC_IHR_PSRC,Denmark,Female,0.62
2009,VC_IHR_PSRC,Denmark,Female,0.5
2009,VC_IHR_PSRC,Denmark,Male,1.2
2010,VC_IHR_PSRC,Denmark,Male,0.73
2010,VC_IHR_PSRC,Denmark,Female,0.79
2010,VC_IHR_PSRC,Denmark,Both sexes,0.76
2020,VC_IHR_PSRC,Liechtenstein,Female,5.12
2020,VC_IHR_PSRC,Liechtenstein,Both sexes,2.58
2020,VC_IHR_PSRC,Liechtenstein,Male,0.0
2021,VC_IHR_PSRC,Liechtenstein,Female,5.08
2021,VC_IHR_PSRC,Liechtenstein,Male,5.17
2021,VC_IHR_PSRC,Liechtenstein,Both sexes,5.12
2000,VC_IHR_PSRC,Lithuania,Female,5.29
2000,VC_IHR_PSRC,Lithuania,Both sexes,10.28
2000,VC_IHR_PSRC,Lithuania,Male,16.03
2000,VC_IHR_PSRC,Australia,Female,1.42
2000,VC_IHR_PSRC,Australia,Male,2.39
2001,VC_IHR_PSRC,Australia,Female,1.2
2001,VC_IHR_PSRC,Australia,Both sexes,1.8
2001,VC_IHR_PSRC,Australia,Male,2.42
2002,VC_IHR_PSRC,Australia,Both sexes,1.88
2002,VC_IHR_PSRC,Australia,Female,1.23
2002,VC_IHR_PSRC,Australia,Male,2.53
2003,VC_IHR_PSRC,Australia,Male,2.1
2003,VC_IHR_PSRC,Australia,Female,0.97
2003,VC_IHR_PSRC,Australia,Both sexes,1.53
2011,VC_IHR_PSRC,Denmark,Male,1.12
2011,VC_IHR_PSRC,Denmark,Female,0.53
2011,VC_IHR_PSRC,Denmark,Both sexes,0.82
2012,VC_IHR_PSRC,Denmark,Female,0.57
2012,VC_IHR_PSRC,Denmark,Male,1.12
2012,VC_IHR_PSRC,Denmark,Both sexes,0.84
2013,VC_IHR_PSRC,Denmark,Both sexes,0.85
2013,VC_IHR_PSRC,Denmark,Male,1.25
2013,VC_IHR_PSRC,Denmark,Female,0.46
2004,VC_IHR_PSRC,Australia,Both sexes,1.32
2004,VC_IHR_PSRC,Australia,Female,0.92
2004,VC_IHR_PSRC,Australia,Male,1.72
2005,VC_IHR_PSRC,Australia,Female,0.93
2005,VC_IHR_PSRC,Australia,Male,1.64
2005,VC_IHR_PSRC,Australia,Both sexes,1.28
2006,VC_IHR_PSRC,Australia,Both sexes,1.37
2006,VC_IHR_PSRC,Australia,Female,0.9
2006,VC_IHR_PSRC,Australia,Male,1.85
2007,VC_IHR_PSRC,Australia,Male,1.64
2007,VC_IHR_PSRC,Australia,Female,0.81
2007,VC_IHR_PSRC,Australia,Both sexes,1.22
2008,VC_IHR_PSRC,Australia,Both sexes,1.23
2008,VC_IHR_PSRC,Australia,Female,0.95
2008,VC_IHR_PSRC,Australia,Male,1.51
2009,VC_IHR_PSRC,Australia,Both sexes,1.21
2009,VC_IHR_PSRC,Australia,Male,1.73
2009,VC_IHR_PSRC,Australia,Female,0.7
2001,VC_IHR_PSRC,Lithuania,Male,15.97
2001,VC_IHR_PSRC,Lithuania,Both sexes,9.92
2001,VC_IHR_PSRC,Lithuania,Female,4.68
2002,VC_IHR_PSRC,Lithuania,Male,13.71
2002,VC_IHR_PSRC,Lithuania,Female,3.69
2002,VC_IHR_PSRC,Lithuania,Both sexes,8.33
2003,VC_IHR_PSRC,Lithuania,Male,14.98
2003,VC_IHR_PSRC,Lithuania,Female,5.56
2004,VC_IHR_PSRC,Lithuania,Female,7.06
2004,VC_IHR_PSRC,Lithuania,Both sexes,10.02
2014,VC_IHR_PSRC,Denmark,Female,1.09
2014,VC_IHR_PSRC,Denmark,Male,1.53
2014,VC_IHR_PSRC,Denmark,Both sexes,1.31
2015,VC_IHR_PSRC,Denmark,Female,0.82
2015,VC_IHR_PSRC,Denmark,Male,1.37
2015,VC_IHR_PSRC,Denmark,Both sexes,1.09
2016,VC_IHR_PSRC,Denmark,Both sexes,0.98
2016,VC_IHR_PSRC,Denmark,Female,0.8
2016,VC_IHR_PSRC,Denmark,Male,1.16
2010,VC_IHR_PSRC,Australia,Both sexes,1.05
2010,VC_IHR_PSRC,Australia,Male,1.25
2010,VC_IHR_PSRC,Australia,Female,0.85
2011,VC_IHR_PSRC,Australia,Female,0.8
2011,VC_IHR_PSRC,Australia,Male,1.42
2011,VC_IHR_PSRC,Australia,Both sexes,1.11
2012,VC_IHR_PSRC,Australia,Both sexes,1.07
2012,VC_IHR_PSRC,Australia,Male,1.41
2012,VC_IHR_PSRC,Australia,Female,0.73
2017,VC_IHR_PSRC,Denmark,Male,1.79
2017,VC_IHR_PSRC,Denmark,Female,0.69
2017,VC_IHR_PSRC,Denmark,Both sexes,1.24
2018,VC_IHR_PSRC,Denmark,Male,1.33
2018,VC_IHR_PSRC,Denmark,Both sexes,1.01
2018,VC_IHR_PSRC,Denmark,Female,0.69
2019,VC_IHR_PSRC,Denmark,Male,1.35
2019,VC_IHR_PSRC,Denmark,Female,0.93
2019,VC_IHR_PSRC,Denmark,Both sexes,1.14
2004,VC_IHR_PSRC,Lithuania,Male,13.47
2005,VC_IHR_PSRC,Lithuania,Male,17.48
2005,VC_IHR_PSRC,Lithuania,Both sexes,11.03
2005,VC_IHR_PSRC,Lithuania,Female,5.5
2006,VC_IHR_PSRC,Lithuania,Male,13.92
2006,VC_IHR_PSRC,Lithuania,Female,4.18
2006,VC_IHR_PSRC,Lithuania,Both sexes,8.67
2007,VC_IHR_PSRC,Lithuania,Male,13.62
2007,VC_IHR_PSRC,Lithuania,Both sexes,8.46
2013,VC_IHR_PSRC,Australia,Male,1.31
2013,VC_IHR_PSRC,Australia,Female,0.81
2013,VC_IHR_PSRC,Australia,Both sexes,1.06
2014,VC_IHR_PSRC,Australia,Female,0.8
2014,VC_IHR_PSRC,Australia,Both sexes,1.04
2014,VC_IHR_PSRC,Australia,Male,1.28
2015,VC_IHR_PSRC,Australia,Male,1.28
2015,VC_IHR_PSRC,Australia,Both sexes,0.99
2015,VC_IHR_PSRC,Australia,Female,0.71
2019,VC_IHR_PSRC,Austria,Male,0.85
2019,VC_IHR_PSRC,Austria,Female,0.89
2019,VC_IHR_PSRC,Austria,Both sexes,0.87
2020,VC_IHR_PSRC,Austria,Both sexes,0.73
2020,VC_IHR_PSRC,Austria,Female,0.82
2020,VC_IHR_PSRC,Austria,Male,0.64
2021,VC_IHR_PSRC,Austria,Female,0.88
2021,VC_IHR_PSRC,Austria,Both sexes,0.73
2021,VC_IHR_PSRC,Austria,Male,0.57
2020,VC_IHR_PSRC,Denmark,Male,1.31
2020,VC_IHR_PSRC,Denmark,Both sexes,0.94
2020,VC_IHR_PSRC,Denmark,Female,0.58
2021,VC_IHR_PSRC,Denmark,Female,0.51
2021,VC_IHR_PSRC,Denmark,Both sexes,0.8
2021,VC_IHR_PSRC,Denmark,Male,1.1
2000,VC_IHR_PSRC,Estonia,Female,3.43
2000,VC_IHR_PSRC,Estonia,Male,18.03
2000,VC_IHR_PSRC,Estonia,Both sexes,10.24
2016,VC_IHR_PSRC,Australia,Female,0.66
2016,VC_IHR_PSRC,Australia,Both sexes,0.94
2016,VC_IHR_PSRC,Australia,Male,1.22
2017,VC_IHR_PSRC,Australia,Male,1.18
2017,VC_IHR_PSRC,Australia,Both sexes,0.85
2017,VC_IHR_PSRC,Australia,Female,0.51
2018,VC_IHR_PSRC,Australia,Female,0.67
2018,VC_IHR_PSRC,Australia,Both sexes,0.88
2018,VC_IHR_PSRC,Australia,Male,1.09
2019,VC_IHR_PSRC,Australia,Male,1.24
2019,VC_IHR_PSRC,Australia,Both sexes,0.89
2019,VC_IHR_PSRC,Australia,Female,0.53
2020,VC_IHR_PSRC,Australia,Both sexes,0.86
2020,VC_IHR_PSRC,Australia,Male,1.18
2020,VC_IHR_PSRC,Australia,Female,0.57
2021,VC_IHR_PSRC,Australia,Male,1.1
2007,VC_IHR_PSRC,Lithuania,Female,4.07
2008,VC_IHR_PSRC,Lithuania,Female,4.65
2008,VC_IHR_PSRC,Lithuania,Both sexes,9.24
2008,VC_IHR_PSRC,Lithuania,Male,14.65
2009,VC_IHR_PSRC,Lithuania,Male,12.87
2009,VC_IHR_PSRC,Lithuania,Both sexes,7.92
2009,VC_IHR_PSRC,Lithuania,Female,3.72
2010,VC_IHR_PSRC,Lithuania,Female,4.42
2001,VC_IHR_PSRC,Estonia,Both sexes,9.87
2001,VC_IHR_PSRC,Estonia,Male,16.58
2001,VC_IHR_PSRC,Estonia,Female,4.02
2002,VC_IHR_PSRC,Estonia,Male,17.11
2002,VC_IHR_PSRC,Estonia,Both sexes,10.3
2002,VC_IHR_PSRC,Estonia,Female,4.36
