Year,SeriesCode,GeoAreaName,Sex,Value
2020,SI_COV_CHLD,Finland,BOTHSEX,100.0
2020,SI_COV_CHLD,Finland,MALE,100.0
2016,SI_COV_CHLD,France,BOTHSEX,100.0
2020,SI_COV_CHLD,France,BOTHSEX,100.0
2020,SI_COV_CHLD,France,FEMALE,100.0
2020,SI_COV_CHLD,France,MALE,100.0
2020,SI_COV_CHLD,Georgia,BOTHSEX,48.1
2016,SI_COV_CHLD,Germany,BOTHSEX,100.0
2020,SI_COV_CHLD,Germany,FEMALE,100.0
2020,SI_COV_CHLD,Germany,BOTHSEX,100.0
2020,SI_COV_CHLD,Germany,MALE,100.0
2016,SI_COV_CHLD,Hungary,BOTHSEX,100.0
2020,SI_COV_CHLD,Hungary,MALE,100.0
2020,SI_COV_CHLD,Hungary,FEMALE,100.0
2020,SI_COV_CHLD,Hungary,BOTHSEX,100.0
2020,SI_COV_CHLD,India,BOTHSEX,24.1
2016,SI_COV_CHLD,Ireland,BOTHSEX,100.0
2020,SI_COV_CHLD,Ireland,BOTHSEX,100.0
2020,SI_COV_CHLD,Ireland,FEMALE,100.0
2020,SI_COV_CHLD,Ireland,MALE,100.0
2020,SI_COV_CHLD,Japan,BOTHSEX,85.4
2016,SI_COV_CHLD,Kazakhstan,BOTHSEX,100.0
2020,SI_COV_CHLD,Kazakhstan,BOTHSEX,57.4
2019,SI_COV_CHLD,Republic of Korea,BOTHSEX,22.9
2020,SI_COV_CHLD,Republic of Korea,BOTHSEX,40.0
2016,SI_COV_CHLD,Kyrgyzstan,BOTHSEX,17.8
2020,SI_COV_CHLD,Kyrgyzstan,BOTHSEX,16.9
2016,SI_COV_CHLD,Latvia,BOTHSEX,100.0
2020,SI_COV_CHLD,Latvia,MALE,100.0
2020,SI_COV_CHLD,Latvia,FEMALE,100.0
2020,SI_COV_CHLD,Latvia,BOTHSEX,100.0
2020,SI_COV_CHLD,Liechtenstein,FEMALE,100.0
2020,SI_COV_CHLD,Liechtenstein,MALE,100.0
2020,SI_COV_CHLD,Liechtenstein,BOTHSEX,100.0
2020,SI_COV_CHLD,Luxembourg,MALE,100.0
2020,SI_COV_CHLD,Luxembourg,FEMALE,100.0
2020,SI_COV_CHLD,Luxembourg,BOTHSEX,100.0
2017,SI_COV_CHLD,Mexico,BOTHSEX,28.4
2020,SI_COV_CHLD,Mexico,BOTHSEX,23.4
2021,SI_COV_CHLD,Mexico,BOTHSEX,11.3
2016,SI_COV_CHLD,Netherlands (Kingdom of the),BOTHSEX,100.0
2020,SI_COV_CHLD,Netherlands (Kingdom of the),MALE,100.0
2020,SI_COV_CHLD,Netherlands (Kingdom of the),BOTHSEX,100.0
2020,SI_COV_CHLD,Netherlands (Kingdom of the),FEMALE,100.0
2020,SI_COV_CHLD,New Zealand,BOTHSEX,67.1
2016,SI_COV_CHLD,Norway,BOTHSEX,100.0
2020,SI_COV_CHLD,Norway,MALE,100.0
2020,SI_COV_CHLD,Norway,BOTHSEX,100.0
2020,SI_COV_CHLD,Norway,FEMALE,100.0
2016,SI_COV_CHLD,Poland,BOTHSEX,100.0
2020,SI_COV_CHLD,Poland,MALE,100.0
2020,SI_COV_CHLD,Poland,FEMALE,100.0
2020,SI_COV_CHLD,Poland,BOTHSEX,100.0
2016,SI_COV_CHLD,Portugal,BOTHSEX,93.1
2020,SI_COV_CHLD,Portugal,BOTHSEX,93.1
2016,SI_COV_CHLD,Romania,BOTHSEX,100.0
2020,SI_COV_CHLD,Romania,MALE,100.0
2020,SI_COV_CHLD,Romania,BOTHSEX,100.0
2020,SI_COV_CHLD,Romania,FEMALE,100.0
2021,SI_COV_CHLD,Serbia,BOTHSEX,25.6
2016,SI_COV_CHLD,Slovakia,BOTHSEX,100.0
2020,SI_COV_CHLD,Slovakia,FEMALE,100.0
2020,SI_COV_CHLD,Slovakia,BOTHSEX,100.0
2020,SI_COV_CHLD,Slovakia,MALE,100.0
2019,SI_COV_CHLD,Viet Nam,BOTHSEX,1.0
2016,SI_COV_CHLD,Slovenia,BOTHSEX,79.4
2020,SI_COV_CHLD,Slovenia,BOTHSEX,79.4
2016,SI_COV_CHLD,Spain,BOTHSEX,100.0
2020,SI_COV_CHLD,Spain,MALE,100.0
2020,SI_COV_CHLD,Spain,FEMALE,100.0
2020,SI_COV_CHLD,Spain,BOTHSEX,100.0
2016,SI_COV_CHLD,Sweden,BOTHSEX,100.0
2020,SI_COV_CHLD,Sweden,BOTHSEX,100.0
2020,SI_COV_CHLD,Sweden,FEMALE,100.0
2020,SI_COV_CHLD,Sweden,MALE,100.0
2016,SI_COV_CHLD,Switzerland,BOTHSEX,100.0
2020,SI_COV_CHLD,Switzerland,BOTHSEX,100.0
2020,SI_COV_CHLD,Switzerland,MALE,100.0
2020,SI_COV_CHLD,Switzerland,FEMALE,100.0
2016,SI_COV_CHLD,Tajikistan,BOTHSEX,6.4
2020,SI_COV_CHLD,Tajikistan,BOTHSEX,14.0
2020,SI_COV_CHLD,United Arab Emirates,BOTHSEX,1.0
2021,SI_COV_CHLD,Turkmenistan,BOTHSEX,15.3
2018,SI_COV_CHLD,Ukraine,BOTHSEX,100.0
2020,SI_COV_CHLD,Ukraine,FEMALE,100.0
2020,SI_COV_CHLD,Ukraine,BOTHSEX,100.0
2020,SI_COV_CHLD,Ukraine,MALE,100.0
2016,SI_COV_CHLD,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,100.0
2020,SI_COV_CHLD,United Kingdom of Great Britain and Northern Ireland,FEMALE,100.0
2020,SI_COV_CHLD,United Kingdom of Great Britain and Northern Ireland,MALE,100.0
2020,SI_COV_CHLD,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,100.0
2017,SI_COV_CHLD,Uzbekistan,BOTHSEX,22.0
2020,SI_COV_CHLD,Uzbekistan,BOTHSEX,29.2
2020,SI_COV_CHLD,Uzbekistan,BOTHSEX,29.2
