Year,SeriesCode,GeoAreaName,Value
2004,AG_PRD_AGVAS,New Zealand,5.37
2005,AG_PRD_AGVAS,New Zealand,4.52
2006,AG_PRD_AGVAS,New Zealand,4.98
2007,AG_PRD_AGVAS,New Zealand,6.07
2008,AG_PRD_AGVAS,New Zealand,5.01
2009,AG_PRD_AGVAS,New Zealand,5.75
2010,AG_PRD_AGVAS,New Zealand,6.59
2011,AG_PRD_AGVAS,New Zealand,6.28
2004,AG_PRD_AGVAS,Armenia,21.21
2005,AG_PRD_AGVAS,Armenia,17.89
2006,AG_PRD_AGVAS,Armenia,17.53
2007,AG_PRD_AGVAS,Armenia,17.09
2008,AG_PRD_AGVAS,Armenia,15.28
2009,AG_PRD_AGVAS,Armenia,15.84
2010,AG_PRD_AGVAS,Armenia,15.95
2011,AG_PRD_AGVAS,Armenia,19.07
2012,AG_PRD_AGVAS,Armenia,17.91
2013,AG_PRD_AGVAS,Armenia,18.43
2014,AG_PRD_AGVAS,Armenia,18.07
2012,AG_PRD_AGVAS,New Zealand,5.52
2013,AG_PRD_AGVAS,New Zealand,7.03
2014,AG_PRD_AGVAS,New Zealand,4.78
2015,AG_PRD_AGVAS,New Zealand,4.47
2016,AG_PRD_AGVAS,New Zealand,5.55
2017,AG_PRD_AGVAS,New Zealand,5.91
2018,AG_PRD_AGVAS,New Zealand,5.66
2019,AG_PRD_AGVAS,New Zealand,5.65
2020,AG_PRD_AGVAS,New Zealand,5.74
2021,AG_PRD_AGVAS,New Zealand,5.69
2001,AG_PRD_AGVAS,Norway,1.59
2015,AG_PRD_AGVAS,Armenia,17.22
2016,AG_PRD_AGVAS,Armenia,16.39
2017,AG_PRD_AGVAS,Armenia,14.99
2018,AG_PRD_AGVAS,Armenia,13.94
2019,AG_PRD_AGVAS,Armenia,11.53
2020,AG_PRD_AGVAS,Armenia,11.35
2021,AG_PRD_AGVAS,Armenia,11.34
2001,AG_PRD_AGVAS,Belgium,1.11
2002,AG_PRD_AGVAS,Belgium,1.03
2003,AG_PRD_AGVAS,Belgium,1.03
2004,AG_PRD_AGVAS,Belgium,1.02
2002,AG_PRD_AGVAS,Norway,1.52
2003,AG_PRD_AGVAS,Norway,1.31
2004,AG_PRD_AGVAS,Norway,1.39
2005,AG_PRD_AGVAS,Norway,1.4
2006,AG_PRD_AGVAS,Norway,1.4
2007,AG_PRD_AGVAS,Norway,1.24
2008,AG_PRD_AGVAS,Norway,1.13
2009,AG_PRD_AGVAS,Norway,1.3
2010,AG_PRD_AGVAS,Norway,1.57
2011,AG_PRD_AGVAS,Norway,1.34
2012,AG_PRD_AGVAS,Norway,1.13
2005,AG_PRD_AGVAS,Belgium,0.84
2006,AG_PRD_AGVAS,Belgium,0.91
2007,AG_PRD_AGVAS,Belgium,0.89
2008,AG_PRD_AGVAS,Belgium,0.71
2009,AG_PRD_AGVAS,Belgium,0.65
2010,AG_PRD_AGVAS,Belgium,0.77
2011,AG_PRD_AGVAS,Belgium,0.65
2012,AG_PRD_AGVAS,Belgium,0.78
2013,AG_PRD_AGVAS,Belgium,0.68
2014,AG_PRD_AGVAS,Belgium,0.64
2015,AG_PRD_AGVAS,Belgium,0.69
2013,AG_PRD_AGVAS,Norway,1.32
2014,AG_PRD_AGVAS,Norway,1.44
2015,AG_PRD_AGVAS,Norway,1.54
2016,AG_PRD_AGVAS,Norway,2.09
2017,AG_PRD_AGVAS,Norway,1.98
2018,AG_PRD_AGVAS,Norway,1.86
2019,AG_PRD_AGVAS,Norway,1.84
2020,AG_PRD_AGVAS,Norway,1.81
2021,AG_PRD_AGVAS,Norway,1.61
2001,AG_PRD_AGVAS,Poland,3.25
2002,AG_PRD_AGVAS,Poland,2.73
2001,AG_PRD_AGVAS,Albania,22.72
2002,AG_PRD_AGVAS,Albania,22.03
2003,AG_PRD_AGVAS,Albania,21.98
2004,AG_PRD_AGVAS,Albania,20.54
2005,AG_PRD_AGVAS,Albania,18.85
2006,AG_PRD_AGVAS,Albania,17.71
2007,AG_PRD_AGVAS,Albania,17.15
2008,AG_PRD_AGVAS,Albania,16.84
2009,AG_PRD_AGVAS,Albania,16.79
2010,AG_PRD_AGVAS,Albania,17.96
2011,AG_PRD_AGVAS,Albania,18.23
2003,AG_PRD_AGVAS,Poland,2.61
2004,AG_PRD_AGVAS,Poland,3.29
2005,AG_PRD_AGVAS,Poland,2.92
2006,AG_PRD_AGVAS,Poland,2.69
2007,AG_PRD_AGVAS,Poland,3.05
2008,AG_PRD_AGVAS,Poland,2.59
2009,AG_PRD_AGVAS,Poland,2.56
2010,AG_PRD_AGVAS,Poland,2.88
2011,AG_PRD_AGVAS,Poland,3.11
2012,AG_PRD_AGVAS,Poland,2.93
2013,AG_PRD_AGVAS,Poland,3.12
2014,AG_PRD_AGVAS,Poland,2.87
2015,AG_PRD_AGVAS,Poland,2.38
2016,AG_PRD_AGVAS,Poland,2.55
2017,AG_PRD_AGVAS,Poland,2.88
2018,AG_PRD_AGVAS,Poland,2.33
2019,AG_PRD_AGVAS,Poland,2.32
2020,AG_PRD_AGVAS,Poland,2.57
2021,AG_PRD_AGVAS,Poland,2.22
2001,AG_PRD_AGVAS,Portugal,2.96
2002,AG_PRD_AGVAS,Portugal,2.72
2003,AG_PRD_AGVAS,Portugal,2.65
2004,AG_PRD_AGVAS,Portugal,2.6
2005,AG_PRD_AGVAS,Portugal,2.3
2006,AG_PRD_AGVAS,Portugal,2.25
2007,AG_PRD_AGVAS,Portugal,2.0
2008,AG_PRD_AGVAS,Portugal,1.96
2009,AG_PRD_AGVAS,Portugal,1.95
2010,AG_PRD_AGVAS,Portugal,1.94
2011,AG_PRD_AGVAS,Portugal,1.83
2012,AG_PRD_AGVAS,Portugal,1.92
2013,AG_PRD_AGVAS,Portugal,2.1
2014,AG_PRD_AGVAS,Portugal,2.08
2016,AG_PRD_AGVAS,Belgium,0.63
2017,AG_PRD_AGVAS,Belgium,0.67
2018,AG_PRD_AGVAS,Belgium,0.6
2019,AG_PRD_AGVAS,Belgium,0.67
2020,AG_PRD_AGVAS,Belgium,0.75
2021,AG_PRD_AGVAS,Belgium,0.66
2001,AG_PRD_AGVAS,Bulgaria,10.6
2002,AG_PRD_AGVAS,Bulgaria,9.71
2003,AG_PRD_AGVAS,Bulgaria,9.1
2004,AG_PRD_AGVAS,Bulgaria,8.45
2005,AG_PRD_AGVAS,Bulgaria,7.28
2006,AG_PRD_AGVAS,Bulgaria,6.1
2007,AG_PRD_AGVAS,Bulgaria,4.65
2008,AG_PRD_AGVAS,Bulgaria,5.87
2009,AG_PRD_AGVAS,Bulgaria,4.24
2010,AG_PRD_AGVAS,Bulgaria,4.03
2011,AG_PRD_AGVAS,Bulgaria,4.66
2012,AG_PRD_AGVAS,Bulgaria,4.43
2013,AG_PRD_AGVAS,Bulgaria,4.52
2014,AG_PRD_AGVAS,Bulgaria,4.56
2015,AG_PRD_AGVAS,Bulgaria,4.06
2016,AG_PRD_AGVAS,Bulgaria,4.05
2015,AG_PRD_AGVAS,Portugal,2.1
2016,AG_PRD_AGVAS,Portugal,2.07
2017,AG_PRD_AGVAS,Portugal,2.1
2018,AG_PRD_AGVAS,Portugal,2.04
2019,AG_PRD_AGVAS,Portugal,2.09
2020,AG_PRD_AGVAS,Portugal,2.17
2021,AG_PRD_AGVAS,Portugal,2.19
2001,AG_PRD_AGVAS,Romania,13.15
2002,AG_PRD_AGVAS,Romania,11.34
2003,AG_PRD_AGVAS,Romania,11.91
2004,AG_PRD_AGVAS,Romania,12.71
2005,AG_PRD_AGVAS,Romania,8.49
2006,AG_PRD_AGVAS,Romania,7.82
2007,AG_PRD_AGVAS,Romania,5.5
2008,AG_PRD_AGVAS,Romania,6.3
2009,AG_PRD_AGVAS,Romania,6.12
2010,AG_PRD_AGVAS,Romania,5.18
2011,AG_PRD_AGVAS,Romania,5.95
2012,AG_PRD_AGVAS,Romania,4.54
2013,AG_PRD_AGVAS,Romania,5.51
2014,AG_PRD_AGVAS,Romania,4.95
2015,AG_PRD_AGVAS,Romania,4.43
2017,AG_PRD_AGVAS,Bulgaria,4.04
2018,AG_PRD_AGVAS,Bulgaria,3.38
2019,AG_PRD_AGVAS,Bulgaria,3.24
2020,AG_PRD_AGVAS,Bulgaria,3.49
2021,AG_PRD_AGVAS,Bulgaria,4.37
2001,AG_PRD_AGVAS,Belarus,10.1
2002,AG_PRD_AGVAS,Belarus,9.77
2003,AG_PRD_AGVAS,Belarus,8.28
2004,AG_PRD_AGVAS,Belarus,8.45
2005,AG_PRD_AGVAS,Belarus,8.27
2006,AG_PRD_AGVAS,Belarus,8.33
2016,AG_PRD_AGVAS,Romania,4.29
2017,AG_PRD_AGVAS,Romania,4.44
2018,AG_PRD_AGVAS,Romania,4.56
2019,AG_PRD_AGVAS,Romania,4.42
2020,AG_PRD_AGVAS,Romania,4.18
2021,AG_PRD_AGVAS,Romania,4.35
2001,AG_PRD_AGVAS,Serbia,14.65
2002,AG_PRD_AGVAS,Serbia,9.77
2003,AG_PRD_AGVAS,Serbia,8.09
2004,AG_PRD_AGVAS,Serbia,8.53
2005,AG_PRD_AGVAS,Serbia,6.74
2007,AG_PRD_AGVAS,Belarus,8.06
2008,AG_PRD_AGVAS,Belarus,8.42
2009,AG_PRD_AGVAS,Belarus,8.13
2010,AG_PRD_AGVAS,Belarus,8.89
2011,AG_PRD_AGVAS,Belarus,8.0
2012,AG_PRD_AGVAS,Belarus,8.13
2013,AG_PRD_AGVAS,Belarus,6.81
2014,AG_PRD_AGVAS,Belarus,7.3
2015,AG_PRD_AGVAS,Belarus,6.28
2016,AG_PRD_AGVAS,Belarus,6.9
2017,AG_PRD_AGVAS,Belarus,7.57
2018,AG_PRD_AGVAS,Belarus,6.59
2019,AG_PRD_AGVAS,Belarus,6.79
2020,AG_PRD_AGVAS,Belarus,7.08
2021,AG_PRD_AGVAS,Belarus,6.8
2001,AG_PRD_AGVAS,Canada,2.12
2002,AG_PRD_AGVAS,Canada,1.99
2003,AG_PRD_AGVAS,Canada,2.05
2004,AG_PRD_AGVAS,Canada,2.17
2005,AG_PRD_AGVAS,Canada,1.88
2006,AG_PRD_AGVAS,Canada,1.7
2007,AG_PRD_AGVAS,Canada,1.59
2006,AG_PRD_AGVAS,Serbia,6.82
2007,AG_PRD_AGVAS,Serbia,6.12
2008,AG_PRD_AGVAS,Serbia,7.44
2009,AG_PRD_AGVAS,Serbia,7.2
2010,AG_PRD_AGVAS,Serbia,6.6
2011,AG_PRD_AGVAS,Serbia,7.45
2012,AG_PRD_AGVAS,Serbia,6.43
2013,AG_PRD_AGVAS,Serbia,7.41
2014,AG_PRD_AGVAS,Serbia,7.07
2015,AG_PRD_AGVAS,Serbia,6.71
2016,AG_PRD_AGVAS,Serbia,6.81
2008,AG_PRD_AGVAS,Canada,1.77
2009,AG_PRD_AGVAS,Canada,1.55
2010,AG_PRD_AGVAS,Canada,1.49
2011,AG_PRD_AGVAS,Canada,1.77
2012,AG_PRD_AGVAS,Canada,1.81
2013,AG_PRD_AGVAS,Canada,1.89
2014,AG_PRD_AGVAS,Canada,1.59
2015,AG_PRD_AGVAS,Canada,1.87
2016,AG_PRD_AGVAS,Canada,1.86
2017,AG_PRD_AGVAS,Canada,1.89
2018,AG_PRD_AGVAS,Canada,1.7
2017,AG_PRD_AGVAS,Serbia,6.01
2018,AG_PRD_AGVAS,Serbia,6.34
2019,AG_PRD_AGVAS,Serbia,5.95
2020,AG_PRD_AGVAS,Serbia,6.34
2021,AG_PRD_AGVAS,Serbia,6.53
2001,AG_PRD_AGVAS,Slovakia,2.12
2002,AG_PRD_AGVAS,Slovakia,2.04
2003,AG_PRD_AGVAS,Slovakia,1.81
2004,AG_PRD_AGVAS,Slovakia,1.67
2005,AG_PRD_AGVAS,Slovakia,1.62
2006,AG_PRD_AGVAS,Slovakia,1.85
2007,AG_PRD_AGVAS,Slovakia,2.3
2008,AG_PRD_AGVAS,Slovakia,2.53
2009,AG_PRD_AGVAS,Slovakia,2.09
2010,AG_PRD_AGVAS,Slovakia,1.57
2011,AG_PRD_AGVAS,Slovakia,1.88
2012,AG_PRD_AGVAS,Slovakia,1.9
2013,AG_PRD_AGVAS,Slovakia,2.22
2014,AG_PRD_AGVAS,Slovakia,2.75
2015,AG_PRD_AGVAS,Slovakia,2.2
2016,AG_PRD_AGVAS,Slovakia,2.24
2017,AG_PRD_AGVAS,Slovakia,2.09
2018,AG_PRD_AGVAS,Slovakia,2.15
2019,AG_PRD_AGVAS,Slovakia,1.67
2020,AG_PRD_AGVAS,Slovakia,1.73
2021,AG_PRD_AGVAS,Slovakia,1.74
2001,AG_PRD_AGVAS,Viet Nam,23.3
2002,AG_PRD_AGVAS,Viet Nam,23.08
2003,AG_PRD_AGVAS,Viet Nam,22.6
2004,AG_PRD_AGVAS,Viet Nam,20.06
2005,AG_PRD_AGVAS,Viet Nam,19.3
2006,AG_PRD_AGVAS,Viet Nam,18.73
2007,AG_PRD_AGVAS,Viet Nam,18.66
2008,AG_PRD_AGVAS,Viet Nam,20.41
2009,AG_PRD_AGVAS,Viet Nam,19.17
2010,AG_PRD_AGVAS,Viet Nam,18.38
2011,AG_PRD_AGVAS,Viet Nam,19.57
2012,AG_PRD_AGVAS,Viet Nam,19.22
2013,AG_PRD_AGVAS,Viet Nam,17.96
2014,AG_PRD_AGVAS,Viet Nam,17.7
2015,AG_PRD_AGVAS,Viet Nam,16.99
2016,AG_PRD_AGVAS,Viet Nam,16.32
2017,AG_PRD_AGVAS,Viet Nam,15.34
2018,AG_PRD_AGVAS,Viet Nam,14.68
2019,AG_PRD_AGVAS,Viet Nam,13.96
2020,AG_PRD_AGVAS,Viet Nam,14.85
2021,AG_PRD_AGVAS,Viet Nam,12.36
2001,AG_PRD_AGVAS,Slovenia,2.79
2002,AG_PRD_AGVAS,Slovenia,2.98
2003,AG_PRD_AGVAS,Slovenia,2.25
2004,AG_PRD_AGVAS,Slovenia,2.43
2005,AG_PRD_AGVAS,Slovenia,2.43
2006,AG_PRD_AGVAS,Slovenia,2.12
2007,AG_PRD_AGVAS,Slovenia,2.05
2008,AG_PRD_AGVAS,Slovenia,1.83
2019,AG_PRD_AGVAS,Canada,1.82
2020,AG_PRD_AGVAS,Canada,1.8
2021,AG_PRD_AGVAS,Canada,1.78
2001,AG_PRD_AGVAS,Chile,4.48
2002,AG_PRD_AGVAS,Chile,4.77
2003,AG_PRD_AGVAS,Chile,4.5
2004,AG_PRD_AGVAS,Chile,4.08
2005,AG_PRD_AGVAS,Chile,4.13
2006,AG_PRD_AGVAS,Chile,3.88
2007,AG_PRD_AGVAS,Chile,3.71
2008,AG_PRD_AGVAS,Chile,3.71
2009,AG_PRD_AGVAS,Slovenia,1.82
2010,AG_PRD_AGVAS,Slovenia,1.89
2011,AG_PRD_AGVAS,Slovenia,2.14
2012,AG_PRD_AGVAS,Slovenia,1.96
2013,AG_PRD_AGVAS,Slovenia,1.97
2014,AG_PRD_AGVAS,Slovenia,2.02
2015,AG_PRD_AGVAS,Slovenia,2.1
2016,AG_PRD_AGVAS,Slovenia,1.98
2017,AG_PRD_AGVAS,Slovenia,1.84
2018,AG_PRD_AGVAS,Slovenia,2.25
2019,AG_PRD_AGVAS,Slovenia,2.01
2009,AG_PRD_AGVAS,Chile,3.74
2010,AG_PRD_AGVAS,Chile,3.62
2011,AG_PRD_AGVAS,Chile,3.67
2012,AG_PRD_AGVAS,Chile,3.3
2013,AG_PRD_AGVAS,Chile,3.38
2014,AG_PRD_AGVAS,Chile,3.73
2015,AG_PRD_AGVAS,Chile,3.64
2016,AG_PRD_AGVAS,Chile,3.99
2017,AG_PRD_AGVAS,Chile,3.98
2018,AG_PRD_AGVAS,Chile,3.93
2019,AG_PRD_AGVAS,Chile,3.98
2020,AG_PRD_AGVAS,Chile,4.08
2021,AG_PRD_AGVAS,Chile,3.28
2001,AG_PRD_AGVAS,China,14.23
2002,AG_PRD_AGVAS,China,13.59
2003,AG_PRD_AGVAS,China,12.65
2004,AG_PRD_AGVAS,China,13.23
2005,AG_PRD_AGVAS,China,11.97
2006,AG_PRD_AGVAS,China,10.96
2007,AG_PRD_AGVAS,China,10.6
2008,AG_PRD_AGVAS,China,10.56
2009,AG_PRD_AGVAS,China,10.11
2010,AG_PRD_AGVAS,China,9.83
2011,AG_PRD_AGVAS,China,9.73
2012,AG_PRD_AGVAS,China,9.72
2013,AG_PRD_AGVAS,China,9.61
2014,AG_PRD_AGVAS,China,8.93
2015,AG_PRD_AGVAS,China,8.69
2016,AG_PRD_AGVAS,China,8.37
2017,AG_PRD_AGVAS,China,7.77
2018,AG_PRD_AGVAS,China,7.35
2019,AG_PRD_AGVAS,China,7.46
2020,AG_PRD_AGVAS,China,8.03
2020,AG_PRD_AGVAS,Slovenia,2.09
2021,AG_PRD_AGVAS,Slovenia,1.69
2001,AG_PRD_AGVAS,Spain,3.68
2002,AG_PRD_AGVAS,Spain,3.49
2003,AG_PRD_AGVAS,Spain,3.43
2004,AG_PRD_AGVAS,Spain,3.13
2005,AG_PRD_AGVAS,Spain,2.77
2006,AG_PRD_AGVAS,Spain,2.41
2007,AG_PRD_AGVAS,Spain,2.51
2008,AG_PRD_AGVAS,Spain,2.37
2009,AG_PRD_AGVAS,Spain,2.27
2010,AG_PRD_AGVAS,Spain,2.43
2011,AG_PRD_AGVAS,Spain,2.37
2012,AG_PRD_AGVAS,Spain,2.41
2013,AG_PRD_AGVAS,Spain,2.62
2014,AG_PRD_AGVAS,Spain,2.54
2015,AG_PRD_AGVAS,Spain,2.73
2016,AG_PRD_AGVAS,Spain,2.82
2017,AG_PRD_AGVAS,Spain,2.79
2018,AG_PRD_AGVAS,Spain,2.76
2019,AG_PRD_AGVAS,Spain,2.47
2020,AG_PRD_AGVAS,Spain,2.87
2021,AG_PRD_AGVAS,China,7.59
2009,AG_PRD_AGVAS,Colombia,6.69
2010,AG_PRD_AGVAS,Colombia,6.32
2011,AG_PRD_AGVAS,Colombia,6.09
2012,AG_PRD_AGVAS,Colombia,5.58
2013,AG_PRD_AGVAS,Colombia,5.39
2014,AG_PRD_AGVAS,Colombia,5.45
2015,AG_PRD_AGVAS,Colombia,5.98
2016,AG_PRD_AGVAS,Colombia,6.61
2017,AG_PRD_AGVAS,Colombia,6.39
2018,AG_PRD_AGVAS,Colombia,6.23
2019,AG_PRD_AGVAS,Colombia,6.41
2020,AG_PRD_AGVAS,Colombia,7.39
2021,AG_PRD_AGVAS,Colombia,7.43
2001,AG_PRD_AGVAS,Costa Rica,8.38
2002,AG_PRD_AGVAS,Costa Rica,8.43
2003,AG_PRD_AGVAS,Costa Rica,8.84
2004,AG_PRD_AGVAS,Costa Rica,8.85
2005,AG_PRD_AGVAS,Costa Rica,8.62
2006,AG_PRD_AGVAS,Costa Rica,8.43
2007,AG_PRD_AGVAS,Costa Rica,7.92
2008,AG_PRD_AGVAS,Costa Rica,6.98
2009,AG_PRD_AGVAS,Costa Rica,7.05
2010,AG_PRD_AGVAS,Costa Rica,6.49
2011,AG_PRD_AGVAS,Costa Rica,5.6
2012,AG_PRD_AGVAS,Costa Rica,5.13
2013,AG_PRD_AGVAS,Costa Rica,4.78
2021,AG_PRD_AGVAS,Spain,2.61
2001,AG_PRD_AGVAS,Sweden,1.94
2002,AG_PRD_AGVAS,Sweden,1.9
2003,AG_PRD_AGVAS,Sweden,1.86
2004,AG_PRD_AGVAS,Sweden,1.83
2005,AG_PRD_AGVAS,Sweden,1.25
2006,AG_PRD_AGVAS,Sweden,1.36
2007,AG_PRD_AGVAS,Sweden,1.58
2008,AG_PRD_AGVAS,Sweden,1.57
2009,AG_PRD_AGVAS,Sweden,1.44
2010,AG_PRD_AGVAS,Sweden,1.65
2011,AG_PRD_AGVAS,Sweden,1.67
2012,AG_PRD_AGVAS,Sweden,1.55
2013,AG_PRD_AGVAS,Sweden,1.47
2014,AG_PRD_AGVAS,Sweden,1.44
2015,AG_PRD_AGVAS,Sweden,1.45
2016,AG_PRD_AGVAS,Sweden,1.4
2017,AG_PRD_AGVAS,Sweden,1.44
2018,AG_PRD_AGVAS,Sweden,1.39
2019,AG_PRD_AGVAS,Sweden,1.39
2020,AG_PRD_AGVAS,Sweden,1.33
2021,AG_PRD_AGVAS,Sweden,1.29
2014,AG_PRD_AGVAS,Costa Rica,4.89
2015,AG_PRD_AGVAS,Costa Rica,4.75
2016,AG_PRD_AGVAS,Costa Rica,4.91
2017,AG_PRD_AGVAS,Costa Rica,4.7
2018,AG_PRD_AGVAS,Costa Rica,4.48
2019,AG_PRD_AGVAS,Costa Rica,4.2
2020,AG_PRD_AGVAS,Costa Rica,4.41
2021,AG_PRD_AGVAS,Costa Rica,4.45
2001,AG_PRD_AGVAS,Croatia,4.96
2002,AG_PRD_AGVAS,Croatia,4.84
2003,AG_PRD_AGVAS,Croatia,3.93
2001,AG_PRD_AGVAS,Switzerland,0.92
2002,AG_PRD_AGVAS,Switzerland,0.93
2003,AG_PRD_AGVAS,Switzerland,0.83
2004,AG_PRD_AGVAS,Switzerland,0.93
2005,AG_PRD_AGVAS,Switzerland,0.81
2006,AG_PRD_AGVAS,Switzerland,0.75
2007,AG_PRD_AGVAS,Switzerland,0.77
2008,AG_PRD_AGVAS,Switzerland,0.78
2009,AG_PRD_AGVAS,Switzerland,0.72
2010,AG_PRD_AGVAS,Switzerland,0.66
2011,AG_PRD_AGVAS,Switzerland,0.67
2004,AG_PRD_AGVAS,Croatia,4.42
2005,AG_PRD_AGVAS,Croatia,3.87
2006,AG_PRD_AGVAS,Croatia,3.98
2007,AG_PRD_AGVAS,Croatia,3.7
2008,AG_PRD_AGVAS,Croatia,3.89
2009,AG_PRD_AGVAS,Croatia,4.0
2010,AG_PRD_AGVAS,Croatia,3.65
2011,AG_PRD_AGVAS,Croatia,3.63
2012,AG_PRD_AGVAS,Croatia,3.29
2013,AG_PRD_AGVAS,Croatia,3.45
2014,AG_PRD_AGVAS,Croatia,2.95
2012,AG_PRD_AGVAS,Switzerland,0.63
2013,AG_PRD_AGVAS,Switzerland,0.66
2014,AG_PRD_AGVAS,Switzerland,0.7
2015,AG_PRD_AGVAS,Switzerland,0.62
2016,AG_PRD_AGVAS,Switzerland,0.65
2017,AG_PRD_AGVAS,Switzerland,0.62
2018,AG_PRD_AGVAS,Switzerland,0.64
2019,AG_PRD_AGVAS,Switzerland,0.63
2020,AG_PRD_AGVAS,Switzerland,0.69
2021,AG_PRD_AGVAS,Switzerland,0.62
2001,AG_PRD_AGVAS,Tajikistan,23.8
2002,AG_PRD_AGVAS,Tajikistan,22.24
2003,AG_PRD_AGVAS,Tajikistan,24.2
2004,AG_PRD_AGVAS,Tajikistan,19.22
2005,AG_PRD_AGVAS,Tajikistan,21.19
2006,AG_PRD_AGVAS,Tajikistan,21.45
2007,AG_PRD_AGVAS,Tajikistan,19.43
2008,AG_PRD_AGVAS,Tajikistan,19.87
2009,AG_PRD_AGVAS,Tajikistan,18.55
2010,AG_PRD_AGVAS,Tajikistan,19.59
2011,AG_PRD_AGVAS,Tajikistan,23.84
2012,AG_PRD_AGVAS,Tajikistan,23.15
2013,AG_PRD_AGVAS,Tajikistan,20.13
2014,AG_PRD_AGVAS,Tajikistan,22.92
2015,AG_PRD_AGVAS,Tajikistan,20.92
2016,AG_PRD_AGVAS,Tajikistan,20.37
2017,AG_PRD_AGVAS,Tajikistan,20.28
2018,AG_PRD_AGVAS,Tajikistan,19.77
2019,AG_PRD_AGVAS,Tajikistan,20.87
2020,AG_PRD_AGVAS,Tajikistan,22.69
2021,AG_PRD_AGVAS,Tajikistan,24.15
2015,AG_PRD_AGVAS,Croatia,2.97
2016,AG_PRD_AGVAS,Croatia,3.06
2017,AG_PRD_AGVAS,Croatia,2.89
2018,AG_PRD_AGVAS,Croatia,2.95
2019,AG_PRD_AGVAS,Croatia,2.87
2020,AG_PRD_AGVAS,Croatia,3.08
2021,AG_PRD_AGVAS,Croatia,2.91
2001,AG_PRD_AGVAS,Cyprus,3.86
2002,AG_PRD_AGVAS,Cyprus,3.79
2003,AG_PRD_AGVAS,Cyprus,3.35
2004,AG_PRD_AGVAS,Cyprus,3.08
2012,AG_PRD_AGVAS,United Arab Emirates,0.64
