Year,SeriesCode,Страна ,Value
2015,VC_DSR_LSGP,United Arab Emirates,0.00198
2016,VC_DSR_LSGP,United Arab Emirates,0.00241
2017,VC_DSR_LSGP,United Arab Emirates,0.00368
2007,VC_DSR_LSGP,Colombia,0.0429
2008,VC_DSR_LSGP,Colombia,0.03985
2009,VC_DSR_LSGP,Colombia,0.00057
2010,VC_DSR_LSGP,Colombia,0.03913
2011,VC_DSR_LSGP,Colombia,0.03399
2012,VC_DSR_LSGP,Colombia,0.03803
2018,VC_DSR_LSGP,United Arab Emirates,0.00338
2019,VC_DSR_LSGP,United Arab Emirates,0.002
2020,VC_DSR_LSGP,United Arab Emirates,0.0
2015,VC_DSR_LSGP,Türkiye,0.00194
2016,VC_DSR_LSGP,Türkiye,0.00082
2017,VC_DSR_LSGP,Türkiye,0.00121
2013,VC_DSR_LSGP,Colombia,0.00671
2014,VC_DSR_LSGP,Colombia,0.19914
2015,VC_DSR_LSGP,Colombia,0.1312
2016,VC_DSR_LSGP,Colombia,0.18627
2017,VC_DSR_LSGP,Colombia,0.0971
2018,VC_DSR_LSGP,Colombia,0.04308
2019,VC_DSR_LSGP,Colombia,0.00019
2020,VC_DSR_LSGP,Colombia,0.00299
2021,VC_DSR_LSGP,Colombia,0.00194
2005,VC_DSR_LSGP,Costa Rica,0.01841
2006,VC_DSR_LSGP,Costa Rica,0.00121
2007,VC_DSR_LSGP,Costa Rica,0.01077
2008,VC_DSR_LSGP,Costa Rica,0.00362
2009,VC_DSR_LSGP,Costa Rica,0.0175
2010,VC_DSR_LSGP,Costa Rica,0.00919
2011,VC_DSR_LSGP,Costa Rica,0.0
2012,VC_DSR_LSGP,Costa Rica,0.00272
2013,VC_DSR_LSGP,Costa Rica,0.0
2018,VC_DSR_LSGP,Türkiye,0.00101
2019,VC_DSR_LSGP,Türkiye,0.00464
2020,VC_DSR_LSGP,Türkiye,0.00154
2021,VC_DSR_LSGP,Türkiye,0.00034
2019,VC_DSR_LSGP,Туркменистан,0.0
2005,VC_DSR_LSGP,Ukraine,0.00052
2006,VC_DSR_LSGP,Ukraine,0.00058
2007,VC_DSR_LSGP,Ukraine,0.00109
2008,VC_DSR_LSGP,Ukraine,0.00464
2009,VC_DSR_LSGP,Ukraine,0.00043
2010,VC_DSR_LSGP,Ukraine,0.00068
2011,VC_DSR_LSGP,Ukraine,5e-05
2014,VC_DSR_LSGP,Costa Rica,0.00107
2015,VC_DSR_LSGP,Costa Rica,0.00323
2016,VC_DSR_LSGP,Costa Rica,0.00096
2017,VC_DSR_LSGP,Costa Rica,0.00942
2018,VC_DSR_LSGP,Costa Rica,0.00025
2019,VC_DSR_LSGP,Costa Rica,0.00095
2012,VC_DSR_LSGP,Ukraine,0.00012
2013,VC_DSR_LSGP,Ukraine,0.00019
2014,VC_DSR_LSGP,Ukraine,9e-05
2015,VC_DSR_LSGP,Ukraine,8e-05
2016,VC_DSR_LSGP,Ukraine,0.00011
2017,VC_DSR_LSGP,Ukraine,0.00022
2020,VC_DSR_LSGP,Costa Rica,0.00355
2021,VC_DSR_LSGP,Costa Rica,0.52182
2017,VC_DSR_LSGP,Croatia,0.00666
2005,VC_DSR_LSGP,Cyprus,0.0
2006,VC_DSR_LSGP,Cyprus,0.00021
2007,VC_DSR_LSGP,Cyprus,2e-05
2018,VC_DSR_LSGP,Ukraine,0.0001
2019,VC_DSR_LSGP,Ukraine,0.00042
2020,VC_DSR_LSGP,Ukraine,0.00663
2021,VC_DSR_LSGP,Ukraine,7e-05
2017,VC_DSR_LSGP,United Kingdom of Great Britain and Northern Ireland,0.0
2019,VC_DSR_LSGP,Узбекистан,0.0
2008,VC_DSR_LSGP,Cyprus,0.0
2009,VC_DSR_LSGP,Cyprus,7e-05
2010,VC_DSR_LSGP,Cyprus,3e-05
2011,VC_DSR_LSGP,Cyprus,0.00525
2012,VC_DSR_LSGP,Cyprus,2e-05
2013,VC_DSR_LSGP,Cyprus,4e-05
2014,VC_DSR_LSGP,Cyprus,2e-05
2015,VC_DSR_LSGP,Cyprus,2e-05
2017,VC_DSR_LSGP,Cyprus,0.00025
2018,VC_DSR_LSGP,Cyprus,0.00016
2016,VC_DSR_LSGP,Czechia,3e-05
2017,VC_DSR_LSGP,Czechia,0.00137
2005,VC_DSR_LSGP,Estonia,0.00599
2006,VC_DSR_LSGP,Estonia,0.00074
2007,VC_DSR_LSGP,Estonia,0.0
2008,VC_DSR_LSGP,Estonia,0.00055
2009,VC_DSR_LSGP,Estonia,0.0
2010,VC_DSR_LSGP,Estonia,1e-05
2011,VC_DSR_LSGP,Estonia,0.00012
2012,VC_DSR_LSGP,Estonia,0.0
2013,VC_DSR_LSGP,Estonia,0.0
2014,VC_DSR_LSGP,Estonia,0.0
2015,VC_DSR_LSGP,Estonia,0.00015
2016,VC_DSR_LSGP,Estonia,0.0001
2017,VC_DSR_LSGP,Estonia,0.00013
2018,VC_DSR_LSGP,Estonia,0.0
2005,VC_DSR_LSGP,Finland,1e-05
2006,VC_DSR_LSGP,Finland,2e-05
2007,VC_DSR_LSGP,Finland,1e-05
2008,VC_DSR_LSGP,Finland,1e-05
2009,VC_DSR_LSGP,Finland,1e-05
2010,VC_DSR_LSGP,Finland,1e-05
2011,VC_DSR_LSGP,Finland,1e-05
2012,VC_DSR_LSGP,Finland,1e-05
2013,VC_DSR_LSGP,Finland,1e-05
2014,VC_DSR_LSGP,Finland,1e-05
2015,VC_DSR_LSGP,Finland,0.00019
2016,VC_DSR_LSGP,Finland,0.00033
2017,VC_DSR_LSGP,Finland,0.00014
2018,VC_DSR_LSGP,Finland,0.00022
2019,VC_DSR_LSGP,Finland,5e-05
2015,VC_DSR_LSGP,France,0.00136
2016,VC_DSR_LSGP,France,0.00199
2017,VC_DSR_LSGP,France,0.0024
2015,VC_DSR_LSGP,Georgia,0.00096
2016,VC_DSR_LSGP,Georgia,0.00088
2017,VC_DSR_LSGP,Georgia,0.00247
2018,VC_DSR_LSGP,Georgia,2e-05
2019,VC_DSR_LSGP,Georgia,0.00083
2020,VC_DSR_LSGP,Georgia,0.0
2021,VC_DSR_LSGP,Georgia,0.00063
2021,VC_DSR_LSGP,Hungary,0.0
2015,VC_DSR_LSGP,Ireland,0.0
2016,VC_DSR_LSGP,Ireland,0.00094
2017,VC_DSR_LSGP,Ireland,0.00024
2015,VC_DSR_LSGP,Japan,0.00046
2016,VC_DSR_LSGP,Japan,0.00135
2017,VC_DSR_LSGP,Japan,0.0007
2018,VC_DSR_LSGP,Japan,0.00154
2019,VC_DSR_LSGP,Japan,0.00154
2020,VC_DSR_LSGP,Japan,0.00088
2021,VC_DSR_LSGP,Japan,0.00053
2005,VC_DSR_LSGP,Казахстан,1e-05
2006,VC_DSR_LSGP,Казахстан,0.0
2007,VC_DSR_LSGP,Казахстан,0.0
2008,VC_DSR_LSGP,Казахстан,0.0
2009,VC_DSR_LSGP,Казахстан,0.0
2010,VC_DSR_LSGP,Казахстан,0.0
2011,VC_DSR_LSGP,Казахстан,2e-05
2012,VC_DSR_LSGP,Казахстан,0.0
2013,VC_DSR_LSGP,Казахстан,0.0
2014,VC_DSR_LSGP,Казахстан,0.0
2015,VC_DSR_LSGP,Казахстан,0.0
2016,VC_DSR_LSGP,Казахстан,7e-05
2017,VC_DSR_LSGP,Казахстан,9e-05
2018,VC_DSR_LSGP,Казахстан,3e-05
2019,VC_DSR_LSGP,Казахстан,1e-05
2020,VC_DSR_LSGP,Казахстан,0.00031
2005,VC_DSR_LSGP,Republic of Korea,6e-05
2006,VC_DSR_LSGP,Republic of Korea,0.00011
2007,VC_DSR_LSGP,Republic of Korea,6e-05
2008,VC_DSR_LSGP,Republic of Korea,2e-05
2009,VC_DSR_LSGP,Republic of Korea,6e-05
2010,VC_DSR_LSGP,Republic of Korea,0.00032
2011,VC_DSR_LSGP,Republic of Korea,0.00028
2012,VC_DSR_LSGP,Republic of Korea,9e-05
2013,VC_DSR_LSGP,Republic of Korea,2e-05
2014,VC_DSR_LSGP,Republic of Korea,3e-05
2015,VC_DSR_LSGP,Republic of Korea,1e-05
2016,VC_DSR_LSGP,Republic of Korea,4e-05
2017,VC_DSR_LSGP,Republic of Korea,5e-05
2018,VC_DSR_LSGP,Republic of Korea,1e-05
2019,VC_DSR_LSGP,Republic of Korea,3e-05
2020,VC_DSR_LSGP,Republic of Korea,4e-05
2005,VC_DSR_LSGP,Кыргызстан,0.00744
2006,VC_DSR_LSGP,Кыргызстан,0.00249
2007,VC_DSR_LSGP,Кыргызстан,0.00266
2008,VC_DSR_LSGP,Кыргызстан,0.00356
2009,VC_DSR_LSGP,Кыргызстан,0.00207
2010,VC_DSR_LSGP,Кыргызстан,0.01694
2011,VC_DSR_LSGP,Кыргызстан,0.00255
2012,VC_DSR_LSGP,Кыргызстан,0.00021
2013,VC_DSR_LSGP,Кыргызстан,0.00227
2014,VC_DSR_LSGP,Кыргызстан,0.00275
2015,VC_DSR_LSGP,Кыргызстан,0.00514
2016,VC_DSR_LSGP,Кыргызстан,0.00216
2017,VC_DSR_LSGP,Кыргызстан,0.0021
2018,VC_DSR_LSGP,Кыргызстан,0.00068
2019,VC_DSR_LSGP,Кыргызстан,0.00052
2020,VC_DSR_LSGP,Кыргызстан,0.00086
2020,VC_DSR_LSGP,Lithuania,0.0
2005,VC_DSR_LSGP,Mexico,0.00111
2006,VC_DSR_LSGP,Mexico,0.00043
2007,VC_DSR_LSGP,Mexico,0.0017
2008,VC_DSR_LSGP,Mexico,0.00045
2009,VC_DSR_LSGP,Mexico,0.00042
2010,VC_DSR_LSGP,Mexico,0.00169
2011,VC_DSR_LSGP,Mexico,0.00035
2012,VC_DSR_LSGP,Mexico,0.00035
2013,VC_DSR_LSGP,Mexico,0.00039
2014,VC_DSR_LSGP,Mexico,0.00025
2015,VC_DSR_LSGP,Mexico,9e-05
2016,VC_DSR_LSGP,Mexico,0.00017
2017,VC_DSR_LSGP,Mexico,0.00233
2018,VC_DSR_LSGP,Mexico,0.00039
2019,VC_DSR_LSGP,Mexico,0.02382
2020,VC_DSR_LSGP,Mexico,0.01024
2021,VC_DSR_LSGP,Mexico,0.0108
2005,VC_DSR_LSGP,Montenegro,0.00191
2006,VC_DSR_LSGP,Montenegro,8e-05
2007,VC_DSR_LSGP,Montenegro,7e-05
2008,VC_DSR_LSGP,Montenegro,0.00111
2009,VC_DSR_LSGP,Montenegro,0.00029
2010,VC_DSR_LSGP,Montenegro,0.00167
2011,VC_DSR_LSGP,Montenegro,0.00012
2012,VC_DSR_LSGP,Montenegro,0.00647
2013,VC_DSR_LSGP,Montenegro,0.0005
2014,VC_DSR_LSGP,Montenegro,0.00019
2015,VC_DSR_LSGP,Montenegro,0.00043
2016,VC_DSR_LSGP,Montenegro,7e-05
2017,VC_DSR_LSGP,Montenegro,0.00106
2018,VC_DSR_LSGP,Montenegro,0.00325
2020,VC_DSR_LSGP,Montenegro,5e-05
2021,VC_DSR_LSGP,Montenegro,7e-05
2020,VC_DSR_LSGP,Узбекистан,0.00202
2021,VC_DSR_LSGP,Узбекистан,0.0
2005,VC_DSR_LSGP,Albania,0.00227
2006,VC_DSR_LSGP,Albania,0.00029
2007,VC_DSR_LSGP,Albania,9e-05
2008,VC_DSR_LSGP,Albania,0.0001
2009,VC_DSR_LSGP,Albania,0.00148
2010,VC_DSR_LSGP,Albania,0.0066
2011,VC_DSR_LSGP,Albania,0.00019
2012,VC_DSR_LSGP,Albania,0.00031
2013,VC_DSR_LSGP,Albania,0.00067
2014,VC_DSR_LSGP,Albania,0.00056
2007,VC_DSR_LSGP,United Arab Emirates,0.00176
2008,VC_DSR_LSGP,United Arab Emirates,0.00193
2009,VC_DSR_LSGP,United Arab Emirates,0.00257
2010,VC_DSR_LSGP,United Arab Emirates,0.00232
2011,VC_DSR_LSGP,United Arab Emirates,0.0017
2012,VC_DSR_LSGP,United Arab Emirates,0.00187
2013,VC_DSR_LSGP,United Arab Emirates,0.00165
2014,VC_DSR_LSGP,United Arab Emirates,0.0017
2015,VC_DSR_LSGP,United Arab Emirates,0.00198
2016,VC_DSR_LSGP,United Arab Emirates,0.00241
2017,VC_DSR_LSGP,United Arab Emirates,0.00368
2018,VC_DSR_LSGP,United Arab Emirates,0.00338
2015,VC_DSR_LSGP,Albania,0.0002
2016,VC_DSR_LSGP,Albania,0.0001
2018,VC_DSR_LSGP,Albania,0.00036
2019,VC_DSR_LSGP,Albania,0.00019
2020,VC_DSR_LSGP,Albania,3e-05
2009,VC_DSR_LSGP,Australia,0.0
2019,VC_DSR_LSGP,United Arab Emirates,0.002
2020,VC_DSR_LSGP,United Arab Emirates,0.0
2015,VC_DSR_LSGP,Türkiye,0.00194
2016,VC_DSR_LSGP,Türkiye,0.00082
2017,VC_DSR_LSGP,Türkiye,0.00121
2018,VC_DSR_LSGP,Türkiye,0.00101
2010,VC_DSR_LSGP,Australia,9e-05
2011,VC_DSR_LSGP,Australia,8e-05
2012,VC_DSR_LSGP,Australia,0.0
2013,VC_DSR_LSGP,Australia,4e-05
2014,VC_DSR_LSGP,Australia,0.0
2015,VC_DSR_LSGP,Australia,6e-05
2019,VC_DSR_LSGP,Türkiye,0.00464
2020,VC_DSR_LSGP,Türkiye,0.00154
2021,VC_DSR_LSGP,Türkiye,0.00034
2019,VC_DSR_LSGP,Туркменистан,0.0
2005,VC_DSR_LSGP,Ukraine,0.00052
2006,VC_DSR_LSGP,Ukraine,0.00058
2007,VC_DSR_LSGP,Ukraine,0.00109
2008,VC_DSR_LSGP,Ukraine,0.00464
2009,VC_DSR_LSGP,Ukraine,0.00043
2010,VC_DSR_LSGP,Ukraine,0.00068
2011,VC_DSR_LSGP,Ukraine,5e-05
2012,VC_DSR_LSGP,Ukraine,0.00012
2016,VC_DSR_LSGP,Australia,3e-05
2017,VC_DSR_LSGP,Australia,7e-05
2018,VC_DSR_LSGP,Australia,0.00013
2019,VC_DSR_LSGP,Australia,0.00023
2020,VC_DSR_LSGP,Australia,0.00013
2021,VC_DSR_LSGP,Australia,0.0001
2013,VC_DSR_LSGP,Ukraine,0.00019
2014,VC_DSR_LSGP,Ukraine,9e-05
2015,VC_DSR_LSGP,Ukraine,8e-05
2016,VC_DSR_LSGP,Ukraine,0.00011
2017,VC_DSR_LSGP,Ukraine,0.00022
2018,VC_DSR_LSGP,Ukraine,0.0001
2019,VC_DSR_LSGP,Ukraine,0.00042
2020,VC_DSR_LSGP,Ukraine,0.00663
2021,VC_DSR_LSGP,Ukraine,7e-05
2017,VC_DSR_LSGP,United Kingdom of Great Britain and Northern Ireland,0.0
2019,VC_DSR_LSGP,Узбекистан,0.0
2020,VC_DSR_LSGP,Узбекистан,0.00202
2018,VC_DSR_LSGP,Austria,0.00142
2019,VC_DSR_LSGP,Austria,0.00034
2020,VC_DSR_LSGP,Austria,0.00048
2005,VC_DSR_LSGP,Armenia,0.00017
2006,VC_DSR_LSGP,Armenia,0.0002
2007,VC_DSR_LSGP,Armenia,0.00025
2008,VC_DSR_LSGP,Armenia,9e-05
2009,VC_DSR_LSGP,Armenia,0.00016
2010,VC_DSR_LSGP,Armenia,0.00075
2011,VC_DSR_LSGP,Armenia,3e-05
2012,VC_DSR_LSGP,Armenia,1e-05
2013,VC_DSR_LSGP,Armenia,0.0002
2014,VC_DSR_LSGP,Armenia,0.00054
2015,VC_DSR_LSGP,Armenia,0.00029
2016,VC_DSR_LSGP,Armenia,0.00147
2017,VC_DSR_LSGP,Armenia,0.00119
2018,VC_DSR_LSGP,Armenia,0.00107
2019,VC_DSR_LSGP,Armenia,0.0004
2020,VC_DSR_LSGP,Armenia,0.00063
2021,VC_DSR_LSGP,Armenia,0.001
2005,VC_DSR_LSGP,Bulgaria,0.00031
2006,VC_DSR_LSGP,Bulgaria,0.0002
2007,VC_DSR_LSGP,Bulgaria,0.00018
2008,VC_DSR_LSGP,Bulgaria,2e-05
2009,VC_DSR_LSGP,Bulgaria,0.0
2010,VC_DSR_LSGP,Bulgaria,4e-05
2011,VC_DSR_LSGP,Bulgaria,1e-05
2012,VC_DSR_LSGP,Bulgaria,0.00026
2013,VC_DSR_LSGP,Bulgaria,2e-05
2014,VC_DSR_LSGP,Bulgaria,0.00012
2015,VC_DSR_LSGP,Bulgaria,0.00139
2016,VC_DSR_LSGP,Bulgaria,0.00028
2017,VC_DSR_LSGP,Bulgaria,0.00221
2018,VC_DSR_LSGP,Bulgaria,0.00065
2019,VC_DSR_LSGP,Bulgaria,3e-05
2020,VC_DSR_LSGP,Bulgaria,3e-05
2021,VC_DSR_LSGP,Bulgaria,0.0
2015,VC_DSR_LSGP,Belarus,0.0
2016,VC_DSR_LSGP,Belarus,0.0
2017,VC_DSR_LSGP,Belarus,0.0
2018,VC_DSR_LSGP,Belarus,0.0
2019,VC_DSR_LSGP,Belarus,0.0
2020,VC_DSR_LSGP,Belarus,0.0
2021,VC_DSR_LSGP,Belarus,0.0
2005,VC_DSR_LSGP,Chile,0.00064
2006,VC_DSR_LSGP,Chile,0.00032
2007,VC_DSR_LSGP,Chile,0.00068
2008,VC_DSR_LSGP,Chile,0.00035
2009,VC_DSR_LSGP,Chile,0.0
2010,VC_DSR_LSGP,Chile,0.01727
2011,VC_DSR_LSGP,Chile,7e-05
2012,VC_DSR_LSGP,Chile,2e-05
2013,VC_DSR_LSGP,Chile,0.0
2014,VC_DSR_LSGP,Chile,0.0008
2015,VC_DSR_LSGP,Chile,0.00082
2016,VC_DSR_LSGP,Chile,1e-05
2017,VC_DSR_LSGP,Chile,0.00039
2018,VC_DSR_LSGP,Chile,0.0
2019,VC_DSR_LSGP,Chile,0.0
2020,VC_DSR_LSGP,Chile,0.0
2021,VC_DSR_LSGP,Chile,0.0
2005,VC_DSR_LSGP,Colombia,0.00818
2006,VC_DSR_LSGP,Colombia,0.00062
2007,VC_DSR_LSGP,Colombia,0.0429
2008,VC_DSR_LSGP,Colombia,0.03985
