Year,SeriesCode,Country,Value
2019,EN_LKRV_SWAC,Armenia,39.13165
2020,EN_LKRV_SWAC,Armenia,46.49849
2021,EN_LKRV_SWAC,Armenia,51.80622
2020,EN_LKRV_SWAC,Poland,35.23609
2021,EN_LKRV_SWAC,Poland,42.53886
2022,EN_LKRV_SWAC,Poland,46.5893
2006,EN_LKRV_SWAC,Portugal,0.64348
2007,EN_LKRV_SWAC,Portugal,-8.52329
2008,EN_LKRV_SWAC,Portugal,0.46222
2009,EN_LKRV_SWAC,Portugal,-8.5144
2010,EN_LKRV_SWAC,Portugal,-6.04018
2011,EN_LKRV_SWAC,Portugal,3.10979
2012,EN_LKRV_SWAC,Portugal,13.82106
2013,EN_LKRV_SWAC,Portugal,8.98392
2014,EN_LKRV_SWAC,Portugal,22.111
2022,EN_LKRV_SWAC,Armenia,54.12659
2006,EN_LKRV_SWAC,Belgium,14.42902
2007,EN_LKRV_SWAC,Belgium,24.0048
2008,EN_LKRV_SWAC,Belgium,23.59929
2009,EN_LKRV_SWAC,Belgium,10.05708
2010,EN_LKRV_SWAC,Belgium,13.61325
2011,EN_LKRV_SWAC,Belgium,5.77023
2012,EN_LKRV_SWAC,Belgium,1.2949
2013,EN_LKRV_SWAC,Belgium,-0.15361
2014,EN_LKRV_SWAC,Belgium,13.70218
2015,EN_LKRV_SWAC,Belgium,16.72254
2016,EN_LKRV_SWAC,Belgium,25.25249
2015,EN_LKRV_SWAC,Portugal,22.95301
2016,EN_LKRV_SWAC,Portugal,22.86049
2017,EN_LKRV_SWAC,Portugal,22.0728
2018,EN_LKRV_SWAC,Portugal,24.33717
2019,EN_LKRV_SWAC,Portugal,24.39771
2020,EN_LKRV_SWAC,Portugal,25.49347
2021,EN_LKRV_SWAC,Portugal,32.10082
2022,EN_LKRV_SWAC,Portugal,49.81727
2006,EN_LKRV_SWAC,Romania,4.57412
2007,EN_LKRV_SWAC,Romania,18.16716
2008,EN_LKRV_SWAC,Romania,20.70506
2009,EN_LKRV_SWAC,Romania,17.99255
2010,EN_LKRV_SWAC,Romania,18.18452
2011,EN_LKRV_SWAC,Romania,21.34857
2012,EN_LKRV_SWAC,Romania,6.8797
2013,EN_LKRV_SWAC,Romania,8.28807
2014,EN_LKRV_SWAC,Romania,18.67992
2015,EN_LKRV_SWAC,Romania,15.29817
2016,EN_LKRV_SWAC,Romania,6.89416
2017,EN_LKRV_SWAC,Romania,9.73233
2018,EN_LKRV_SWAC,Romania,5.47892
2019,EN_LKRV_SWAC,Romania,8.23518
2020,EN_LKRV_SWAC,Romania,7.85415
2021,EN_LKRV_SWAC,Romania,4.94306
2017,EN_LKRV_SWAC,Belgium,35.07126
2018,EN_LKRV_SWAC,Belgium,54.15245
2019,EN_LKRV_SWAC,Belgium,62.35492
2020,EN_LKRV_SWAC,Belgium,63.34429
2021,EN_LKRV_SWAC,Belgium,84.99659
2022,EN_LKRV_SWAC,Belgium,103.75251
2006,EN_LKRV_SWAC,Bosnia and Herzegovina,16.47817
2007,EN_LKRV_SWAC,Bosnia and Herzegovina,14.86207
2008,EN_LKRV_SWAC,Bosnia and Herzegovina,16.31119
2009,EN_LKRV_SWAC,Bosnia and Herzegovina,26.3047
2010,EN_LKRV_SWAC,Bosnia and Herzegovina,18.31187
2011,EN_LKRV_SWAC,Bosnia and Herzegovina,17.98392
2012,EN_LKRV_SWAC,Bosnia and Herzegovina,6.0593
2013,EN_LKRV_SWAC,Bosnia and Herzegovina,3.42568
2014,EN_LKRV_SWAC,Bosnia and Herzegovina,12.08826
2015,EN_LKRV_SWAC,Bosnia and Herzegovina,20.70024
2016,EN_LKRV_SWAC,Bosnia and Herzegovina,8.13981
2017,EN_LKRV_SWAC,Bosnia and Herzegovina,22.64797
2018,EN_LKRV_SWAC,Bosnia and Herzegovina,28.02215
2019,EN_LKRV_SWAC,Bosnia and Herzegovina,28.46434
2020,EN_LKRV_SWAC,Bosnia and Herzegovina,17.47261
2021,EN_LKRV_SWAC,Bosnia and Herzegovina,17.01872
2022,EN_LKRV_SWAC,Bosnia and Herzegovina,12.18287
2022,EN_LKRV_SWAC,Romania,6.30519
2006,EN_LKRV_SWAC,Serbia,1.14205
2007,EN_LKRV_SWAC,Serbia,22.38359
2008,EN_LKRV_SWAC,Serbia,28.49936
2009,EN_LKRV_SWAC,Serbia,32.48043
2010,EN_LKRV_SWAC,Serbia,38.28565
2011,EN_LKRV_SWAC,Serbia,31.54911
2012,EN_LKRV_SWAC,Serbia,8.27975
2013,EN_LKRV_SWAC,Serbia,8.03238
2014,EN_LKRV_SWAC,Serbia,21.30529
2015,EN_LKRV_SWAC,Serbia,18.56802
2016,EN_LKRV_SWAC,Serbia,16.02854
2006,EN_LKRV_SWAC,Bulgaria,1.85892
2007,EN_LKRV_SWAC,Bulgaria,9.41741
2008,EN_LKRV_SWAC,Bulgaria,13.12277
2009,EN_LKRV_SWAC,Bulgaria,10.23002
2010,EN_LKRV_SWAC,Bulgaria,11.55014
2011,EN_LKRV_SWAC,Bulgaria,12.60479
2012,EN_LKRV_SWAC,Bulgaria,10.71138
2013,EN_LKRV_SWAC,Bulgaria,14.80982
2014,EN_LKRV_SWAC,Bulgaria,15.75246
2015,EN_LKRV_SWAC,Bulgaria,18.60787
2016,EN_LKRV_SWAC,Bulgaria,20.9439
2017,EN_LKRV_SWAC,Bulgaria,27.05395
2018,EN_LKRV_SWAC,Bulgaria,25.70055
2019,EN_LKRV_SWAC,Bulgaria,36.22141
2020,EN_LKRV_SWAC,Bulgaria,39.25653
2021,EN_LKRV_SWAC,Bulgaria,37.98401
2022,EN_LKRV_SWAC,Bulgaria,40.19805
2006,EN_LKRV_SWAC,Canada,4.60302
2007,EN_LKRV_SWAC,Canada,7.79878
2008,EN_LKRV_SWAC,Canada,10.65351
2009,EN_LKRV_SWAC,Canada,14.61955
2010,EN_LKRV_SWAC,Canada,14.69965
2011,EN_LKRV_SWAC,Canada,13.87794
2012,EN_LKRV_SWAC,Canada,14.36044
2017,EN_LKRV_SWAC,Serbia,28.32898
2018,EN_LKRV_SWAC,Serbia,30.38345
2019,EN_LKRV_SWAC,Serbia,25.509
2020,EN_LKRV_SWAC,Serbia,27.77558
2021,EN_LKRV_SWAC,Serbia,28.60795
2022,EN_LKRV_SWAC,Serbia,26.42345
2006,EN_LKRV_SWAC,Slovakia,4.33847
2007,EN_LKRV_SWAC,Slovakia,25.17721
2008,EN_LKRV_SWAC,Slovakia,18.67495
2009,EN_LKRV_SWAC,Slovakia,11.87707
2010,EN_LKRV_SWAC,Slovakia,4.96825
2011,EN_LKRV_SWAC,Slovakia,8.07347
2012,EN_LKRV_SWAC,Slovakia,-4.637
2013,EN_LKRV_SWAC,Slovakia,4.41776
2014,EN_LKRV_SWAC,Slovakia,19.7039
2015,EN_LKRV_SWAC,Slovakia,15.80864
2016,EN_LKRV_SWAC,Slovakia,-0.87905
2017,EN_LKRV_SWAC,Slovakia,-3.95074
2018,EN_LKRV_SWAC,Slovakia,-3.0438
2019,EN_LKRV_SWAC,Slovakia,-4.31712
2020,EN_LKRV_SWAC,Slovakia,-1.4362
2021,EN_LKRV_SWAC,Slovakia,6.4106
2022,EN_LKRV_SWAC,Slovakia,9.52301
2006,EN_LKRV_SWAC,Viet Nam,3.71435
2013,EN_LKRV_SWAC,Canada,7.98083
2014,EN_LKRV_SWAC,Canada,9.25928
2015,EN_LKRV_SWAC,Canada,9.57884
2016,EN_LKRV_SWAC,Canada,10.45706
2017,EN_LKRV_SWAC,Canada,13.44932
2018,EN_LKRV_SWAC,Canada,25.26522
2019,EN_LKRV_SWAC,Canada,28.23856
2020,EN_LKRV_SWAC,Canada,32.12052
2021,EN_LKRV_SWAC,Canada,38.50008
2022,EN_LKRV_SWAC,Canada,41.48287
2006,EN_LKRV_SWAC,Chile,2.08191
2007,EN_LKRV_SWAC,Chile,0.77818
2008,EN_LKRV_SWAC,Chile,-0.24777
2009,EN_LKRV_SWAC,Chile,2.73573
2010,EN_LKRV_SWAC,Chile,1.97058
2011,EN_LKRV_SWAC,Chile,-1.4003
2012,EN_LKRV_SWAC,Chile,-1.5775
2013,EN_LKRV_SWAC,Chile,-2.90655
2014,EN_LKRV_SWAC,Chile,-2.5405
2015,EN_LKRV_SWAC,Chile,-1.36387
2016,EN_LKRV_SWAC,Chile,10.96625
2017,EN_LKRV_SWAC,Chile,17.37881
2018,EN_LKRV_SWAC,Chile,26.99877
2019,EN_LKRV_SWAC,Chile,33.95559
2007,EN_LKRV_SWAC,Viet Nam,6.51133
2008,EN_LKRV_SWAC,Viet Nam,1.95975
2009,EN_LKRV_SWAC,Viet Nam,8.26549
2010,EN_LKRV_SWAC,Viet Nam,6.96614
2011,EN_LKRV_SWAC,Viet Nam,-0.01213
2012,EN_LKRV_SWAC,Viet Nam,-3.39008
2013,EN_LKRV_SWAC,Viet Nam,-8.80073
2014,EN_LKRV_SWAC,Viet Nam,-10.00702
2015,EN_LKRV_SWAC,Viet Nam,-10.81529
2016,EN_LKRV_SWAC,Viet Nam,-7.94875
2017,EN_LKRV_SWAC,Viet Nam,-8.30235
2018,EN_LKRV_SWAC,Viet Nam,1.67522
2020,EN_LKRV_SWAC,Chile,39.25427
2021,EN_LKRV_SWAC,Chile,42.78137
2022,EN_LKRV_SWAC,Chile,52.67774
2006,EN_LKRV_SWAC,China,0.896
2007,EN_LKRV_SWAC,China,-0.43684
2008,EN_LKRV_SWAC,China,-2.63327
2009,EN_LKRV_SWAC,China,-3.92797
2010,EN_LKRV_SWAC,China,-6.14032
2011,EN_LKRV_SWAC,China,-7.73493
2012,EN_LKRV_SWAC,China,-9.6478
2013,EN_LKRV_SWAC,China,-12.49489
2014,EN_LKRV_SWAC,China,-10.95127
2019,EN_LKRV_SWAC,Viet Nam,3.04639
2020,EN_LKRV_SWAC,Viet Nam,2.66526
2021,EN_LKRV_SWAC,Viet Nam,4.76761
2022,EN_LKRV_SWAC,Viet Nam,6.36197
2006,EN_LKRV_SWAC,Slovenia,10.36096
2007,EN_LKRV_SWAC,Slovenia,13.56644
2008,EN_LKRV_SWAC,Slovenia,20.72935
2009,EN_LKRV_SWAC,Slovenia,15.98084
2010,EN_LKRV_SWAC,Slovenia,13.15237
2011,EN_LKRV_SWAC,Slovenia,19.93625
2012,EN_LKRV_SWAC,Slovenia,15.27806
2013,EN_LKRV_SWAC,Slovenia,7.70637
2015,EN_LKRV_SWAC,China,-8.56158
2016,EN_LKRV_SWAC,China,-8.97357
2017,EN_LKRV_SWAC,China,-2.49518
2018,EN_LKRV_SWAC,China,4.91203
2019,EN_LKRV_SWAC,China,7.50936
2020,EN_LKRV_SWAC,China,11.92119
2021,EN_LKRV_SWAC,China,20.03268
2022,EN_LKRV_SWAC,China,22.25159
2006,EN_LKRV_SWAC,Colombia,-3.43476
2007,EN_LKRV_SWAC,Colombia,-2.98517
2008,EN_LKRV_SWAC,Colombia,2.19411
2009,EN_LKRV_SWAC,Colombia,10.74565
2010,EN_LKRV_SWAC,Colombia,12.88676
2011,EN_LKRV_SWAC,Colombia,19.50599
2012,EN_LKRV_SWAC,Colombia,27.24551
2013,EN_LKRV_SWAC,Colombia,30.65527
2014,EN_LKRV_SWAC,Colombia,28.24599
2015,EN_LKRV_SWAC,Colombia,32.12112
2016,EN_LKRV_SWAC,Colombia,27.92278
2017,EN_LKRV_SWAC,Colombia,27.24043
2018,EN_LKRV_SWAC,Colombia,30.96146
2019,EN_LKRV_SWAC,Colombia,38.76494
2020,EN_LKRV_SWAC,Colombia,41.41941
2021,EN_LKRV_SWAC,Colombia,46.44505
2022,EN_LKRV_SWAC,Colombia,49.06403
2006,EN_LKRV_SWAC,Costa Rica,-7.52941
2007,EN_LKRV_SWAC,Costa Rica,-18.11154
2008,EN_LKRV_SWAC,Costa Rica,-24.34861
2009,EN_LKRV_SWAC,Costa Rica,-19.60895
2010,EN_LKRV_SWAC,Costa Rica,-12.87174
2011,EN_LKRV_SWAC,Costa Rica,-6.85809
2012,EN_LKRV_SWAC,Costa Rica,3.72023
2013,EN_LKRV_SWAC,Costa Rica,7.09238
2014,EN_LKRV_SWAC,Costa Rica,16.8122
2015,EN_LKRV_SWAC,Costa Rica,29.02522
2016,EN_LKRV_SWAC,Costa Rica,47.2904
2014,EN_LKRV_SWAC,Slovenia,24.22902
2015,EN_LKRV_SWAC,Slovenia,30.83107
2016,EN_LKRV_SWAC,Slovenia,23.3661
2017,EN_LKRV_SWAC,Slovenia,26.9196
2018,EN_LKRV_SWAC,Slovenia,41.72774
2019,EN_LKRV_SWAC,Slovenia,41.08771
2020,EN_LKRV_SWAC,Slovenia,38.78558
2021,EN_LKRV_SWAC,Slovenia,37.83915
2022,EN_LKRV_SWAC,Slovenia,39.0856
2006,EN_LKRV_SWAC,Spain,-8.67981
2007,EN_LKRV_SWAC,Spain,-10.47561
2008,EN_LKRV_SWAC,Spain,-8.35334
2017,EN_LKRV_SWAC,Costa Rica,62.63488
2018,EN_LKRV_SWAC,Costa Rica,89.28244
2019,EN_LKRV_SWAC,Costa Rica,101.05375
2020,EN_LKRV_SWAC,Costa Rica,104.47273
2021,EN_LKRV_SWAC,Costa Rica,102.66762
2022,EN_LKRV_SWAC,Costa Rica,103.28193
2006,EN_LKRV_SWAC,Croatia,9.20448
2007,EN_LKRV_SWAC,Croatia,10.56495
2008,EN_LKRV_SWAC,Croatia,11.21937
2009,EN_LKRV_SWAC,Croatia,8.9652
2010,EN_LKRV_SWAC,Croatia,12.38397
2011,EN_LKRV_SWAC,Croatia,16.93586
2009,EN_LKRV_SWAC,Spain,-17.12878
2010,EN_LKRV_SWAC,Spain,-5.64068
2011,EN_LKRV_SWAC,Spain,13.90321
2012,EN_LKRV_SWAC,Spain,28.07838
2013,EN_LKRV_SWAC,Spain,18.68893
2014,EN_LKRV_SWAC,Spain,33.20445
2015,EN_LKRV_SWAC,Spain,35.27653
2016,EN_LKRV_SWAC,Spain,34.79573
2017,EN_LKRV_SWAC,Spain,34.31256
2018,EN_LKRV_SWAC,Spain,53.55178
2019,EN_LKRV_SWAC,Spain,61.71371
2020,EN_LKRV_SWAC,Spain,63.01634
2012,EN_LKRV_SWAC,Croatia,2.59414
2013,EN_LKRV_SWAC,Croatia,-2.87429
2014,EN_LKRV_SWAC,Croatia,17.35726
2015,EN_LKRV_SWAC,Croatia,24.85835
2016,EN_LKRV_SWAC,Croatia,16.57949
2017,EN_LKRV_SWAC,Croatia,32.93146
2018,EN_LKRV_SWAC,Croatia,43.50502
2019,EN_LKRV_SWAC,Croatia,48.07241
2020,EN_LKRV_SWAC,Croatia,38.53022
2021,EN_LKRV_SWAC,Croatia,34.36104
2022,EN_LKRV_SWAC,Croatia,30.45492
2006,EN_LKRV_SWAC,Cyprus,4.26059
2007,EN_LKRV_SWAC,Cyprus,2.7071
2008,EN_LKRV_SWAC,Cyprus,-6.08254
2009,EN_LKRV_SWAC,Cyprus,-9.34926
2010,EN_LKRV_SWAC,Cyprus,-15.22747
2011,EN_LKRV_SWAC,Cyprus,-9.05447
2012,EN_LKRV_SWAC,Cyprus,-9.07599
2013,EN_LKRV_SWAC,Cyprus,-1.7281
2014,EN_LKRV_SWAC,Cyprus,2.52008
2015,EN_LKRV_SWAC,Cyprus,5.94995
2016,EN_LKRV_SWAC,Cyprus,6.4967
2017,EN_LKRV_SWAC,Cyprus,10.28578
2018,EN_LKRV_SWAC,Cyprus,8.44423
2019,EN_LKRV_SWAC,Cyprus,8.25826
2020,EN_LKRV_SWAC,Cyprus,20.53653
2021,EN_LKRV_SWAC,Cyprus,35.79525
2022,EN_LKRV_SWAC,Cyprus,43.96118
2006,EN_LKRV_SWAC,Czechia,7.22658
2007,EN_LKRV_SWAC,Czechia,21.03993
2008,EN_LKRV_SWAC,Czechia,26.30627
2009,EN_LKRV_SWAC,Czechia,19.59968
2010,EN_LKRV_SWAC,Czechia,20.26546
2011,EN_LKRV_SWAC,Czechia,18.01477
2012,EN_LKRV_SWAC,Czechia,21.39556
2013,EN_LKRV_SWAC,Czechia,22.00669
2014,EN_LKRV_SWAC,Czechia,27.91285
2015,EN_LKRV_SWAC,Czechia,31.27383
2016,EN_LKRV_SWAC,Czechia,35.38315
2017,EN_LKRV_SWAC,Czechia,35.03335
2018,EN_LKRV_SWAC,Czechia,33.02633
2019,EN_LKRV_SWAC,Czechia,34.34056
2020,EN_LKRV_SWAC,Czechia,37.34316
2021,EN_LKRV_SWAC,Czechia,45.13688
2022,EN_LKRV_SWAC,Czechia,51.90843
2006,EN_LKRV_SWAC,Denmark,5.86624
2007,EN_LKRV_SWAC,Denmark,9.4575
2008,EN_LKRV_SWAC,Denmark,8.14308
2021,EN_LKRV_SWAC,Spain,64.82414
2022,EN_LKRV_SWAC,Spain,57.68441
2006,EN_LKRV_SWAC,Switzerland,2.82509
2007,EN_LKRV_SWAC,Switzerland,8.68947
2008,EN_LKRV_SWAC,Switzerland,3.77798
2009,EN_LKRV_SWAC,Switzerland,-6.62684
2010,EN_LKRV_SWAC,Switzerland,-7.61969
2011,EN_LKRV_SWAC,Switzerland,-10.77564
2012,EN_LKRV_SWAC,Switzerland,-10.15626
2013,EN_LKRV_SWAC,Switzerland,-2.02737
2014,EN_LKRV_SWAC,Switzerland,9.14318
2015,EN_LKRV_SWAC,Switzerland,13.85074
2009,EN_LKRV_SWAC,Denmark,7.03573
2010,EN_LKRV_SWAC,Denmark,1.92717
2011,EN_LKRV_SWAC,Denmark,-2.10397
2012,EN_LKRV_SWAC,Denmark,1.74334
2013,EN_LKRV_SWAC,Denmark,4.48502
2014,EN_LKRV_SWAC,Denmark,7.59168
2015,EN_LKRV_SWAC,Denmark,14.37094
2016,EN_LKRV_SWAC,Denmark,20.66806
2017,EN_LKRV_SWAC,Denmark,23.11596
2018,EN_LKRV_SWAC,Denmark,26.75737
2019,EN_LKRV_SWAC,Denmark,27.74414
2020,EN_LKRV_SWAC,Denmark,30.97071
2016,EN_LKRV_SWAC,Switzerland,21.7691
2017,EN_LKRV_SWAC,Switzerland,29.23398
2018,EN_LKRV_SWAC,Switzerland,40.70653
2019,EN_LKRV_SWAC,Switzerland,49.81892
2020,EN_LKRV_SWAC,Switzerland,56.62884
2021,EN_LKRV_SWAC,Switzerland,69.00838
2022,EN_LKRV_SWAC,Switzerland,83.98906
2006,EN_LKRV_SWAC,Tajikistan,1.4747
2007,EN_LKRV_SWAC,Tajikistan,6.13646
2008,EN_LKRV_SWAC,Tajikistan,7.33037
2009,EN_LKRV_SWAC,Tajikistan,14.42409
2010,EN_LKRV_SWAC,Tajikistan,19.31806
2011,EN_LKRV_SWAC,Tajikistan,20.58222
2012,EN_LKRV_SWAC,Tajikistan,22.29295
2013,EN_LKRV_SWAC,Tajikistan,23.97755
2014,EN_LKRV_SWAC,Tajikistan,26.4896
2015,EN_LKRV_SWAC,Tajikistan,26.32927
2016,EN_LKRV_SWAC,Tajikistan,30.92492
2017,EN_LKRV_SWAC,Tajikistan,37.98644
2018,EN_LKRV_SWAC,Tajikistan,48.86996
2019,EN_LKRV_SWAC,Tajikistan,54.1976
2020,EN_LKRV_SWAC,Tajikistan,61.15847
2021,EN_LKRV_SWAC,Tajikistan,65.37923
2022,EN_LKRV_SWAC,Tajikistan,68.82259
2021,EN_LKRV_SWAC,Denmark,41.97476
2022,EN_LKRV_SWAC,Denmark,51.88024
2006,EN_LKRV_SWAC,Estonia,4.37013
2007,EN_LKRV_SWAC,Estonia,4.27854
2008,EN_LKRV_SWAC,Estonia,1.35926
2009,EN_LKRV_SWAC,Estonia,0.97236
2010,EN_LKRV_SWAC,Estonia,0.36417
2011,EN_LKRV_SWAC,Estonia,-0.41771
2012,EN_LKRV_SWAC,Estonia,3.15023
2013,EN_LKRV_SWAC,Estonia,0.46833
2014,EN_LKRV_SWAC,Estonia,5.40262
2015,EN_LKRV_SWAC,Estonia,5.90932
2016,EN_LKRV_SWAC,Estonia,7.21783
2017,EN_LKRV_SWAC,Estonia,11.8104
2018,EN_LKRV_SWAC,Estonia,25.68463
2019,EN_LKRV_SWAC,Estonia,35.18251
2020,EN_LKRV_SWAC,Estonia,43.98578
2021,EN_LKRV_SWAC,Estonia,56.44842
2022,EN_LKRV_SWAC,Estonia,55.33283
2006,EN_LKRV_SWAC,Finland,0.91191
2007,EN_LKRV_SWAC,Finland,0.01314
2008,EN_LKRV_SWAC,Finland,-1.98214
2009,EN_LKRV_SWAC,Finland,-1.02283
2010,EN_LKRV_SWAC,Finland,1.04759
2011,EN_LKRV_SWAC,Finland,0.22404
2012,EN_LKRV_SWAC,Finland,1.3314
2013,EN_LKRV_SWAC,Finland,1.30395
2014,EN_LKRV_SWAC,Finland,8.37669
2015,EN_LKRV_SWAC,Finland,6.02469
2016,EN_LKRV_SWAC,Finland,5.45161
2017,EN_LKRV_SWAC,Finland,11.75913
2018,EN_LKRV_SWAC,Finland,16.69108
2019,EN_LKRV_SWAC,Finland,23.54933
2020,EN_LKRV_SWAC,Finland,34.26973
2021,EN_LKRV_SWAC,Finland,45.0595
