Year,SeriesCode,GeoAreaName,Sex,Value
2015,"VC_IHR_PSRCN","Finland","MALE",66
2015,"VC_IHR_PSRCN","Finland","BOTHSEX",82
2015,"VC_IHR_PSRCN","Finland","FEMALE",16
2016,"VC_IHR_PSRCN","Finland","BOTHSEX",74
2016,"VC_IHR_PSRCN","Finland","MALE",52
2016,"VC_IHR_PSRCN","Finland","FEMALE",22
2017,"VC_IHR_PSRCN","Finland","MALE",37
2017,"VC_IHR_PSRCN","Finland","FEMALE",30
2006,"VC_IHR_PSRCN","Austria","MALE",32
2007,"VC_IHR_PSRCN","Austria","FEMALE",24
2007,"VC_IHR_PSRCN","Austria","MALE",21
2007,"VC_IHR_PSRCN","Austria","BOTHSEX",45
2008,"VC_IHR_PSRCN","Austria","BOTHSEX",58
2008,"VC_IHR_PSRCN","Austria","MALE",29
2008,"VC_IHR_PSRCN","Austria","FEMALE",29
2009,"VC_IHR_PSRCN","Austria","FEMALE",28
2009,"VC_IHR_PSRCN","Austria","MALE",23
2009,"VC_IHR_PSRCN","Austria","BOTHSEX",51
2010,"VC_IHR_PSRCN","Austria","MALE",28
2000,"VC_IHR_PSRCN","Mexico","FEMALE",1285
2000,"VC_IHR_PSRCN","Mexico","MALE",9452
2000,"VC_IHR_PSRCN","Mexico","BOTHSEX",10737
2001,"VC_IHR_PSRCN","Mexico","BOTHSEX",10285
2001,"VC_IHR_PSRCN","Mexico","MALE",9001
2001,"VC_IHR_PSRCN","Mexico","FEMALE",1284
2002,"VC_IHR_PSRCN","Mexico","FEMALE",1281
2002,"VC_IHR_PSRCN","Mexico","MALE",8807
2002,"VC_IHR_PSRCN","Mexico","BOTHSEX",10088
2003,"VC_IHR_PSRCN","Mexico","BOTHSEX",10087
2003,"VC_IHR_PSRCN","Mexico","MALE",8769
2003,"VC_IHR_PSRCN","Mexico","FEMALE",1318
2004,"VC_IHR_PSRCN","Mexico","MALE",8122
2004,"VC_IHR_PSRCN","Mexico","BOTHSEX",9329
2004,"VC_IHR_PSRCN","Mexico","FEMALE",1207
2005,"VC_IHR_PSRCN","Mexico","FEMALE",1299
2005,"VC_IHR_PSRCN","Mexico","BOTHSEX",9921
2005,"VC_IHR_PSRCN","Mexico","MALE",8622
2006,"VC_IHR_PSRCN","Mexico","FEMALE",1299
2006,"VC_IHR_PSRCN","Mexico","BOTHSEX",10452
2006,"VC_IHR_PSRCN","Mexico","MALE",9153
2007,"VC_IHR_PSRCN","Mexico","BOTHSEX",8867
2000,"VC_IHR_PSRCN","Albania","FEMALE",13
2000,"VC_IHR_PSRCN","Albania","BOTHSEX",131
2000,"VC_IHR_PSRCN","Albania","MALE",118
2001,"VC_IHR_PSRCN","Albania","MALE",181
2001,"VC_IHR_PSRCN","Albania","BOTHSEX",220
2001,"VC_IHR_PSRCN","Albania","FEMALE",39
2002,"VC_IHR_PSRCN","Albania","FEMALE",39
2002,"VC_IHR_PSRCN","Albania","MALE",177
2002,"VC_IHR_PSRCN","Albania","BOTHSEX",216
2003,"VC_IHR_PSRCN","Albania","BOTHSEX",166
2003,"VC_IHR_PSRCN","Albania","MALE",145
2003,"VC_IHR_PSRCN","Albania","FEMALE",21
2004,"VC_IHR_PSRCN","Albania","BOTHSEX",131
2010,"VC_IHR_PSRCN","Austria","FEMALE",33
2010,"VC_IHR_PSRCN","Austria","BOTHSEX",61
2011,"VC_IHR_PSRCN","Austria","FEMALE",35
2011,"VC_IHR_PSRCN","Austria","MALE",42
2011,"VC_IHR_PSRCN","Austria","BOTHSEX",77
2012,"VC_IHR_PSRCN","Austria","FEMALE",38
2012,"VC_IHR_PSRCN","Austria","MALE",43
2012,"VC_IHR_PSRCN","Austria","BOTHSEX",81
2013,"VC_IHR_PSRCN","Austria","BOTHSEX",61
2013,"VC_IHR_PSRCN","Austria","FEMALE",29
2007,"VC_IHR_PSRCN","Mexico","FEMALE",1084
2007,"VC_IHR_PSRCN","Mexico","MALE",7783
2008,"VC_IHR_PSRCN","Mexico","MALE",12580
2008,"VC_IHR_PSRCN","Mexico","BOTHSEX",14006
2008,"VC_IHR_PSRCN","Mexico","FEMALE",1426
2009,"VC_IHR_PSRCN","Mexico","FEMALE",1929
2009,"VC_IHR_PSRCN","Mexico","BOTHSEX",19803
2009,"VC_IHR_PSRCN","Mexico","MALE",17874
2010,"VC_IHR_PSRCN","Mexico","FEMALE",2418
2010,"VC_IHR_PSRCN","Mexico","MALE",23285
2010,"VC_IHR_PSRCN","Mexico","BOTHSEX",25757
2011,"VC_IHR_PSRCN","Mexico","BOTHSEX",27213
2004,"VC_IHR_PSRCN","Albania","FEMALE",19
2004,"VC_IHR_PSRCN","Albania","MALE",112
2005,"VC_IHR_PSRCN","Albania","MALE",133
2005,"VC_IHR_PSRCN","Albania","BOTHSEX",154
2005,"VC_IHR_PSRCN","Albania","FEMALE",21
2006,"VC_IHR_PSRCN","Albania","BOTHSEX",95
2006,"VC_IHR_PSRCN","Albania","MALE",72
2006,"VC_IHR_PSRCN","Albania","FEMALE",23
2007,"VC_IHR_PSRCN","Albania","BOTHSEX",105
2007,"VC_IHR_PSRCN","Albania","FEMALE",24
2013,"VC_IHR_PSRCN","Austria","MALE",32
2014,"VC_IHR_PSRCN","Austria","BOTHSEX",42
2014,"VC_IHR_PSRCN","Austria","FEMALE",22
2014,"VC_IHR_PSRCN","Austria","MALE",20
2015,"VC_IHR_PSRCN","Austria","MALE",27
2015,"VC_IHR_PSRCN","Austria","BOTHSEX",44
2015,"VC_IHR_PSRCN","Austria","FEMALE",17
2016,"VC_IHR_PSRCN","Austria","MALE",23
2016,"VC_IHR_PSRCN","Austria","BOTHSEX",54
2016,"VC_IHR_PSRCN","Austria","FEMALE",31
2017,"VC_IHR_PSRCN","Finland","BOTHSEX",67
2018,"VC_IHR_PSRCN","Finland","MALE",62
2018,"VC_IHR_PSRCN","Finland","BOTHSEX",86
2018,"VC_IHR_PSRCN","Finland","FEMALE",24
2019,"VC_IHR_PSRCN","Finland","FEMALE",28
2019,"VC_IHR_PSRCN","Finland","MALE",53
2019,"VC_IHR_PSRCN","Finland","BOTHSEX",81
2020,"VC_IHR_PSRCN","Finland","BOTHSEX",91
2000,"VC_IHR_PSRCN","France","BOTHSEX",1051
2001,"VC_IHR_PSRCN","France","BOTHSEX",1047
2002,"VC_IHR_PSRCN","France","BOTHSEX",1119
2003,"VC_IHR_PSRCN","France","BOTHSEX",987
2004,"VC_IHR_PSRCN","France","BOTHSEX",990
2005,"VC_IHR_PSRCN","France","BOTHSEX",976
2006,"VC_IHR_PSRCN","France","BOTHSEX",879
2007,"VC_IHR_PSRCN","France","BOTHSEX",993
2008,"VC_IHR_PSRCN","France","BOTHSEX",1021
2009,"VC_IHR_PSRCN","France","BOTHSEX",819
2010,"VC_IHR_PSRCN","France","BOTHSEX",796
2011,"VC_IHR_PSRCN","France","BOTHSEX",856
2012,"VC_IHR_PSRCN","France","BOTHSEX",784
2013,"VC_IHR_PSRCN","France","BOTHSEX",777
2014,"VC_IHR_PSRCN","France","BOTHSEX",792
2015,"VC_IHR_PSRCN","France","MALE",630
2015,"VC_IHR_PSRCN","France","FEMALE",382
2015,"VC_IHR_PSRCN","France","BOTHSEX",1012
2016,"VC_IHR_PSRCN","France","FEMALE",282
2016,"VC_IHR_PSRCN","France","MALE",497
2016,"VC_IHR_PSRCN","France","BOTHSEX",779
2017,"VC_IHR_PSRCN","France","FEMALE",257
2017,"VC_IHR_PSRCN","France","MALE",453
2017,"VC_IHR_PSRCN","France","BOTHSEX",710
2018,"VC_IHR_PSRCN","France","MALE",473
2018,"VC_IHR_PSRCN","France","BOTHSEX",696
2018,"VC_IHR_PSRCN","France","FEMALE",223
2019,"VC_IHR_PSRCN","France","BOTHSEX",753
2019,"VC_IHR_PSRCN","France","MALE",492
2019,"VC_IHR_PSRCN","France","FEMALE",261
2020,"VC_IHR_PSRCN","France","BOTHSEX",692
2020,"VC_IHR_PSRCN","France","MALE",498
2020,"VC_IHR_PSRCN","France","FEMALE",194
2021,"VC_IHR_PSRCN","France","FEMALE",228
2021,"VC_IHR_PSRCN","France","MALE",506
2021,"VC_IHR_PSRCN","France","BOTHSEX",734
2000,"VC_IHR_PSRCN","Georgia","BOTHSEX",239
2001,"VC_IHR_PSRCN","Georgia","BOTHSEX",263
2002,"VC_IHR_PSRCN","Georgia","BOTHSEX",292
2004,"VC_IHR_PSRCN","Georgia","FEMALE",34
2004,"VC_IHR_PSRCN","Georgia","MALE",264
2004,"VC_IHR_PSRCN","Georgia","BOTHSEX",298
2005,"VC_IHR_PSRCN","Georgia","BOTHSEX",403
2005,"VC_IHR_PSRCN","Georgia","FEMALE",72
2005,"VC_IHR_PSRCN","Georgia","MALE",331
2006,"VC_IHR_PSRCN","Georgia","FEMALE",45
2006,"VC_IHR_PSRCN","Georgia","BOTHSEX",323
2006,"VC_IHR_PSRCN","Georgia","MALE",278
2007,"VC_IHR_PSRCN","Georgia","BOTHSEX",330
2007,"VC_IHR_PSRCN","Georgia","MALE",285
2007,"VC_IHR_PSRCN","Georgia","FEMALE",45
2008,"VC_IHR_PSRCN","Georgia","MALE",220
2008,"VC_IHR_PSRCN","Georgia","BOTHSEX",263
2008,"VC_IHR_PSRCN","Georgia","FEMALE",43
2007,"VC_IHR_PSRCN","Albania","MALE",81
2008,"VC_IHR_PSRCN","Albania","MALE",74
2008,"VC_IHR_PSRCN","Albania","BOTHSEX",93
2008,"VC_IHR_PSRCN","Albania","FEMALE",19
2009,"VC_IHR_PSRCN","Albania","MALE",78
2009,"VC_IHR_PSRCN","Albania","FEMALE",7
2009,"VC_IHR_PSRCN","Albania","BOTHSEX",85
2010,"VC_IHR_PSRCN","Albania","MALE",108
2010,"VC_IHR_PSRCN","Albania","BOTHSEX",119
2010,"VC_IHR_PSRCN","Albania","FEMALE",11
2011,"VC_IHR_PSRCN","Mexico","MALE",24257
2011,"VC_IHR_PSRCN","Mexico","FEMALE",2693
2012,"VC_IHR_PSRCN","Mexico","FEMALE",2764
2012,"VC_IHR_PSRCN","Mexico","MALE",22986
2012,"VC_IHR_PSRCN","Mexico","BOTHSEX",25967
2013,"VC_IHR_PSRCN","Mexico","MALE",20280
2013,"VC_IHR_PSRCN","Mexico","BOTHSEX",23063
2013,"VC_IHR_PSRCN","Mexico","FEMALE",2648
2014,"VC_IHR_PSRCN","Mexico","FEMALE",2408
2014,"VC_IHR_PSRCN","Mexico","BOTHSEX",20010
2014,"VC_IHR_PSRCN","Mexico","MALE",17503
2015,"VC_IHR_PSRCN","Mexico","BOTHSEX",20762
2015,"VC_IHR_PSRCN","Mexico","FEMALE",2383
2017,"VC_IHR_PSRCN","Austria","FEMALE",37
2017,"VC_IHR_PSRCN","Austria","MALE",33
2017,"VC_IHR_PSRCN","Austria","BOTHSEX",70
2018,"VC_IHR_PSRCN","Austria","BOTHSEX",86
2018,"VC_IHR_PSRCN","Austria","FEMALE",44
2018,"VC_IHR_PSRCN","Austria","MALE",42
2019,"VC_IHR_PSRCN","Austria","FEMALE",40
2019,"VC_IHR_PSRCN","Austria","MALE",37
2019,"VC_IHR_PSRCN","Austria","BOTHSEX",77
2020,"VC_IHR_PSRCN","Austria","MALE",28
2009,"VC_IHR_PSRCN","Georgia","FEMALE",33
2009,"VC_IHR_PSRCN","Georgia","BOTHSEX",210
2009,"VC_IHR_PSRCN","Georgia","MALE",177
2010,"VC_IHR_PSRCN","Georgia","MALE",159
2010,"VC_IHR_PSRCN","Georgia","BOTHSEX",187
2010,"VC_IHR_PSRCN","Georgia","FEMALE",28
2014,"VC_IHR_PSRCN","Georgia","FEMALE",33
2014,"VC_IHR_PSRCN","Georgia","MALE",75
2016,"VC_IHR_PSRCN","Georgia","BOTHSEX",39
2016,"VC_IHR_PSRCN","Georgia","MALE",5
2020,"VC_IHR_PSRCN","Austria","BOTHSEX",65
2020,"VC_IHR_PSRCN","Austria","FEMALE",37
2021,"VC_IHR_PSRCN","Austria","BOTHSEX",65
2021,"VC_IHR_PSRCN","Austria","MALE",25
2021,"VC_IHR_PSRCN","Austria","FEMALE",40
2000,"VC_IHR_PSRCN","Armenia","MALE",65
2000,"VC_IHR_PSRCN","Armenia","FEMALE",26
2000,"VC_IHR_PSRCN","Armenia","BOTHSEX",91
2001,"VC_IHR_PSRCN","Armenia","MALE",70
2001,"VC_IHR_PSRCN","Armenia","BOTHSEX",88
2001,"VC_IHR_PSRCN","Armenia","FEMALE",18
2011,"VC_IHR_PSRCN","Albania","FEMALE",18
2011,"VC_IHR_PSRCN","Albania","MALE",124
2011,"VC_IHR_PSRCN","Albania","BOTHSEX",142
2012,"VC_IHR_PSRCN","Albania","MALE",131
2012,"VC_IHR_PSRCN","Albania","BOTHSEX",157
2012,"VC_IHR_PSRCN","Albania","FEMALE",26
2013,"VC_IHR_PSRCN","Albania","FEMALE",20
2013,"VC_IHR_PSRCN","Albania","MALE",104
2013,"VC_IHR_PSRCN","Albania","BOTHSEX",124
2014,"VC_IHR_PSRCN","Albania","MALE",122
2016,"VC_IHR_PSRCN","Georgia","FEMALE",34
2017,"VC_IHR_PSRCN","Georgia","BOTHSEX",91
2017,"VC_IHR_PSRCN","Georgia","MALE",69
2017,"VC_IHR_PSRCN","Georgia","FEMALE",21
2018,"VC_IHR_PSRCN","Georgia","BOTHSEX",89
2018,"VC_IHR_PSRCN","Georgia","MALE",70
2018,"VC_IHR_PSRCN","Georgia","FEMALE",22
2019,"VC_IHR_PSRCN","Georgia","BOTHSEX",77
2019,"VC_IHR_PSRCN","Georgia","FEMALE",19
2020,"VC_IHR_PSRCN","Georgia","FEMALE",24
2000,"VC_IHR_PSRCN","Germany","FEMALE",545
2000,"VC_IHR_PSRCN","Germany","MALE",819
2000,"VC_IHR_PSRCN","Germany","BOTHSEX",1364
2001,"VC_IHR_PSRCN","Germany","BOTHSEX",1181
2001,"VC_IHR_PSRCN","Germany","MALE",689
2001,"VC_IHR_PSRCN","Germany","FEMALE",492
2002,"VC_IHR_PSRCN","Germany","BOTHSEX",1172
2002,"VC_IHR_PSRCN","Germany","MALE",698
2002,"VC_IHR_PSRCN","Germany","FEMALE",474
2003,"VC_IHR_PSRCN","Germany","MALE",610
2003,"VC_IHR_PSRCN","Germany","FEMALE",487
2003,"VC_IHR_PSRCN","Germany","BOTHSEX",1097
2002,"VC_IHR_PSRCN","Armenia","MALE",49
2002,"VC_IHR_PSRCN","Armenia","FEMALE",20
2002,"VC_IHR_PSRCN","Armenia","BOTHSEX",69
2003,"VC_IHR_PSRCN","Armenia","FEMALE",11
2003,"VC_IHR_PSRCN","Armenia","MALE",65
2004,"VC_IHR_PSRCN","Armenia","MALE",61
2004,"VC_IHR_PSRCN","Armenia","BOTHSEX",83
2004,"VC_IHR_PSRCN","Armenia","FEMALE",22
2005,"VC_IHR_PSRCN","Armenia","FEMALE",11
2005,"VC_IHR_PSRCN","Armenia","BOTHSEX",58
2005,"VC_IHR_PSRCN","Armenia","MALE",47
2006,"VC_IHR_PSRCN","Armenia","FEMALE",26
2006,"VC_IHR_PSRCN","Armenia","MALE",53
2006,"VC_IHR_PSRCN","Armenia","BOTHSEX",79
2007,"VC_IHR_PSRCN","Armenia","FEMALE",13
2007,"VC_IHR_PSRCN","Armenia","BOTHSEX",77
2007,"VC_IHR_PSRCN","Armenia","MALE",64
2008,"VC_IHR_PSRCN","Armenia","MALE",71
2008,"VC_IHR_PSRCN","Armenia","BOTHSEX",97
2008,"VC_IHR_PSRCN","Armenia","FEMALE",26
2009,"VC_IHR_PSRCN","Armenia","FEMALE",25
2009,"VC_IHR_PSRCN","Armenia","BOTHSEX",97
2009,"VC_IHR_PSRCN","Armenia","MALE",72
2010,"VC_IHR_PSRCN","Armenia","FEMALE",10
2010,"VC_IHR_PSRCN","Armenia","MALE",46
2010,"VC_IHR_PSRCN","Armenia","BOTHSEX",56
2011,"VC_IHR_PSRCN","Armenia","FEMALE",19
2011,"VC_IHR_PSRCN","Armenia","MALE",52
2011,"VC_IHR_PSRCN","Armenia","BOTHSEX",71
2012,"VC_IHR_PSRCN","Armenia","BOTHSEX",65
2012,"VC_IHR_PSRCN","Armenia","MALE",46
2012,"VC_IHR_PSRCN","Armenia","FEMALE",19
2013,"VC_IHR_PSRCN","Armenia","FEMALE",19
2013,"VC_IHR_PSRCN","Armenia","MALE",44
2013,"VC_IHR_PSRCN","Armenia","BOTHSEX",63
2014,"VC_IHR_PSRCN","Armenia","FEMALE",20
2014,"VC_IHR_PSRCN","Armenia","BOTHSEX",72
2014,"VC_IHR_PSRCN","Armenia","MALE",52
2015,"VC_IHR_PSRCN","Armenia","MALE",54
2015,"VC_IHR_PSRCN","Armenia","FEMALE",21
2015,"VC_IHR_PSRCN","Armenia","BOTHSEX",75
2004,"VC_IHR_PSRCN","Germany","MALE",654
2004,"VC_IHR_PSRCN","Germany","FEMALE",458
2004,"VC_IHR_PSRCN","Germany","BOTHSEX",1112
2005,"VC_IHR_PSRCN","Germany","MALE",596
2005,"VC_IHR_PSRCN","Germany","FEMALE",448
2005,"VC_IHR_PSRCN","Germany","BOTHSEX",1044
2006,"VC_IHR_PSRCN","Germany","MALE",546
2006,"VC_IHR_PSRCN","Germany","BOTHSEX",988
2006,"VC_IHR_PSRCN","Germany","FEMALE",442
2007,"VC_IHR_PSRCN","Germany","FEMALE",390
2007,"VC_IHR_PSRCN","Germany","BOTHSEX",888
2007,"VC_IHR_PSRCN","Germany","MALE",498
2008,"VC_IHR_PSRCN","Germany","BOTHSEX",831
2008,"VC_IHR_PSRCN","Germany","MALE",464
2008,"VC_IHR_PSRCN","Germany","FEMALE",367
2009,"VC_IHR_PSRCN","Germany","FEMALE",386
2009,"VC_IHR_PSRCN","Germany","MALE",417
2009,"VC_IHR_PSRCN","Germany","BOTHSEX",803
2010,"VC_IHR_PSRCN","Germany","MALE",400
2010,"VC_IHR_PSRCN","Germany","FEMALE",393
2010,"VC_IHR_PSRCN","Germany","BOTHSEX",793
2011,"VC_IHR_PSRCN","Germany","FEMALE",338
2011,"VC_IHR_PSRCN","Germany","BOTHSEX",738
2011,"VC_IHR_PSRCN","Germany","MALE",400
2012,"VC_IHR_PSRCN","Germany","FEMALE",296
2012,"VC_IHR_PSRCN","Germany","BOTHSEX",659
2012,"VC_IHR_PSRCN","Germany","MALE",363
2013,"VC_IHR_PSRCN","Germany","BOTHSEX",682
2013,"VC_IHR_PSRCN","Germany","FEMALE",328
2013,"VC_IHR_PSRCN","Germany","MALE",354
2014,"VC_IHR_PSRCN","Germany","MALE",377
2014,"VC_IHR_PSRCN","Germany","FEMALE",339
2014,"VC_IHR_PSRCN","Germany","BOTHSEX",716
2015,"VC_IHR_PSRCN","Germany","FEMALE",327
2015,"VC_IHR_PSRCN","Germany","MALE",355
2015,"VC_IHR_PSRCN","Germany","BOTHSEX",682
2016,"VC_IHR_PSRCN","Germany","BOTHSEX",963
2016,"VC_IHR_PSRCN","Germany","MALE",494
2016,"VC_IHR_PSRCN","Germany","FEMALE",469
2017,"VC_IHR_PSRCN","Germany","BOTHSEX",813
2017,"VC_IHR_PSRCN","Germany","MALE",433
2017,"VC_IHR_PSRCN","Germany","FEMALE",380
2018,"VC_IHR_PSRCN","Germany","BOTHSEX",788
2018,"VC_IHR_PSRCN","Germany","MALE",421
2018,"VC_IHR_PSRCN","Germany","FEMALE",367
2019,"VC_IHR_PSRCN","Germany","FEMALE",276
2019,"VC_IHR_PSRCN","Germany","MALE",347
2019,"VC_IHR_PSRCN","Germany","BOTHSEX",623
2020,"VC_IHR_PSRCN","Germany","MALE",425
2020,"VC_IHR_PSRCN","Germany","BOTHSEX",782
2020,"VC_IHR_PSRCN","Germany","FEMALE",357
2021,"VC_IHR_PSRCN","Germany","FEMALE",337
2021,"VC_IHR_PSRCN","Germany","MALE",358
2021,"VC_IHR_PSRCN","Germany","BOTHSEX",695
2001,"VC_IHR_PSRCN","Greece","FEMALE",36
2001,"VC_IHR_PSRCN","Greece","MALE",96
2001,"VC_IHR_PSRCN","Greece","BOTHSEX",132
2002,"VC_IHR_PSRCN","Greece","BOTHSEX",94
2002,"VC_IHR_PSRCN","Greece","FEMALE",24
2002,"VC_IHR_PSRCN","Greece","MALE",70
2003,"VC_IHR_PSRCN","Greece","MALE",89
2016,"VC_IHR_PSRCN","Armenia","BOTHSEX",87
2016,"VC_IHR_PSRCN","Armenia","MALE",69
2016,"VC_IHR_PSRCN","Armenia","FEMALE",14
2017,"VC_IHR_PSRCN","Armenia","FEMALE",11
2017,"VC_IHR_PSRCN","Armenia","BOTHSEX",70
2017,"VC_IHR_PSRCN","Armenia","MALE",59
2018,"VC_IHR_PSRCN","Armenia","BOTHSEX",50
2018,"VC_IHR_PSRCN","Armenia","MALE",39
2018,"VC_IHR_PSRCN","Armenia","FEMALE",11
2019,"VC_IHR_PSRCN","Armenia","BOTHSEX",73
2003,"VC_IHR_PSRCN","Greece","FEMALE",33
2004,"VC_IHR_PSRCN","Greece","BOTHSEX",111
2004,"VC_IHR_PSRCN","Greece","FEMALE",30
2004,"VC_IHR_PSRCN","Greece","MALE",81
2005,"VC_IHR_PSRCN","Greece","MALE",88
2005,"VC_IHR_PSRCN","Greece","BOTHSEX",132
2005,"VC_IHR_PSRCN","Greece","FEMALE",44
2006,"VC_IHR_PSRCN","Greece","FEMALE",22
2006,"VC_IHR_PSRCN","Greece","MALE",88
2006,"VC_IHR_PSRCN","Greece","BOTHSEX",110
2007,"VC_IHR_PSRCN","Greece","MALE",95
2014,"VC_IHR_PSRCN","Albania","FEMALE",12
2014,"VC_IHR_PSRCN","Albania","BOTHSEX",134
2015,"VC_IHR_PSRCN","Albania","MALE",48
2015,"VC_IHR_PSRCN","Albania","FEMALE",16
2015,"VC_IHR_PSRCN","Albania","BOTHSEX",64
2016,"VC_IHR_PSRCN","Albania","BOTHSEX",79
2016,"VC_IHR_PSRCN","Albania","FEMALE",17
2016,"VC_IHR_PSRCN","Albania","MALE",62
2017,"VC_IHR_PSRCN","Albania","MALE",45
2017,"VC_IHR_PSRCN","Albania","FEMALE",13
2017,"VC_IHR_PSRCN","Albania","BOTHSEX",58
2018,"VC_IHR_PSRCN","Albania","MALE",51
2007,"VC_IHR_PSRCN","Greece","BOTHSEX",130
2007,"VC_IHR_PSRCN","Greece","FEMALE",35
2008,"VC_IHR_PSRCN","Greece","FEMALE",33
2008,"VC_IHR_PSRCN","Greece","BOTHSEX",144
2008,"VC_IHR_PSRCN","Greece","MALE",111
2009,"VC_IHR_PSRCN","Greece","FEMALE",25
2009,"VC_IHR_PSRCN","Greece","MALE",127
2009,"VC_IHR_PSRCN","Greece","BOTHSEX",152
2010,"VC_IHR_PSRCN","Greece","MALE",142
2010,"VC_IHR_PSRCN","Greece","FEMALE",34
2010,"VC_IHR_PSRCN","Greece","BOTHSEX",176
2011,"VC_IHR_PSRCN","Greece","MALE",152
2011,"VC_IHR_PSRCN","Greece","FEMALE",32
2011,"VC_IHR_PSRCN","Greece","BOTHSEX",184
2012,"VC_IHR_PSRCN","Greece","BOTHSEX",166
2012,"VC_IHR_PSRCN","Greece","MALE",127
2012,"VC_IHR_PSRCN","Greece","FEMALE",39
2013,"VC_IHR_PSRCN","Greece","MALE",103
2013,"VC_IHR_PSRCN","Greece","BOTHSEX",153
2013,"VC_IHR_PSRCN","Greece","FEMALE",50
2019,"VC_IHR_PSRCN","Armenia","FEMALE",10
2019,"VC_IHR_PSRCN","Armenia","MALE",63
2020,"VC_IHR_PSRCN","Armenia","FEMALE",16
2020,"VC_IHR_PSRCN","Armenia","MALE",36
2020,"VC_IHR_PSRCN","Armenia","BOTHSEX",52
2021,"VC_IHR_PSRCN","Armenia","FEMALE",14
2021,"VC_IHR_PSRCN","Armenia","MALE",47
2021,"VC_IHR_PSRCN","Armenia","BOTHSEX",61
2000,"VC_IHR_PSRCN","Belgium","MALE",129
2000,"VC_IHR_PSRCN","Belgium","FEMALE",83
2000,"VC_IHR_PSRCN","Belgium","BOTHSEX",212
2014,"VC_IHR_PSRCN","Greece","MALE",80
2014,"VC_IHR_PSRCN","Greece","BOTHSEX",107
2014,"VC_IHR_PSRCN","Greece","FEMALE",27
2015,"VC_IHR_PSRCN","Greece","FEMALE",30
2015,"VC_IHR_PSRCN","Greece","MALE",63
2015,"VC_IHR_PSRCN","Greece","BOTHSEX",93
2016,"VC_IHR_PSRCN","Greece","BOTHSEX",84
2016,"VC_IHR_PSRCN","Greece","FEMALE",26
2016,"VC_IHR_PSRCN","Greece","MALE",58
2017,"VC_IHR_PSRCN","Greece","MALE",63
2017,"VC_IHR_PSRCN","Greece","BOTHSEX",86
