Year,SeriesCode,GeoAreaName,Age,Sex,Value
2000,"SH_STA_TRAF","Republic of Moldova","","FEMALE",6.0
2000,"SH_STA_TRAF","Republic of Moldova","","MALE",21.9
2005,"SH_STA_TRAF","Republic of Moldova","","BOTHSEX",15.5
2005,"SH_STA_TRAF","Republic of Moldova","","FEMALE",7.3
2005,"SH_STA_TRAF","Republic of Moldova","","MALE",24.4
2005,"SH_STA_TRAF","Armenia","","BOTHSEX",18.3
2005,"SH_STA_TRAF","Armenia","","FEMALE",9.2
2005,"SH_STA_TRAF","Armenia","","MALE",28.6
2010,"SH_STA_TRAF","Armenia","","BOTHSEX",18.0
2010,"SH_STA_TRAF","Armenia","","FEMALE",9.5
2010,"SH_STA_TRAF","Armenia","","MALE",27.7
2015,"SH_STA_TRAF","Armenia","","FEMALE",7.4
2015,"SH_STA_TRAF","Armenia","","MALE",27.3
2015,"SH_STA_TRAF","Armenia","","BOTHSEX",16.7
2010,"SH_STA_TRAF","Republic of Moldova","","FEMALE",5.3
2010,"SH_STA_TRAF","Republic of Moldova","","BOTHSEX",13.2
2010,"SH_STA_TRAF","Republic of Moldova","","MALE",21.6
2015,"SH_STA_TRAF","Republic of Moldova","","BOTHSEX",10.4
2015,"SH_STA_TRAF","Republic of Moldova","","FEMALE",3.7
2015,"SH_STA_TRAF","Republic of Moldova","","MALE",17.5
2019,"SH_STA_TRAF","Republic of Moldova","","BOTHSEX",7.3
2019,"SH_STA_TRAF","Republic of Moldova","","FEMALE",3.2
2019,"SH_STA_TRAF","Republic of Moldova","","MALE",11.6
2000,"SH_STA_TRAF","Montenegro","","FEMALE",7.6
2000,"SH_STA_TRAF","Montenegro","","MALE",20.9
2000,"SH_STA_TRAF","Montenegro","","BOTHSEX",14.2
2005,"SH_STA_TRAF","Montenegro","","BOTHSEX",15.9
2005,"SH_STA_TRAF","Montenegro","","FEMALE",8.0
2005,"SH_STA_TRAF","Montenegro","","MALE",24.0
2010,"SH_STA_TRAF","Montenegro","","FEMALE",8.0
2010,"SH_STA_TRAF","Montenegro","","MALE",23.6
2010,"SH_STA_TRAF","Montenegro","","BOTHSEX",15.7
2019,"SH_STA_TRAF","Armenia","","BOTHSEX",20.0
2019,"SH_STA_TRAF","Armenia","","MALE",30.4
2019,"SH_STA_TRAF","Armenia","","FEMALE",10.7
2000,"SH_STA_TRAF","Belgium","","BOTHSEX",16.7
2000,"SH_STA_TRAF","Belgium","","FEMALE",8.8
2000,"SH_STA_TRAF","Belgium","","MALE",24.8
2005,"SH_STA_TRAF","Belgium","","FEMALE",5.6
2005,"SH_STA_TRAF","Belgium","","MALE",16.5
2005,"SH_STA_TRAF","Belgium","","BOTHSEX",10.9
2010,"SH_STA_TRAF","Belgium","","BOTHSEX",8.1
2010,"SH_STA_TRAF","Belgium","","FEMALE",3.9
2010,"SH_STA_TRAF","Belgium","","MALE",12.5
2015,"SH_STA_TRAF","Belgium","","BOTHSEX",6.7
2015,"SH_STA_TRAF","Belgium","","FEMALE",3.5
2015,"SH_STA_TRAF","Belgium","","MALE",10.0
2019,"SH_STA_TRAF","Belgium","","BOTHSEX",5.8
2019,"SH_STA_TRAF","Belgium","","MALE",8.6
2019,"SH_STA_TRAF","Belgium","","FEMALE",3.0
2015,"SH_STA_TRAF","Montenegro","","BOTHSEX",8.5
2015,"SH_STA_TRAF","Montenegro","","FEMALE",4.5
2015,"SH_STA_TRAF","Montenegro","","MALE",12.5
2019,"SH_STA_TRAF","Montenegro","","FEMALE",3.9
2019,"SH_STA_TRAF","Montenegro","","MALE",11.4
2019,"SH_STA_TRAF","Montenegro","","BOTHSEX",7.6
2000,"SH_STA_TRAF","Netherlands (Kingdom of the)","","BOTHSEX",7.5
2000,"SH_STA_TRAF","Netherlands (Kingdom of the)","","FEMALE",3.9
2000,"SH_STA_TRAF","Netherlands (Kingdom of the)","","MALE",11.2
2000,"SH_STA_TRAF","Bosnia and Herzegovina","","BOTHSEX",19.0
2000,"SH_STA_TRAF","Bosnia and Herzegovina","","FEMALE",10.2
2000,"SH_STA_TRAF","Bosnia and Herzegovina","","MALE",28.2
2005,"SH_STA_TRAF","Bosnia and Herzegovina","","BOTHSEX",17.8
2005,"SH_STA_TRAF","Bosnia and Herzegovina","","FEMALE",8.0
2005,"SH_STA_TRAF","Bosnia and Herzegovina","","MALE",27.9
2010,"SH_STA_TRAF","Bosnia and Herzegovina","","BOTHSEX",16.9
2010,"SH_STA_TRAF","Bosnia and Herzegovina","","FEMALE",7.4
2010,"SH_STA_TRAF","Bosnia and Herzegovina","","MALE",26.7
2005,"SH_STA_TRAF","Netherlands (Kingdom of the)","","BOTHSEX",5.1
2005,"SH_STA_TRAF","Netherlands (Kingdom of the)","","MALE",7.6
2005,"SH_STA_TRAF","Netherlands (Kingdom of the)","","FEMALE",2.7
2010,"SH_STA_TRAF","Netherlands (Kingdom of the)","","BOTHSEX",4.0
2010,"SH_STA_TRAF","Netherlands (Kingdom of the)","","MALE",5.8
2010,"SH_STA_TRAF","Netherlands (Kingdom of the)","","FEMALE",2.1
2015,"SH_STA_TRAF","Netherlands (Kingdom of the)","","BOTHSEX",3.8
2015,"SH_STA_TRAF","Netherlands (Kingdom of the)","","FEMALE",1.8
2015,"SH_STA_TRAF","Netherlands (Kingdom of the)","","MALE",5.7
2015,"SH_STA_TRAF","Bosnia and Herzegovina","","BOTHSEX",15.8
2015,"SH_STA_TRAF","Bosnia and Herzegovina","","FEMALE",6.6
2015,"SH_STA_TRAF","Bosnia and Herzegovina","","MALE",25.4
2019,"SH_STA_TRAF","Bosnia and Herzegovina","","BOTHSEX",13.5
2019,"SH_STA_TRAF","Bosnia and Herzegovina","","MALE",21.4
2019,"SH_STA_TRAF","Bosnia and Herzegovina","","FEMALE",5.9
2000,"SH_STA_TRAF","Bulgaria","","BOTHSEX",13.0
2000,"SH_STA_TRAF","Bulgaria","","FEMALE",6.5
2000,"SH_STA_TRAF","Bulgaria","","MALE",19.9
2005,"SH_STA_TRAF","Bulgaria","","BOTHSEX",12.8
2005,"SH_STA_TRAF","Bulgaria","","FEMALE",6.3
2005,"SH_STA_TRAF","Bulgaria","","MALE",19.8
2010,"SH_STA_TRAF","Bulgaria","","BOTHSEX",10.8
2010,"SH_STA_TRAF","Bulgaria","","FEMALE",4.7
2010,"SH_STA_TRAF","Bulgaria","","MALE",17.1
2015,"SH_STA_TRAF","Bulgaria","","BOTHSEX",10.1
2015,"SH_STA_TRAF","Bulgaria","","FEMALE",4.4
2015,"SH_STA_TRAF","Bulgaria","","MALE",16.2
2019,"SH_STA_TRAF","Netherlands (Kingdom of the)","","BOTHSEX",4.0
2019,"SH_STA_TRAF","Netherlands (Kingdom of the)","","FEMALE",2.2
2019,"SH_STA_TRAF","Netherlands (Kingdom of the)","","MALE",5.7
2000,"SH_STA_TRAF","New Zealand","","BOTHSEX",12.3
2000,"SH_STA_TRAF","New Zealand","","FEMALE",8.0
2000,"SH_STA_TRAF","New Zealand","","MALE",16.9
2005,"SH_STA_TRAF","New Zealand","","FEMALE",5.8
2005,"SH_STA_TRAF","New Zealand","","MALE",14.9
2005,"SH_STA_TRAF","New Zealand","","BOTHSEX",10.3
2019,"SH_STA_TRAF","Bulgaria","","BOTHSEX",9.2
2019,"SH_STA_TRAF","Bulgaria","","FEMALE",4.3
2019,"SH_STA_TRAF","Bulgaria","","MALE",14.5
2000,"SH_STA_TRAF","Belarus","","BOTHSEX",17.8
2000,"SH_STA_TRAF","Belarus","","FEMALE",8.5
2000,"SH_STA_TRAF","Belarus","","MALE",28.3
2005,"SH_STA_TRAF","Belarus","","BOTHSEX",22.1
2005,"SH_STA_TRAF","Belarus","","FEMALE",10.1
2005,"SH_STA_TRAF","Belarus","","MALE",35.7
2010,"SH_STA_TRAF","New Zealand","","BOTHSEX",9.3
2010,"SH_STA_TRAF","New Zealand","","FEMALE",5.2
2010,"SH_STA_TRAF","New Zealand","","MALE",13.6
2015,"SH_STA_TRAF","New Zealand","","BOTHSEX",7.7
2015,"SH_STA_TRAF","New Zealand","","FEMALE",4.5
2015,"SH_STA_TRAF","New Zealand","","MALE",11.0
2019,"SH_STA_TRAF","New Zealand","","BOTHSEX",9.6
2019,"SH_STA_TRAF","New Zealand","","FEMALE",6.1
2019,"SH_STA_TRAF","New Zealand","","MALE",13.2
2010,"SH_STA_TRAF","Belarus","","FEMALE",10.0
2010,"SH_STA_TRAF","Belarus","","MALE",35.6
2010,"SH_STA_TRAF","Belarus","","BOTHSEX",21.9
2015,"SH_STA_TRAF","Belarus","","BOTHSEX",10.1
2015,"SH_STA_TRAF","Belarus","","FEMALE",5.1
2015,"SH_STA_TRAF","Belarus","","MALE",15.8
2019,"SH_STA_TRAF","Belarus","","BOTHSEX",7.6
2019,"SH_STA_TRAF","Belarus","","MALE",11.9
2019,"SH_STA_TRAF","Belarus","","FEMALE",4.0
2000,"SH_STA_TRAF","Canada","","BOTHSEX",9.8
2000,"SH_STA_TRAF","Canada","","FEMALE",6.2
2000,"SH_STA_TRAF","Canada","","MALE",13.4
2005,"SH_STA_TRAF","Canada","","BOTHSEX",9.5
2005,"SH_STA_TRAF","Canada","","FEMALE",6.0
2005,"SH_STA_TRAF","Canada","","MALE",13.0
2010,"SH_STA_TRAF","Canada","","BOTHSEX",7.3
2010,"SH_STA_TRAF","Canada","","FEMALE",4.6
2010,"SH_STA_TRAF","Canada","","MALE",10.1
2000,"SH_STA_TRAF","Norway","","BOTHSEX",8.0
2000,"SH_STA_TRAF","Norway","","FEMALE",4.3
2000,"SH_STA_TRAF","Norway","","MALE",11.9
2005,"SH_STA_TRAF","Norway","","FEMALE",3.3
2005,"SH_STA_TRAF","Norway","","BOTHSEX",5.3
2005,"SH_STA_TRAF","Norway","","MALE",7.3
2010,"SH_STA_TRAF","Norway","","BOTHSEX",4.4
2010,"SH_STA_TRAF","Norway","","FEMALE",2.2
2010,"SH_STA_TRAF","Norway","","MALE",6.6
2015,"SH_STA_TRAF","Canada","","BOTHSEX",5.8
2015,"SH_STA_TRAF","Canada","","FEMALE",3.2
2015,"SH_STA_TRAF","Canada","","MALE",8.3
2019,"SH_STA_TRAF","Canada","","FEMALE",3.4
2019,"SH_STA_TRAF","Canada","","MALE",7.3
2019,"SH_STA_TRAF","Canada","","BOTHSEX",5.3
2000,"SH_STA_TRAF","Chile","","BOTHSEX",17.9
2000,"SH_STA_TRAF","Chile","","FEMALE",6.7
2000,"SH_STA_TRAF","Chile","","MALE",29.5
2005,"SH_STA_TRAF","Chile","","FEMALE",6.6
2005,"SH_STA_TRAF","Chile","","MALE",29.2
2005,"SH_STA_TRAF","Chile","","BOTHSEX",17.7
2010,"SH_STA_TRAF","Chile","","BOTHSEX",12.5
2010,"SH_STA_TRAF","Chile","","FEMALE",5.2
2010,"SH_STA_TRAF","Chile","","MALE",20.1
2015,"SH_STA_TRAF","Chile","","MALE",19.4
2015,"SH_STA_TRAF","Chile","","BOTHSEX",12.3
2015,"SH_STA_TRAF","Chile","","FEMALE",5.4
2015,"SH_STA_TRAF","Norway","","BOTHSEX",2.6
2015,"SH_STA_TRAF","Norway","","FEMALE",1.4
2015,"SH_STA_TRAF","Norway","","MALE",3.7
2019,"SH_STA_TRAF","Norway","","BOTHSEX",2.1
2019,"SH_STA_TRAF","Norway","","FEMALE",1.0
2019,"SH_STA_TRAF","Norway","","MALE",3.3
2000,"SH_STA_TRAF","Poland","","MALE",29.8
2000,"SH_STA_TRAF","Poland","","FEMALE",8.0
2000,"SH_STA_TRAF","Poland","","BOTHSEX",18.6
2019,"SH_STA_TRAF","Chile","","FEMALE",6.5
2019,"SH_STA_TRAF","Chile","","MALE",23.6
2019,"SH_STA_TRAF","Chile","","BOTHSEX",14.9
2000,"SH_STA_TRAF","China","","FEMALE",12.4
2000,"SH_STA_TRAF","China","","MALE",29.9
2000,"SH_STA_TRAF","China","","BOTHSEX",21.4
2005,"SH_STA_TRAF","China","","BOTHSEX",20.8
2005,"SH_STA_TRAF","China","","FEMALE",10.8
2005,"SH_STA_TRAF","China","","MALE",30.3
2005,"SH_STA_TRAF","Poland","","MALE",25.5
2005,"SH_STA_TRAF","Poland","","FEMALE",7.0
2005,"SH_STA_TRAF","Poland","","BOTHSEX",16.0
2010,"SH_STA_TRAF","Poland","","BOTHSEX",12.0
2010,"SH_STA_TRAF","Poland","","FEMALE",5.2
2010,"SH_STA_TRAF","Poland","","MALE",19.3
2015,"SH_STA_TRAF","Poland","","BOTHSEX",9.3
2015,"SH_STA_TRAF","Poland","","FEMALE",4.1
2015,"SH_STA_TRAF","Poland","","MALE",14.9
2010,"SH_STA_TRAF","China","","BOTHSEX",20.3
2010,"SH_STA_TRAF","China","","FEMALE",10.3
2010,"SH_STA_TRAF","China","","MALE",29.7
2015,"SH_STA_TRAF","China","","BOTHSEX",18.3
2015,"SH_STA_TRAF","China","","FEMALE",9.2
2015,"SH_STA_TRAF","China","","MALE",26.8
2019,"SH_STA_TRAF","China","","FEMALE",8.9
2019,"SH_STA_TRAF","China","","MALE",25.3
2019,"SH_STA_TRAF","China","","BOTHSEX",17.4
2000,"SH_STA_TRAF","Colombia","","BOTHSEX",20.0
2000,"SH_STA_TRAF","Colombia","","FEMALE",8.3
2000,"SH_STA_TRAF","Colombia","","MALE",32.3
2005,"SH_STA_TRAF","Colombia","","BOTHSEX",16.9
2005,"SH_STA_TRAF","Colombia","","FEMALE",7.1
2005,"SH_STA_TRAF","Colombia","","MALE",27.2
2010,"SH_STA_TRAF","Colombia","","BOTHSEX",16.2
2010,"SH_STA_TRAF","Colombia","","FEMALE",6.4
2010,"SH_STA_TRAF","Colombia","","MALE",26.4
2019,"SH_STA_TRAF","Poland","","BOTHSEX",9.4
2019,"SH_STA_TRAF","Poland","","FEMALE",4.5
2019,"SH_STA_TRAF","Poland","","MALE",14.6
2000,"SH_STA_TRAF","Portugal","","BOTHSEX",19.4
2000,"SH_STA_TRAF","Portugal","","MALE",31.9
2000,"SH_STA_TRAF","Portugal","","FEMALE",7.7
2005,"SH_STA_TRAF","Portugal","","MALE",28.3
2005,"SH_STA_TRAF","Portugal","","FEMALE",7.8
2005,"SH_STA_TRAF","Portugal","","BOTHSEX",17.7
2010,"SH_STA_TRAF","Portugal","","MALE",17.4
2010,"SH_STA_TRAF","Portugal","","FEMALE",5.6
2010,"SH_STA_TRAF","Portugal","","BOTHSEX",11.2
2015,"SH_STA_TRAF","Portugal","","BOTHSEX",8.3
2015,"SH_STA_TRAF","Portugal","","FEMALE",3.1
2015,"SH_STA_TRAF","Portugal","","MALE",14.0
2019,"SH_STA_TRAF","Portugal","","BOTHSEX",8.2
2019,"SH_STA_TRAF","Portugal","","FEMALE",3.8
2019,"SH_STA_TRAF","Portugal","","MALE",13.1
2015,"SH_STA_TRAF","Colombia","","MALE",29.7
2015,"SH_STA_TRAF","Colombia","","BOTHSEX",18.0
2015,"SH_STA_TRAF","Colombia","","FEMALE",6.7
2019,"SH_STA_TRAF","Colombia","","FEMALE",5.5
2019,"SH_STA_TRAF","Colombia","","MALE",25.7
2019,"SH_STA_TRAF","Colombia","","BOTHSEX",15.4
2000,"SH_STA_TRAF","Costa Rica","","FEMALE",6.7
2000,"SH_STA_TRAF","Costa Rica","","MALE",28.8
2000,"SH_STA_TRAF","Costa Rica","","BOTHSEX",17.8
2005,"SH_STA_TRAF","Costa Rica","","BOTHSEX",14.5
2005,"SH_STA_TRAF","Costa Rica","","FEMALE",4.5
2005,"SH_STA_TRAF","Costa Rica","","MALE",24.3
2010,"SH_STA_TRAF","Costa Rica","","BOTHSEX",14.0
2010,"SH_STA_TRAF","Costa Rica","","FEMALE",4.0
2010,"SH_STA_TRAF","Costa Rica","","MALE",23.9
2015,"SH_STA_TRAF","Costa Rica","","BOTHSEX",16.5
2015,"SH_STA_TRAF","Costa Rica","","FEMALE",4.5
2015,"SH_STA_TRAF","Costa Rica","","MALE",28.4
2019,"SH_STA_TRAF","Costa Rica","","FEMALE",4.3
2019,"SH_STA_TRAF","Costa Rica","","MALE",25.3
2019,"SH_STA_TRAF","Costa Rica","","BOTHSEX",14.8
2000,"SH_STA_TRAF","Croatia","","BOTHSEX",15.2
2000,"SH_STA_TRAF","Croatia","","FEMALE",5.9
2000,"SH_STA_TRAF","Croatia","","MALE",25.3
2005,"SH_STA_TRAF","Croatia","","BOTHSEX",14.1
2005,"SH_STA_TRAF","Croatia","","FEMALE",6.2
2005,"SH_STA_TRAF","Croatia","","MALE",22.5
2000,"SH_STA_TRAF","Romania","","BOTHSEX",12.4
2000,"SH_STA_TRAF","Romania","","FEMALE",6.7
2000,"SH_STA_TRAF","Romania","","MALE",18.5
2005,"SH_STA_TRAF","Romania","","BOTHSEX",13.3
2005,"SH_STA_TRAF","Romania","","FEMALE",6.9
2005,"SH_STA_TRAF","Romania","","MALE",20.1
2010,"SH_STA_TRAF","Romania","","BOTHSEX",12.0
2010,"SH_STA_TRAF","Romania","","MALE",18.7
2010,"SH_STA_TRAF","Romania","","FEMALE",5.6
2010,"SH_STA_TRAF","Croatia","","FEMALE",4.4
2010,"SH_STA_TRAF","Croatia","","MALE",17.1
2010,"SH_STA_TRAF","Croatia","","BOTHSEX",10.5
2015,"SH_STA_TRAF","Croatia","","BOTHSEX",9.3
2015,"SH_STA_TRAF","Croatia","","MALE",15.2
2015,"SH_STA_TRAF","Croatia","","FEMALE",3.8
2019,"SH_STA_TRAF","Croatia","","BOTHSEX",7.9
2019,"SH_STA_TRAF","Croatia","","FEMALE",3.3
2019,"SH_STA_TRAF","Croatia","","MALE",13.0
2015,"SH_STA_TRAF","Romania","","BOTHSEX",10.0
2015,"SH_STA_TRAF","Romania","","MALE",15.5
2015,"SH_STA_TRAF","Romania","","FEMALE",4.8
2019,"SH_STA_TRAF","Romania","","MALE",15.5
2019,"SH_STA_TRAF","Romania","","FEMALE",5.4
2019,"SH_STA_TRAF","Romania","","BOTHSEX",10.3
2000,"SH_STA_TRAF","Serbia","","BOTHSEX",10.9
2000,"SH_STA_TRAF","Serbia","","FEMALE",4.6
2000,"SH_STA_TRAF","Serbia","","MALE",17.4
2000,"SH_STA_TRAF","Cyprus","","FEMALE",4.5
2000,"SH_STA_TRAF","Cyprus","","MALE",19.9
2000,"SH_STA_TRAF","Cyprus","","BOTHSEX",12.3
2005,"SH_STA_TRAF","Cyprus","","BOTHSEX",12.6
2005,"SH_STA_TRAF","Cyprus","","FEMALE",5.3
2005,"SH_STA_TRAF","Cyprus","","MALE",19.6
2010,"SH_STA_TRAF","Cyprus","","BOTHSEX",8.2
2010,"SH_STA_TRAF","Cyprus","","FEMALE",3.5
2010,"SH_STA_TRAF","Cyprus","","MALE",13.0
2005,"SH_STA_TRAF","Serbia","","MALE",15.7
2005,"SH_STA_TRAF","Serbia","","BOTHSEX",10.0
2005,"SH_STA_TRAF","Serbia","","FEMALE",4.5
2010,"SH_STA_TRAF","Serbia","","BOTHSEX",9.0
2010,"SH_STA_TRAF","Serbia","","FEMALE",3.9
2010,"SH_STA_TRAF","Serbia","","MALE",14.2
