Year,SeriesCode,GeoAreaName,Sex,Value
2000,"SH_STA_POISN","Australia","BOTHSEX",0.4
2000,"SH_STA_POISN","Australia","FEMALE",0.2
2000,"SH_STA_POISN","Australia","MALE",0.5
2005,"SH_STA_POISN","Australia","BOTHSEX",0.3
2005,"SH_STA_POISN","Australia","FEMALE",0.2
2005,"SH_STA_POISN","Australia","MALE",0.4
2010,"SH_STA_POISN","Sweden","MALE",0.4
2010,"SH_STA_POISN","Sweden","FEMALE",0.2
2010,"SH_STA_POISN","Sweden","BOTHSEX",0.3
2015,"SH_STA_POISN","Sweden","BOTHSEX",0.2
2015,"SH_STA_POISN","Sweden","FEMALE",0.1
2015,"SH_STA_POISN","Sweden","MALE",0.3
2019,"SH_STA_POISN","Sweden","MALE",0.2
2019,"SH_STA_POISN","Sweden","FEMALE",0.1
2019,"SH_STA_POISN","Sweden","BOTHSEX",0.2
2010,"SH_STA_POISN","Australia","BOTHSEX",0.2
2010,"SH_STA_POISN","Australia","FEMALE",0.1
2010,"SH_STA_POISN","Australia","MALE",0.2
2015,"SH_STA_POISN","Australia","BOTHSEX",0.1
2015,"SH_STA_POISN","Australia","FEMALE",0.2
2015,"SH_STA_POISN","Australia","MALE",0.1
2019,"SH_STA_POISN","Australia","BOTHSEX",0.1
2019,"SH_STA_POISN","Australia","MALE",0.2
2019,"SH_STA_POISN","Australia","FEMALE",0.1
2015,"SH_STA_POISN","Belarus","BOTHSEX",3.5
2015,"SH_STA_POISN","Belarus","FEMALE",1.5
2015,"SH_STA_POISN","Belarus","MALE",6.0
2019,"SH_STA_POISN","Belarus","BOTHSEX",3.3
2019,"SH_STA_POISN","Belarus","FEMALE",1.3
2019,"SH_STA_POISN","Belarus","MALE",5.6
2000,"SH_STA_POISN","Canada","BOTHSEX",0.4
2000,"SH_STA_POISN","Canada","FEMALE",0.2
2000,"SH_STA_POISN","Canada","MALE",0.6
2000,"SH_STA_POISN","Switzerland","FEMALE",0.1
2000,"SH_STA_POISN","Switzerland","BOTHSEX",0.2
2000,"SH_STA_POISN","Switzerland","MALE",0.4
2005,"SH_STA_POISN","Switzerland","BOTHSEX",0.1
2005,"SH_STA_POISN","Switzerland","MALE",0.1
2005,"SH_STA_POISN","Switzerland","FEMALE",0.1
2010,"SH_STA_POISN","Switzerland","BOTHSEX",0.2
2010,"SH_STA_POISN","Switzerland","FEMALE",0.2
2010,"SH_STA_POISN","Switzerland","MALE",0.2
2015,"SH_STA_POISN","Switzerland","BOTHSEX",0.2
2015,"SH_STA_POISN","Switzerland","FEMALE",0.1
2015,"SH_STA_POISN","Switzerland","MALE",0.4
2019,"SH_STA_POISN","Switzerland","BOTHSEX",0.2
2019,"SH_STA_POISN","Switzerland","FEMALE",0.1
2019,"SH_STA_POISN","Switzerland","MALE",0.2
2000,"SH_STA_POISN","Tajikistan","FEMALE",1.2
2000,"SH_STA_POISN","Tajikistan","BOTHSEX",1.9
2000,"SH_STA_POISN","Tajikistan","MALE",2.6
2000,"SH_STA_POISN","Austria","BOTHSEX",0.2
2000,"SH_STA_POISN","Austria","FEMALE",0.1
2000,"SH_STA_POISN","Austria","MALE",0.3
2005,"SH_STA_POISN","Austria","BOTHSEX",0.2
2005,"SH_STA_POISN","Austria","FEMALE",0.1
2005,"SH_STA_POISN","Austria","MALE",0.2
2010,"SH_STA_POISN","Austria","BOTHSEX",0.3
2010,"SH_STA_POISN","Austria","FEMALE",0.2
2010,"SH_STA_POISN","Austria","MALE",0.4
2005,"SH_STA_POISN","Tajikistan","FEMALE",0.8
2005,"SH_STA_POISN","Tajikistan","MALE",1.8
2005,"SH_STA_POISN","Tajikistan","BOTHSEX",1.3
2010,"SH_STA_POISN","Tajikistan","BOTHSEX",0.9
2010,"SH_STA_POISN","Tajikistan","FEMALE",0.5
2010,"SH_STA_POISN","Tajikistan","MALE",1.3
2015,"SH_STA_POISN","Tajikistan","BOTHSEX",0.4
2015,"SH_STA_POISN","Tajikistan","MALE",0.6
2015,"SH_STA_POISN","Tajikistan","FEMALE",0.2
2015,"SH_STA_POISN","Austria","BOTHSEX",0.1
2015,"SH_STA_POISN","Austria","FEMALE",0.1
2015,"SH_STA_POISN","Austria","MALE",0.2
2019,"SH_STA_POISN","Austria","BOTHSEX",0.2
2019,"SH_STA_POISN","Austria","MALE",0.3
2019,"SH_STA_POISN","Austria","FEMALE",0.1
2000,"SH_STA_POISN","Armenia","MALE",1.6
2000,"SH_STA_POISN","Armenia","FEMALE",0.5
2000,"SH_STA_POISN","Armenia","BOTHSEX",1.0
2005,"SH_STA_POISN","Canada","FEMALE",0.1
2005,"SH_STA_POISN","Canada","BOTHSEX",0.3
2005,"SH_STA_POISN","Canada","MALE",0.4
2010,"SH_STA_POISN","Canada","BOTHSEX",0.3
2010,"SH_STA_POISN","Canada","FEMALE",0.3
2010,"SH_STA_POISN","Canada","MALE",0.4
2015,"SH_STA_POISN","Canada","BOTHSEX",0.3
2015,"SH_STA_POISN","Canada","FEMALE",0.3
2015,"SH_STA_POISN","Canada","MALE",0.4
2019,"SH_STA_POISN","Tajikistan","FEMALE",0.2
2019,"SH_STA_POISN","Tajikistan","MALE",0.6
2019,"SH_STA_POISN","Tajikistan","BOTHSEX",0.4
2000,"SH_STA_POISN","United Arab Emirates","MALE",0.8
2000,"SH_STA_POISN","United Arab Emirates","FEMALE",0.1
2000,"SH_STA_POISN","United Arab Emirates","BOTHSEX",0.6
2005,"SH_STA_POISN","United Arab Emirates","FEMALE",0.1
2005,"SH_STA_POISN","United Arab Emirates","BOTHSEX",0.5
2005,"SH_STA_POISN","United Arab Emirates","MALE",0.7
2010,"SH_STA_POISN","United Arab Emirates","MALE",0.7
2010,"SH_STA_POISN","United Arab Emirates","FEMALE",0.1
2010,"SH_STA_POISN","United Arab Emirates","BOTHSEX",0.5
2015,"SH_STA_POISN","United Arab Emirates","BOTHSEX",0.4
2015,"SH_STA_POISN","United Arab Emirates","MALE",0.5
2015,"SH_STA_POISN","United Arab Emirates","FEMALE",0.1
2019,"SH_STA_POISN","United Arab Emirates","BOTHSEX",0.4
2019,"SH_STA_POISN","United Arab Emirates","FEMALE",0.1
2019,"SH_STA_POISN","United Arab Emirates","MALE",0.5
2000,"SH_STA_POISN","Türkiye","MALE",1.0
2000,"SH_STA_POISN","Türkiye","BOTHSEX",0.8
2000,"SH_STA_POISN","Türkiye","FEMALE",0.7
2005,"SH_STA_POISN","Türkiye","FEMALE",0.4
2005,"SH_STA_POISN","Türkiye","BOTHSEX",0.5
2005,"SH_STA_POISN","Türkiye","MALE",0.5
2010,"SH_STA_POISN","Türkiye","MALE",0.4
2010,"SH_STA_POISN","Türkiye","BOTHSEX",0.4
2010,"SH_STA_POISN","Türkiye","FEMALE",0.3
2019,"SH_STA_POISN","Canada","BOTHSEX",0.3
2019,"SH_STA_POISN","Canada","FEMALE",0.3
2019,"SH_STA_POISN","Canada","MALE",0.4
2000,"SH_STA_POISN","Chile","BOTHSEX",0.3
2000,"SH_STA_POISN","Chile","FEMALE",0.2
2000,"SH_STA_POISN","Chile","MALE",0.4
2005,"SH_STA_POISN","Chile","BOTHSEX",0.4
2005,"SH_STA_POISN","Chile","FEMALE",0.2
2005,"SH_STA_POISN","Chile","MALE",0.6
2015,"SH_STA_POISN","Türkiye","BOTHSEX",0.4
2015,"SH_STA_POISN","Türkiye","MALE",0.6
2015,"SH_STA_POISN","Türkiye","FEMALE",0.3
2019,"SH_STA_POISN","Türkiye","BOTHSEX",0.4
2019,"SH_STA_POISN","Türkiye","FEMALE",0.3
2019,"SH_STA_POISN","Türkiye","MALE",0.5
2000,"SH_STA_POISN","Turkmenistan","FEMALE",0.8
2000,"SH_STA_POISN","Turkmenistan","BOTHSEX",1.3
2000,"SH_STA_POISN","Turkmenistan","MALE",1.9
2010,"SH_STA_POISN","Chile","MALE",0.3
2010,"SH_STA_POISN","Chile","BOTHSEX",0.3
2010,"SH_STA_POISN","Chile","FEMALE",0.2
2015,"SH_STA_POISN","Chile","BOTHSEX",0.3
2015,"SH_STA_POISN","Chile","FEMALE",0.2
2015,"SH_STA_POISN","Chile","MALE",0.4
2019,"SH_STA_POISN","Chile","BOTHSEX",0.4
2019,"SH_STA_POISN","Chile","FEMALE",0.2
2019,"SH_STA_POISN","Chile","MALE",0.5
2005,"SH_STA_POISN","Turkmenistan","FEMALE",0.9
2005,"SH_STA_POISN","Turkmenistan","BOTHSEX",1.5
2005,"SH_STA_POISN","Turkmenistan","MALE",2.1
2010,"SH_STA_POISN","Turkmenistan","BOTHSEX",0.9
2010,"SH_STA_POISN","Turkmenistan","MALE",1.1
2010,"SH_STA_POISN","Turkmenistan","FEMALE",0.7
2015,"SH_STA_POISN","Turkmenistan","BOTHSEX",0.7
2015,"SH_STA_POISN","Turkmenistan","MALE",0.8
2015,"SH_STA_POISN","Turkmenistan","FEMALE",0.6
2019,"SH_STA_POISN","Turkmenistan","BOTHSEX",0.6
2019,"SH_STA_POISN","Turkmenistan","FEMALE",0.5
2019,"SH_STA_POISN","Turkmenistan","MALE",0.8
2000,"SH_STA_POISN","Ukraine","MALE",14.7
2000,"SH_STA_POISN","Ukraine","BOTHSEX",8.3
2000,"SH_STA_POISN","Ukraine","FEMALE",2.8
2005,"SH_STA_POISN","Ukraine","BOTHSEX",7.0
2005,"SH_STA_POISN","Ukraine","FEMALE",2.5
2005,"SH_STA_POISN","Ukraine","MALE",12.3
2000,"SH_STA_POISN","China","BOTHSEX",1.7
2000,"SH_STA_POISN","China","FEMALE",1.5
2000,"SH_STA_POISN","China","MALE",1.9
2005,"SH_STA_POISN","China","FEMALE",1.7
2005,"SH_STA_POISN","China","MALE",2.4
2005,"SH_STA_POISN","China","BOTHSEX",2.0
2010,"SH_STA_POISN","China","BOTHSEX",2.1
2010,"SH_STA_POISN","China","FEMALE",1.8
2010,"SH_STA_POISN","China","MALE",2.4
2010,"SH_STA_POISN","Ukraine","MALE",6.0
2010,"SH_STA_POISN","Ukraine","FEMALE",1.4
2010,"SH_STA_POISN","Ukraine","BOTHSEX",3.5
2015,"SH_STA_POISN","Ukraine","BOTHSEX",2.3
2015,"SH_STA_POISN","Ukraine","FEMALE",1.0
2015,"SH_STA_POISN","Ukraine","MALE",3.9
2019,"SH_STA_POISN","Ukraine","BOTHSEX",2.5
2019,"SH_STA_POISN","Ukraine","MALE",4.3
2019,"SH_STA_POISN","Ukraine","FEMALE",1.0
2015,"SH_STA_POISN","China","BOTHSEX",2.0
2015,"SH_STA_POISN","China","FEMALE",1.6
2015,"SH_STA_POISN","China","MALE",2.3
2019,"SH_STA_POISN","China","BOTHSEX",1.8
2019,"SH_STA_POISN","China","FEMALE",1.5
2019,"SH_STA_POISN","China","MALE",2.1
2000,"SH_STA_POISN","Colombia","BOTHSEX",0.2
2000,"SH_STA_POISN","Colombia","FEMALE",0.1
2000,"SH_STA_POISN","Colombia","MALE",0.2
2000,"SH_STA_POISN","North Macedonia","BOTHSEX",0.7
2000,"SH_STA_POISN","North Macedonia","FEMALE",0.4
2000,"SH_STA_POISN","North Macedonia","MALE",1.0
2005,"SH_STA_POISN","North Macedonia","BOTHSEX",0.6
2005,"SH_STA_POISN","North Macedonia","MALE",0.7
2005,"SH_STA_POISN","North Macedonia","FEMALE",0.4
2010,"SH_STA_POISN","North Macedonia","MALE",0.7
2010,"SH_STA_POISN","North Macedonia","BOTHSEX",0.6
2010,"SH_STA_POISN","North Macedonia","FEMALE",0.5
2005,"SH_STA_POISN","Colombia","BOTHSEX",0.2
2005,"SH_STA_POISN","Colombia","FEMALE",0.1
2005,"SH_STA_POISN","Colombia","MALE",0.2
2010,"SH_STA_POISN","Colombia","BOTHSEX",0.1
2010,"SH_STA_POISN","Colombia","FEMALE",0.1
2010,"SH_STA_POISN","Colombia","MALE",0.2
2015,"SH_STA_POISN","Colombia","MALE",0.2
2015,"SH_STA_POISN","Colombia","BOTHSEX",0.1
2015,"SH_STA_POISN","Colombia","FEMALE",0.1
2015,"SH_STA_POISN","North Macedonia","MALE",0.8
2015,"SH_STA_POISN","North Macedonia","FEMALE",0.3
2015,"SH_STA_POISN","North Macedonia","BOTHSEX",0.5
2019,"SH_STA_POISN","North Macedonia","FEMALE",0.3
2019,"SH_STA_POISN","North Macedonia","MALE",0.8
2019,"SH_STA_POISN","North Macedonia","BOTHSEX",0.5
2000,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","BOTHSEX",0.3
2000,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","MALE",0.4
2000,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","FEMALE",0.1
2005,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","BOTHSEX",0.2
2005,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","MALE",0.2
2005,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","FEMALE",0.2
2010,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","BOTHSEX",0.3
2010,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","FEMALE",0.3
2010,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","MALE",0.4
2015,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","FEMALE",0.3
2015,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","MALE",0.4
2019,"SH_STA_POISN","Colombia","BOTHSEX",0.1
2019,"SH_STA_POISN","Colombia","MALE",0.2
2019,"SH_STA_POISN","Colombia","FEMALE",0.1
2000,"SH_STA_POISN","Costa Rica","BOTHSEX",0.1
2000,"SH_STA_POISN","Costa Rica","FEMALE",0.2
2000,"SH_STA_POISN","Costa Rica","MALE",0.1
2005,"SH_STA_POISN","Costa Rica","BOTHSEX",0.1
2005,"SH_STA_POISN","Costa Rica","FEMALE",0.0
2005,"SH_STA_POISN","Costa Rica","MALE",0.2
2010,"SH_STA_POISN","Costa Rica","BOTHSEX",0.2
2010,"SH_STA_POISN","Costa Rica","FEMALE",0.0
2010,"SH_STA_POISN","Costa Rica","MALE",0.3
2015,"SH_STA_POISN","Costa Rica","FEMALE",0.0
2015,"SH_STA_POISN","Costa Rica","MALE",0.2
2015,"SH_STA_POISN","Costa Rica","BOTHSEX",0.1
2019,"SH_STA_POISN","Costa Rica","BOTHSEX",0.1
2019,"SH_STA_POISN","Costa Rica","FEMALE",0.1
2019,"SH_STA_POISN","Costa Rica","MALE",0.1
2015,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","BOTHSEX",0.3
2019,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","BOTHSEX",0.3
2019,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","FEMALE",0.2
2019,"SH_STA_POISN","United Kingdom of Great Britain and Northern Ireland","MALE",0.4
2000,"SH_STA_POISN","Uzbekistan","MALE",2.2
2000,"SH_STA_POISN","Uzbekistan","BOTHSEX",1.4
2000,"SH_STA_POISN","Uzbekistan","FEMALE",0.7
2005,"SH_STA_POISN","Uzbekistan","MALE",1.7
2005,"SH_STA_POISN","Uzbekistan","BOTHSEX",1.2
2005,"SH_STA_POISN","Uzbekistan","FEMALE",0.7
2010,"SH_STA_POISN","Uzbekistan","BOTHSEX",1.0
2010,"SH_STA_POISN","Uzbekistan","FEMALE",0.6
2010,"SH_STA_POISN","Uzbekistan","MALE",1.4
2015,"SH_STA_POISN","Uzbekistan","FEMALE",0.6
2015,"SH_STA_POISN","Uzbekistan","BOTHSEX",0.9
2015,"SH_STA_POISN","Uzbekistan","MALE",1.3
2019,"SH_STA_POISN","Uzbekistan","MALE",1.2
2019,"SH_STA_POISN","Uzbekistan","BOTHSEX",0.8
2000,"SH_STA_POISN","Croatia","MALE",0.8
2000,"SH_STA_POISN","Croatia","FEMALE",0.4
2000,"SH_STA_POISN","Croatia","BOTHSEX",0.6
2005,"SH_STA_POISN","Croatia","BOTHSEX",0.9
2005,"SH_STA_POISN","Croatia","FEMALE",0.6
2005,"SH_STA_POISN","Croatia","MALE",1.2
2010,"SH_STA_POISN","Croatia","BOTHSEX",0.5
2010,"SH_STA_POISN","Croatia","FEMALE",0.4
2010,"SH_STA_POISN","Croatia","MALE",0.5
2015,"SH_STA_POISN","Croatia","BOTHSEX",0.4
2015,"SH_STA_POISN","Croatia","FEMALE",0.3
2015,"SH_STA_POISN","Croatia","MALE",0.5
2019,"SH_STA_POISN","Croatia","FEMALE",0.3
2019,"SH_STA_POISN","Croatia","MALE",0.5
2019,"SH_STA_POISN","Croatia","BOTHSEX",0.4
2000,"SH_STA_POISN","Cyprus","FEMALE",0.1
2000,"SH_STA_POISN","Cyprus","BOTHSEX",0.1
2000,"SH_STA_POISN","Cyprus","MALE",0.2
2005,"SH_STA_POISN","Cyprus","BOTHSEX",0.1
2005,"SH_STA_POISN","Cyprus","FEMALE",0.2
2005,"SH_STA_POISN","Cyprus","MALE",0.0
2010,"SH_STA_POISN","Cyprus","BOTHSEX",0.0
2010,"SH_STA_POISN","Cyprus","FEMALE",0.0
2010,"SH_STA_POISN","Cyprus","MALE",0.0
2015,"SH_STA_POISN","Cyprus","BOTHSEX",0.2
2015,"SH_STA_POISN","Cyprus","FEMALE",0.0
2015,"SH_STA_POISN","Cyprus","MALE",0.4
