Year,SeriesCode,GeoAreaName,Age,Sex,Value
2001,"SH_DYN_IMRTN","Azerbaijan","<1Y","BOTHSEX",7868
2000,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",319
2000,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",140
2000,"SH_DYN_IMRTN","Ireland","<1Y","MALE",179
2001,"SH_DYN_IMRTN","Ireland","<1Y","MALE",178
2001,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",140
2001,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",318
2002,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",316
2002,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",139
2002,"SH_DYN_IMRTN","Ireland","<1Y","MALE",177
2003,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",134
2003,"SH_DYN_IMRTN","Ireland","<1Y","MALE",170
2003,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",304
2004,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",285
2004,"SH_DYN_IMRTN","Ireland","<1Y","MALE",159
2004,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",126
2005,"SH_DYN_IMRTN","Ireland","<1Y","MALE",147
2005,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",118
2005,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",265
2006,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",255
2006,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",113
2006,"SH_DYN_IMRTN","Ireland","<1Y","MALE",142
2007,"SH_DYN_IMRTN","Ireland","<1Y","MALE",145
2007,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",116
2007,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",261
2008,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",120
2008,"SH_DYN_IMRTN","Ireland","<1Y","MALE",151
2008,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",271
2009,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",273
2009,"SH_DYN_IMRTN","Ireland","<1Y","MALE",152
2009,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",121
2010,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",119
2010,"SH_DYN_IMRTN","Ireland","<1Y","MALE",148
2010,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",267
2011,"SH_DYN_IMRTN","Ireland","<1Y","MALE",143
2011,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",115
2011,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",258
2012,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",247
2012,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",110
2012,"SH_DYN_IMRTN","Ireland","<1Y","MALE",137
2013,"SH_DYN_IMRTN","Ireland","<1Y","MALE",130
2013,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",104
2013,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",234
2014,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",222
2014,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",98
2014,"SH_DYN_IMRTN","Ireland","<1Y","MALE",124
2015,"SH_DYN_IMRTN","Ireland","<1Y","MALE",117
2015,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",93
2015,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",210
2016,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",199
2016,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",89
2016,"SH_DYN_IMRTN","Ireland","<1Y","MALE",110
2017,"SH_DYN_IMRTN","Ireland","<1Y","MALE",104
2017,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",84
2017,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",188
2018,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",181
2018,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",81
2018,"SH_DYN_IMRTN","Ireland","<1Y","MALE",100
2019,"SH_DYN_IMRTN","Ireland","<1Y","MALE",98
2019,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",78
2019,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",176
2004,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",806
2004,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1833
2004,"SH_DYN_IMRTN","Chile","<1Y","MALE",1027
2005,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",780
2005,"SH_DYN_IMRTN","Chile","<1Y","MALE",995
2005,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1775
2006,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1752
2006,"SH_DYN_IMRTN","Chile","<1Y","MALE",981
2006,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",771
2007,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",779
2007,"SH_DYN_IMRTN","Chile","<1Y","MALE",989
2007,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1768
2020,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",169
2020,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",75
2020,"SH_DYN_IMRTN","Ireland","<1Y","MALE",94
2021,"SH_DYN_IMRTN","Ireland","<1Y","MALE",90
2021,"SH_DYN_IMRTN","Ireland","<1Y","BOTHSEX",162
2021,"SH_DYN_IMRTN","Ireland","<1Y","FEMALE",72
2000,"SH_DYN_IMRTN","Israel","<1Y","MALE",401
2000,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",731
2000,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",330
2001,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",713
2001,"SH_DYN_IMRTN","Israel","<1Y","MALE",388
2001,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",325
2000,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",233
2000,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",101
2000,"SH_DYN_IMRTN","Norway","<1Y","MALE",132
2001,"SH_DYN_IMRTN","Norway","<1Y","MALE",125
2001,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",96
2001,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",221
2002,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",207
2002,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",90
2002,"SH_DYN_IMRTN","Norway","<1Y","MALE",117
2003,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",199
2003,"SH_DYN_IMRTN","Norway","<1Y","MALE",112
2003,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",87
2008,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1801
2008,"SH_DYN_IMRTN","Chile","<1Y","MALE",1002
2008,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",799
2009,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",808
2009,"SH_DYN_IMRTN","Chile","<1Y","MALE",1011
2009,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1819
2010,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1804
2010,"SH_DYN_IMRTN","Chile","<1Y","MALE",997
2010,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",807
2011,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",793
2011,"SH_DYN_IMRTN","Chile","<1Y","MALE",975
2011,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1768
2002,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",316
2002,"SH_DYN_IMRTN","Israel","<1Y","MALE",377
2002,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",693
2003,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",683
2003,"SH_DYN_IMRTN","Israel","<1Y","MALE",371
2003,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",312
2004,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",303
2004,"SH_DYN_IMRTN","Israel","<1Y","MALE",363
2004,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",666
2005,"SH_DYN_IMRTN","Israel","<1Y","MALE",346
2005,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",289
2005,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",635
2004,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",193
2004,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",84
2004,"SH_DYN_IMRTN","Norway","<1Y","MALE",109
2005,"SH_DYN_IMRTN","Norway","<1Y","MALE",105
2005,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",186
2005,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",81
2006,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",79
2006,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",181
2006,"SH_DYN_IMRTN","Norway","<1Y","MALE",102
2007,"SH_DYN_IMRTN","Norway","<1Y","MALE",99
2007,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",176
2007,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",77
2012,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1725
2012,"SH_DYN_IMRTN","Chile","<1Y","MALE",951
2012,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",774
2013,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",755
2013,"SH_DYN_IMRTN","Chile","<1Y","MALE",933
2013,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1688
2014,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1656
2014,"SH_DYN_IMRTN","Chile","<1Y","MALE",915
2014,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",741
2015,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",720
2015,"SH_DYN_IMRTN","Chile","<1Y","MALE",893
2015,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1613
2016,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1546
2016,"SH_DYN_IMRTN","Chile","<1Y","MALE",856
2016,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",690
2017,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1464
2017,"SH_DYN_IMRTN","Chile","<1Y","MALE",807
2017,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",657
2018,"SH_DYN_IMRTN","Chile","<1Y","MALE",774
2018,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1403
2018,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",629
2019,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1364
2019,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",612
2019,"SH_DYN_IMRTN","Chile","<1Y","MALE",752
2006,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",278
2006,"SH_DYN_IMRTN","Israel","<1Y","MALE",337
2006,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",615
2007,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",604
2007,"SH_DYN_IMRTN","Israel","<1Y","MALE",331
2007,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",273
2008,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",270
2008,"SH_DYN_IMRTN","Israel","<1Y","MALE",327
2008,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",597
2009,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",589
2009,"SH_DYN_IMRTN","Israel","<1Y","MALE",323
2009,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",266
2008,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",74
2008,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",171
2008,"SH_DYN_IMRTN","Norway","<1Y","MALE",97
2009,"SH_DYN_IMRTN","Norway","<1Y","MALE",95
2009,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",168
2009,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",73
2010,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",70
2010,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",162
2010,"SH_DYN_IMRTN","Norway","<1Y","MALE",92
2011,"SH_DYN_IMRTN","Norway","<1Y","MALE",86
2011,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",153
2011,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",67
2020,"SH_DYN_IMRTN","Chile","<1Y","MALE",732
2020,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",594
2020,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1326
2021,"SH_DYN_IMRTN","Chile","<1Y","FEMALE",574
2021,"SH_DYN_IMRTN","Chile","<1Y","BOTHSEX",1282
2021,"SH_DYN_IMRTN","Chile","<1Y","MALE",708
2000,"SH_DYN_IMRTN","China","<1Y","FEMALE",220033
2000,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",508631
2000,"SH_DYN_IMRTN","China","<1Y","MALE",288598
2001,"SH_DYN_IMRTN","China","<1Y","FEMALE",202618
2001,"SH_DYN_IMRTN","China","<1Y","MALE",266819
2001,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",469437
2012,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",64
2012,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",146
2012,"SH_DYN_IMRTN","Norway","<1Y","MALE",82
2013,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",139
2013,"SH_DYN_IMRTN","Norway","<1Y","MALE",78
2013,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",61
2014,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",58
2014,"SH_DYN_IMRTN","Norway","<1Y","MALE",76
2014,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",134
2015,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",129
2015,"SH_DYN_IMRTN","Norway","<1Y","MALE",72
2015,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",57
2016,"SH_DYN_IMRTN","Norway","<1Y","MALE",70
2016,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",125
2016,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",55
2017,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",119
2017,"SH_DYN_IMRTN","Norway","<1Y","MALE",67
2017,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",52
2018,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",48
2018,"SH_DYN_IMRTN","Norway","<1Y","MALE",63
2018,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",111
2019,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",105
2019,"SH_DYN_IMRTN","Norway","<1Y","MALE",59
2019,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",46
2002,"SH_DYN_IMRTN","China","<1Y","FEMALE",180691
2002,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",419337
2002,"SH_DYN_IMRTN","China","<1Y","MALE",238646
2003,"SH_DYN_IMRTN","China","<1Y","MALE",217280
2003,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",380913
2003,"SH_DYN_IMRTN","China","<1Y","FEMALE",163633
2004,"SH_DYN_IMRTN","China","<1Y","FEMALE",149473
2004,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",348811
2004,"SH_DYN_IMRTN","China","<1Y","MALE",199338
2005,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",321655
2005,"SH_DYN_IMRTN","China","<1Y","MALE",184086
2005,"SH_DYN_IMRTN","China","<1Y","FEMALE",137569
2010,"SH_DYN_IMRTN","Israel","<1Y","MALE",319
2010,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",263
2010,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",582
2011,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",259
2011,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",572
2011,"SH_DYN_IMRTN","Israel","<1Y","MALE",313
2012,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",254
2012,"SH_DYN_IMRTN","Israel","<1Y","MALE",308
2012,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",562
2013,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",552
2013,"SH_DYN_IMRTN","Israel","<1Y","MALE",303
2013,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",249
2020,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",43
2020,"SH_DYN_IMRTN","Norway","<1Y","MALE",56
2020,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",99
2021,"SH_DYN_IMRTN","Norway","<1Y","BOTHSEX",95
2021,"SH_DYN_IMRTN","Norway","<1Y","MALE",53
2021,"SH_DYN_IMRTN","Norway","<1Y","FEMALE",42
2000,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1342
2000,"SH_DYN_IMRTN","Poland","<1Y","MALE",1713
2000,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",3055
2001,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2878
2001,"SH_DYN_IMRTN","Poland","<1Y","MALE",1616
2001,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1262
2006,"SH_DYN_IMRTN","China","<1Y","FEMALE",126802
2006,"SH_DYN_IMRTN","China","<1Y","MALE",170252
2006,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",297054
2007,"SH_DYN_IMRTN","China","<1Y","FEMALE",117848
2007,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",276184
2007,"SH_DYN_IMRTN","China","<1Y","MALE",158336
2008,"SH_DYN_IMRTN","China","<1Y","FEMALE",110517
2008,"SH_DYN_IMRTN","China","<1Y","MALE",148721
2008,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",259238
2009,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",243398
2009,"SH_DYN_IMRTN","China","<1Y","MALE",139631
2009,"SH_DYN_IMRTN","China","<1Y","FEMALE",103767
2014,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",245
2014,"SH_DYN_IMRTN","Israel","<1Y","MALE",299
2014,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",544
2015,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",554
2015,"SH_DYN_IMRTN","Israel","<1Y","MALE",305
2015,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",249
2016,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",252
2016,"SH_DYN_IMRTN","Israel","<1Y","MALE",310
2016,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",562
2017,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",541
2017,"SH_DYN_IMRTN","Israel","<1Y","MALE",299
2017,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",242
2002,"SH_DYN_IMRTN","Poland","<1Y","MALE",1502
2002,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2680
2002,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1178
2003,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2516
2003,"SH_DYN_IMRTN","Poland","<1Y","MALE",1411
2003,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1105
2004,"SH_DYN_IMRTN","Poland","<1Y","MALE",1363
2004,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2428
2004,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1065
2005,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1051
2005,"SH_DYN_IMRTN","Poland","<1Y","MALE",1335
2005,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2386
2010,"SH_DYN_IMRTN","China","<1Y","FEMALE",95997
2010,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",224728
2010,"SH_DYN_IMRTN","China","<1Y","MALE",128731
2011,"SH_DYN_IMRTN","China","<1Y","MALE",117485
2011,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",205202
2011,"SH_DYN_IMRTN","China","<1Y","FEMALE",87717
2012,"SH_DYN_IMRTN","China","<1Y","MALE",111879
2012,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",195761
2012,"SH_DYN_IMRTN","China","<1Y","FEMALE",83882
2013,"SH_DYN_IMRTN","China","<1Y","MALE",103720
2013,"SH_DYN_IMRTN","China","<1Y","FEMALE",78165
2013,"SH_DYN_IMRTN","China","<1Y","BOTHSEX",181885
2018,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",231
2018,"SH_DYN_IMRTN","Israel","<1Y","MALE",284
2018,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",515
2019,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",512
2019,"SH_DYN_IMRTN","Israel","<1Y","MALE",284
2019,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",228
2020,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",221
2020,"SH_DYN_IMRTN","Israel","<1Y","MALE",275
2020,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",496
2021,"SH_DYN_IMRTN","Israel","<1Y","BOTHSEX",470
2021,"SH_DYN_IMRTN","Israel","<1Y","MALE",261
2021,"SH_DYN_IMRTN","Israel","<1Y","FEMALE",209
2006,"SH_DYN_IMRTN","Poland","<1Y","MALE",1328
2006,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1040
2006,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2368
2007,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2348
2007,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1032
2007,"SH_DYN_IMRTN","Poland","<1Y","MALE",1316
2008,"SH_DYN_IMRTN","Poland","<1Y","MALE",1308
2008,"SH_DYN_IMRTN","Poland","<1Y","FEMALE",1028
2008,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2336
2009,"SH_DYN_IMRTN","Poland","<1Y","BOTHSEX",2277
