Year,SeriesCode,GeoAreaName,Age,Sex,Value
2018,"VC_HTF_DETVOP","Albania","<18Y","FEMALE",10
2018,"VC_HTF_DETVOP","Albania","<18Y","BOTHSEX",26
2019,"VC_HTF_DETVOP","Albania","<18Y","FEMALE",10
2019,"VC_HTF_DETVOP","Albania","ALLAGE","BOTHSEX",41
2019,"VC_HTF_DETVOP","Albania","<18Y","BOTHSEX",10
2019,"VC_HTF_DETVOP","Albania","<18Y","MALE",6
2020,"VC_HTF_DETVOP","Albania","ALLAGE","BOTHSEX",39
2020,"VC_HTF_DETVOP","Albania","<18Y","BOTHSEX",8
2020,"VC_HTF_DETVOP","Albania","<18Y","MALE",5
2021,"VC_HTF_DETVOP","Albania","ALLAGE","BOTHSEX",84
2015,"VC_HTF_DETVOP","Bulgaria","ALLAGE","BOTHSEX",65
2015,"VC_HTF_DETVOP","Bulgaria","18+","MALE",64
2016,"VC_HTF_DETVOP","Bulgaria","18+","MALE",84
2016,"VC_HTF_DETVOP","Bulgaria","ALLAGE","BOTHSEX",85
2017,"VC_HTF_DETVOP","Bulgaria","ALLAGE","BOTHSEX",114
2017,"VC_HTF_DETVOP","Bulgaria","18+","MALE",110
2014,"VC_HTF_DETVOP","Portugal","ALLAGE","BOTHSEX",10
2017,"VC_HTF_DETVOP","Portugal","ALLAGE","BOTHSEX",7
2017,"VC_HTF_DETVOP","Portugal","<18Y","MALE",7
2019,"VC_HTF_DETVOP","Portugal","18+","FEMALE",11
2019,"VC_HTF_DETVOP","Portugal","18+","MALE",6
2019,"VC_HTF_DETVOP","Portugal","ALLAGE","BOTHSEX",17
2005,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",112
2006,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",112
2007,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",180
2008,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",109
2009,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",144
2010,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",169
2011,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",134
2012,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",105
2013,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",82
2014,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",107
2015,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",192
2016,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",94
2017,"VC_HTF_DETVOP","Romania","<18Y","FEMALE",45
2017,"VC_HTF_DETVOP","Romania","<18Y","MALE",45
2017,"VC_HTF_DETVOP","Romania","<18Y","BOTHSEX",48
2017,"VC_HTF_DETVOP","Romania","18+","MALE",12
2017,"VC_HTF_DETVOP","Romania","18+","BOTHSEX",30
2017,"VC_HTF_DETVOP","Romania","18+","FEMALE",19
2017,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",172
2018,"VC_HTF_DETVOP","Romania","<18Y","MALE",9
2018,"VC_HTF_DETVOP","Romania","18+","FEMALE",18
2018,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",70
2018,"VC_HTF_DETVOP","Romania","18+","BOTHSEX",24
2018,"VC_HTF_DETVOP","Romania","<18Y","BOTHSEX",10
2018,"VC_HTF_DETVOP","Romania","18+","MALE",11
2019,"VC_HTF_DETVOP","Romania","<18Y","MALE",32
2019,"VC_HTF_DETVOP","Romania","18+","MALE",28
2019,"VC_HTF_DETVOP","Romania","18+","BOTHSEX",31
2019,"VC_HTF_DETVOP","Romania","18+","FEMALE",23
2019,"VC_HTF_DETVOP","Romania","<18Y","FEMALE",27
2019,"VC_HTF_DETVOP","Romania","<18Y","BOTHSEX",34
2019,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",110
2020,"VC_HTF_DETVOP","Romania","18+","BOTHSEX",47
2020,"VC_HTF_DETVOP","Romania","18+","FEMALE",36
2020,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",111
2020,"VC_HTF_DETVOP","Romania","18+","MALE",34
2020,"VC_HTF_DETVOP","Romania","<18Y","MALE",20
2020,"VC_HTF_DETVOP","Romania","<18Y","BOTHSEX",27
2020,"VC_HTF_DETVOP","Romania","<18Y","FEMALE",17
2021,"VC_HTF_DETVOP","Romania","ALLAGE","BOTHSEX",72
2006,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",6
2008,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",16
2009,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",11
2012,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",24
2014,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",8
2014,"VC_HTF_DETVOP","Serbia","<18Y","MALE",5
2017,"VC_HTF_DETVOP","Serbia","<18Y","FEMALE",12
2017,"VC_HTF_DETVOP","Serbia","<18Y","MALE",5
2017,"VC_HTF_DETVOP","Serbia","18+","MALE",9
2017,"VC_HTF_DETVOP","Serbia","<18Y","BOTHSEX",12
2017,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",28
2018,"VC_HTF_DETVOP","Serbia","<18Y","MALE",5
2018,"VC_HTF_DETVOP","Serbia","<18Y","BOTHSEX",6
2018,"VC_HTF_DETVOP","Serbia","18+","FEMALE",5
2018,"VC_HTF_DETVOP","Serbia","18+","BOTHSEX",5
2018,"VC_HTF_DETVOP","Serbia","<18Y","FEMALE",6
2018,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",18
2019,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",8
2019,"VC_HTF_DETVOP","Serbia","<18Y","FEMALE",5
2020,"VC_HTF_DETVOP","Serbia","<18Y","BOTHSEX",5
2020,"VC_HTF_DETVOP","Serbia","ALLAGE","BOTHSEX",15
2020,"VC_HTF_DETVOP","Serbia","<18Y","FEMALE",5
2011,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",8
2012,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",8
2013,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",9
2014,"VC_HTF_DETVOP","Slovakia","18+","MALE",12
2014,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",16
2015,"VC_HTF_DETVOP","Slovakia","18+","FEMALE",5
2015,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",10
2015,"VC_HTF_DETVOP","Slovakia","18+","MALE",5
2016,"VC_HTF_DETVOP","Slovakia","18+","FEMALE",7
2016,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",12
2017,"VC_HTF_DETVOP","Slovakia","18+","MALE",14
2017,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",34
2017,"VC_HTF_DETVOP","Slovakia","18+","FEMALE",18
2017,"VC_HTF_DETVOP","Slovakia","18+","BOTHSEX",24
2018,"VC_HTF_DETVOP","Slovakia","18+","BOTHSEX",26
2018,"VC_HTF_DETVOP","Slovakia","18+","FEMALE",9
2018,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",41
2018,"VC_HTF_DETVOP","Slovakia","<18Y","FEMALE",7
2018,"VC_HTF_DETVOP","Slovakia","<18Y","MALE",7
2018,"VC_HTF_DETVOP","Slovakia","18+","MALE",18
2018,"VC_HTF_DETVOP","Slovakia","<18Y","BOTHSEX",7
2019,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",40
2019,"VC_HTF_DETVOP","Slovakia","18+","BOTHSEX",20
2019,"VC_HTF_DETVOP","Slovakia","18+","FEMALE",15
2019,"VC_HTF_DETVOP","Slovakia","<18Y","FEMALE",10
2019,"VC_HTF_DETVOP","Slovakia","18+","MALE",8
2019,"VC_HTF_DETVOP","Slovakia","<18Y","MALE",7
2020,"VC_HTF_DETVOP","Slovakia","18+","BOTHSEX",10
2020,"VC_HTF_DETVOP","Slovakia","18+","FEMALE",7
2020,"VC_HTF_DETVOP","Slovakia","ALLAGE","BOTHSEX",29
2020,"VC_HTF_DETVOP","Slovakia","<18Y","BOTHSEX",6
2020,"VC_HTF_DETVOP","Slovakia","18+","MALE",6
2020,"VC_HTF_DETVOP","Slovakia","<18Y","MALE",6
2020,"VC_HTF_DETVOP","Slovakia","<18Y","FEMALE",10
2018,"VC_HTF_DETVOP","Slovenia","18+","BOTHSEX",34
2018,"VC_HTF_DETVOP","Slovenia","18+","MALE",34
2018,"VC_HTF_DETVOP","Slovenia","18+","FEMALE",34
2018,"VC_HTF_DETVOP","Slovenia","ALLAGE","BOTHSEX",68
2013,"VC_HTF_DETVOP","Spain","ALLAGE","BOTHSEX",10
2014,"VC_HTF_DETVOP","Spain","ALLAGE","BOTHSEX",12
2016,"VC_HTF_DETVOP","Spain","ALLAGE","BOTHSEX",20
2016,"VC_HTF_DETVOP","Spain","<18Y","MALE",14
2017,"VC_HTF_DETVOP","Spain","ALLAGE","BOTHSEX",13
2018,"VC_HTF_DETVOP","Spain","ALLAGE","BOTHSEX",29
2018,"VC_HTF_DETVOP","Spain","18+","BOTHSEX",12
2018,"VC_HTF_DETVOP","Spain","<18Y","MALE",5
2018,"VC_HTF_DETVOP","Spain","18+","MALE",11
2018,"VC_HTF_DETVOP","Spain","18+","FEMALE",10
2019,"VC_HTF_DETVOP","Spain","18+","MALE",24
2019,"VC_HTF_DETVOP","Spain","18+","FEMALE",49
2019,"VC_HTF_DETVOP","Spain","ALLAGE","BOTHSEX",62
2019,"VC_HTF_DETVOP","Spain","18+","BOTHSEX",52
2020,"VC_HTF_DETVOP","Spain","18+","MALE",6
2020,"VC_HTF_DETVOP","Spain","ALLAGE","BOTHSEX",13
2020,"VC_HTF_DETVOP","Spain","18+","BOTHSEX",8
2008,"VC_HTF_DETVOP","Sweden","ALLAGE","BOTHSEX",7
2009,"VC_HTF_DETVOP","Sweden","ALLAGE","BOTHSEX",17
2010,"VC_HTF_DETVOP","Sweden","ALLAGE","BOTHSEX",7
2016,"VC_HTF_DETVOP","Sweden","ALLAGE","BOTHSEX",5
2017,"VC_HTF_DETVOP","Sweden","ALLAGE","BOTHSEX",91
2018,"VC_HTF_DETVOP","Sweden","18+","FEMALE",11
2018,"VC_HTF_DETVOP","Sweden","ALLAGE","BOTHSEX",16
2009,"VC_HTF_DETVOP","Switzerland","ALLAGE","BOTHSEX",68
2017,"VC_HTF_DETVOP","Tajikistan","18+","BOTHSEX",18
2017,"VC_HTF_DETVOP","Tajikistan","<18Y","MALE",5
2017,"VC_HTF_DETVOP","Tajikistan","18+","MALE",8
2017,"VC_HTF_DETVOP","Tajikistan","<18Y","FEMALE",6
2017,"VC_HTF_DETVOP","Tajikistan","18+","FEMALE",10
2017,"VC_HTF_DETVOP","Tajikistan","<18Y","_O",10
2017,"VC_HTF_DETVOP","Tajikistan","ALLAGE","BOTHSEX",29
2017,"VC_HTF_DETVOP","Tajikistan","<18Y","BOTHSEX",10
2018,"VC_HTF_DETVOP","Tajikistan","18+","BOTHSEX",12
2018,"VC_HTF_DETVOP","Tajikistan","<18Y","BOTHSEX",11
2018,"VC_HTF_DETVOP","Tajikistan","<18Y","_O",11
2018,"VC_HTF_DETVOP","Tajikistan","<18Y","FEMALE",5
2018,"VC_HTF_DETVOP","Tajikistan","18+","MALE",11
2018,"VC_HTF_DETVOP","Tajikistan","ALLAGE","BOTHSEX",22
2018,"VC_HTF_DETVOP","Tajikistan","<18Y","MALE",5
2019,"VC_HTF_DETVOP","Tajikistan","<18Y","MALE",6
2019,"VC_HTF_DETVOP","Tajikistan","18+","FEMALE",5
2019,"VC_HTF_DETVOP","Tajikistan","18+","BOTHSEX",34
2019,"VC_HTF_DETVOP","Tajikistan","<18Y","BOTHSEX",10
2019,"VC_HTF_DETVOP","Tajikistan","18+","MALE",29
2019,"VC_HTF_DETVOP","Tajikistan","ALLAGE","BOTHSEX",44
2019,"VC_HTF_DETVOP","Tajikistan","<18Y","_O",10
2020,"VC_HTF_DETVOP","Tajikistan","ALLAGE","BOTHSEX",56
2020,"VC_HTF_DETVOP","Tajikistan","<18Y","_O",8
2020,"VC_HTF_DETVOP","Tajikistan","18+","BOTHSEX",48
2020,"VC_HTF_DETVOP","Tajikistan","18+","MALE",48
2020,"VC_HTF_DETVOP","Tajikistan","<18Y","BOTHSEX",8
2017,"VC_HTF_DETVOP","United Arab Emirates","ALLAGE","BOTHSEX",8
2018,"VC_HTF_DETVOP","United Arab Emirates","18+","FEMALE",15
2018,"VC_HTF_DETVOP","United Arab Emirates","18+","MALE",15
2018,"VC_HTF_DETVOP","United Arab Emirates","<18Y","BOTHSEX",5
2018,"VC_HTF_DETVOP","United Arab Emirates","ALLAGE","BOTHSEX",30
2018,"VC_HTF_DETVOP","United Arab Emirates","18+","BOTHSEX",17
2020,"VC_HTF_DETVOP","United Arab Emirates","18+","FEMALE",8
2020,"VC_HTF_DETVOP","United Arab Emirates","ALLAGE","BOTHSEX",7
2007,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",37
2008,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",24
2009,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",39
2014,"VC_HTF_DETVOP","Ukraine","18+","MALE",5
2014,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",10
2015,"VC_HTF_DETVOP","Ukraine","18+","MALE",11
2015,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",16
2016,"VC_HTF_DETVOP","Ukraine","18+","MALE",5
2016,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",8
2017,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",14
2017,"VC_HTF_DETVOP","Ukraine","18+","FEMALE",8
2018,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",20
2019,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",11
2020,"VC_HTF_DETVOP","Ukraine","ALLAGE","BOTHSEX",47
2013,"VC_HTF_DETVOP","North Macedonia","ALLAGE","BOTHSEX",8
2018,"VC_HTF_DETVOP","North Macedonia","ALLAGE","BOTHSEX",5
2019,"VC_HTF_DETVOP","North Macedonia","ALLAGE","BOTHSEX",5
2009,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",46
2010,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",73
2011,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",82
2012,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",80
2013,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",65
2016,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",55
2018,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",1868
2019,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",3535.55
2019,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","18+","MALE",198.41
2019,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","18+","FEMALE",994.45
2019,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","<18Y","MALE",263.02
2019,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","<18Y","FEMALE",2056.67
2020,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","18+","MALE",416
2020,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",5621
2020,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","<18Y","MALE",447
2020,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","18+","FEMALE",1612
2020,"VC_HTF_DETVOP","United Kingdom of Great Britain and Northern Ireland","<18Y","FEMALE",2880
2012,"VC_HTF_DETVOP","Uzbekistan","ALLAGE","BOTHSEX",6
2013,"VC_HTF_DETVOP","Uzbekistan","ALLAGE","BOTHSEX",28
2014,"VC_HTF_DETVOP","Uzbekistan","ALLAGE","BOTHSEX",50
2015,"VC_HTF_DETVOP","Uzbekistan","ALLAGE","BOTHSEX",21
2017,"VC_HTF_DETVOP","Uzbekistan","<18Y","BOTHSEX",58
2018,"VC_HTF_DETVOP","Uzbekistan","<18Y","BOTHSEX",47
2019,"VC_HTF_DETVOP","Uzbekistan","<18Y","BOTHSEX",45
2020,"VC_HTF_DETVOP","Uzbekistan","<18Y","BOTHSEX",30
2018,"VC_HTF_DETVOP","Bulgaria","18+","FEMALE",5
2018,"VC_HTF_DETVOP","Bulgaria","ALLAGE","BOTHSEX",72
2018,"VC_HTF_DETVOP","Bulgaria","18+","MALE",67
2019,"VC_HTF_DETVOP","Bulgaria","ALLAGE","BOTHSEX",72
2020,"VC_HTF_DETVOP","Bulgaria","18+","FEMALE",39
2020,"VC_HTF_DETVOP","Bulgaria","ALLAGE","BOTHSEX",86
2020,"VC_HTF_DETVOP","Bulgaria","18+","MALE",39
2020,"VC_HTF_DETVOP","Bulgaria","18+","BOTHSEX",46
2021,"VC_HTF_DETVOP","Bulgaria","ALLAGE","BOTHSEX",69
2008,"VC_HTF_DETVOP","Chile","ALLAGE","BOTHSEX",10
2007,"VC_HTF_DETVOP","Colombia","ALLAGE","BOTHSEX",5
2008,"VC_HTF_DETVOP","Colombia","ALLAGE","BOTHSEX",9
2009,"VC_HTF_DETVOP","Colombia","ALLAGE","BOTHSEX",11
2015,"VC_HTF_DETVOP","Colombia","ALLAGE","BOTHSEX",7
2016,"VC_HTF_DETVOP","Colombia","18+","MALE",14
2016,"VC_HTF_DETVOP","Colombia","ALLAGE","BOTHSEX",16
2017,"VC_HTF_DETVOP","Colombia","18+","MALE",10
2017,"VC_HTF_DETVOP","Colombia","<18Y","MALE",5
2017,"VC_HTF_DETVOP","Colombia","ALLAGE","BOTHSEX",18
2018,"VC_HTF_DETVOP","Colombia","ALLAGE","BOTHSEX",20
2012,"VC_HTF_DETVOP","Costa Rica","ALLAGE","BOTHSEX",10
2016,"VC_HTF_DETVOP","Costa Rica","ALLAGE","BOTHSEX",5
2017,"VC_HTF_DETVOP","Costa Rica","ALLAGE","BOTHSEX",48
2017,"VC_HTF_DETVOP","Costa Rica","18+","FEMALE",7
2017,"VC_HTF_DETVOP","Costa Rica","<18Y","BOTHSEX",5
2018,"VC_HTF_DETVOP","Costa Rica","18+","FEMALE",5
2018,"VC_HTF_DETVOP","Costa Rica","<18Y","FEMALE",7
2018,"VC_HTF_DETVOP","Costa Rica","<18Y","MALE",6
2018,"VC_HTF_DETVOP","Costa Rica","ALLAGE","BOTHSEX",48
2019,"VC_HTF_DETVOP","Costa Rica","ALLAGE","BOTHSEX",67
2019,"VC_HTF_DETVOP","Costa Rica","<18Y","MALE",14
2020,"VC_HTF_DETVOP","Costa Rica","<18Y","FEMALE",6
2020,"VC_HTF_DETVOP","Costa Rica","ALLAGE","BOTHSEX",61
2021,"VC_HTF_DETVOP","Costa Rica","ALLAGE","BOTHSEX",5
2004,"VC_HTF_DETVOP","Croatia","ALLAGE","BOTHSEX",10
2014,"VC_HTF_DETVOP","Croatia","ALLAGE","BOTHSEX",5
2017,"VC_HTF_DETVOP","Croatia","<18Y","FEMALE",6
2017,"VC_HTF_DETVOP","Croatia","ALLAGE","BOTHSEX",19
2017,"VC_HTF_DETVOP","Croatia","18+","FEMALE",8
2018,"VC_HTF_DETVOP","Croatia","18+","FEMALE",45
2018,"VC_HTF_DETVOP","Croatia","ALLAGE","BOTHSEX",62
2018,"VC_HTF_DETVOP","Croatia","18+","MALE",16
2008,"VC_HTF_DETVOP","Cyprus","ALLAGE","BOTHSEX",12
2014,"VC_HTF_DETVOP","Cyprus","18+","MALE",7
2014,"VC_HTF_DETVOP","Cyprus","ALLAGE","BOTHSEX",7
2015,"VC_HTF_DETVOP","Cyprus","18+","MALE",7
2015,"VC_HTF_DETVOP","Cyprus","ALLAGE","BOTHSEX",7
2016,"VC_HTF_DETVOP","Cyprus","18+","MALE",18
2016,"VC_HTF_DETVOP","Cyprus","ALLAGE","BOTHSEX",21
2018,"VC_HTF_DETVOP","Cyprus","ALLAGE","BOTHSEX",8
2018,"VC_HTF_DETVOP","Cyprus","18+","MALE",6
2019,"VC_HTF_DETVOP","Cyprus","ALLAGE","BOTHSEX",13
2019,"VC_HTF_DETVOP","Cyprus","18+","MALE",8
2018,"VC_HTF_DETVOP","Czechia","ALLAGE","BOTHSEX",10
2018,"VC_HTF_DETVOP","Czechia","18+","MALE",8
2019,"VC_HTF_DETVOP","Czechia","ALLAGE","BOTHSEX",9
2019,"VC_HTF_DETVOP","Czechia","18+","MALE",7
2013,"VC_HTF_DETVOP","Denmark","ALLAGE","BOTHSEX",7
2014,"VC_HTF_DETVOP","Denmark","ALLAGE","BOTHSEX",8
2015,"VC_HTF_DETVOP","Denmark","ALLAGE","BOTHSEX",43
2016,"VC_HTF_DETVOP","Denmark","ALLAGE","BOTHSEX",7
2017,"VC_HTF_DETVOP","Denmark","18+","BOTHSEX",8
2017,"VC_HTF_DETVOP","Denmark","ALLAGE","BOTHSEX",12
2017,"VC_HTF_DETVOP","Denmark","18+","FEMALE",8
2018,"VC_HTF_DETVOP","Denmark","<18Y","FEMALE",8
2018,"VC_HTF_DETVOP","Denmark","18+","BOTHSEX",7
2018,"VC_HTF_DETVOP","Denmark","18+","FEMALE",9
