Year,SeriesCode,GeoAreaName,Value
2007,"EN_ATM_CO2GDP","Turkmenistan",1.698
2016,"EN_ATM_CO2GDP","Armenia",0.148
2017,"EN_ATM_CO2GDP","Armenia",0.145
2018,"EN_ATM_CO2GDP","Armenia",0.144
2019,"EN_ATM_CO2GDP","Armenia",0.145
2020,"EN_ATM_CO2GDP","Armenia",0.169
2000,"EN_ATM_CO2GDP","Belgium",0.258
2001,"EN_ATM_CO2GDP","Belgium",0.259
2002,"EN_ATM_CO2GDP","Belgium",0.238
2003,"EN_ATM_CO2GDP","Belgium",0.246
2004,"EN_ATM_CO2GDP","Belgium",0.233
2008,"EN_ATM_CO2GDP","Turkmenistan",1.492
2009,"EN_ATM_CO2GDP","Turkmenistan",1.245
2010,"EN_ATM_CO2GDP","Turkmenistan",1.298
2011,"EN_ATM_CO2GDP","Turkmenistan",1.222
2012,"EN_ATM_CO2GDP","Turkmenistan",1.107
2013,"EN_ATM_CO2GDP","Turkmenistan",0.96
2014,"EN_ATM_CO2GDP","Turkmenistan",0.851
2015,"EN_ATM_CO2GDP","Turkmenistan",0.823
2016,"EN_ATM_CO2GDP","Turkmenistan",0.778
2017,"EN_ATM_CO2GDP","Turkmenistan",0.731
2018,"EN_ATM_CO2GDP","Turkmenistan",0.689
2019,"EN_ATM_CO2GDP","Turkmenistan",0.651
2020,"EN_ATM_CO2GDP","Turkmenistan",0.633
2000,"EN_ATM_CO2GDP","Ukraine",0.8
2001,"EN_ATM_CO2GDP","Ukraine",0.743
2002,"EN_ATM_CO2GDP","Ukraine",0.713
2003,"EN_ATM_CO2GDP","Ukraine",0.706
2004,"EN_ATM_CO2GDP","Ukraine",0.585
2005,"EN_ATM_CO2GDP","Ukraine",0.545
2006,"EN_ATM_CO2GDP","Ukraine",0.52
2007,"EN_ATM_CO2GDP","Ukraine",0.493
2008,"EN_ATM_CO2GDP","Ukraine",0.465
2009,"EN_ATM_CO2GDP","Ukraine",0.462
2010,"EN_ATM_CO2GDP","Ukraine",0.475
2011,"EN_ATM_CO2GDP","Ukraine",0.473
2012,"EN_ATM_CO2GDP","Ukraine",0.463
2013,"EN_ATM_CO2GDP","Ukraine",0.45
2014,"EN_ATM_CO2GDP","Ukraine",0.439
2015,"EN_ATM_CO2GDP","Ukraine",0.39
2016,"EN_ATM_CO2GDP","Ukraine",0.401
2017,"EN_ATM_CO2GDP","Ukraine",0.34
2018,"EN_ATM_CO2GDP","Ukraine",0.348
2019,"EN_ATM_CO2GDP","Ukraine",0.317
2020,"EN_ATM_CO2GDP","Ukraine",0.312
2000,"EN_ATM_CO2GDP","North Macedonia",0.411
2001,"EN_ATM_CO2GDP","North Macedonia",0.432
2002,"EN_ATM_CO2GDP","North Macedonia",0.399
2003,"EN_ATM_CO2GDP","North Macedonia",0.424
2004,"EN_ATM_CO2GDP","North Macedonia",0.392
2005,"EN_ATM_CO2GDP","North Macedonia",0.389
2006,"EN_ATM_CO2GDP","North Macedonia",0.369
2007,"EN_ATM_CO2GDP","North Macedonia",0.365
2008,"EN_ATM_CO2GDP","North Macedonia",0.338
2009,"EN_ATM_CO2GDP","North Macedonia",0.317
2010,"EN_ATM_CO2GDP","North Macedonia",0.3
2011,"EN_ATM_CO2GDP","North Macedonia",0.322
2012,"EN_ATM_CO2GDP","North Macedonia",0.311
2013,"EN_ATM_CO2GDP","North Macedonia",0.27
2014,"EN_ATM_CO2GDP","North Macedonia",0.247
2015,"EN_ATM_CO2GDP","North Macedonia",0.228
2016,"EN_ATM_CO2GDP","North Macedonia",0.216
2017,"EN_ATM_CO2GDP","North Macedonia",0.228
2018,"EN_ATM_CO2GDP","North Macedonia",0.207
2019,"EN_ATM_CO2GDP","North Macedonia",0.228
2020,"EN_ATM_CO2GDP","North Macedonia",0.208
2000,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.227
2001,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.229
2002,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.218
2003,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.217
2004,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.212
2005,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.206
2006,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.201
2007,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.192
2008,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.188
2009,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.178
2010,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.18
2011,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.164
2012,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.169
2013,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.161
2014,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.143
2015,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.134
2016,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.125
2017,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.117
2018,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.114
2019,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.107
2020,"EN_ATM_CO2GDP","United Kingdom of Great Britain and Northern Ireland",0.105
2000,"EN_ATM_CO2GDP","Uzbekistan",1.64
2001,"EN_ATM_CO2GDP","Uzbekistan",1.582
2002,"EN_ATM_CO2GDP","Uzbekistan",1.558
2003,"EN_ATM_CO2GDP","Uzbekistan",1.404
2004,"EN_ATM_CO2GDP","Uzbekistan",1.34
2005,"EN_ATM_CO2GDP","Uzbekistan",1.182
2006,"EN_ATM_CO2GDP","Uzbekistan",1.176
2007,"EN_ATM_CO2GDP","Uzbekistan",1.042
2008,"EN_ATM_CO2GDP","Uzbekistan",0.996
2009,"EN_ATM_CO2GDP","Uzbekistan",0.841
2010,"EN_ATM_CO2GDP","Uzbekistan",0.848
2011,"EN_ATM_CO2GDP","Uzbekistan",0.807
2005,"EN_ATM_CO2GDP","Belgium",0.222
2006,"EN_ATM_CO2GDP","Belgium",0.211
2007,"EN_ATM_CO2GDP","Belgium",0.195
2008,"EN_ATM_CO2GDP","Belgium",0.2
2009,"EN_ATM_CO2GDP","Belgium",0.191
2010,"EN_ATM_CO2GDP","Belgium",0.2
2011,"EN_ATM_CO2GDP","Belgium",0.176
2012,"EN_ATM_CO2GDP","Belgium",0.173
2013,"EN_ATM_CO2GDP","Belgium",0.175
2014,"EN_ATM_CO2GDP","Belgium",0.161
2015,"EN_ATM_CO2GDP","Belgium",0.166
2016,"EN_ATM_CO2GDP","Belgium",0.162
2017,"EN_ATM_CO2GDP","Belgium",0.157
2018,"EN_ATM_CO2GDP","Belgium",0.156
2019,"EN_ATM_CO2GDP","Belgium",0.151
2020,"EN_ATM_CO2GDP","Belgium",0.147
2000,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.481
2001,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.462
2002,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.463
2003,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.456
2004,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.448
2005,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.45
2006,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.47
2007,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.469
2008,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.489
2009,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.503
2010,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.505
2011,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.572
2012,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.533
2013,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.518
2014,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.457
2015,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.446
2016,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.493
2017,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.485
2018,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.465
2019,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.422
2020,"EN_ATM_CO2GDP","Bosnia and Herzegovina",0.431
2000,"EN_ATM_CO2GDP","Bulgaria",0.492
2001,"EN_ATM_CO2GDP","Bulgaria",0.505
2002,"EN_ATM_CO2GDP","Bulgaria",0.449
2003,"EN_ATM_CO2GDP","Bulgaria",0.47
2004,"EN_ATM_CO2GDP","Bulgaria",0.433
2005,"EN_ATM_CO2GDP","Bulgaria",0.41
2006,"EN_ATM_CO2GDP","Bulgaria",0.392
2007,"EN_ATM_CO2GDP","Bulgaria",0.393
2008,"EN_ATM_CO2GDP","Bulgaria",0.352
2009,"EN_ATM_CO2GDP","Bulgaria",0.317
2010,"EN_ATM_CO2GDP","Bulgaria",0.327
2011,"EN_ATM_CO2GDP","Bulgaria",0.356
2012,"EN_ATM_CO2GDP","Bulgaria",0.319
2013,"EN_ATM_CO2GDP","Bulgaria",0.282
2014,"EN_ATM_CO2GDP","Bulgaria",0.297
2015,"EN_ATM_CO2GDP","Bulgaria",0.303
2016,"EN_ATM_CO2GDP","Bulgaria",0.273
2017,"EN_ATM_CO2GDP","Bulgaria",0.281
2018,"EN_ATM_CO2GDP","Bulgaria",0.254
2019,"EN_ATM_CO2GDP","Bulgaria",0.234
2020,"EN_ATM_CO2GDP","Bulgaria",0.213
2000,"EN_ATM_CO2GDP","Belarus",0.648
2001,"EN_ATM_CO2GDP","Belarus",0.605
2002,"EN_ATM_CO2GDP","Belarus",0.574
2003,"EN_ATM_CO2GDP","Belarus",0.543
2004,"EN_ATM_CO2GDP","Belarus",0.516
2005,"EN_ATM_CO2GDP","Belarus",0.477
2006,"EN_ATM_CO2GDP","Belarus",0.451
2007,"EN_ATM_CO2GDP","Belarus",0.404
2008,"EN_ATM_CO2GDP","Belarus",0.385
2009,"EN_ATM_CO2GDP","Belarus",0.363
2010,"EN_ATM_CO2GDP","Belarus",0.362
2011,"EN_ATM_CO2GDP","Belarus",0.326
2012,"EN_ATM_CO2GDP","Belarus",0.327
2013,"EN_ATM_CO2GDP","Belarus",0.324
2014,"EN_ATM_CO2GDP","Belarus",0.314
2015,"EN_ATM_CO2GDP","Belarus",0.303
2016,"EN_ATM_CO2GDP","Belarus",0.313
2017,"EN_ATM_CO2GDP","Belarus",0.311
2018,"EN_ATM_CO2GDP","Belarus",0.319
2019,"EN_ATM_CO2GDP","Belarus",0.305
2020,"EN_ATM_CO2GDP","Belarus",0.292
2000,"EN_ATM_CO2GDP","Canada",0.441
2001,"EN_ATM_CO2GDP","Canada",0.429
2002,"EN_ATM_CO2GDP","Canada",0.43
2003,"EN_ATM_CO2GDP","Canada",0.43
2004,"EN_ATM_CO2GDP","Canada",0.408
2005,"EN_ATM_CO2GDP","Canada",0.398
2006,"EN_ATM_CO2GDP","Canada",0.375
2007,"EN_ATM_CO2GDP","Canada",0.371
2008,"EN_ATM_CO2GDP","Canada",0.354
2009,"EN_ATM_CO2GDP","Canada",0.346
2010,"EN_ATM_CO2GDP","Canada",0.345
2011,"EN_ATM_CO2GDP","Canada",0.342
2012,"EN_ATM_CO2GDP","Canada",0.336
2013,"EN_ATM_CO2GDP","Canada",0.334
2014,"EN_ATM_CO2GDP","Canada",0.327
2015,"EN_ATM_CO2GDP","Canada",0.324
2016,"EN_ATM_CO2GDP","Canada",0.32
2017,"EN_ATM_CO2GDP","Canada",0.316
2018,"EN_ATM_CO2GDP","Canada",0.314
2019,"EN_ATM_CO2GDP","Canada",0.301
2020,"EN_ATM_CO2GDP","Canada",0.29
2000,"EN_ATM_CO2GDP","Chile",0.205
2001,"EN_ATM_CO2GDP","Chile",0.191
2002,"EN_ATM_CO2GDP","Chile",0.188
2003,"EN_ATM_CO2GDP","Chile",0.184
2004,"EN_ATM_CO2GDP","Chile",0.19
2005,"EN_ATM_CO2GDP","Chile",0.183
2006,"EN_ATM_CO2GDP","Chile",0.176
2007,"EN_ATM_CO2GDP","Chile",0.19
2008,"EN_ATM_CO2GDP","Chile",0.193
2009,"EN_ATM_CO2GDP","Chile",0.188
2010,"EN_ATM_CO2GDP","Chile",0.19
2011,"EN_ATM_CO2GDP","Chile",0.196
2012,"EN_ATM_CO2GDP","Chile",0.19
2013,"EN_ATM_CO2GDP","Chile",0.195
2014,"EN_ATM_CO2GDP","Chile",0.176
2015,"EN_ATM_CO2GDP","Chile",0.186
2016,"EN_ATM_CO2GDP","Chile",0.192
2017,"EN_ATM_CO2GDP","Chile",0.191
2018,"EN_ATM_CO2GDP","Chile",0.183
2019,"EN_ATM_CO2GDP","Chile",0.193
2008,"EN_ATM_CO2GDP","Costa Rica",0.091
2009,"EN_ATM_CO2GDP","Costa Rica",0.087
2010,"EN_ATM_CO2GDP","Costa Rica",0.086
2011,"EN_ATM_CO2GDP","Costa Rica",0.086
2012,"EN_ATM_CO2GDP","Costa Rica",0.082
2013,"EN_ATM_CO2GDP","Costa Rica",0.083
2014,"EN_ATM_CO2GDP","Costa Rica",0.081
2015,"EN_ATM_CO2GDP","Costa Rica",0.075
2016,"EN_ATM_CO2GDP","Costa Rica",0.078
2017,"EN_ATM_CO2GDP","Costa Rica",0.076
2018,"EN_ATM_CO2GDP","Costa Rica",0.074
2019,"EN_ATM_CO2GDP","Costa Rica",0.071
2020,"EN_ATM_CO2GDP","Costa Rica",0.065
2000,"EN_ATM_CO2GDP","Croatia",0.204
2001,"EN_ATM_CO2GDP","Croatia",0.21
2002,"EN_ATM_CO2GDP","Croatia",0.211
2003,"EN_ATM_CO2GDP","Croatia",0.214
2004,"EN_ATM_CO2GDP","Croatia",0.199
2005,"EN_ATM_CO2GDP","Croatia",0.194
2006,"EN_ATM_CO2GDP","Croatia",0.186
2007,"EN_ATM_CO2GDP","Croatia",0.188
2008,"EN_ATM_CO2GDP","Croatia",0.175
2009,"EN_ATM_CO2GDP","Croatia",0.179
2010,"EN_ATM_CO2GDP","Croatia",0.173
2011,"EN_ATM_CO2GDP","Croatia",0.171
2012,"EN_ATM_CO2GDP","Croatia",0.159
2013,"EN_ATM_CO2GDP","Croatia",0.155
2014,"EN_ATM_CO2GDP","Croatia",0.147
2015,"EN_ATM_CO2GDP","Croatia",0.148
2016,"EN_ATM_CO2GDP","Croatia",0.146
2017,"EN_ATM_CO2GDP","Croatia",0.144
2018,"EN_ATM_CO2GDP","Croatia",0.132
2019,"EN_ATM_CO2GDP","Croatia",0.129
2020,"EN_ATM_CO2GDP","Croatia",0.132
2000,"EN_ATM_CO2GDP","Cyprus",0.278
2001,"EN_ATM_CO2GDP","Cyprus",0.263
2002,"EN_ATM_CO2GDP","Cyprus",0.26
2003,"EN_ATM_CO2GDP","Cyprus",0.28
2004,"EN_ATM_CO2GDP","Cyprus",0.262
2005,"EN_ATM_CO2GDP","Cyprus",0.255
2006,"EN_ATM_CO2GDP","Cyprus",0.246
2007,"EN_ATM_CO2GDP","Cyprus",0.244
2008,"EN_ATM_CO2GDP","Cyprus",0.241
2009,"EN_ATM_CO2GDP","Cyprus",0.244
2010,"EN_ATM_CO2GDP","Cyprus",0.231
2011,"EN_ATM_CO2GDP","Cyprus",0.222
2012,"EN_ATM_CO2GDP","Cyprus",0.214
2013,"EN_ATM_CO2GDP","Cyprus",0.197
2014,"EN_ATM_CO2GDP","Cyprus",0.207
2015,"EN_ATM_CO2GDP","Cyprus",0.205
2016,"EN_ATM_CO2GDP","Cyprus",0.204
2017,"EN_ATM_CO2GDP","Cyprus",0.196
2018,"EN_ATM_CO2GDP","Cyprus",0.183
2019,"EN_ATM_CO2GDP","Cyprus",0.175
2020,"EN_ATM_CO2GDP","Cyprus",0.169
2000,"EN_ATM_CO2GDP","Czechia",0.479
2001,"EN_ATM_CO2GDP","Czechia",0.465
2002,"EN_ATM_CO2GDP","Czechia",0.443
2003,"EN_ATM_CO2GDP","Czechia",0.439
2004,"EN_ATM_CO2GDP","Czechia",0.42
2005,"EN_ATM_CO2GDP","Czechia",0.388
2006,"EN_ATM_CO2GDP","Czechia",0.365
2007,"EN_ATM_CO2GDP","Czechia",0.35
2008,"EN_ATM_CO2GDP","Czechia",0.325
2009,"EN_ATM_CO2GDP","Czechia",0.326
2010,"EN_ATM_CO2GDP","Czechia",0.321
2011,"EN_ATM_CO2GDP","Czechia",0.307
2012,"EN_ATM_CO2GDP","Czechia",0.299
2013,"EN_ATM_CO2GDP","Czechia",0.287
2014,"EN_ATM_CO2GDP","Czechia",0.272
