Year,SeriesCode,Country,Sex,Value
2007,SG_GEN_PARL,Serbia,Female,20.4
2022,SG_GEN_PARL,France,Female,39.51
2023,SG_GEN_PARL,France,Female,37.78
2000,SG_GEN_PARL,Georgia,Female,7.23
2001,SG_GEN_PARL,Georgia,Female,7.23
2002,SG_GEN_PARL,Georgia,Female,7.23
2003,SG_GEN_PARL,Georgia,Female,7.23
2004,SG_GEN_PARL,Georgia,Female,7.23
2005,SG_GEN_PARL,Georgia,Female,9.36
2006,SG_GEN_PARL,Georgia,Female,9.36
2003,SG_GEN_PARL,Azerbaijan,Female,10.48
2004,SG_GEN_PARL,Azerbaijan,Female,10.48
2005,SG_GEN_PARL,Azerbaijan,Female,10.48
2006,SG_GEN_PARL,Azerbaijan,Female,12.0
2007,SG_GEN_PARL,Azerbaijan,Female,11.29
2008,SG_GEN_PARL,Azerbaijan,Female,11.38
2009,SG_GEN_PARL,Azerbaijan,Female,11.38
2010,SG_GEN_PARL,Azerbaijan,Female,11.38
2011,SG_GEN_PARL,Azerbaijan,Female,16.0
2007,SG_GEN_PARL,Georgia,Female,9.36
2008,SG_GEN_PARL,Georgia,Female,9.36
2009,SG_GEN_PARL,Georgia,Female,6.0
2010,SG_GEN_PARL,Georgia,Female,5.11
2011,SG_GEN_PARL,Georgia,Female,6.52
2012,SG_GEN_PARL,Georgia,Female,6.57
2013,SG_GEN_PARL,Georgia,Female,12.0
2014,SG_GEN_PARL,Georgia,Female,12.0
2015,SG_GEN_PARL,Georgia,Female,11.33
2012,SG_GEN_PARL,Azerbaijan,Female,16.0
2013,SG_GEN_PARL,Azerbaijan,Female,16.0
2014,SG_GEN_PARL,Azerbaijan,Female,15.57
2015,SG_GEN_PARL,Azerbaijan,Female,15.57
2016,SG_GEN_PARL,Azerbaijan,Female,16.94
2017,SG_GEN_PARL,Azerbaijan,Female,16.8
2018,SG_GEN_PARL,Azerbaijan,Female,16.8
2019,SG_GEN_PARL,Azerbaijan,Female,16.81
2020,SG_GEN_PARL,Azerbaijan,Female,16.81
2008,SG_GEN_PARL,Serbia,Female,20.4
2009,SG_GEN_PARL,Serbia,Female,21.6
2010,SG_GEN_PARL,Serbia,Female,21.6
2011,SG_GEN_PARL,Serbia,Female,21.6
2012,SG_GEN_PARL,Serbia,Female,22.0
2013,SG_GEN_PARL,Serbia,Female,33.2
2014,SG_GEN_PARL,Serbia,Female,33.6
2015,SG_GEN_PARL,Serbia,Female,34.0
2016,SG_GEN_PARL,Serbia,Female,34.0
2016,SG_GEN_PARL,Georgia,Female,11.33
2017,SG_GEN_PARL,Georgia,Female,16.0
2018,SG_GEN_PARL,Georgia,Female,16.0
2019,SG_GEN_PARL,Georgia,Female,14.77
2020,SG_GEN_PARL,Georgia,Female,14.09
2021,SG_GEN_PARL,Georgia,Female,20.67
2022,SG_GEN_PARL,Georgia,Female,19.05
2023,SG_GEN_PARL,Georgia,Female,18.44
2000,SG_GEN_PARL,Germany,Female,30.94
2001,SG_GEN_PARL,Germany,Female,30.94
2002,SG_GEN_PARL,Germany,Female,31.68
2003,SG_GEN_PARL,Germany,Female,32.17
2004,SG_GEN_PARL,Germany,Female,32.17
2005,SG_GEN_PARL,Germany,Female,32.78
2006,SG_GEN_PARL,Germany,Female,31.76
2007,SG_GEN_PARL,Germany,Female,31.6
2008,SG_GEN_PARL,Germany,Female,31.65
2009,SG_GEN_PARL,Germany,Female,32.19
2021,SG_GEN_PARL,Azerbaijan,Female,18.18
2022,SG_GEN_PARL,Azerbaijan,Female,18.33
2023,SG_GEN_PARL,Azerbaijan,Female,18.64
2000,SG_GEN_PARL,Australia,Female,22.45
2001,SG_GEN_PARL,Australia,Female,22.97
2002,SG_GEN_PARL,Australia,Female,25.33
2003,SG_GEN_PARL,Australia,Female,25.33
2004,SG_GEN_PARL,Australia,Female,25.33
2005,SG_GEN_PARL,Australia,Female,24.67
2017,SG_GEN_PARL,Serbia,Female,34.4
2018,SG_GEN_PARL,Serbia,Female,34.4
2019,SG_GEN_PARL,Serbia,Female,37.65
2020,SG_GEN_PARL,Serbia,Female,37.65
2021,SG_GEN_PARL,Serbia,Female,39.2
2022,SG_GEN_PARL,Serbia,Female,40.0
2023,SG_GEN_PARL,Serbia,Female,34.8
2000,SG_GEN_PARL,Slovakia,Female,12.67
2001,SG_GEN_PARL,Slovakia,Female,14.0
2010,SG_GEN_PARL,Germany,Female,32.8
2011,SG_GEN_PARL,Germany,Female,32.8
2012,SG_GEN_PARL,Germany,Female,32.9
2013,SG_GEN_PARL,Germany,Female,32.9
2014,SG_GEN_PARL,Germany,Female,36.45
2015,SG_GEN_PARL,Germany,Female,36.45
2016,SG_GEN_PARL,Germany,Female,36.45
2017,SG_GEN_PARL,Germany,Female,36.98
2018,SG_GEN_PARL,Germany,Female,30.75
2019,SG_GEN_PARL,Germany,Female,30.89
2020,SG_GEN_PARL,Germany,Female,31.17
2021,SG_GEN_PARL,Germany,Female,31.45
2022,SG_GEN_PARL,Germany,Female,34.92
2023,SG_GEN_PARL,Germany,Female,35.05
2000,SG_GEN_PARL,Greece,Female,6.33
2001,SG_GEN_PARL,Greece,Female,8.67
2002,SG_GEN_PARL,Greece,Female,8.67
2003,SG_GEN_PARL,Greece,Female,8.67
2006,SG_GEN_PARL,Australia,Female,24.67
2007,SG_GEN_PARL,Australia,Female,24.67
2008,SG_GEN_PARL,Australia,Female,26.67
2009,SG_GEN_PARL,Australia,Female,26.67
2010,SG_GEN_PARL,Australia,Female,27.33
2011,SG_GEN_PARL,Australia,Female,24.67
2012,SG_GEN_PARL,Australia,Female,24.67
2013,SG_GEN_PARL,Australia,Female,24.67
2014,SG_GEN_PARL,Australia,Female,26.0
2004,SG_GEN_PARL,Greece,Female,8.67
2005,SG_GEN_PARL,Greece,Female,14.0
2006,SG_GEN_PARL,Greece,Female,13.0
2007,SG_GEN_PARL,Greece,Female,13.0
2008,SG_GEN_PARL,Greece,Female,14.67
2009,SG_GEN_PARL,Greece,Female,14.67
2010,SG_GEN_PARL,Greece,Female,17.33
2011,SG_GEN_PARL,Greece,Female,17.33
2012,SG_GEN_PARL,Greece,Female,18.67
2013,SG_GEN_PARL,Greece,Female,21.0
2014,SG_GEN_PARL,Greece,Female,21.0
2015,SG_GEN_PARL,Greece,Female,23.0
2016,SG_GEN_PARL,Greece,Female,19.67
2017,SG_GEN_PARL,Greece,Female,18.33
2018,SG_GEN_PARL,Greece,Female,18.33
2019,SG_GEN_PARL,Greece,Female,18.67
2020,SG_GEN_PARL,Greece,Female,20.67
2021,SG_GEN_PARL,Greece,Female,21.67
2002,SG_GEN_PARL,Slovakia,Female,14.0
2003,SG_GEN_PARL,Slovakia,Female,19.33
2004,SG_GEN_PARL,Slovakia,Female,19.33
2005,SG_GEN_PARL,Slovakia,Female,16.67
2006,SG_GEN_PARL,Slovakia,Female,16.67
2007,SG_GEN_PARL,Slovakia,Female,20.0
2008,SG_GEN_PARL,Slovakia,Female,19.33
2009,SG_GEN_PARL,Slovakia,Female,19.33
2010,SG_GEN_PARL,Slovakia,Female,18.0
2015,SG_GEN_PARL,Australia,Female,26.67
2016,SG_GEN_PARL,Australia,Female,26.67
2017,SG_GEN_PARL,Australia,Female,28.67
2018,SG_GEN_PARL,Australia,Female,28.67
2019,SG_GEN_PARL,Australia,Female,30.0
2020,SG_GEN_PARL,Australia,Female,30.46
2021,SG_GEN_PARL,Australia,Female,31.13
2022,SG_GEN_PARL,Australia,Female,31.13
2023,SG_GEN_PARL,Australia,Female,38.41
2011,SG_GEN_PARL,Slovakia,Female,15.33
2012,SG_GEN_PARL,Slovakia,Female,16.0
2013,SG_GEN_PARL,Slovakia,Female,18.67
2014,SG_GEN_PARL,Slovakia,Female,18.67
2015,SG_GEN_PARL,Slovakia,Female,18.67
2016,SG_GEN_PARL,Slovakia,Female,18.67
2017,SG_GEN_PARL,Slovakia,Female,20.0
2018,SG_GEN_PARL,Slovakia,Female,20.0
2019,SG_GEN_PARL,Slovakia,Female,20.0
2022,SG_GEN_PARL,Greece,Female,21.0
2023,SG_GEN_PARL,Greece,Female,21.0
2000,SG_GEN_PARL,Hungary,Female,8.29
2001,SG_GEN_PARL,Hungary,Female,8.29
2002,SG_GEN_PARL,Hungary,Female,8.29
2003,SG_GEN_PARL,Hungary,Female,9.84
2004,SG_GEN_PARL,Hungary,Female,9.84
2005,SG_GEN_PARL,Hungary,Female,9.09
2006,SG_GEN_PARL,Hungary,Female,9.09
2000,SG_GEN_PARL,Austria,Female,26.78
2001,SG_GEN_PARL,Austria,Female,26.78
2002,SG_GEN_PARL,Austria,Female,26.78
2003,SG_GEN_PARL,Austria,Female,33.88
2004,SG_GEN_PARL,Austria,Female,33.88
2005,SG_GEN_PARL,Austria,Female,33.88
2006,SG_GEN_PARL,Austria,Female,33.88
2007,SG_GEN_PARL,Austria,Female,32.24
2008,SG_GEN_PARL,Austria,Female,32.79
2009,SG_GEN_PARL,Austria,Female,27.32
2010,SG_GEN_PARL,Austria,Female,27.87
2011,SG_GEN_PARL,Austria,Female,27.87
2012,SG_GEN_PARL,Austria,Female,27.87
2013,SG_GEN_PARL,Austria,Female,27.87
2014,SG_GEN_PARL,Austria,Female,32.24
2015,SG_GEN_PARL,Austria,Female,30.6
2016,SG_GEN_PARL,Austria,Female,30.6
2017,SG_GEN_PARL,Austria,Female,30.6
2020,SG_GEN_PARL,Slovakia,Female,20.67
2021,SG_GEN_PARL,Slovakia,Female,22.67
2022,SG_GEN_PARL,Slovakia,Female,21.33
2023,SG_GEN_PARL,Slovakia,Female,22.0
2000,SG_GEN_PARL,Viet Nam,Female,26.0
2001,SG_GEN_PARL,Viet Nam,Female,26.0
2002,SG_GEN_PARL,Viet Nam,Female,26.0
2003,SG_GEN_PARL,Viet Nam,Female,27.31
2004,SG_GEN_PARL,Viet Nam,Female,27.31
2018,SG_GEN_PARL,Austria,Female,34.43
2019,SG_GEN_PARL,Austria,Female,37.16
2020,SG_GEN_PARL,Austria,Female,39.34
2021,SG_GEN_PARL,Austria,Female,39.89
2022,SG_GEN_PARL,Austria,Female,41.53
2023,SG_GEN_PARL,Austria,Female,40.44
2000,SG_GEN_PARL,Armenia,Female,3.05
2001,SG_GEN_PARL,Armenia,Female,3.05
2002,SG_GEN_PARL,Armenia,Female,3.05
2007,SG_GEN_PARL,Hungary,Female,10.36
2008,SG_GEN_PARL,Hungary,Female,11.14
2009,SG_GEN_PARL,Hungary,Female,11.14
2010,SG_GEN_PARL,Hungary,Female,11.14
2011,SG_GEN_PARL,Hungary,Female,9.07
2012,SG_GEN_PARL,Hungary,Female,8.81
2013,SG_GEN_PARL,Hungary,Female,8.81
2014,SG_GEN_PARL,Hungary,Female,9.38
2015,SG_GEN_PARL,Hungary,Female,10.1
2005,SG_GEN_PARL,Viet Nam,Female,27.31
2006,SG_GEN_PARL,Viet Nam,Female,27.31
2007,SG_GEN_PARL,Viet Nam,Female,27.31
2008,SG_GEN_PARL,Viet Nam,Female,25.76
2009,SG_GEN_PARL,Viet Nam,Female,25.76
2010,SG_GEN_PARL,Viet Nam,Female,25.76
2011,SG_GEN_PARL,Viet Nam,Female,25.76
2012,SG_GEN_PARL,Viet Nam,Female,24.4
2013,SG_GEN_PARL,Viet Nam,Female,24.4
2014,SG_GEN_PARL,Viet Nam,Female,24.3
2015,SG_GEN_PARL,Viet Nam,Female,24.3
2016,SG_GEN_PARL,Viet Nam,Female,24.3
2017,SG_GEN_PARL,Viet Nam,Female,26.72
2018,SG_GEN_PARL,Viet Nam,Female,26.72
2019,SG_GEN_PARL,Viet Nam,Female,26.72
2020,SG_GEN_PARL,Viet Nam,Female,26.72
2021,SG_GEN_PARL,Viet Nam,Female,26.72
2022,SG_GEN_PARL,Viet Nam,Female,30.26
2003,SG_GEN_PARL,Armenia,Female,3.05
2004,SG_GEN_PARL,Armenia,Female,4.58
2005,SG_GEN_PARL,Armenia,Female,5.34
2006,SG_GEN_PARL,Armenia,Female,5.34
2007,SG_GEN_PARL,Armenia,Female,5.34
2008,SG_GEN_PARL,Armenia,Female,9.16
2009,SG_GEN_PARL,Armenia,Female,8.4
2010,SG_GEN_PARL,Armenia,Female,9.16
2011,SG_GEN_PARL,Armenia,Female,9.16
2023,SG_GEN_PARL,Viet Nam,Female,30.26
2000,SG_GEN_PARL,Slovenia,Female,7.78
2001,SG_GEN_PARL,Slovenia,Female,12.22
2002,SG_GEN_PARL,Slovenia,Female,12.22
2003,SG_GEN_PARL,Slovenia,Female,12.22
2004,SG_GEN_PARL,Slovenia,Female,12.22
2005,SG_GEN_PARL,Slovenia,Female,12.22
2006,SG_GEN_PARL,Slovenia,Female,12.22
2007,SG_GEN_PARL,Slovenia,Female,12.22
2008,SG_GEN_PARL,Slovenia,Female,12.22
2009,SG_GEN_PARL,Slovenia,Female,13.33
2010,SG_GEN_PARL,Slovenia,Female,14.44
2011,SG_GEN_PARL,Slovenia,Female,14.44
2012,SG_GEN_PARL,Slovenia,Female,32.22
2013,SG_GEN_PARL,Slovenia,Female,32.22
2014,SG_GEN_PARL,Slovenia,Female,33.33
2015,SG_GEN_PARL,Slovenia,Female,36.67
2016,SG_GEN_PARL,Slovenia,Female,36.67
2016,SG_GEN_PARL,Hungary,Female,10.1
2017,SG_GEN_PARL,Hungary,Female,10.05
2018,SG_GEN_PARL,Hungary,Female,10.05
2019,SG_GEN_PARL,Hungary,Female,12.56
2020,SG_GEN_PARL,Hungary,Female,12.06
2021,SG_GEN_PARL,Hungary,Female,12.56
2022,SG_GEN_PARL,Hungary,Female,13.07
2023,SG_GEN_PARL,Hungary,Female,13.07
2000,SG_GEN_PARL,Iceland,Female,34.92
2012,SG_GEN_PARL,Armenia,Female,8.4
2013,SG_GEN_PARL,Armenia,Female,10.69
2014,SG_GEN_PARL,Armenia,Female,10.69
2015,SG_GEN_PARL,Armenia,Female,10.69
2016,SG_GEN_PARL,Armenia,Female,10.69
2017,SG_GEN_PARL,Armenia,Female,9.92
2018,SG_GEN_PARL,Armenia,Female,18.1
2019,SG_GEN_PARL,Armenia,Female,24.24
2020,SG_GEN_PARL,Armenia,Female,23.48
2017,SG_GEN_PARL,Slovenia,Female,36.67
2018,SG_GEN_PARL,Slovenia,Female,36.67
2019,SG_GEN_PARL,Slovenia,Female,24.44
2020,SG_GEN_PARL,Slovenia,Female,27.78
2021,SG_GEN_PARL,Slovenia,Female,26.67
2022,SG_GEN_PARL,Slovenia,Female,28.89
2023,SG_GEN_PARL,Slovenia,Female,37.78
2000,SG_GEN_PARL,Spain,Female,21.55
2001,SG_GEN_PARL,Spain,Female,28.29
2001,SG_GEN_PARL,Iceland,Female,34.92
2002,SG_GEN_PARL,Iceland,Female,34.92
2003,SG_GEN_PARL,Iceland,Female,34.92
2004,SG_GEN_PARL,Iceland,Female,30.16
2005,SG_GEN_PARL,Iceland,Female,30.16
2006,SG_GEN_PARL,Iceland,Female,33.33
2007,SG_GEN_PARL,Iceland,Female,33.33
2008,SG_GEN_PARL,Iceland,Female,33.33
2009,SG_GEN_PARL,Iceland,Female,33.33
2002,SG_GEN_PARL,Spain,Female,28.29
2003,SG_GEN_PARL,Spain,Female,28.29
2004,SG_GEN_PARL,Spain,Female,28.29
2005,SG_GEN_PARL,Spain,Female,36.0
2006,SG_GEN_PARL,Spain,Female,36.0
2007,SG_GEN_PARL,Spain,Female,36.0
2008,SG_GEN_PARL,Spain,Female,36.57
2009,SG_GEN_PARL,Spain,Female,36.29
2010,SG_GEN_PARL,Spain,Female,36.57
2011,SG_GEN_PARL,Spain,Female,36.57
2012,SG_GEN_PARL,Spain,Female,36.0
2013,SG_GEN_PARL,Spain,Female,36.0
2014,SG_GEN_PARL,Spain,Female,39.71
2015,SG_GEN_PARL,Spain,Female,41.14
2016,SG_GEN_PARL,Spain,Female,40.0
2017,SG_GEN_PARL,Spain,Female,39.14
2018,SG_GEN_PARL,Spain,Female,39.14
2019,SG_GEN_PARL,Spain,Female,41.14
2010,SG_GEN_PARL,Iceland,Female,42.86
2011,SG_GEN_PARL,Iceland,Female,42.86
2012,SG_GEN_PARL,Iceland,Female,39.68
2013,SG_GEN_PARL,Iceland,Female,39.68
2014,SG_GEN_PARL,Iceland,Female,39.68
2015,SG_GEN_PARL,Iceland,Female,41.27
2016,SG_GEN_PARL,Iceland,Female,41.27
2017,SG_GEN_PARL,Iceland,Female,47.62
2018,SG_GEN_PARL,Iceland,Female,38.1
2021,SG_GEN_PARL,Armenia,Female,22.73
2022,SG_GEN_PARL,Armenia,Female,34.58
2023,SG_GEN_PARL,Armenia,Female,35.51
2000,SG_GEN_PARL,Belgium,Female,23.33
2001,SG_GEN_PARL,Belgium,Female,23.33
2002,SG_GEN_PARL,Belgium,Female,23.33
2003,SG_GEN_PARL,Belgium,Female,23.33
2004,SG_GEN_PARL,Belgium,Female,35.33
2005,SG_GEN_PARL,Belgium,Female,34.67
2006,SG_GEN_PARL,Belgium,Female,34.67
2007,SG_GEN_PARL,Belgium,Female,34.67
2008,SG_GEN_PARL,Belgium,Female,35.33
2009,SG_GEN_PARL,Belgium,Female,35.33
2010,SG_GEN_PARL,Belgium,Female,38.0
2011,SG_GEN_PARL,Belgium,Female,39.33
2012,SG_GEN_PARL,Belgium,Female,38.0
2013,SG_GEN_PARL,Belgium,Female,38.0
2014,SG_GEN_PARL,Belgium,Female,41.33
2015,SG_GEN_PARL,Belgium,Female,39.33
2016,SG_GEN_PARL,Belgium,Female,39.33
2017,SG_GEN_PARL,Belgium,Female,38.0
2018,SG_GEN_PARL,Belgium,Female,38.0
2019,SG_GEN_PARL,Belgium,Female,38.0
2020,SG_GEN_PARL,Belgium,Female,40.67
2021,SG_GEN_PARL,Belgium,Female,42.0
2022,SG_GEN_PARL,Belgium,Female,42.0
2023,SG_GEN_PARL,Belgium,Female,42.67
2020,SG_GEN_PARL,Spain,Female,44.0
2021,SG_GEN_PARL,Spain,Female,44.0
2022,SG_GEN_PARL,Spain,Female,42.98
2023,SG_GEN_PARL,Spain,Female,42.41
2000,SG_GEN_PARL,Sweden,Female,42.69
2001,SG_GEN_PARL,Sweden,Female,42.69
2002,SG_GEN_PARL,Sweden,Female,42.69
2003,SG_GEN_PARL,Sweden,Female,45.27
2004,SG_GEN_PARL,Sweden,Female,45.27
2005,SG_GEN_PARL,Sweden,Female,45.27
2006,SG_GEN_PARL,Sweden,Female,45.27
2007,SG_GEN_PARL,Sweden,Female,47.28
2008,SG_GEN_PARL,Sweden,Female,46.99
2009,SG_GEN_PARL,Sweden,Female,46.99
2010,SG_GEN_PARL,Sweden,Female,46.42
2011,SG_GEN_PARL,Sweden,Female,44.99
2012,SG_GEN_PARL,Sweden,Female,44.7
2013,SG_GEN_PARL,Sweden,Female,44.7
2019,SG_GEN_PARL,Iceland,Female,38.1
2020,SG_GEN_PARL,Iceland,Female,38.1
2021,SG_GEN_PARL,Iceland,Female,39.68
2022,SG_GEN_PARL,Iceland,Female,47.62
2023,SG_GEN_PARL,Iceland,Female,47.62
2000,SG_GEN_PARL,India,Female,9.02
2001,SG_GEN_PARL,India,Female,9.01
2002,SG_GEN_PARL,India,Female,8.84
2003,SG_GEN_PARL,India,Female,8.84
2014,SG_GEN_PARL,Sweden,Female,44.99
2015,SG_GEN_PARL,Sweden,Female,43.55
2016,SG_GEN_PARL,Sweden,Female,43.55
2017,SG_GEN_PARL,Sweden,Female,43.55
2018,SG_GEN_PARL,Sweden,Female,43.55
2019,SG_GEN_PARL,Sweden,Female,47.28
2020,SG_GEN_PARL,Sweden,Female,46.99
2021,SG_GEN_PARL,Sweden,Female,46.99
2022,SG_GEN_PARL,Sweden,Female,46.13
2000,SG_GEN_PARL,Bosnia and Herzegovina,Female,7.14
2001,SG_GEN_PARL,Bosnia and Herzegovina,Female,7.14
2002,SG_GEN_PARL,Bosnia and Herzegovina,Female,16.67
2003,SG_GEN_PARL,Bosnia and Herzegovina,Female,16.67
2004,SG_GEN_PARL,Bosnia and Herzegovina,Female,16.67
2005,SG_GEN_PARL,Bosnia and Herzegovina,Female,16.67
2006,SG_GEN_PARL,Bosnia and Herzegovina,Female,16.67
2007,SG_GEN_PARL,Bosnia and Herzegovina,Female,14.29
2023,SG_GEN_PARL,Sweden,Female,46.42
2000,SG_GEN_PARL,Switzerland,Female,22.5
2001,SG_GEN_PARL,Switzerland,Female,23.0
2002,SG_GEN_PARL,Switzerland,Female,23.0
2003,SG_GEN_PARL,Switzerland,Female,23.0
2004,SG_GEN_PARL,Switzerland,Female,25.0
2005,SG_GEN_PARL,Switzerland,Female,25.0
2006,SG_GEN_PARL,Switzerland,Female,25.0
2007,SG_GEN_PARL,Switzerland,Female,25.0
2008,SG_GEN_PARL,Bosnia and Herzegovina,Female,11.9
2009,SG_GEN_PARL,Bosnia and Herzegovina,Female,11.9
2010,SG_GEN_PARL,Bosnia and Herzegovina,Female,19.05
2011,SG_GEN_PARL,Bosnia and Herzegovina,Female,16.67
2012,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2013,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2014,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2015,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2008,SG_GEN_PARL,Switzerland,Female,28.5
2009,SG_GEN_PARL,Switzerland,Female,28.5
2010,SG_GEN_PARL,Switzerland,Female,29.0
2011,SG_GEN_PARL,Switzerland,Female,29.0
2012,SG_GEN_PARL,Switzerland,Female,28.5
2013,SG_GEN_PARL,Switzerland,Female,29.0
2014,SG_GEN_PARL,Switzerland,Female,31.0
2015,SG_GEN_PARL,Switzerland,Female,30.5
2016,SG_GEN_PARL,Switzerland,Female,32.0
2004,SG_GEN_PARL,India,Female,8.84
2005,SG_GEN_PARL,India,Female,8.29
2006,SG_GEN_PARL,India,Female,8.26
2007,SG_GEN_PARL,India,Female,8.26
2008,SG_GEN_PARL,India,Female,9.06
2009,SG_GEN_PARL,India,Female,9.06
2010,SG_GEN_PARL,India,Female,10.83
2011,SG_GEN_PARL,India,Female,10.83
2012,SG_GEN_PARL,India,Female,11.01
2016,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2017,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2018,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2019,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2020,SG_GEN_PARL,Bosnia and Herzegovina,Female,21.43
2021,SG_GEN_PARL,Bosnia and Herzegovina,Female,26.19
2022,SG_GEN_PARL,Bosnia and Herzegovina,Female,26.19
2023,SG_GEN_PARL,Bosnia and Herzegovina,Female,19.05
2017,SG_GEN_PARL,Switzerland,Female,32.5
2018,SG_GEN_PARL,Switzerland,Female,32.5
2019,SG_GEN_PARL,Switzerland,Female,32.5
2020,SG_GEN_PARL,Switzerland,Female,41.5
2021,SG_GEN_PARL,Switzerland,Female,42.0
2022,SG_GEN_PARL,Switzerland,Female,42.5
2023,SG_GEN_PARL,Switzerland,Female,41.71
2000,SG_GEN_PARL,Tajikistan,Female,2.76
2013,SG_GEN_PARL,India,Female,11.01
2014,SG_GEN_PARL,India,Female,11.38
2015,SG_GEN_PARL,India,Female,11.97
2016,SG_GEN_PARL,India,Female,11.97
2017,SG_GEN_PARL,India,Female,11.81
2018,SG_GEN_PARL,India,Female,11.81
2019,SG_GEN_PARL,India,Female,12.6
2020,SG_GEN_PARL,India,Female,14.36
2021,SG_GEN_PARL,India,Female,14.44
2001,SG_GEN_PARL,Tajikistan,Female,15.0
2002,SG_GEN_PARL,Tajikistan,Female,12.7
2003,SG_GEN_PARL,Tajikistan,Female,12.7
2004,SG_GEN_PARL,Tajikistan,Female,12.7
2005,SG_GEN_PARL,Tajikistan,Female,12.7
2006,SG_GEN_PARL,Tajikistan,Female,17.46
2007,SG_GEN_PARL,Tajikistan,Female,17.46
2008,SG_GEN_PARL,Tajikistan,Female,17.46
2009,SG_GEN_PARL,Tajikistan,Female,17.46
2010,SG_GEN_PARL,Tajikistan,Female,17.46
2011,SG_GEN_PARL,Tajikistan,Female,19.05
2012,SG_GEN_PARL,Tajikistan,Female,19.05
2013,SG_GEN_PARL,Tajikistan,Female,19.05
2014,SG_GEN_PARL,Tajikistan,Female,15.87
