Year,SeriesCode,Country,Value
2008,AG_PRD_ORTIND,Hungary,0.42
2009,AG_PRD_ORTIND,Hungary,0.52
2010,AG_PRD_ORTIND,Hungary,0.31
2011,AG_PRD_ORTIND,Hungary,0.26
2002,AG_PRD_ORTIND,Austria,0.8
2003,AG_PRD_ORTIND,Austria,0.84
2004,AG_PRD_ORTIND,Austria,0.73
2005,AG_PRD_ORTIND,Austria,0.88
2006,AG_PRD_ORTIND,Austria,0.8
2007,AG_PRD_ORTIND,Austria,0.66
2008,AG_PRD_ORTIND,Austria,0.71
2009,AG_PRD_ORTIND,Austria,0.8
2010,AG_PRD_ORTIND,Austria,0.69
2011,AG_PRD_ORTIND,Austria,0.59
2012,AG_PRD_ORTIND,Austria,0.59
2013,AG_PRD_ORTIND,Austria,0.65
2014,AG_PRD_ORTIND,Austria,0.63
2015,AG_PRD_ORTIND,Austria,0.62
2016,AG_PRD_ORTIND,Austria,0.62
2017,AG_PRD_ORTIND,Austria,0.58
2018,AG_PRD_ORTIND,Austria,0.62
2019,AG_PRD_ORTIND,Austria,0.65
2020,AG_PRD_ORTIND,Austria,0.63
2021,AG_PRD_ORTIND,Austria,0.57
2001,AG_PRD_ORTIND,Armenia,0.16
2002,AG_PRD_ORTIND,Armenia,0.17
2003,AG_PRD_ORTIND,Armenia,0.19
2004,AG_PRD_ORTIND,Armenia,0.18
2005,AG_PRD_ORTIND,Armenia,0.21
2006,AG_PRD_ORTIND,Armenia,0.22
2007,AG_PRD_ORTIND,Armenia,0.22
2008,AG_PRD_ORTIND,Armenia,0.23
2009,AG_PRD_ORTIND,Armenia,0.24
2010,AG_PRD_ORTIND,Armenia,0.26
2011,AG_PRD_ORTIND,Armenia,0.22
2012,AG_PRD_ORTIND,Armenia,0.12
2012,AG_PRD_ORTIND,Hungary,0.26
2013,AG_PRD_ORTIND,Hungary,0.23
2014,AG_PRD_ORTIND,Hungary,0.31
2015,AG_PRD_ORTIND,Hungary,0.28
2016,AG_PRD_ORTIND,Hungary,0.26
2017,AG_PRD_ORTIND,Hungary,0.29
2018,AG_PRD_ORTIND,Hungary,0.25
2019,AG_PRD_ORTIND,Hungary,0.3
2020,AG_PRD_ORTIND,Hungary,0.32
2021,AG_PRD_ORTIND,Hungary,0.3
2001,AG_PRD_ORTIND,Iceland,0.49
2013,AG_PRD_ORTIND,Armenia,0.09
2014,AG_PRD_ORTIND,Armenia,0.09
2015,AG_PRD_ORTIND,Armenia,0.14
2016,AG_PRD_ORTIND,Armenia,0.2
2017,AG_PRD_ORTIND,Armenia,0.17
2018,AG_PRD_ORTIND,Armenia,0.13
2019,AG_PRD_ORTIND,Armenia,0.17
2020,AG_PRD_ORTIND,Armenia,0.15
2021,AG_PRD_ORTIND,Armenia,0.21
2001,AG_PRD_ORTIND,Belgium,0.23
2002,AG_PRD_ORTIND,Belgium,0.17
2003,AG_PRD_ORTIND,Belgium,0.18
2004,AG_PRD_ORTIND,Belgium,0.2
2005,AG_PRD_ORTIND,Belgium,0.23
2006,AG_PRD_ORTIND,Belgium,0.2
2007,AG_PRD_ORTIND,Belgium,0.21
2008,AG_PRD_ORTIND,Belgium,0.25
2009,AG_PRD_ORTIND,Belgium,0.18
2010,AG_PRD_ORTIND,Belgium,0.16
2011,AG_PRD_ORTIND,Belgium,0.14
2012,AG_PRD_ORTIND,Belgium,0.13
2002,AG_PRD_ORTIND,Iceland,0.46
2003,AG_PRD_ORTIND,Iceland,0.53
2004,AG_PRD_ORTIND,Iceland,0.58
2005,AG_PRD_ORTIND,Iceland,0.68
2006,AG_PRD_ORTIND,Iceland,0.51
2007,AG_PRD_ORTIND,Iceland,0.56
2008,AG_PRD_ORTIND,Iceland,0.36
2009,AG_PRD_ORTIND,Iceland,0.41
2010,AG_PRD_ORTIND,Iceland,0.36
2011,AG_PRD_ORTIND,Iceland,0.36
2013,AG_PRD_ORTIND,Belgium,0.17
2014,AG_PRD_ORTIND,Belgium,0.18
2015,AG_PRD_ORTIND,Belgium,0.23
2016,AG_PRD_ORTIND,Belgium,0.26
2017,AG_PRD_ORTIND,Belgium,0.24
2018,AG_PRD_ORTIND,Belgium,0.25
2019,AG_PRD_ORTIND,Belgium,0.21
2020,AG_PRD_ORTIND,Belgium,0.2
2021,AG_PRD_ORTIND,Belgium,0.23
2001,AG_PRD_ORTIND,Bulgaria,0.18
2002,AG_PRD_ORTIND,Bulgaria,0.27
2012,AG_PRD_ORTIND,Iceland,0.37
2013,AG_PRD_ORTIND,Iceland,0.37
2014,AG_PRD_ORTIND,Iceland,0.38
2015,AG_PRD_ORTIND,Iceland,0.37
2016,AG_PRD_ORTIND,Iceland,0.38
2017,AG_PRD_ORTIND,Iceland,0.47
2018,AG_PRD_ORTIND,Iceland,0.43
2019,AG_PRD_ORTIND,Iceland,0.36
2020,AG_PRD_ORTIND,Iceland,0.33
2021,AG_PRD_ORTIND,Iceland,0.32
2001,AG_PRD_ORTIND,India,0.36
2002,AG_PRD_ORTIND,India,0.35
2003,AG_PRD_ORTIND,India,0.35
2004,AG_PRD_ORTIND,India,0.37
2005,AG_PRD_ORTIND,India,0.39
2006,AG_PRD_ORTIND,India,0.45
2007,AG_PRD_ORTIND,India,0.52
2008,AG_PRD_ORTIND,India,0.62
2009,AG_PRD_ORTIND,India,0.52
2010,AG_PRD_ORTIND,India,0.5
2011,AG_PRD_ORTIND,India,0.49
2012,AG_PRD_ORTIND,India,0.48
2013,AG_PRD_ORTIND,India,0.49
2014,AG_PRD_ORTIND,India,0.46
2015,AG_PRD_ORTIND,India,0.48
2016,AG_PRD_ORTIND,India,0.42
2017,AG_PRD_ORTIND,India,0.45
2018,AG_PRD_ORTIND,India,0.47
2019,AG_PRD_ORTIND,India,0.45
2020,AG_PRD_ORTIND,India,0.39
2021,AG_PRD_ORTIND,India,0.43
2001,AG_PRD_ORTIND,Ireland,1.53
2002,AG_PRD_ORTIND,Ireland,1.43
2003,AG_PRD_ORTIND,Ireland,1.45
2004,AG_PRD_ORTIND,Ireland,1.23
2005,AG_PRD_ORTIND,Ireland,1.82
2006,AG_PRD_ORTIND,Ireland,1.79
2007,AG_PRD_ORTIND,Ireland,1.73
2008,AG_PRD_ORTIND,Ireland,3.38
2009,AG_PRD_ORTIND,Ireland,2.33
2010,AG_PRD_ORTIND,Ireland,0.83
2011,AG_PRD_ORTIND,Ireland,0.8
2012,AG_PRD_ORTIND,Ireland,1.24
2013,AG_PRD_ORTIND,Ireland,0.93
2014,AG_PRD_ORTIND,Ireland,0.82
2015,AG_PRD_ORTIND,Ireland,1.15
2016,AG_PRD_ORTIND,Ireland,1.1
2017,AG_PRD_ORTIND,Ireland,0.9
2018,AG_PRD_ORTIND,Ireland,1.22
2019,AG_PRD_ORTIND,Ireland,1.16
2020,AG_PRD_ORTIND,Ireland,1.03
2021,AG_PRD_ORTIND,Ireland,1.02
2001,AG_PRD_ORTIND,Israel,0.45
2002,AG_PRD_ORTIND,Israel,0.38
2003,AG_PRD_ORTIND,Israel,0.41
2004,AG_PRD_ORTIND,Israel,0.33
2005,AG_PRD_ORTIND,Israel,0.25
2006,AG_PRD_ORTIND,Israel,0.27
2007,AG_PRD_ORTIND,Israel,0.33
2008,AG_PRD_ORTIND,Israel,0.26
2009,AG_PRD_ORTIND,Israel,0.22
2010,AG_PRD_ORTIND,Israel,0.24
2011,AG_PRD_ORTIND,Israel,0.23
2012,AG_PRD_ORTIND,Israel,0.33
2013,AG_PRD_ORTIND,Israel,0.3
2014,AG_PRD_ORTIND,Israel,0.42
2015,AG_PRD_ORTIND,Israel,0.35
2016,AG_PRD_ORTIND,Israel,0.31
2017,AG_PRD_ORTIND,Israel,0.31
2018,AG_PRD_ORTIND,Israel,0.3
2019,AG_PRD_ORTIND,Israel,0.38
2020,AG_PRD_ORTIND,Israel,0.26
2021,AG_PRD_ORTIND,Israel,0.28
2001,AG_PRD_ORTIND,Italy,0.48
2002,AG_PRD_ORTIND,Italy,0.51
2003,AG_PRD_ORTIND,Italy,0.37
2004,AG_PRD_ORTIND,Italy,0.36
2005,AG_PRD_ORTIND,Italy,0.38
2006,AG_PRD_ORTIND,Italy,0.45
2007,AG_PRD_ORTIND,Italy,0.41
2008,AG_PRD_ORTIND,Italy,0.38
2009,AG_PRD_ORTIND,Italy,0.39
2010,AG_PRD_ORTIND,Italy,0.39
2011,AG_PRD_ORTIND,Italy,0.39
2012,AG_PRD_ORTIND,Italy,0.28
2013,AG_PRD_ORTIND,Italy,0.27
2014,AG_PRD_ORTIND,Italy,0.29
2015,AG_PRD_ORTIND,Italy,0.22
2016,AG_PRD_ORTIND,Italy,0.22
2017,AG_PRD_ORTIND,Italy,0.21
2018,AG_PRD_ORTIND,Italy,0.2
2019,AG_PRD_ORTIND,Italy,0.25
2020,AG_PRD_ORTIND,Italy,0.27
2021,AG_PRD_ORTIND,Italy,0.23
2001,AG_PRD_ORTIND,Japan,1.78
2002,AG_PRD_ORTIND,Japan,1.75
2003,AG_PRD_ORTIND,Japan,1.84
2004,AG_PRD_ORTIND,Japan,1.93
2005,AG_PRD_ORTIND,Japan,2.4
2006,AG_PRD_ORTIND,Japan,2.22
2007,AG_PRD_ORTIND,Japan,2.3
2008,AG_PRD_ORTIND,Japan,2.27
2009,AG_PRD_ORTIND,Japan,2.14
2010,AG_PRD_ORTIND,Japan,2.11
2011,AG_PRD_ORTIND,Japan,2.15
2012,AG_PRD_ORTIND,Japan,2.1
2013,AG_PRD_ORTIND,Japan,2.29
2014,AG_PRD_ORTIND,Japan,2.29
2015,AG_PRD_ORTIND,Japan,2.18
2016,AG_PRD_ORTIND,Japan,1.92
2017,AG_PRD_ORTIND,Japan,2.0
2018,AG_PRD_ORTIND,Japan,2.13
2019,AG_PRD_ORTIND,Japan,2.17
2020,AG_PRD_ORTIND,Japan,1.98
2021,AG_PRD_ORTIND,Japan,2.11
2001,AG_PRD_ORTIND,Kazakhstan,0.32
2002,AG_PRD_ORTIND,Kazakhstan,0.4
2003,AG_PRD_ORTIND,Kazakhstan,0.53
2004,AG_PRD_ORTIND,Kazakhstan,0.7
2005,AG_PRD_ORTIND,Kazakhstan,0.58
2006,AG_PRD_ORTIND,Kazakhstan,0.71
2007,AG_PRD_ORTIND,Kazakhstan,0.72
2008,AG_PRD_ORTIND,Kazakhstan,0.89
2009,AG_PRD_ORTIND,Kazakhstan,0.6
2010,AG_PRD_ORTIND,Kazakhstan,0.86
2011,AG_PRD_ORTIND,Kazakhstan,0.84
2012,AG_PRD_ORTIND,Kazakhstan,0.94
2013,AG_PRD_ORTIND,Kazakhstan,0.73
2014,AG_PRD_ORTIND,Kazakhstan,0.94
2015,AG_PRD_ORTIND,Kazakhstan,0.92
2016,AG_PRD_ORTIND,Kazakhstan,1.0
2017,AG_PRD_ORTIND,Kazakhstan,0.96
2018,AG_PRD_ORTIND,Kazakhstan,0.97
2019,AG_PRD_ORTIND,Kazakhstan,1.15
2020,AG_PRD_ORTIND,Kazakhstan,0.86
2021,AG_PRD_ORTIND,Kazakhstan,0.83
2001,AG_PRD_ORTIND,Republic of Korea,1.6
2002,AG_PRD_ORTIND,Republic of Korea,1.62
2003,AG_PRD_ORTIND,Republic of Korea,1.66
2004,AG_PRD_ORTIND,Republic of Korea,1.5
2005,AG_PRD_ORTIND,Republic of Korea,1.72
2006,AG_PRD_ORTIND,Republic of Korea,2.04
2007,AG_PRD_ORTIND,Republic of Korea,2.1
2008,AG_PRD_ORTIND,Republic of Korea,2.2
2009,AG_PRD_ORTIND,Republic of Korea,1.9
2010,AG_PRD_ORTIND,Republic of Korea,2.09
2011,AG_PRD_ORTIND,Republic of Korea,2.15
2012,AG_PRD_ORTIND,Republic of Korea,1.95
2013,AG_PRD_ORTIND,Republic of Korea,1.94
2014,AG_PRD_ORTIND,Republic of Korea,1.81
2015,AG_PRD_ORTIND,Republic of Korea,2.06
2016,AG_PRD_ORTIND,Republic of Korea,2.17
2017,AG_PRD_ORTIND,Republic of Korea,2.16
2018,AG_PRD_ORTIND,Republic of Korea,2.32
2019,AG_PRD_ORTIND,Republic of Korea,2.04
2020,AG_PRD_ORTIND,Republic of Korea,1.8
2021,AG_PRD_ORTIND,Republic of Korea,2.04
2001,AG_PRD_ORTIND,Kyrgyzstan,0.12
2002,AG_PRD_ORTIND,Kyrgyzstan,0.12
2003,AG_PRD_ORTIND,Kyrgyzstan,0.12
2004,AG_PRD_ORTIND,Kyrgyzstan,0.14
2005,AG_PRD_ORTIND,Kyrgyzstan,0.13
2006,AG_PRD_ORTIND,Kyrgyzstan,0.17
2007,AG_PRD_ORTIND,Kyrgyzstan,0.11
2008,AG_PRD_ORTIND,Kyrgyzstan,0.07
2009,AG_PRD_ORTIND,Kyrgyzstan,0.08
2010,AG_PRD_ORTIND,Kyrgyzstan,0.08
2011,AG_PRD_ORTIND,Kyrgyzstan,0.06
2012,AG_PRD_ORTIND,Kyrgyzstan,0.05
2013,AG_PRD_ORTIND,Kyrgyzstan,0.1
2014,AG_PRD_ORTIND,Kyrgyzstan,0.06
2015,AG_PRD_ORTIND,Kyrgyzstan,0.07
2016,AG_PRD_ORTIND,Kyrgyzstan,0.07
2017,AG_PRD_ORTIND,Kyrgyzstan,0.07
2018,AG_PRD_ORTIND,Kyrgyzstan,0.08
2019,AG_PRD_ORTIND,Kyrgyzstan,0.07
2020,AG_PRD_ORTIND,Kyrgyzstan,0.08
2021,AG_PRD_ORTIND,Kyrgyzstan,0.07
2001,AG_PRD_ORTIND,Latvia,0.63
2002,AG_PRD_ORTIND,Latvia,0.63
2003,AG_PRD_ORTIND,Latvia,0.72
2004,AG_PRD_ORTIND,Latvia,0.63
2005,AG_PRD_ORTIND,Latvia,0.64
2006,AG_PRD_ORTIND,Latvia,0.68
2007,AG_PRD_ORTIND,Latvia,0.84
2008,AG_PRD_ORTIND,Latvia,1.47
2009,AG_PRD_ORTIND,Latvia,0.87
2010,AG_PRD_ORTIND,Latvia,0.78
2011,AG_PRD_ORTIND,Latvia,0.26
2012,AG_PRD_ORTIND,Latvia,0.42
2013,AG_PRD_ORTIND,Latvia,0.32
2014,AG_PRD_ORTIND,Latvia,0.38
2015,AG_PRD_ORTIND,Latvia,0.27
2016,AG_PRD_ORTIND,Latvia,0.34
2017,AG_PRD_ORTIND,Latvia,0.32
2018,AG_PRD_ORTIND,Latvia,0.29
2019,AG_PRD_ORTIND,Latvia,0.26
2020,AG_PRD_ORTIND,Latvia,0.35
2021,AG_PRD_ORTIND,Latvia,0.29
2001,AG_PRD_ORTIND,Lithuania,0.7
2002,AG_PRD_ORTIND,Lithuania,0.7
2003,AG_PRD_ORTIND,Lithuania,0.72
2004,AG_PRD_ORTIND,Lithuania,0.92
2005,AG_PRD_ORTIND,Lithuania,0.74
2006,AG_PRD_ORTIND,Lithuania,0.93
2007,AG_PRD_ORTIND,Lithuania,1.07
2008,AG_PRD_ORTIND,Lithuania,0.94
2009,AG_PRD_ORTIND,Lithuania,1.19
2010,AG_PRD_ORTIND,Lithuania,0.97
2011,AG_PRD_ORTIND,Lithuania,0.71
2012,AG_PRD_ORTIND,Lithuania,0.67
2013,AG_PRD_ORTIND,Lithuania,0.72
2014,AG_PRD_ORTIND,Lithuania,0.75
2015,AG_PRD_ORTIND,Lithuania,0.8
2016,AG_PRD_ORTIND,Lithuania,0.69
2017,AG_PRD_ORTIND,Lithuania,0.53
2018,AG_PRD_ORTIND,Lithuania,0.53
2019,AG_PRD_ORTIND,Lithuania,0.46
2020,AG_PRD_ORTIND,Lithuania,0.42
2021,AG_PRD_ORTIND,Lithuania,0.44
2001,AG_PRD_ORTIND,Luxembourg,2.36
2002,AG_PRD_ORTIND,Luxembourg,1.85
2003,AG_PRD_ORTIND,Luxembourg,2.96
2004,AG_PRD_ORTIND,Luxembourg,2.28
2005,AG_PRD_ORTIND,Luxembourg,2.99
2006,AG_PRD_ORTIND,Luxembourg,3.32
2007,AG_PRD_ORTIND,Luxembourg,2.81
2008,AG_PRD_ORTIND,Luxembourg,2.98
2009,AG_PRD_ORTIND,Luxembourg,4.66
2010,AG_PRD_ORTIND,Luxembourg,3.89
2011,AG_PRD_ORTIND,Luxembourg,4.24
2012,AG_PRD_ORTIND,Luxembourg,3.24
2013,AG_PRD_ORTIND,Luxembourg,3.22
2014,AG_PRD_ORTIND,Luxembourg,2.75
2015,AG_PRD_ORTIND,Luxembourg,3.79
2016,AG_PRD_ORTIND,Luxembourg,3.19
2017,AG_PRD_ORTIND,Luxembourg,2.83
2018,AG_PRD_ORTIND,Luxembourg,3.21
2019,AG_PRD_ORTIND,Luxembourg,3.26
2020,AG_PRD_ORTIND,Luxembourg,3.21
2021,AG_PRD_ORTIND,Luxembourg,3.77
2001,AG_PRD_ORTIND,Malta,0.67
2002,AG_PRD_ORTIND,Malta,0.75
2003,AG_PRD_ORTIND,Malta,0.85
2004,AG_PRD_ORTIND,Malta,1.28
2005,AG_PRD_ORTIND,Malta,1.35
2006,AG_PRD_ORTIND,Malta,1.27
2007,AG_PRD_ORTIND,Malta,1.09
2008,AG_PRD_ORTIND,Malta,1.7
2009,AG_PRD_ORTIND,Malta,1.33
2010,AG_PRD_ORTIND,Malta,1.37
2011,AG_PRD_ORTIND,Malta,1.56
2012,AG_PRD_ORTIND,Malta,1.38
2013,AG_PRD_ORTIND,Malta,1.26
2014,AG_PRD_ORTIND,Malta,1.18
2015,AG_PRD_ORTIND,Malta,1.44
2016,AG_PRD_ORTIND,Malta,1.36
2017,AG_PRD_ORTIND,Malta,1.63
2018,AG_PRD_ORTIND,Malta,2.01
2019,AG_PRD_ORTIND,Malta,2.2
2020,AG_PRD_ORTIND,Malta,1.21
2021,AG_PRD_ORTIND,Malta,1.22
2001,AG_PRD_ORTIND,Mexico,1.0
2002,AG_PRD_ORTIND,Mexico,2.26
2003,AG_PRD_ORTIND,Mexico,1.05
2004,AG_PRD_ORTIND,Mexico,1.03
2005,AG_PRD_ORTIND,Mexico,1.13
2006,AG_PRD_ORTIND,Mexico,1.02
2007,AG_PRD_ORTIND,Mexico,1.09
2008,AG_PRD_ORTIND,Mexico,1.07
2009,AG_PRD_ORTIND,Mexico,1.08
2010,AG_PRD_ORTIND,Mexico,1.06
2011,AG_PRD_ORTIND,Mexico,1.07
2012,AG_PRD_ORTIND,Mexico,0.94
2013,AG_PRD_ORTIND,Mexico,0.91
2014,AG_PRD_ORTIND,Mexico,0.88
2015,AG_PRD_ORTIND,Mexico,0.82
2016,AG_PRD_ORTIND,Mexico,0.69
2017,AG_PRD_ORTIND,Mexico,0.51
2018,AG_PRD_ORTIND,Mexico,0.53
2019,AG_PRD_ORTIND,Mexico,0.39
2020,AG_PRD_ORTIND,Mexico,0.26
2021,AG_PRD_ORTIND,Mexico,0.26
2001,AG_PRD_ORTIND,Moldova,0.07
2002,AG_PRD_ORTIND,Moldova,0.09
2003,AG_PRD_ORTIND,Moldova,0.1
2004,AG_PRD_ORTIND,Moldova,0.14
2005,AG_PRD_ORTIND,Moldova,0.33
2006,AG_PRD_ORTIND,Moldova,0.28
2007,AG_PRD_ORTIND,Moldova,0.59
2008,AG_PRD_ORTIND,Moldova,0.58
2009,AG_PRD_ORTIND,Moldova,0.48
2010,AG_PRD_ORTIND,Moldova,0.26
2011,AG_PRD_ORTIND,Moldova,0.23
2012,AG_PRD_ORTIND,Moldova,0.34
2013,AG_PRD_ORTIND,Moldova,0.31
2014,AG_PRD_ORTIND,Moldova,0.27
2015,AG_PRD_ORTIND,Moldova,0.42
2016,AG_PRD_ORTIND,Moldova,0.24
2017,AG_PRD_ORTIND,Moldova,0.26
2018,AG_PRD_ORTIND,Moldova,0.24
2019,AG_PRD_ORTIND,Moldova,0.25
2020,AG_PRD_ORTIND,Moldova,0.33
2021,AG_PRD_ORTIND,Moldova,0.26
2001,AG_PRD_ORTIND,Montenegro,0.08
2002,AG_PRD_ORTIND,Montenegro,0.05
2003,AG_PRD_ORTIND,Montenegro,0.09
2004,AG_PRD_ORTIND,Montenegro,0.11
2005,AG_PRD_ORTIND,Montenegro,0.11
2006,AG_PRD_ORTIND,Montenegro,0.08
2007,AG_PRD_ORTIND,Montenegro,0.1
2008,AG_PRD_ORTIND,Montenegro,0.12
2009,AG_PRD_ORTIND,Montenegro,0.1
2010,AG_PRD_ORTIND,Montenegro,0.09
2011,AG_PRD_ORTIND,Montenegro,0.08
2012,AG_PRD_ORTIND,Montenegro,0.09
2013,AG_PRD_ORTIND,Montenegro,0.07
2014,AG_PRD_ORTIND,Montenegro,0.06
2015,AG_PRD_ORTIND,Montenegro,0.08
2016,AG_PRD_ORTIND,Montenegro,0.08
2017,AG_PRD_ORTIND,Montenegro,0.08
2018,AG_PRD_ORTIND,Montenegro,0.08
2019,AG_PRD_ORTIND,Montenegro,0.09
2020,AG_PRD_ORTIND,Montenegro,0.08
2003,AG_PRD_ORTIND,Bulgaria,0.29
2004,AG_PRD_ORTIND,Bulgaria,0.3
2005,AG_PRD_ORTIND,Bulgaria,0.39
2006,AG_PRD_ORTIND,Bulgaria,0.55
2007,AG_PRD_ORTIND,Bulgaria,0.52
2008,AG_PRD_ORTIND,Bulgaria,0.34
2009,AG_PRD_ORTIND,Bulgaria,0.39
2010,AG_PRD_ORTIND,Bulgaria,0.31
2011,AG_PRD_ORTIND,Bulgaria,0.76
2012,AG_PRD_ORTIND,Bulgaria,0.92
2013,AG_PRD_ORTIND,Bulgaria,0.8
2014,AG_PRD_ORTIND,Bulgaria,0.74
2015,AG_PRD_ORTIND,Bulgaria,1.13
2016,AG_PRD_ORTIND,Bulgaria,0.61
2017,AG_PRD_ORTIND,Bulgaria,0.61
2018,AG_PRD_ORTIND,Bulgaria,0.71
2019,AG_PRD_ORTIND,Bulgaria,0.73
2020,AG_PRD_ORTIND,Bulgaria,0.62
2021,AG_PRD_ORTIND,Bulgaria,0.32
2001,AG_PRD_ORTIND,Belarus,1.12
2002,AG_PRD_ORTIND,Belarus,1.04
2021,AG_PRD_ORTIND,Montenegro,0.09
2001,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.33
2002,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.3
2003,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.34
2004,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.29
2005,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.26
2006,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.26
2007,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.24
2008,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.26
2009,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.28
2003,AG_PRD_ORTIND,Belarus,1.03
2004,AG_PRD_ORTIND,Belarus,1.04
2005,AG_PRD_ORTIND,Belarus,1.15
2006,AG_PRD_ORTIND,Belarus,1.13
2007,AG_PRD_ORTIND,Belarus,1.08
2008,AG_PRD_ORTIND,Belarus,0.91
2009,AG_PRD_ORTIND,Belarus,1.09
2010,AG_PRD_ORTIND,Belarus,0.89
2011,AG_PRD_ORTIND,Belarus,1.05
2012,AG_PRD_ORTIND,Belarus,0.84
2010,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.27
2011,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.27
2012,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.22
2013,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.2
2014,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.11
2015,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.18
2016,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.15
2017,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.14
2018,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.17
2019,AG_PRD_ORTIND,Netherlands (Kingdom of the),0.18
2013,AG_PRD_ORTIND,Belarus,0.41
2014,AG_PRD_ORTIND,Belarus,0.83
2015,AG_PRD_ORTIND,Belarus,0.91
2016,AG_PRD_ORTIND,Belarus,0.87
2017,AG_PRD_ORTIND,Belarus,0.66
2018,AG_PRD_ORTIND,Belarus,0.69
2019,AG_PRD_ORTIND,Belarus,0.77
2020,AG_PRD_ORTIND,Belarus,0.66
