Year,SeriesCode,Country,Value
2019,SG_STT_NSDSFND,Moldova,0
2020,SG_STT_NSDSFND,Moldova,0
2021,SG_STT_NSDSFND,Moldova,0
2022,SG_STT_NSDSFND,Moldova,0
2019,SG_STT_NSDSFND,Netherlands (Kingdom of the),1
2020,SG_STT_NSDSFND,Netherlands (Kingdom of the),1
2021,SG_STT_NSDSFND,Netherlands (Kingdom of the),1
2022,SG_STT_NSDSFND,Netherlands (Kingdom of the),1
2019,SG_STT_NSDSFND,New Zealand,1
2020,SG_STT_NSDSFND,New Zealand,1
2021,SG_STT_NSDSFND,New Zealand,1
2022,SG_STT_NSDSFND,New Zealand,0
2019,SG_STT_NSDSFND,Norway,1
2020,SG_STT_NSDSFND,Norway,1
2021,SG_STT_NSDSFND,Norway,1
2022,SG_STT_NSDSFND,Norway,1
2019,SG_STT_NSDSFND,Poland,1
2020,SG_STT_NSDSFND,Poland,1
2021,SG_STT_NSDSFND,Poland,1
2022,SG_STT_NSDSFND,Poland,1
2019,SG_STT_NSDSFND,Portugal,1
2020,SG_STT_NSDSFND,Portugal,1
2021,SG_STT_NSDSFND,Portugal,1
2022,SG_STT_NSDSFND,Portugal,1
2019,SG_STT_NSDSFND,Romania,1
2020,SG_STT_NSDSFND,Romania,1
2021,SG_STT_NSDSFND,Romania,1
2022,SG_STT_NSDSFND,Romania,1
2019,SG_STT_NSDSFND,Serbia,1
2020,SG_STT_NSDSFND,Serbia,1
2021,SG_STT_NSDSFND,Serbia,1
2022,SG_STT_NSDSFND,Serbia,1
2019,SG_STT_NSDSFND,Slovakia,1
2020,SG_STT_NSDSFND,Slovakia,1
2021,SG_STT_NSDSFND,Slovakia,1
2022,SG_STT_NSDSFND,Slovakia,1
2019,SG_STT_NSDSFND,Slovenia,1
2020,SG_STT_NSDSFND,Slovenia,1
2021,SG_STT_NSDSFND,Slovenia,1
2022,SG_STT_NSDSFND,Slovenia,1
2019,SG_STT_NSDSFND,Spain,1
2020,SG_STT_NSDSFND,Spain,1
2021,SG_STT_NSDSFND,Spain,1
2022,SG_STT_NSDSFND,Spain,1
2019,SG_STT_NSDSFND,Sweden,1
2020,SG_STT_NSDSFND,Sweden,1
2021,SG_STT_NSDSFND,Sweden,1
2022,SG_STT_NSDSFND,Sweden,1
2019,SG_STT_NSDSFND,Switzerland,1
2020,SG_STT_NSDSFND,Switzerland,1
2021,SG_STT_NSDSFND,Switzerland,1
2022,SG_STT_NSDSFND,Switzerland,1
2019,SG_STT_NSDSFND,Tajikistan,0
2020,SG_STT_NSDSFND,Tajikistan,0
2021,SG_STT_NSDSFND,Tajikistan,0
2022,SG_STT_NSDSFND,Tajikistan,0
2019,SG_STT_NSDSFND,United Arab Emirates,1
2020,SG_STT_NSDSFND,United Arab Emirates,1
2021,SG_STT_NSDSFND,United Arab Emirates,1
2022,SG_STT_NSDSFND,United Arab Emirates,1
2022,SG_STT_NSDSFND,United Arab Emirates,1
