Year,SeriesCode,Country,Age,Sex,Value
2007,SI_POV_EMP1,Albania,25+,Both sexes,0.08
2008,SI_POV_EMP1,Albania,25+,Both sexes,0.07
2008,SI_POV_EMP1,Albania,15-24,Both sexes,0.28
2008,SI_POV_EMP1,Albania,15-24,Female,0.43
2008,SI_POV_EMP1,Albania,15-24,Male,0.16
2008,SI_POV_EMP1,Albania,15+,Female,0.12
2008,SI_POV_EMP1,Albania,15+,Both sexes,0.09
2008,SI_POV_EMP1,Albania,15+,Male,0.07
2008,SI_POV_EMP1,Albania,25+,Female,0.07
2008,SI_POV_EMP1,Albania,25+,Male,0.06
2009,SI_POV_EMP1,Albania,15-24,Both sexes,0.35
2009,SI_POV_EMP1,Albania,15-24,Male,0.21
2009,SI_POV_EMP1,Albania,25+,Male,0.09
2009,SI_POV_EMP1,Albania,15+,Female,0.15
2009,SI_POV_EMP1,Albania,15-24,Female,0.56
2009,SI_POV_EMP1,Albania,15+,Male,0.1
2009,SI_POV_EMP1,Albania,25+,Female,0.09
2009,SI_POV_EMP1,Albania,15+,Both sexes,0.12
2009,SI_POV_EMP1,Albania,25+,Both sexes,0.09
2010,SI_POV_EMP1,Albania,15+,Both sexes,0.18
2010,SI_POV_EMP1,Albania,25+,Female,0.14
2010,SI_POV_EMP1,Albania,15-24,Male,0.31
2010,SI_POV_EMP1,Albania,15-24,Both sexes,0.51
2010,SI_POV_EMP1,Albania,25+,Both sexes,0.14
2010,SI_POV_EMP1,Albania,15+,Female,0.21
2010,SI_POV_EMP1,Albania,15-24,Female,0.82
2010,SI_POV_EMP1,Albania,25+,Male,0.13
2010,SI_POV_EMP1,Albania,15+,Male,0.15
2011,SI_POV_EMP1,Albania,25+,Male,0.13
2011,SI_POV_EMP1,Albania,15-24,Female,0.9
2011,SI_POV_EMP1,Albania,25+,Female,0.14
2011,SI_POV_EMP1,Albania,15+,Female,0.25
2011,SI_POV_EMP1,Albania,25+,Both sexes,0.14
2011,SI_POV_EMP1,Albania,15+,Both sexes,0.2
2011,SI_POV_EMP1,Albania,15-24,Male,0.35
2011,SI_POV_EMP1,Albania,15-24,Both sexes,0.58
2011,SI_POV_EMP1,Albania,15+,Male,0.17
2012,SI_POV_EMP1,Albania,15+,Male,0.32
2012,SI_POV_EMP1,Albania,25+,Female,0.3
2012,SI_POV_EMP1,Albania,15+,Both sexes,0.39
2012,SI_POV_EMP1,Albania,25+,Male,0.27
2012,SI_POV_EMP1,Albania,15+,Female,0.46
2012,SI_POV_EMP1,Albania,15-24,Female,1.78
2012,SI_POV_EMP1,Albania,15-24,Both sexes,1.13
2012,SI_POV_EMP1,Albania,25+,Both sexes,0.29
2012,SI_POV_EMP1,Albania,15-24,Male,0.69
2013,SI_POV_EMP1,Albania,25+,Male,0.25
2013,SI_POV_EMP1,Albania,15+,Female,0.44
2013,SI_POV_EMP1,Albania,25+,Female,0.33
2013,SI_POV_EMP1,Albania,15+,Both sexes,0.36
2013,SI_POV_EMP1,Albania,15-24,Male,0.69
2013,SI_POV_EMP1,Albania,15-24,Female,1.73
2013,SI_POV_EMP1,Albania,15-24,Both sexes,1.07
2013,SI_POV_EMP1,Albania,25+,Both sexes,0.28
2013,SI_POV_EMP1,Albania,15+,Male,0.29
2014,SI_POV_EMP1,Albania,25+,Both sexes,0.38
2014,SI_POV_EMP1,Albania,15-24,Male,0.89
2014,SI_POV_EMP1,Albania,15+,Female,0.58
2014,SI_POV_EMP1,Albania,15+,Both sexes,0.47
2014,SI_POV_EMP1,Albania,15+,Male,0.38
2014,SI_POV_EMP1,Albania,15-24,Both sexes,1.41
2014,SI_POV_EMP1,Albania,25+,Male,0.33
2014,SI_POV_EMP1,Albania,25+,Female,0.44
2014,SI_POV_EMP1,Albania,15-24,Female,2.22
2015,SI_POV_EMP1,Albania,15+,Male,0.06
2015,SI_POV_EMP1,Albania,25+,Female,0.06
2015,SI_POV_EMP1,Albania,15+,Both sexes,0.07
2015,SI_POV_EMP1,Albania,15-24,Female,0.36
2015,SI_POV_EMP1,Albania,25+,Both sexes,0.06
2015,SI_POV_EMP1,Albania,25+,Male,0.05
2015,SI_POV_EMP1,Albania,15-24,Male,0.14
2015,SI_POV_EMP1,Albania,15+,Female,0.09
2015,SI_POV_EMP1,Albania,15-24,Both sexes,0.22
2016,SI_POV_EMP1,Albania,15+,Both sexes,0.12
2016,SI_POV_EMP1,Albania,15+,Male,0.1
2016,SI_POV_EMP1,Albania,25+,Both sexes,0.1
2016,SI_POV_EMP1,Albania,15-24,Both sexes,0.39
2016,SI_POV_EMP1,Albania,15-24,Female,0.6
2016,SI_POV_EMP1,Albania,15+,Female,0.14
2016,SI_POV_EMP1,Albania,25+,Male,0.09
2016,SI_POV_EMP1,Albania,15-24,Male,0.23
2016,SI_POV_EMP1,Albania,25+,Female,0.1
2017,SI_POV_EMP1,Albania,25+,Both sexes,0.1
2017,SI_POV_EMP1,Albania,15-24,Male,0.23
2017,SI_POV_EMP1,Albania,25+,Male,0.1
2017,SI_POV_EMP1,Albania,25+,Female,0.1
2017,SI_POV_EMP1,Albania,15+,Male,0.11
2017,SI_POV_EMP1,Albania,15-24,Female,0.62
2017,SI_POV_EMP1,Albania,15-24,Both sexes,0.4
2017,SI_POV_EMP1,Albania,15+,Both sexes,0.13
2017,SI_POV_EMP1,Albania,15+,Female,0.15
2018,SI_POV_EMP1,Albania,15-24,Female,0.18
2018,SI_POV_EMP1,Albania,25+,Both sexes,0.03
2018,SI_POV_EMP1,Albania,15-24,Male,0.07
2018,SI_POV_EMP1,Albania,25+,Male,0.03
2018,SI_POV_EMP1,Albania,15-24,Both sexes,0.11
2018,SI_POV_EMP1,Albania,25+,Female,0.03
2018,SI_POV_EMP1,Albania,15+,Female,0.04
2018,SI_POV_EMP1,Albania,15+,Male,0.03
2018,SI_POV_EMP1,Albania,15+,Both sexes,0.04
2019,SI_POV_EMP1,Albania,15-24,Both sexes,0.32
2019,SI_POV_EMP1,Albania,25+,Both sexes,0.08
2019,SI_POV_EMP1,Albania,15-24,Female,0.5
2019,SI_POV_EMP1,Albania,15+,Both sexes,0.1
2019,SI_POV_EMP1,Albania,15+,Male,0.09
2019,SI_POV_EMP1,Albania,15+,Female,0.11
2019,SI_POV_EMP1,Albania,25+,Female,0.08
2019,SI_POV_EMP1,Albania,25+,Male,0.08
2019,SI_POV_EMP1,Albania,15-24,Male,0.19
2020,SI_POV_EMP1,Albania,15+,Both sexes,0.1
2021,SI_POV_EMP1,Albania,15+,Both sexes,0.1
2022,SI_POV_EMP1,Albania,15+,Both sexes,0.1
2000,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2000,SI_POV_EMP1,Azerbaijan,25+,Male,0.12
2000,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.09
2000,SI_POV_EMP1,Azerbaijan,25+,Female,0.07
2000,SI_POV_EMP1,Azerbaijan,15+,Male,0.12
2000,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2000,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2000,SI_POV_EMP1,Azerbaijan,15+,Female,0.07
2000,SI_POV_EMP1,Azerbaijan,15-24,Female,0.12
2001,SI_POV_EMP1,Azerbaijan,15-24,Female,0.09
2001,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.07
2001,SI_POV_EMP1,Azerbaijan,15+,Female,0.05
2001,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.07
2001,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.08
2001,SI_POV_EMP1,Azerbaijan,15-24,Male,0.08
2001,SI_POV_EMP1,Azerbaijan,25+,Male,0.09
2001,SI_POV_EMP1,Azerbaijan,15+,Male,0.09
2001,SI_POV_EMP1,Azerbaijan,25+,Female,0.05
2002,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.05
2002,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.05
2002,SI_POV_EMP1,Azerbaijan,15+,Female,0.04
2002,SI_POV_EMP1,Azerbaijan,15-24,Male,0.06
2002,SI_POV_EMP1,Azerbaijan,25+,Male,0.06
2002,SI_POV_EMP1,Azerbaijan,15+,Male,0.06
2002,SI_POV_EMP1,Azerbaijan,25+,Female,0.04
2002,SI_POV_EMP1,Azerbaijan,15-24,Female,0.07
2002,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.06
2003,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2003,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2003,SI_POV_EMP1,Azerbaijan,15+,Male,0.12
2003,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2003,SI_POV_EMP1,Azerbaijan,15+,Female,0.08
2003,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2003,SI_POV_EMP1,Azerbaijan,25+,Female,0.07
2003,SI_POV_EMP1,Azerbaijan,25+,Male,0.12
2003,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2004,SI_POV_EMP1,Azerbaijan,15+,Male,0.12
2004,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2004,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2004,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2004,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2004,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2004,SI_POV_EMP1,Azerbaijan,15+,Female,0.08
2004,SI_POV_EMP1,Azerbaijan,25+,Male,0.12
2004,SI_POV_EMP1,Azerbaijan,25+,Female,0.07
2005,SI_POV_EMP1,Azerbaijan,25+,Female,0.07
2005,SI_POV_EMP1,Azerbaijan,15+,Female,0.08
2005,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2005,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2005,SI_POV_EMP1,Azerbaijan,25+,Male,0.12
2005,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2005,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2005,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.09
2005,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2006,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2006,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2006,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2006,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2006,SI_POV_EMP1,Azerbaijan,15+,Female,0.08
2006,SI_POV_EMP1,Azerbaijan,25+,Male,0.12
2006,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2006,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2006,SI_POV_EMP1,Azerbaijan,25+,Female,0.07
2007,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2007,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2007,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2007,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2007,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2007,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2007,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2007,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2007,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2008,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2008,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2008,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2008,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2008,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2008,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2008,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2008,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2008,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2009,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2009,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2009,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2009,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2009,SI_POV_EMP1,Azerbaijan,25+,Male,0.12
2009,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2009,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2009,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2009,SI_POV_EMP1,Azerbaijan,15-24,Male,0.1
2010,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2010,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2010,SI_POV_EMP1,Azerbaijan,15-24,Male,0.09
2010,SI_POV_EMP1,Azerbaijan,25+,Male,0.12
2010,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2010,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2010,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2010,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2010,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2011,SI_POV_EMP1,Azerbaijan,15+,Female,0.08
2011,SI_POV_EMP1,Azerbaijan,15-24,Male,0.1
2011,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2011,SI_POV_EMP1,Azerbaijan,25+,Male,0.12
2011,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2011,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2011,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2011,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2011,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2012,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2012,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2012,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2012,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2012,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2012,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2012,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2012,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2012,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2013,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2013,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2013,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2013,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2013,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2013,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2013,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2013,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2013,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2014,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2014,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2014,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2014,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2014,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2014,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2014,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2014,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2014,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2015,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2015,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2015,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2015,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2015,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2015,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2015,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2015,SI_POV_EMP1,Azerbaijan,15-24,Female,0.13
2015,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2016,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2016,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2016,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2016,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2016,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2016,SI_POV_EMP1,Azerbaijan,15+,Female,0.08
2016,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2016,SI_POV_EMP1,Azerbaijan,15-24,Female,0.14
2016,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2017,SI_POV_EMP1,Azerbaijan,15+,Female,0.08
2017,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2017,SI_POV_EMP1,Azerbaijan,15-24,Female,0.14
2017,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2017,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.12
2017,SI_POV_EMP1,Azerbaijan,15-24,Male,0.11
2017,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2017,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2017,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2018,SI_POV_EMP1,Azerbaijan,15-24,Female,0.14
2018,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2018,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2018,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2018,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.13
2018,SI_POV_EMP1,Azerbaijan,15-24,Male,0.12
2018,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2018,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2018,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2019,SI_POV_EMP1,Azerbaijan,25+,Both sexes,0.1
2019,SI_POV_EMP1,Azerbaijan,25+,Female,0.08
2019,SI_POV_EMP1,Azerbaijan,15-24,Male,0.12
2019,SI_POV_EMP1,Azerbaijan,15-24,Both sexes,0.13
2019,SI_POV_EMP1,Azerbaijan,25+,Male,0.11
2019,SI_POV_EMP1,Azerbaijan,15+,Male,0.11
2019,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2019,SI_POV_EMP1,Azerbaijan,15-24,Female,0.14
2019,SI_POV_EMP1,Azerbaijan,15+,Female,0.09
2020,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2021,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2022,SI_POV_EMP1,Azerbaijan,15+,Both sexes,0.1
2000,SI_POV_EMP1,Armenia,25+,Both sexes,10.61
2000,SI_POV_EMP1,Armenia,15-24,Male,9.69
2000,SI_POV_EMP1,Armenia,15-24,Both sexes,9.8
2000,SI_POV_EMP1,Armenia,15+,Both sexes,10.48
2000,SI_POV_EMP1,Armenia,15-24,Female,9.92
2000,SI_POV_EMP1,Armenia,25+,Male,9.45
2000,SI_POV_EMP1,Armenia,15+,Female,11.61
2000,SI_POV_EMP1,Armenia,25+,Female,11.92
2000,SI_POV_EMP1,Armenia,15+,Male,9.48
2001,SI_POV_EMP1,Armenia,15+,Male,9.98
2001,SI_POV_EMP1,Armenia,25+,Both sexes,11.22
2001,SI_POV_EMP1,Armenia,15-24,Male,10.3
2001,SI_POV_EMP1,Armenia,15+,Female,12.35
2001,SI_POV_EMP1,Armenia,15-24,Female,10.64
2001,SI_POV_EMP1,Armenia,25+,Female,12.67
2001,SI_POV_EMP1,Armenia,15-24,Both sexes,10.46
2001,SI_POV_EMP1,Armenia,25+,Male,9.91
2001,SI_POV_EMP1,Armenia,15+,Both sexes,11.1
2002,SI_POV_EMP1,Armenia,15+,Male,7.07
2002,SI_POV_EMP1,Armenia,15-24,Female,7.65
2002,SI_POV_EMP1,Armenia,25+,Female,8.93
2002,SI_POV_EMP1,Armenia,25+,Male,7.0
2002,SI_POV_EMP1,Armenia,15-24,Male,7.44
2002,SI_POV_EMP1,Armenia,15+,Both sexes,7.86
2002,SI_POV_EMP1,Armenia,15+,Female,8.72
2002,SI_POV_EMP1,Armenia,15-24,Both sexes,7.54
2002,SI_POV_EMP1,Armenia,25+,Both sexes,7.92
2003,SI_POV_EMP1,Armenia,15-24,Female,5.53
2003,SI_POV_EMP1,Armenia,15+,Female,6.23
2003,SI_POV_EMP1,Armenia,15+,Male,5.07
2003,SI_POV_EMP1,Armenia,15-24,Both sexes,5.47
2003,SI_POV_EMP1,Armenia,25+,Both sexes,5.66
2003,SI_POV_EMP1,Armenia,25+,Male,5.0
2003,SI_POV_EMP1,Armenia,15+,Both sexes,5.63
2003,SI_POV_EMP1,Armenia,25+,Female,6.37
2003,SI_POV_EMP1,Armenia,15-24,Male,5.42
2004,SI_POV_EMP1,Armenia,15+,Female,3.04
2004,SI_POV_EMP1,Armenia,25+,Female,3.13
2004,SI_POV_EMP1,Armenia,15-24,Both sexes,2.64
2004,SI_POV_EMP1,Armenia,25+,Both sexes,2.78
2004,SI_POV_EMP1,Armenia,15+,Male,2.49
2004,SI_POV_EMP1,Armenia,25+,Male,2.45
2004,SI_POV_EMP1,Armenia,15+,Both sexes,2.76
2004,SI_POV_EMP1,Armenia,15-24,Male,2.69
2004,SI_POV_EMP1,Armenia,15-24,Female,2.59
2005,SI_POV_EMP1,Armenia,15-24,Female,1.24
2005,SI_POV_EMP1,Armenia,15+,Male,1.26
2005,SI_POV_EMP1,Armenia,15+,Female,1.5
2005,SI_POV_EMP1,Armenia,25+,Female,1.56
2005,SI_POV_EMP1,Armenia,25+,Male,1.25
2005,SI_POV_EMP1,Armenia,15-24,Both sexes,1.29
2005,SI_POV_EMP1,Armenia,15+,Both sexes,1.38
2005,SI_POV_EMP1,Armenia,25+,Both sexes,1.4
2005,SI_POV_EMP1,Armenia,15-24,Male,1.34
2006,SI_POV_EMP1,Armenia,15-24,Both sexes,0.82
2006,SI_POV_EMP1,Armenia,25+,Male,0.84
2006,SI_POV_EMP1,Armenia,15-24,Female,0.78
2006,SI_POV_EMP1,Armenia,15+,Male,0.84
2006,SI_POV_EMP1,Armenia,25+,Female,1.01
2006,SI_POV_EMP1,Armenia,15-24,Male,0.85
2006,SI_POV_EMP1,Armenia,15+,Both sexes,0.91
2006,SI_POV_EMP1,Armenia,15+,Female,0.97
2006,SI_POV_EMP1,Armenia,25+,Both sexes,0.92
2007,SI_POV_EMP1,Armenia,15+,Both sexes,0.48
2007,SI_POV_EMP1,Armenia,25+,Female,0.53
2007,SI_POV_EMP1,Armenia,15+,Female,0.5
2007,SI_POV_EMP1,Armenia,15+,Male,0.45
2007,SI_POV_EMP1,Armenia,15-24,Both sexes,0.4
2007,SI_POV_EMP1,Armenia,15-24,Female,0.38
2007,SI_POV_EMP1,Armenia,25+,Male,0.46
2007,SI_POV_EMP1,Armenia,15-24,Male,0.43
2007,SI_POV_EMP1,Armenia,25+,Both sexes,0.5
2008,SI_POV_EMP1,Armenia,15+,Both sexes,0.26
2008,SI_POV_EMP1,Armenia,25+,Both sexes,0.28
2008,SI_POV_EMP1,Armenia,15+,Female,0.26
2008,SI_POV_EMP1,Armenia,15+,Male,0.26
2008,SI_POV_EMP1,Armenia,25+,Male,0.27
2008,SI_POV_EMP1,Armenia,15-24,Female,0.18
2008,SI_POV_EMP1,Armenia,15-24,Male,0.21
2008,SI_POV_EMP1,Armenia,15-24,Both sexes,0.2
2008,SI_POV_EMP1,Armenia,25+,Female,0.28
