Year,SeriesCode,Country,Age,Sex,Value
2006,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,63.4
2006,SE_ADT_EDUCTRN,Austria,55-64,Male,5.9
2006,SE_ADT_EDUCTRN,Austria,15-24,Female,64.1
2006,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,6.4
2006,SE_ADT_EDUCTRN,Austria,25-54,Male,14.0
2007,SE_ADT_EDUCTRN,Austria,25-54,Male,13.4
2007,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,5.9
2007,SE_ADT_EDUCTRN,Austria,15-24,Female,64.4
2007,SE_ADT_EDUCTRN,Austria,55-64,Male,4.9
2007,SE_ADT_EDUCTRN,Austria,25-54,Female,16.0
2007,SE_ADT_EDUCTRN,Austria,15-24,Male,63.0
2007,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,14.7
2007,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,63.7
2007,SE_ADT_EDUCTRN,Austria,15-64,Female,23.1
2007,SE_ADT_EDUCTRN,Austria,15-64,Male,20.9
2007,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,22.0
2007,SE_ADT_EDUCTRN,Austria,55-64,Female,6.9
2008,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,15.2
2008,SE_ADT_EDUCTRN,Austria,15-64,Female,23.3
2008,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,63.3
2008,SE_ADT_EDUCTRN,Austria,55-64,Male,4.9
2008,SE_ADT_EDUCTRN,Austria,15-24,Female,65.0
2008,SE_ADT_EDUCTRN,Austria,25-54,Female,16.3
2008,SE_ADT_EDUCTRN,Austria,15-24,Male,61.7
2008,SE_ADT_EDUCTRN,Austria,55-64,Female,6.4
2007,SE_ADT_EDUCTRN,Bulgaria,25-54,Male,2.2
2007,SE_ADT_EDUCTRN,Bulgaria,55-64,Male,0.1
2007,SE_ADT_EDUCTRN,Bulgaria,15-24,Both sexes,59.8
2007,SE_ADT_EDUCTRN,Bulgaria,25-54,Both sexes,2.1
2007,SE_ADT_EDUCTRN,Bulgaria,15-24,Male,57.6
2007,SE_ADT_EDUCTRN,Bulgaria,25-54,Female,2.1
2007,SE_ADT_EDUCTRN,Bulgaria,15-64,Female,13.1
2008,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,22.2
2008,SE_ADT_EDUCTRN,Austria,15-64,Male,21.2
2008,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,5.7
2008,SE_ADT_EDUCTRN,Austria,25-54,Male,14.2
2009,SE_ADT_EDUCTRN,Austria,55-64,Male,5.6
2009,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,64.3
2009,SE_ADT_EDUCTRN,Austria,15-64,Female,23.7
2007,SE_ADT_EDUCTRN,Albania,15-24,Female,46.4
2007,SE_ADT_EDUCTRN,Albania,55-64,Female,0.8
2007,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,14.1
2007,SE_ADT_EDUCTRN,Albania,15-64,Male,13.8
2007,SE_ADT_EDUCTRN,Albania,15-64,Female,14.3
2008,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,2.1
2008,SE_ADT_EDUCTRN,Albania,55-64,Female,1.3
2015,SE_ADT_EDUCTRN,Croatia,15-64,Male,12.8
2015,SE_ADT_EDUCTRN,Croatia,55-64,Female,0.2
2015,SE_ADT_EDUCTRN,Croatia,55-64,Both sexes,0.1
2015,SE_ADT_EDUCTRN,Croatia,25-54,Male,3.5
2015,SE_ADT_EDUCTRN,Croatia,15-24,Female,72.0
2015,SE_ADT_EDUCTRN,Croatia,25-54,Both sexes,4.2
2015,SE_ADT_EDUCTRN,Croatia,15-24,Male,59.7
2008,SE_ADT_EDUCTRN,Albania,15-24,Female,49.1
2008,SE_ADT_EDUCTRN,Albania,55-64,Both sexes,1.2
2008,SE_ADT_EDUCTRN,Albania,25-54,Male,1.8
2008,SE_ADT_EDUCTRN,Albania,25-54,Female,2.3
2008,SE_ADT_EDUCTRN,Albania,15-24,Male,48.7
2008,SE_ADT_EDUCTRN,Albania,15-64,Female,13.5
2008,SE_ADT_EDUCTRN,Albania,15-64,Male,14.0
2008,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,13.7
2008,SE_ADT_EDUCTRN,Albania,55-64,Male,1.2
2008,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,48.9
2009,SE_ADT_EDUCTRN,Albania,55-64,Both sexes,0.5
2009,SE_ADT_EDUCTRN,Albania,15-24,Female,44.8
2009,SE_ADT_EDUCTRN,Albania,55-64,Female,0.4
2009,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,14.4
2009,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,46.3
2009,SE_ADT_EDUCTRN,Austria,15-64,Male,22.0
2009,SE_ADT_EDUCTRN,Austria,25-54,Male,14.7
2009,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,6.3
2009,SE_ADT_EDUCTRN,Austria,15-24,Female,64.7
2009,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,22.9
2009,SE_ADT_EDUCTRN,Austria,55-64,Female,6.9
2009,SE_ADT_EDUCTRN,Austria,15-24,Male,64.0
2015,SE_ADT_EDUCTRN,Croatia,15-64,Both sexes,14.0
2015,SE_ADT_EDUCTRN,Croatia,25-54,Female,4.9
2015,SE_ADT_EDUCTRN,Croatia,15-24,Both sexes,65.7
2016,SE_ADT_EDUCTRN,Croatia,15-24,Female,67.5
2016,SE_ADT_EDUCTRN,Croatia,25-54,Male,4.1
2016,SE_ADT_EDUCTRN,Croatia,25-54,Both sexes,4.0
2016,SE_ADT_EDUCTRN,Croatia,55-64,Both sexes,0.3
2016,SE_ADT_EDUCTRN,Croatia,55-64,Female,0.3
2016,SE_ADT_EDUCTRN,Croatia,15-64,Male,12.4
2016,SE_ADT_EDUCTRN,Croatia,15-64,Female,13.8
2016,SE_ADT_EDUCTRN,Croatia,55-64,Male,0.2
2016,SE_ADT_EDUCTRN,Croatia,15-24,Both sexes,61.6
2016,SE_ADT_EDUCTRN,Croatia,25-54,Female,3.9
2016,SE_ADT_EDUCTRN,Croatia,15-64,Both sexes,13.1
2009,SE_ADT_EDUCTRN,Austria,25-54,Female,17.0
2009,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,15.9
2010,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,15.7
2010,SE_ADT_EDUCTRN,Austria,15-24,Male,64.2
2010,SE_ADT_EDUCTRN,Austria,25-54,Female,16.7
2010,SE_ADT_EDUCTRN,Austria,55-64,Female,7.9
2010,SE_ADT_EDUCTRN,Austria,15-24,Female,66.4
2009,SE_ADT_EDUCTRN,Albania,55-64,Male,0.6
2009,SE_ADT_EDUCTRN,Albania,25-54,Male,2.0
2009,SE_ADT_EDUCTRN,Albania,15-64,Male,15.0
2009,SE_ADT_EDUCTRN,Albania,15-64,Female,13.9
2009,SE_ADT_EDUCTRN,Albania,15-24,Male,48.0
2009,SE_ADT_EDUCTRN,Albania,25-54,Female,1.6
2009,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,1.8
2010,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,6.7
2010,SE_ADT_EDUCTRN,Austria,25-54,Male,14.7
2010,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,22.9
2010,SE_ADT_EDUCTRN,Austria,15-64,Male,21.9
2010,SE_ADT_EDUCTRN,Austria,15-64,Female,24.0
2010,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,65.3
2010,SE_ADT_EDUCTRN,Austria,55-64,Male,5.4
2011,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,6.4
2011,SE_ADT_EDUCTRN,Austria,15-64,Male,21.3
2011,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,22.6
2011,SE_ADT_EDUCTRN,Austria,55-64,Female,7.4
2011,SE_ADT_EDUCTRN,Austria,25-54,Female,16.7
2011,SE_ADT_EDUCTRN,Austria,25-54,Male,14.2
2011,SE_ADT_EDUCTRN,Austria,15-24,Female,67.7
2016,SE_ADT_EDUCTRN,Croatia,15-24,Male,55.9
2017,SE_ADT_EDUCTRN,Croatia,25-54,Both sexes,3.1
2017,SE_ADT_EDUCTRN,Croatia,15-24,Male,57.7
2017,SE_ADT_EDUCTRN,Croatia,15-64,Both sexes,12.6
2017,SE_ADT_EDUCTRN,Croatia,25-54,Female,3.6
2017,SE_ADT_EDUCTRN,Croatia,15-64,Female,13.4
2017,SE_ADT_EDUCTRN,Croatia,15-64,Male,11.8
2011,SE_ADT_EDUCTRN,Austria,55-64,Male,5.4
2011,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,65.6
2011,SE_ADT_EDUCTRN,Austria,15-64,Female,23.9
2011,SE_ADT_EDUCTRN,Austria,15-24,Male,63.5
2011,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,15.4
2012,SE_ADT_EDUCTRN,Austria,55-64,Female,7.5
2012,SE_ADT_EDUCTRN,Austria,15-64,Male,22.2
2017,SE_ADT_EDUCTRN,Croatia,55-64,Female,0.1
2017,SE_ADT_EDUCTRN,Croatia,55-64,Both sexes,0.1
2017,SE_ADT_EDUCTRN,Croatia,15-24,Both sexes,62.4
2017,SE_ADT_EDUCTRN,Croatia,25-54,Male,2.7
2017,SE_ADT_EDUCTRN,Croatia,15-24,Female,67.4
2018,SE_ADT_EDUCTRN,Croatia,55-64,Male,0.4
2018,SE_ADT_EDUCTRN,Croatia,15-24,Both sexes,65.3
2010,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,1.6
2010,SE_ADT_EDUCTRN,Albania,25-54,Female,1.6
2010,SE_ADT_EDUCTRN,Albania,15-24,Male,47.8
2010,SE_ADT_EDUCTRN,Albania,15-64,Female,14.3
2010,SE_ADT_EDUCTRN,Albania,25-54,Male,1.6
2010,SE_ADT_EDUCTRN,Albania,55-64,Male,1.2
2010,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,48.6
2010,SE_ADT_EDUCTRN,Albania,15-64,Male,15.1
2010,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,14.7
2010,SE_ADT_EDUCTRN,Albania,55-64,Female,0.2
2010,SE_ADT_EDUCTRN,Albania,15-24,Female,49.5
2010,SE_ADT_EDUCTRN,Albania,55-64,Both sexes,0.7
2011,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,44.3
2011,SE_ADT_EDUCTRN,Albania,15-24,Male,43.1
2012,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,23.4
2012,SE_ADT_EDUCTRN,Austria,15-64,Female,24.5
2012,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,16.3
2012,SE_ADT_EDUCTRN,Austria,15-24,Male,64.5
2012,SE_ADT_EDUCTRN,Austria,25-54,Female,17.4
2012,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,66.5
2012,SE_ADT_EDUCTRN,Austria,55-64,Male,5.9
2018,SE_ADT_EDUCTRN,Croatia,25-54,Female,4.5
2018,SE_ADT_EDUCTRN,Croatia,15-64,Both sexes,13.5
2018,SE_ADT_EDUCTRN,Croatia,15-64,Female,14.5
2018,SE_ADT_EDUCTRN,Croatia,15-24,Female,70.5
2018,SE_ADT_EDUCTRN,Croatia,25-54,Male,3.1
2018,SE_ADT_EDUCTRN,Croatia,15-24,Male,60.4
2018,SE_ADT_EDUCTRN,Croatia,25-54,Both sexes,3.8
2012,SE_ADT_EDUCTRN,Austria,15-24,Female,68.4
2012,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,6.8
2012,SE_ADT_EDUCTRN,Austria,25-54,Male,15.1
2013,SE_ADT_EDUCTRN,Austria,25-54,Male,14.8
2013,SE_ADT_EDUCTRN,Austria,15-24,Female,68.3
2013,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,6.7
2013,SE_ADT_EDUCTRN,Austria,55-64,Male,5.4
2011,SE_ADT_EDUCTRN,Albania,25-54,Female,1.4
2011,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,1.4
2011,SE_ADT_EDUCTRN,Albania,25-54,Male,1.5
2011,SE_ADT_EDUCTRN,Albania,15-24,Female,45.6
2011,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,12.9
2011,SE_ADT_EDUCTRN,Albania,15-64,Male,13.0
2011,SE_ADT_EDUCTRN,Albania,15-64,Female,12.8
2012,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,1.3
2018,SE_ADT_EDUCTRN,Croatia,55-64,Both sexes,0.4
2018,SE_ADT_EDUCTRN,Croatia,55-64,Female,0.4
2018,SE_ADT_EDUCTRN,Croatia,15-64,Male,12.5
2019,SE_ADT_EDUCTRN,Croatia,15-64,Female,14.5
2019,SE_ADT_EDUCTRN,Croatia,15-64,Male,12.7
2019,SE_ADT_EDUCTRN,Croatia,55-64,Female,0.4
2019,SE_ADT_EDUCTRN,Croatia,15-24,Both sexes,63.4
2012,SE_ADT_EDUCTRN,Albania,15-24,Female,55.2
2012,SE_ADT_EDUCTRN,Albania,25-54,Male,1.7
2012,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,52.8
2012,SE_ADT_EDUCTRN,Albania,25-54,Female,0.9
2012,SE_ADT_EDUCTRN,Albania,15-24,Male,50.9
2012,SE_ADT_EDUCTRN,Albania,15-64,Female,13.0
2012,SE_ADT_EDUCTRN,Albania,15-64,Male,14.8
2012,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,13.9
2013,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,53.1
2013,SE_ADT_EDUCTRN,Albania,15-24,Male,49.3
2013,SE_ADT_EDUCTRN,Albania,25-54,Female,1.6
2013,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,1.8
2013,SE_ADT_EDUCTRN,Albania,25-54,Male,2.1
2013,SE_ADT_EDUCTRN,Albania,15-24,Female,56.6
2013,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,15.0
2013,SE_ADT_EDUCTRN,Albania,15-64,Male,14.2
2013,SE_ADT_EDUCTRN,Austria,15-24,Male,64.3
2013,SE_ADT_EDUCTRN,Austria,25-54,Female,17.5
2013,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,16.2
2013,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,66.3
2013,SE_ADT_EDUCTRN,Austria,15-64,Female,24.6
2013,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,23.2
2013,SE_ADT_EDUCTRN,Austria,15-64,Male,21.8
2019,SE_ADT_EDUCTRN,Croatia,55-64,Male,0.5
2019,SE_ADT_EDUCTRN,Croatia,25-54,Male,4.2
2019,SE_ADT_EDUCTRN,Croatia,15-24,Female,69.3
2019,SE_ADT_EDUCTRN,Croatia,55-64,Both sexes,0.5
2019,SE_ADT_EDUCTRN,Croatia,25-54,Both sexes,4.6
2019,SE_ADT_EDUCTRN,Croatia,15-24,Male,57.9
2019,SE_ADT_EDUCTRN,Croatia,15-64,Both sexes,13.6
2013,SE_ADT_EDUCTRN,Albania,15-64,Female,15.7
2014,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,1.5
2014,SE_ADT_EDUCTRN,Albania,15-24,Female,55.3
2014,SE_ADT_EDUCTRN,Albania,25-54,Male,1.5
2014,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,53.0
2014,SE_ADT_EDUCTRN,Albania,25-54,Female,1.5
2014,SE_ADT_EDUCTRN,Albania,15-24,Male,50.9
2014,SE_ADT_EDUCTRN,Albania,15-64,Female,14.1
2013,SE_ADT_EDUCTRN,Austria,55-64,Female,7.9
2014,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,16.3
2014,SE_ADT_EDUCTRN,Austria,15-64,Female,24.5
2014,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,66.8
2014,SE_ADT_EDUCTRN,Austria,55-64,Male,6.1
2014,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,7.1
2014,SE_ADT_EDUCTRN,Austria,25-54,Female,17.5
2019,SE_ADT_EDUCTRN,Croatia,25-54,Female,5.0
2020,SE_ADT_EDUCTRN,Croatia,15-64,Both sexes,13.5
2020,SE_ADT_EDUCTRN,Croatia,15-24,Male,58.3
2020,SE_ADT_EDUCTRN,Croatia,25-54,Both sexes,4.3
2020,SE_ADT_EDUCTRN,Croatia,55-64,Both sexes,0.4
2020,SE_ADT_EDUCTRN,Croatia,15-24,Female,71.5
2020,SE_ADT_EDUCTRN,Croatia,25-54,Male,3.5
2014,SE_ADT_EDUCTRN,Austria,15-24,Male,65.4
2014,SE_ADT_EDUCTRN,Austria,55-64,Female,8.0
2014,SE_ADT_EDUCTRN,Austria,15-64,Male,22.2
2014,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,23.3
2014,SE_ADT_EDUCTRN,Austria,15-24,Female,68.2
2014,SE_ADT_EDUCTRN,Austria,25-54,Male,15.1
2015,SE_ADT_EDUCTRN,Austria,55-64,Male,6.5
2014,SE_ADT_EDUCTRN,Albania,15-64,Male,13.9
2014,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,14.0
2015,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,53.6
2015,SE_ADT_EDUCTRN,Albania,15-24,Male,50.5
2015,SE_ADT_EDUCTRN,Albania,25-54,Female,1.2
2015,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,1.3
2015,SE_ADT_EDUCTRN,Albania,25-54,Male,1.3
2015,SE_ADT_EDUCTRN,Albania,15-24,Female,57.0
2015,SE_ADT_EDUCTRN,Austria,15-24,Both sexes,67.0
2015,SE_ADT_EDUCTRN,Austria,15-64,Female,24.6
2015,SE_ADT_EDUCTRN,Austria,15-64,Male,22.1
2015,SE_ADT_EDUCTRN,Austria,25-54,Male,15.2
2015,SE_ADT_EDUCTRN,Austria,15-24,Female,69.5
2015,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,7.5
2015,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,23.3
2020,SE_ADT_EDUCTRN,Croatia,55-64,Male,0.3
2020,SE_ADT_EDUCTRN,Croatia,15-24,Both sexes,64.7
2020,SE_ADT_EDUCTRN,Croatia,25-54,Female,5.1
2020,SE_ADT_EDUCTRN,Croatia,55-64,Female,0.5
2020,SE_ADT_EDUCTRN,Croatia,15-64,Male,12.2
2020,SE_ADT_EDUCTRN,Croatia,15-64,Female,14.8
2000,SE_ADT_EDUCTRN,Cyprus,15-24,Female,55.2
2015,SE_ADT_EDUCTRN,Albania,15-64,Both sexes,13.8
2015,SE_ADT_EDUCTRN,Albania,15-64,Male,13.7
2015,SE_ADT_EDUCTRN,Albania,15-64,Female,13.8
2016,SE_ADT_EDUCTRN,Albania,25-54,Both sexes,1.3
2016,SE_ADT_EDUCTRN,Albania,15-24,Female,59.0
2016,SE_ADT_EDUCTRN,Albania,25-54,Male,1.7
2016,SE_ADT_EDUCTRN,Albania,15-24,Both sexes,55.6
2016,SE_ADT_EDUCTRN,Albania,25-54,Female,0.9
2000,SE_ADT_EDUCTRN,Cyprus,15-24,Both sexes,56.0
2000,SE_ADT_EDUCTRN,Cyprus,15-64,Male,13.3
2000,SE_ADT_EDUCTRN,Cyprus,55-64,Both sexes,1.0
2000,SE_ADT_EDUCTRN,Cyprus,15-64,Female,14.2
2000,SE_ADT_EDUCTRN,Cyprus,15-64,Both sexes,13.8
2000,SE_ADT_EDUCTRN,Cyprus,25-54,Female,3.7
2000,SE_ADT_EDUCTRN,Cyprus,15-24,Male,56.9
2000,SE_ADT_EDUCTRN,Cyprus,25-54,Both sexes,3.6
2000,SE_ADT_EDUCTRN,Cyprus,55-64,Male,1.1
2000,SE_ADT_EDUCTRN,Cyprus,25-54,Male,3.5
2001,SE_ADT_EDUCTRN,Cyprus,25-54,Both sexes,4.0
2001,SE_ADT_EDUCTRN,Cyprus,15-24,Male,59.2
2001,SE_ADT_EDUCTRN,Cyprus,25-54,Female,4.1
2001,SE_ADT_EDUCTRN,Cyprus,15-64,Both sexes,14.0
2015,SE_ADT_EDUCTRN,Austria,55-64,Female,8.4
2015,SE_ADT_EDUCTRN,Austria,15-24,Male,64.5
2015,SE_ADT_EDUCTRN,Austria,25-54,Female,17.5
2015,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,16.4
2016,SE_ADT_EDUCTRN,Austria,25-54,Both sexes,17.0
2016,SE_ADT_EDUCTRN,Austria,25-54,Female,18.4
2016,SE_ADT_EDUCTRN,Austria,15-24,Male,64.5
2016,SE_ADT_EDUCTRN,Austria,55-64,Female,9.3
2016,SE_ADT_EDUCTRN,Austria,25-54,Male,15.6
2016,SE_ADT_EDUCTRN,Austria,55-64,Both sexes,7.8
2016,SE_ADT_EDUCTRN,Austria,15-24,Female,69.3
2016,SE_ADT_EDUCTRN,Austria,15-64,Both sexes,23.7
2016,SE_ADT_EDUCTRN,Austria,15-64,Male,22.3
2016,SE_ADT_EDUCTRN,Austria,15-64,Female,25.1
2001,SE_ADT_EDUCTRN,Cyprus,25-54,Male,3.9
2001,SE_ADT_EDUCTRN,Cyprus,55-64,Male,1.0
2001,SE_ADT_EDUCTRN,Cyprus,15-64,Female,14.0
2001,SE_ADT_EDUCTRN,Cyprus,55-64,Both sexes,0.8
2001,SE_ADT_EDUCTRN,Cyprus,15-64,Male,13.9
2001,SE_ADT_EDUCTRN,Cyprus,15-24,Both sexes,58.0
2001,SE_ADT_EDUCTRN,Cyprus,15-24,Female,56.9
2002,SE_ADT_EDUCTRN,Cyprus,25-54,Male,4.3
2002,SE_ADT_EDUCTRN,Cyprus,15-24,Female,56.8
2002,SE_ADT_EDUCTRN,Cyprus,15-24,Male,59.2
2002,SE_ADT_EDUCTRN,Cyprus,25-54,Both sexes,4.4
2002,SE_ADT_EDUCTRN,Cyprus,15-24,Both sexes,57.9
2002,SE_ADT_EDUCTRN,Cyprus,15-64,Male,13.9
2002,SE_ADT_EDUCTRN,Cyprus,15-64,Female,14.1
2008,SE_ADT_EDUCTRN,Bulgaria,25-54,Male,2.0
2008,SE_ADT_EDUCTRN,Bulgaria,15-24,Female,63.7
2008,SE_ADT_EDUCTRN,Bulgaria,15-64,Male,12.9
2008,SE_ADT_EDUCTRN,Bulgaria,15-64,Both sexes,13.0
2008,SE_ADT_EDUCTRN,Bulgaria,15-64,Female,13.1
2008,SE_ADT_EDUCTRN,Bulgaria,25-54,Female,2.0
2008,SE_ADT_EDUCTRN,Bulgaria,15-24,Male,58.2
2002,SE_ADT_EDUCTRN,Cyprus,15-64,Both sexes,14.1
2002,SE_ADT_EDUCTRN,Cyprus,25-54,Female,4.5
2003,SE_ADT_EDUCTRN,Cyprus,25-54,Both sexes,9.1
2003,SE_ADT_EDUCTRN,Cyprus,15-24,Male,60.8
2003,SE_ADT_EDUCTRN,Cyprus,25-54,Female,9.8
2003,SE_ADT_EDUCTRN,Cyprus,15-64,Both sexes,17.7
2003,SE_ADT_EDUCTRN,Cyprus,15-64,Female,18.5
2003,SE_ADT_EDUCTRN,Cyprus,15-64,Male,17.0
2003,SE_ADT_EDUCTRN,Cyprus,55-64,Both sexes,2.3
2003,SE_ADT_EDUCTRN,Cyprus,55-64,Female,2.8
