Year,SeriesCode,Country,Sex,Value
2000,SH_STA_SCIDE,Azerbaijan,Female,1.2
2000,SH_STA_SCIDE,Azerbaijan,Male,5.1
2005,SH_STA_SCIDE,Azerbaijan,Both sexes,4.5
2005,SH_STA_SCIDE,Azerbaijan,Female,1.9
2000,SH_STA_SCIDE,Estonia,Both sexes,29.1
2000,SH_STA_SCIDE,Estonia,Female,12.6
2000,SH_STA_SCIDE,Estonia,Male,48.0
2005,SH_STA_SCIDE,Estonia,Both sexes,22.6
2005,SH_STA_SCIDE,Estonia,Female,8.2
2005,SH_STA_SCIDE,Estonia,Male,39.2
2010,SH_STA_SCIDE,Estonia,Both sexes,18.8
2010,SH_STA_SCIDE,Estonia,Female,6.6
2010,SH_STA_SCIDE,Estonia,Male,32.7
2015,SH_STA_SCIDE,Estonia,Both sexes,15.9
2005,SH_STA_SCIDE,Azerbaijan,Male,7.2
2010,SH_STA_SCIDE,Azerbaijan,Female,1.9
2010,SH_STA_SCIDE,Azerbaijan,Both sexes,4.6
2010,SH_STA_SCIDE,Azerbaijan,Male,7.3
2015,SH_STA_SCIDE,Azerbaijan,Male,6.6
2015,SH_STA_SCIDE,Azerbaijan,Female,1.6
2015,SH_STA_SCIDE,Azerbaijan,Both sexes,4.1
2019,SH_STA_SCIDE,Azerbaijan,Both sexes,4.1
2019,SH_STA_SCIDE,Azerbaijan,Female,1.6
2019,SH_STA_SCIDE,Azerbaijan,Male,6.6
2000,SH_STA_SCIDE,Australia,Both sexes,12.7
2000,SH_STA_SCIDE,Australia,Female,5.6
2000,SH_STA_SCIDE,Australia,Male,19.9
2005,SH_STA_SCIDE,Australia,Male,17.3
2005,SH_STA_SCIDE,Australia,Both sexes,11.2
2005,SH_STA_SCIDE,Australia,Female,5.1
2010,SH_STA_SCIDE,Australia,Both sexes,11.7
2010,SH_STA_SCIDE,Australia,Female,5.7
2010,SH_STA_SCIDE,Australia,Male,17.7
2015,SH_STA_SCIDE,Australia,Both sexes,13.2
2015,SH_STA_SCIDE,Australia,Female,6.8
2015,SH_STA_SCIDE,Australia,Male,19.7
2019,SH_STA_SCIDE,Australia,Male,18.6
2019,SH_STA_SCIDE,Australia,Female,6.4
2019,SH_STA_SCIDE,Australia,Both sexes,12.5
2000,SH_STA_SCIDE,Austria,Both sexes,19.9
2000,SH_STA_SCIDE,Austria,Female,10.6
2000,SH_STA_SCIDE,Austria,Male,29.8
2005,SH_STA_SCIDE,Austria,Both sexes,17.2
2005,SH_STA_SCIDE,Austria,Female,8.6
2005,SH_STA_SCIDE,Austria,Male,26.4
2010,SH_STA_SCIDE,Austria,Both sexes,16.1
2010,SH_STA_SCIDE,Austria,Female,7.6
2010,SH_STA_SCIDE,Austria,Male,25.1
2015,SH_STA_SCIDE,Austria,Male,24.8
2015,SH_STA_SCIDE,Austria,Both sexes,16.0
2015,SH_STA_SCIDE,Austria,Female,7.6
2019,SH_STA_SCIDE,Austria,Both sexes,14.6
2019,SH_STA_SCIDE,Austria,Male,22.8
2019,SH_STA_SCIDE,Austria,Female,6.7
2000,SH_STA_SCIDE,Armenia,Male,5.1
2000,SH_STA_SCIDE,Armenia,Female,1.9
2000,SH_STA_SCIDE,Armenia,Both sexes,3.4
2005,SH_STA_SCIDE,Armenia,Both sexes,4.2
2005,SH_STA_SCIDE,Armenia,Female,2.1
2005,SH_STA_SCIDE,Armenia,Male,6.6
2010,SH_STA_SCIDE,Armenia,Male,10.5
2010,SH_STA_SCIDE,Armenia,Both sexes,6.7
2010,SH_STA_SCIDE,Armenia,Female,3.5
2015,SH_STA_SCIDE,Armenia,Both sexes,6.2
2015,SH_STA_SCIDE,Armenia,Female,3.7
2015,SH_STA_SCIDE,Armenia,Male,8.9
2019,SH_STA_SCIDE,Armenia,Both sexes,3.3
2019,SH_STA_SCIDE,Armenia,Female,1.3
2019,SH_STA_SCIDE,Armenia,Male,5.6
2000,SH_STA_SCIDE,Belgium,Both sexes,22.0
2000,SH_STA_SCIDE,Belgium,Female,12.9
2000,SH_STA_SCIDE,Belgium,Male,31.5
2005,SH_STA_SCIDE,Belgium,Both sexes,20.7
2005,SH_STA_SCIDE,Belgium,Male,30.3
2005,SH_STA_SCIDE,Belgium,Female,11.4
2010,SH_STA_SCIDE,Belgium,Both sexes,20.5
2010,SH_STA_SCIDE,Belgium,Female,12.2
2010,SH_STA_SCIDE,Belgium,Male,29.1
2015,SH_STA_SCIDE,Belgium,Both sexes,18.6
2015,SH_STA_SCIDE,Belgium,Female,11.7
2015,SH_STA_SCIDE,Belgium,Male,25.8
2019,SH_STA_SCIDE,Belgium,Both sexes,18.3
2019,SH_STA_SCIDE,Belgium,Female,11.8
2019,SH_STA_SCIDE,Belgium,Male,24.9
2000,SH_STA_SCIDE,Bosnia and Herzegovina,Both sexes,9.0
2000,SH_STA_SCIDE,Bosnia and Herzegovina,Female,4.0
2000,SH_STA_SCIDE,Bosnia and Herzegovina,Male,14.3
2005,SH_STA_SCIDE,Bosnia and Herzegovina,Both sexes,10.8
2005,SH_STA_SCIDE,Bosnia and Herzegovina,Female,4.4
2005,SH_STA_SCIDE,Bosnia and Herzegovina,Male,17.3
2010,SH_STA_SCIDE,Bosnia and Herzegovina,Both sexes,10.5
2010,SH_STA_SCIDE,Bosnia and Herzegovina,Female,4.5
2010,SH_STA_SCIDE,Bosnia and Herzegovina,Male,16.8
2015,SH_STA_SCIDE,Bosnia and Herzegovina,Both sexes,10.7
2015,SH_STA_SCIDE,Bosnia and Herzegovina,Female,4.6
2015,SH_STA_SCIDE,Bosnia and Herzegovina,Male,17.0
2019,SH_STA_SCIDE,Bosnia and Herzegovina,Both sexes,10.9
2019,SH_STA_SCIDE,Bosnia and Herzegovina,Female,4.5
2019,SH_STA_SCIDE,Bosnia and Herzegovina,Male,17.6
2000,SH_STA_SCIDE,Bulgaria,Both sexes,18.2
2000,SH_STA_SCIDE,Bulgaria,Female,10.1
2000,SH_STA_SCIDE,Bulgaria,Male,26.8
2005,SH_STA_SCIDE,Bulgaria,Female,6.7
2005,SH_STA_SCIDE,Bulgaria,Male,20.2
2005,SH_STA_SCIDE,Bulgaria,Both sexes,13.2
2010,SH_STA_SCIDE,Bulgaria,Both sexes,12.4
2010,SH_STA_SCIDE,Bulgaria,Female,5.9
2010,SH_STA_SCIDE,Bulgaria,Male,19.2
2015,SH_STA_SCIDE,Bulgaria,Both sexes,9.8
2015,SH_STA_SCIDE,Bulgaria,Female,4.5
2015,SH_STA_SCIDE,Bulgaria,Male,15.5
2019,SH_STA_SCIDE,Bulgaria,Both sexes,9.7
2019,SH_STA_SCIDE,Bulgaria,Male,15.3
2019,SH_STA_SCIDE,Bulgaria,Female,4.4
2000,SH_STA_SCIDE,Belarus,Female,11.9
2000,SH_STA_SCIDE,Belarus,Male,75.6
2000,SH_STA_SCIDE,Belarus,Both sexes,41.8
2005,SH_STA_SCIDE,Belarus,Both sexes,43.5
2005,SH_STA_SCIDE,Belarus,Female,12.9
2005,SH_STA_SCIDE,Belarus,Male,78.5
2010,SH_STA_SCIDE,Belarus,Both sexes,35.9
2010,SH_STA_SCIDE,Belarus,Female,11.2
2010,SH_STA_SCIDE,Belarus,Male,64.3
2015,SH_STA_SCIDE,Belarus,Both sexes,24.3
2015,SH_STA_SCIDE,Belarus,Female,8.3
2015,SH_STA_SCIDE,Belarus,Male,42.7
2019,SH_STA_SCIDE,Belarus,Both sexes,21.2
2019,SH_STA_SCIDE,Belarus,Female,7.7
2019,SH_STA_SCIDE,Belarus,Male,36.7
2000,SH_STA_SCIDE,Canada,Both sexes,11.9
2000,SH_STA_SCIDE,Canada,Female,5.7
2000,SH_STA_SCIDE,Canada,Male,18.3
2005,SH_STA_SCIDE,Canada,Female,6.2
2005,SH_STA_SCIDE,Canada,Both sexes,12.2
2005,SH_STA_SCIDE,Canada,Male,18.2
2010,SH_STA_SCIDE,Canada,Both sexes,12.1
2010,SH_STA_SCIDE,Canada,Female,6.4
2010,SH_STA_SCIDE,Canada,Male,17.8
2015,SH_STA_SCIDE,Canada,Female,6.8
2015,SH_STA_SCIDE,Canada,Male,19.2
2015,SH_STA_SCIDE,Canada,Both sexes,13.0
2019,SH_STA_SCIDE,Canada,Both sexes,11.8
2019,SH_STA_SCIDE,Canada,Female,6.1
2019,SH_STA_SCIDE,Canada,Male,17.6
2000,SH_STA_SCIDE,Chile,Both sexes,10.3
2000,SH_STA_SCIDE,Chile,Female,2.9
2000,SH_STA_SCIDE,Chile,Male,17.9
2005,SH_STA_SCIDE,Chile,Both sexes,9.7
2005,SH_STA_SCIDE,Chile,Female,3.2
2005,SH_STA_SCIDE,Chile,Male,16.3
2010,SH_STA_SCIDE,Chile,Both sexes,11.6
2010,SH_STA_SCIDE,Chile,Female,4.4
2010,SH_STA_SCIDE,Chile,Male,19.1
2015,SH_STA_SCIDE,Chile,Both sexes,10.0
2015,SH_STA_SCIDE,Chile,Female,4.1
2015,SH_STA_SCIDE,Chile,Male,16.0
2019,SH_STA_SCIDE,Chile,Both sexes,9.0
2019,SH_STA_SCIDE,Chile,Female,3.2
2019,SH_STA_SCIDE,Chile,Male,14.9
2000,SH_STA_SCIDE,China,Both sexes,14.3
2000,SH_STA_SCIDE,China,Female,14.7
2000,SH_STA_SCIDE,China,Male,13.9
2005,SH_STA_SCIDE,China,Both sexes,12.9
2005,SH_STA_SCIDE,China,Female,11.9
2005,SH_STA_SCIDE,China,Male,13.8
2010,SH_STA_SCIDE,China,Female,8.7
2010,SH_STA_SCIDE,China,Male,11.7
2010,SH_STA_SCIDE,China,Both sexes,10.2
2015,SH_STA_SCIDE,China,Both sexes,8.1
2015,SH_STA_SCIDE,China,Female,6.4
2015,SH_STA_SCIDE,China,Male,9.8
2019,SH_STA_SCIDE,China,Both sexes,8.1
2019,SH_STA_SCIDE,China,Female,6.2
2019,SH_STA_SCIDE,China,Male,9.8
2000,SH_STA_SCIDE,Colombia,Both sexes,5.0
2000,SH_STA_SCIDE,Colombia,Female,2.6
2000,SH_STA_SCIDE,Colombia,Male,7.5
2005,SH_STA_SCIDE,Colombia,Male,6.4
2005,SH_STA_SCIDE,Colombia,Both sexes,4.1
2005,SH_STA_SCIDE,Colombia,Female,2.0
2010,SH_STA_SCIDE,Colombia,Both sexes,3.8
2010,SH_STA_SCIDE,Colombia,Female,1.5
2010,SH_STA_SCIDE,Colombia,Male,6.2
2015,SH_STA_SCIDE,Colombia,Both sexes,4.1
2015,SH_STA_SCIDE,Colombia,Female,1.9
2015,SH_STA_SCIDE,Colombia,Male,6.5
2019,SH_STA_SCIDE,Colombia,Both sexes,3.9
2019,SH_STA_SCIDE,Colombia,Male,6.1
2019,SH_STA_SCIDE,Colombia,Female,1.8
2000,SH_STA_SCIDE,Costa Rica,Both sexes,6.4
2000,SH_STA_SCIDE,Costa Rica,Female,1.5
2000,SH_STA_SCIDE,Costa Rica,Male,11.3
2005,SH_STA_SCIDE,Costa Rica,Both sexes,6.5
2005,SH_STA_SCIDE,Costa Rica,Female,2.0
2005,SH_STA_SCIDE,Costa Rica,Male,11.1
2010,SH_STA_SCIDE,Costa Rica,Both sexes,6.9
2010,SH_STA_SCIDE,Costa Rica,Female,2.0
2010,SH_STA_SCIDE,Costa Rica,Male,11.8
2015,SH_STA_SCIDE,Costa Rica,Both sexes,6.7
2015,SH_STA_SCIDE,Costa Rica,Female,2.3
2015,SH_STA_SCIDE,Costa Rica,Male,11.2
2019,SH_STA_SCIDE,Costa Rica,Both sexes,8.1
2019,SH_STA_SCIDE,Costa Rica,Female,2.0
2019,SH_STA_SCIDE,Costa Rica,Male,14.1
2000,SH_STA_SCIDE,Croatia,Female,10.3
2000,SH_STA_SCIDE,Croatia,Both sexes,20.8
2000,SH_STA_SCIDE,Croatia,Male,32.1
2005,SH_STA_SCIDE,Croatia,Both sexes,20.1
2005,SH_STA_SCIDE,Croatia,Female,9.9
2005,SH_STA_SCIDE,Croatia,Male,31.0
2010,SH_STA_SCIDE,Croatia,Both sexes,18.3
2010,SH_STA_SCIDE,Croatia,Female,9.0
2010,SH_STA_SCIDE,Croatia,Male,28.4
2015,SH_STA_SCIDE,Croatia,Both sexes,17.6
2015,SH_STA_SCIDE,Croatia,Female,9.2
2015,SH_STA_SCIDE,Croatia,Male,26.7
2019,SH_STA_SCIDE,Croatia,Both sexes,16.4
2019,SH_STA_SCIDE,Croatia,Female,8.1
2019,SH_STA_SCIDE,Croatia,Male,25.3
2000,SH_STA_SCIDE,Cyprus,Female,1.3
2000,SH_STA_SCIDE,Cyprus,Both sexes,2.0
2000,SH_STA_SCIDE,Cyprus,Male,2.8
2005,SH_STA_SCIDE,Cyprus,Female,1.3
2005,SH_STA_SCIDE,Cyprus,Male,3.9
2005,SH_STA_SCIDE,Cyprus,Both sexes,2.6
2010,SH_STA_SCIDE,Cyprus,Both sexes,5.3
2010,SH_STA_SCIDE,Cyprus,Female,2.1
2010,SH_STA_SCIDE,Cyprus,Male,8.4
2015,SH_STA_SCIDE,Cyprus,Male,7.3
2015,SH_STA_SCIDE,Estonia,Female,5.4
2015,SH_STA_SCIDE,Estonia,Male,27.9
2019,SH_STA_SCIDE,Estonia,Both sexes,14.9
2019,SH_STA_SCIDE,Estonia,Female,6.5
2019,SH_STA_SCIDE,Estonia,Male,24.3
2000,SH_STA_SCIDE,Finland,Female,12.2
2000,SH_STA_SCIDE,Finland,Male,37.0
2000,SH_STA_SCIDE,Finland,Both sexes,24.3
2005,SH_STA_SCIDE,Finland,Both sexes,19.9
2005,SH_STA_SCIDE,Finland,Female,10.7
2005,SH_STA_SCIDE,Finland,Male,29.5
2010,SH_STA_SCIDE,Finland,Both sexes,18.6
2010,SH_STA_SCIDE,Finland,Female,9.3
2010,SH_STA_SCIDE,Finland,Male,28.2
2015,SH_STA_SCIDE,Finland,Both sexes,14.0
2015,SH_STA_SCIDE,Finland,Female,6.6
2015,SH_STA_SCIDE,Finland,Male,21.7
2019,SH_STA_SCIDE,Finland,Female,7.6
2019,SH_STA_SCIDE,Finland,Male,23.2
2019,SH_STA_SCIDE,Finland,Both sexes,15.3
2000,SH_STA_SCIDE,France,Male,29.2
2000,SH_STA_SCIDE,France,Female,11.7
2000,SH_STA_SCIDE,France,Both sexes,20.2
2005,SH_STA_SCIDE,France,Both sexes,19.1
2005,SH_STA_SCIDE,France,Female,11.1
2005,SH_STA_SCIDE,France,Male,27.7
2010,SH_STA_SCIDE,France,Both sexes,18.2
2010,SH_STA_SCIDE,France,Female,10.4
2010,SH_STA_SCIDE,France,Male,26.5
2015,SH_STA_SCIDE,France,Male,23.7
2015,SH_STA_SCIDE,France,Both sexes,15.8
2015,SH_STA_SCIDE,France,Female,8.4
2019,SH_STA_SCIDE,France,Both sexes,13.8
2019,SH_STA_SCIDE,France,Female,7.6
2019,SH_STA_SCIDE,France,Male,20.4
2000,SH_STA_SCIDE,Georgia,Both sexes,7.4
2000,SH_STA_SCIDE,Georgia,Female,2.8
2000,SH_STA_SCIDE,Georgia,Male,12.5
2005,SH_STA_SCIDE,Georgia,Both sexes,6.2
2005,SH_STA_SCIDE,Georgia,Female,2.5
2005,SH_STA_SCIDE,Georgia,Male,10.2
2010,SH_STA_SCIDE,Georgia,Both sexes,8.3
2010,SH_STA_SCIDE,Georgia,Female,2.9
2010,SH_STA_SCIDE,Georgia,Male,14.2
2015,SH_STA_SCIDE,Georgia,Both sexes,10.5
2015,SH_STA_SCIDE,Georgia,Female,3.6
2015,SH_STA_SCIDE,Georgia,Male,18.1
2019,SH_STA_SCIDE,Georgia,Both sexes,9.2
2019,SH_STA_SCIDE,Georgia,Female,3.0
2019,SH_STA_SCIDE,Georgia,Male,16.0
2000,SH_STA_SCIDE,Germany,Male,21.7
2000,SH_STA_SCIDE,Germany,Both sexes,14.5
2000,SH_STA_SCIDE,Germany,Female,7.6
2005,SH_STA_SCIDE,Germany,Both sexes,13.3
2005,SH_STA_SCIDE,Germany,Female,7.0
2005,SH_STA_SCIDE,Germany,Male,19.9
2010,SH_STA_SCIDE,Germany,Both sexes,13.2
2010,SH_STA_SCIDE,Germany,Female,6.8
2010,SH_STA_SCIDE,Germany,Male,20.0
2015,SH_STA_SCIDE,Germany,Both sexes,13.3
2015,SH_STA_SCIDE,Germany,Female,7.3
2015,SH_STA_SCIDE,Germany,Male,19.5
2019,SH_STA_SCIDE,Germany,Male,18.6
2019,SH_STA_SCIDE,Germany,Both sexes,12.3
2019,SH_STA_SCIDE,Germany,Female,6.2
2000,SH_STA_SCIDE,Greece,Both sexes,3.5
2000,SH_STA_SCIDE,Greece,Female,1.5
2000,SH_STA_SCIDE,Greece,Male,5.4
2005,SH_STA_SCIDE,Greece,Both sexes,3.6
2005,SH_STA_SCIDE,Greece,Female,1.4
2005,SH_STA_SCIDE,Greece,Male,5.9
2010,SH_STA_SCIDE,Greece,Male,6.3
2010,SH_STA_SCIDE,Greece,Female,0.7
2010,SH_STA_SCIDE,Greece,Both sexes,3.5
2015,SH_STA_SCIDE,Greece,Female,2.0
2015,SH_STA_SCIDE,Greece,Male,8.2
2015,SH_STA_SCIDE,Greece,Both sexes,5.0
2019,SH_STA_SCIDE,Greece,Both sexes,5.1
2019,SH_STA_SCIDE,Greece,Female,1.9
2019,SH_STA_SCIDE,Greece,Male,8.4
2000,SH_STA_SCIDE,Hungary,Male,52.6
2000,SH_STA_SCIDE,Hungary,Both sexes,33.4
2000,SH_STA_SCIDE,Hungary,Female,15.9
2005,SH_STA_SCIDE,Hungary,Both sexes,26.4
2005,SH_STA_SCIDE,Hungary,Female,11.6
2005,SH_STA_SCIDE,Hungary,Male,42.8
2010,SH_STA_SCIDE,Hungary,Both sexes,25.5
2010,SH_STA_SCIDE,Hungary,Female,11.0
2010,SH_STA_SCIDE,Hungary,Male,41.6
2015,SH_STA_SCIDE,Hungary,Both sexes,19.9
2015,SH_STA_SCIDE,Hungary,Female,9.9
2015,SH_STA_SCIDE,Hungary,Male,31.0
2019,SH_STA_SCIDE,Hungary,Male,25.9
2019,SH_STA_SCIDE,Hungary,Both sexes,16.6
2019,SH_STA_SCIDE,Hungary,Female,8.3
2000,SH_STA_SCIDE,Iceland,Both sexes,13.1
2000,SH_STA_SCIDE,Iceland,Female,6.3
2000,SH_STA_SCIDE,Iceland,Male,19.8
2005,SH_STA_SCIDE,Iceland,Both sexes,11.8
2005,SH_STA_SCIDE,Iceland,Female,8.3
2005,SH_STA_SCIDE,Iceland,Male,15.4
2010,SH_STA_SCIDE,Iceland,Both sexes,12.8
2010,SH_STA_SCIDE,Iceland,Female,5.7
2010,SH_STA_SCIDE,Iceland,Male,19.7
2015,SH_STA_SCIDE,Iceland,Male,22.5
2015,SH_STA_SCIDE,Iceland,Both sexes,14.3
2015,SH_STA_SCIDE,Iceland,Female,5.9
2019,SH_STA_SCIDE,Iceland,Both sexes,11.9
2019,SH_STA_SCIDE,Iceland,Female,3.9
2019,SH_STA_SCIDE,Iceland,Male,19.8
2000,SH_STA_SCIDE,India,Male,17.5
2000,SH_STA_SCIDE,India,Female,16.4
2000,SH_STA_SCIDE,India,Both sexes,17.0
2005,SH_STA_SCIDE,India,Both sexes,15.5
2005,SH_STA_SCIDE,India,Female,13.7
2005,SH_STA_SCIDE,India,Male,17.1
2010,SH_STA_SCIDE,India,Male,16.3
2010,SH_STA_SCIDE,India,Both sexes,14.6
2010,SH_STA_SCIDE,India,Female,12.9
2015,SH_STA_SCIDE,India,Both sexes,12.3
2015,SH_STA_SCIDE,India,Female,10.8
2015,SH_STA_SCIDE,India,Male,13.7
2019,SH_STA_SCIDE,India,Both sexes,12.7
2019,SH_STA_SCIDE,India,Female,11.1
2019,SH_STA_SCIDE,India,Male,14.1
2000,SH_STA_SCIDE,Ireland,Both sexes,12.7
2000,SH_STA_SCIDE,Ireland,Female,4.8
2000,SH_STA_SCIDE,Ireland,Male,20.7
2005,SH_STA_SCIDE,Ireland,Male,18.6
2005,SH_STA_SCIDE,Ireland,Female,5.1
2005,SH_STA_SCIDE,Ireland,Both sexes,11.8
2010,SH_STA_SCIDE,Ireland,Both sexes,11.9
2010,SH_STA_SCIDE,Ireland,Female,5.4
2010,SH_STA_SCIDE,Ireland,Male,18.5
2015,SH_STA_SCIDE,Ireland,Both sexes,9.3
2015,SH_STA_SCIDE,Ireland,Female,4.0
2015,SH_STA_SCIDE,Ireland,Male,14.7
2019,SH_STA_SCIDE,Ireland,Both sexes,9.6
2019,SH_STA_SCIDE,Ireland,Female,3.9
2019,SH_STA_SCIDE,Ireland,Male,15.4
2000,SH_STA_SCIDE,Israel,Both sexes,6.8
2000,SH_STA_SCIDE,Israel,Female,2.9
2000,SH_STA_SCIDE,Israel,Male,10.7
2005,SH_STA_SCIDE,Israel,Both sexes,6.7
2005,SH_STA_SCIDE,Israel,Female,3.8
2005,SH_STA_SCIDE,Israel,Male,9.8
2010,SH_STA_SCIDE,Israel,Female,2.5
2010,SH_STA_SCIDE,Israel,Male,11.0
2010,SH_STA_SCIDE,Israel,Both sexes,6.7
2015,SH_STA_SCIDE,Israel,Both sexes,4.5
2015,SH_STA_SCIDE,Israel,Female,2.1
2015,SH_STA_SCIDE,Israel,Male,7.1
2019,SH_STA_SCIDE,Israel,Both sexes,5.3
2019,SH_STA_SCIDE,Israel,Female,2.3
2019,SH_STA_SCIDE,Israel,Male,8.3
2000,SH_STA_SCIDE,Italy,Both sexes,7.5
2000,SH_STA_SCIDE,Italy,Female,3.9
2000,SH_STA_SCIDE,Italy,Male,11.4
2005,SH_STA_SCIDE,Italy,Male,10.1
2005,SH_STA_SCIDE,Italy,Both sexes,6.7
2005,SH_STA_SCIDE,Italy,Female,3.5
2010,SH_STA_SCIDE,Italy,Female,3.2
2010,SH_STA_SCIDE,Italy,Both sexes,6.9
2010,SH_STA_SCIDE,Italy,Male,10.8
2015,SH_STA_SCIDE,Italy,Both sexes,7.1
2015,SH_STA_SCIDE,Italy,Female,3.6
2015,SH_STA_SCIDE,Italy,Male,10.9
2019,SH_STA_SCIDE,Italy,Both sexes,6.7
2019,SH_STA_SCIDE,Italy,Female,3.5
2019,SH_STA_SCIDE,Italy,Male,10.1
2000,SH_STA_SCIDE,Japan,Female,13.6
2000,SH_STA_SCIDE,Japan,Male,34.6
2000,SH_STA_SCIDE,Japan,Both sexes,23.9
2005,SH_STA_SCIDE,Japan,Both sexes,24.3
2005,SH_STA_SCIDE,Japan,Female,13.2
2005,SH_STA_SCIDE,Japan,Male,35.9
2010,SH_STA_SCIDE,Japan,Both sexes,24.1
2010,SH_STA_SCIDE,Japan,Female,13.8
2010,SH_STA_SCIDE,Japan,Male,34.9
2015,SH_STA_SCIDE,Japan,Female,11.4
2015,SH_STA_SCIDE,Japan,Male,27.2
2015,SH_STA_SCIDE,Japan,Both sexes,19.1
2019,SH_STA_SCIDE,Japan,Male,21.8
2019,SH_STA_SCIDE,Japan,Both sexes,15.3
2019,SH_STA_SCIDE,Japan,Female,9.2
2000,SH_STA_SCIDE,Kazakhstan,Both sexes,38.7
2000,SH_STA_SCIDE,Kazakhstan,Female,11.5
2000,SH_STA_SCIDE,Kazakhstan,Male,68.1
2005,SH_STA_SCIDE,Kazakhstan,Both sexes,39.2
2005,SH_STA_SCIDE,Kazakhstan,Female,12.3
2005,SH_STA_SCIDE,Kazakhstan,Male,68.2
2010,SH_STA_SCIDE,Kazakhstan,Both sexes,29.9
2010,SH_STA_SCIDE,Kazakhstan,Female,10.5
2010,SH_STA_SCIDE,Kazakhstan,Male,50.7
2015,SH_STA_SCIDE,Kazakhstan,Both sexes,23.2
2015,SH_STA_SCIDE,Kazakhstan,Male,39.3
2015,SH_STA_SCIDE,Kazakhstan,Female,8.2
2019,SH_STA_SCIDE,Kazakhstan,Both sexes,17.6
2019,SH_STA_SCIDE,Kazakhstan,Female,6.8
2019,SH_STA_SCIDE,Kazakhstan,Male,29.0
2000,SH_STA_SCIDE,Republic of Korea,Both sexes,14.5
2000,SH_STA_SCIDE,Republic of Korea,Female,9.0
2000,SH_STA_SCIDE,Republic of Korea,Male,19.9
2005,SH_STA_SCIDE,Republic of Korea,Both sexes,26.7
2005,SH_STA_SCIDE,Republic of Korea,Female,17.9
2005,SH_STA_SCIDE,Republic of Korea,Male,35.5
2010,SH_STA_SCIDE,Republic of Korea,Both sexes,34.0
2010,SH_STA_SCIDE,Republic of Korea,Female,23.0
2010,SH_STA_SCIDE,Republic of Korea,Male,44.9
2015,SH_STA_SCIDE,Republic of Korea,Both sexes,28.0
2015,SH_STA_SCIDE,Republic of Korea,Female,16.5
2015,SH_STA_SCIDE,Republic of Korea,Male,39.5
2019,SH_STA_SCIDE,Republic of Korea,Male,40.2
2019,SH_STA_SCIDE,Republic of Korea,Female,16.9
2019,SH_STA_SCIDE,Republic of Korea,Both sexes,28.6
2000,SH_STA_SCIDE,Kyrgyzstan,Female,4.8
2000,SH_STA_SCIDE,Kyrgyzstan,Both sexes,14.8
2000,SH_STA_SCIDE,Kyrgyzstan,Male,25.0
2005,SH_STA_SCIDE,Kyrgyzstan,Both sexes,13.2
2005,SH_STA_SCIDE,Kyrgyzstan,Female,4.8
2005,SH_STA_SCIDE,Kyrgyzstan,Male,21.7
