Year,SeriesCode,Country,Value
2020,SG_DSR_SILS,Colombia,77.67695
2021,SG_DSR_SILS,Colombia,82.75862
2005,SG_DSR_SILS,Costa Rica,2.24719
2006,SG_DSR_SILS,Costa Rica,2.24719
2007,SG_DSR_SILS,Costa Rica,2.24719
2008,SG_DSR_SILS,Costa Rica,2.24719
2009,SG_DSR_SILS,Costa Rica,2.24719
2010,SG_DSR_SILS,Costa Rica,22.47191
2011,SG_DSR_SILS,Costa Rica,44.94382
2012,SG_DSR_SILS,Costa Rica,56.17978
2013,SG_DSR_SILS,Costa Rica,61.79775
2014,SG_DSR_SILS,Costa Rica,61.79775
2015,SG_DSR_SILS,Costa Rica,100.0
2016,SG_DSR_SILS,Costa Rica,100.0
2017,SG_DSR_SILS,Costa Rica,100.0
2018,SG_DSR_SILS,Costa Rica,100.0
2019,SG_DSR_SILS,Costa Rica,100.0
2020,SG_DSR_SILS,Costa Rica,100.0
2021,SG_DSR_SILS,Costa Rica,100.0
2017,SG_DSR_SILS,Croatia,0.0
2015,SG_DSR_SILS,Czechia,100.0
2016,SG_DSR_SILS,Czechia,100.0
2017,SG_DSR_SILS,Czechia,100.0
2005,SG_DSR_SILS,Estonia,100.0
2006,SG_DSR_SILS,Estonia,100.0
2007,SG_DSR_SILS,Estonia,100.0
2008,SG_DSR_SILS,Estonia,100.0
2009,SG_DSR_SILS,Estonia,100.0
2010,SG_DSR_SILS,Estonia,100.0
2011,SG_DSR_SILS,Estonia,100.0
2012,SG_DSR_SILS,Estonia,100.0
2013,SG_DSR_SILS,Estonia,100.0
2014,SG_DSR_SILS,Estonia,100.0
2015,SG_DSR_SILS,Estonia,100.0
2016,SG_DSR_SILS,Estonia,100.0
2017,SG_DSR_SILS,Estonia,100.0
2018,SG_DSR_SILS,Estonia,100.0
2019,SG_DSR_SILS,Estonia,100.0
2015,SG_DSR_SILS,Finland,100.0
2016,SG_DSR_SILS,Finland,100.0
2017,SG_DSR_SILS,Finland,100.0
2018,SG_DSR_SILS,Finland,100.0
2019,SG_DSR_SILS,Finland,100.0
2016,SG_DSR_SILS,France,100.0
2017,SG_DSR_SILS,France,100.0
2018,SG_DSR_SILS,France,100.0
2014,SG_DSR_SILS,Georgia,0.0
2015,SG_DSR_SILS,Georgia,0.0
2016,SG_DSR_SILS,Georgia,0.0
2017,SG_DSR_SILS,Georgia,0.0
2018,SG_DSR_SILS,Georgia,0.0
2019,SG_DSR_SILS,Georgia,0.0
2020,SG_DSR_SILS,Georgia,0.0
2021,SG_DSR_SILS,Georgia,0.0
2015,SG_DSR_SILS,Germany,100.0
2021,SG_DSR_SILS,Hungary,100.0
2015,SG_DSR_SILS,India,90.05848
2018,SG_DSR_SILS,India,93.17549
2019,SG_DSR_SILS,India,93.05556
2020,SG_DSR_SILS,India,91.68937
2015,SG_DSR_SILS,Ireland,100.0
2016,SG_DSR_SILS,Ireland,100.0
2017,SG_DSR_SILS,Ireland,100.0
2011,SG_DSR_SILS,Japan,100.0
2012,SG_DSR_SILS,Japan,100.0
2013,SG_DSR_SILS,Japan,100.0
2014,SG_DSR_SILS,Japan,100.0
2015,SG_DSR_SILS,Japan,100.0
2016,SG_DSR_SILS,Japan,100.0
2017,SG_DSR_SILS,Japan,100.0
2018,SG_DSR_SILS,Japan,100.0
2019,SG_DSR_SILS,Japan,100.0
2020,SG_DSR_SILS,Japan,100.0
2017,SG_DSR_SILS,Kazakhstan,100.0
2018,SG_DSR_SILS,Kazakhstan,100.0
2019,SG_DSR_SILS,Kazakhstan,100.0
2020,SG_DSR_SILS,Kazakhstan,100.0
2021,SG_DSR_SILS,Kazakhstan,100.0
2015,SG_DSR_SILS,Republic of Korea,100.0
2016,SG_DSR_SILS,Republic of Korea,100.0
2017,SG_DSR_SILS,Republic of Korea,100.0
2018,SG_DSR_SILS,Republic of Korea,100.0
2019,SG_DSR_SILS,Republic of Korea,100.0
2020,SG_DSR_SILS,Republic of Korea,100.0
2015,SG_DSR_SILS,Kyrgyzstan,0.0
2016,SG_DSR_SILS,Kyrgyzstan,0.0
2017,SG_DSR_SILS,Kyrgyzstan,0.0
2018,SG_DSR_SILS,Kyrgyzstan,8.67769
2019,SG_DSR_SILS,Kyrgyzstan,10.12397
2020,SG_DSR_SILS,Lithuania,100.0
2021,SG_DSR_SILS,Lithuania,100.0
2015,SG_DSR_SILS,Mexico,62.5
2016,SG_DSR_SILS,Mexico,75.0
2017,SG_DSR_SILS,Mexico,75.0
2018,SG_DSR_SILS,Mexico,100.0
2019,SG_DSR_SILS,Mexico,100.0
2020,SG_DSR_SILS,Mexico,100.0
2021,SG_DSR_SILS,Mexico,78.125
2018,SG_DSR_SILS,Montenegro,0.0
2017,SG_DSR_SILS,Netherlands (Kingdom of the),100.0
2015,SG_DSR_SILS,New Zealand,100.0
2016,SG_DSR_SILS,New Zealand,100.0
2017,SG_DSR_SILS,New Zealand,100.0
2018,SG_DSR_SILS,New Zealand,100.0
2019,SG_DSR_SILS,New Zealand,100.0
2020,SG_DSR_SILS,New Zealand,100.0
2021,SG_DSR_SILS,New Zealand,100.0
2012,SG_DSR_SILS,Norway,79.88669
2014,SG_DSR_SILS,Norway,84.90566
2015,SG_DSR_SILS,Norway,85.9375
2016,SG_DSR_SILS,Norway,93.08511
2017,SG_DSR_SILS,Norway,97.05094
2018,SG_DSR_SILS,Norway,98.08743
2019,SG_DSR_SILS,Norway,98.00995
2015,SG_DSR_SILS,Poland,100.0
2016,SG_DSR_SILS,Poland,100.0
2017,SG_DSR_SILS,Poland,100.0
2018,SG_DSR_SILS,Poland,100.0
2019,SG_DSR_SILS,Poland,100.0
2020,SG_DSR_SILS,Poland,100.0
2010,SG_DSR_SILS,Portugal,0.64935
2011,SG_DSR_SILS,Portugal,0.64935
2012,SG_DSR_SILS,Portugal,1.2987
2013,SG_DSR_SILS,Portugal,1.2987
2014,SG_DSR_SILS,Portugal,1.62338
2015,SG_DSR_SILS,Portugal,2.27273
2016,SG_DSR_SILS,Portugal,2.92208
2017,SG_DSR_SILS,Portugal,8.11688
2018,SG_DSR_SILS,Portugal,8.76623
2019,SG_DSR_SILS,Portugal,10.06494
2020,SG_DSR_SILS,Portugal,11.68831
2005,SG_DSR_SILS,Romania,0.0
2006,SG_DSR_SILS,Romania,0.0
2007,SG_DSR_SILS,Romania,0.0
2008,SG_DSR_SILS,Romania,0.0
2009,SG_DSR_SILS,Romania,0.0
2010,SG_DSR_SILS,Romania,0.0
2011,SG_DSR_SILS,Romania,0.0
2012,SG_DSR_SILS,Romania,0.0
2013,SG_DSR_SILS,Romania,0.0
2014,SG_DSR_SILS,Romania,0.0
2015,SG_DSR_SILS,Romania,0.0
2016,SG_DSR_SILS,Romania,0.0
2017,SG_DSR_SILS,Romania,0.0
2018,SG_DSR_SILS,Romania,0.0
2019,SG_DSR_SILS,Romania,0.0
2020,SG_DSR_SILS,Romania,0.0
2021,SG_DSR_SILS,Romania,0.0
2010,SG_DSR_SILS,Serbia,0.57471
2011,SG_DSR_SILS,Serbia,0.0
2018,SG_DSR_SILS,Serbia,4.5977
2015,SG_DSR_SILS,Slovenia,100.0
2016,SG_DSR_SILS,Slovenia,100.0
2017,SG_DSR_SILS,Slovenia,100.0
2018,SG_DSR_SILS,Slovenia,100.0
2019,SG_DSR_SILS,Slovenia,100.0
2020,SG_DSR_SILS,Slovenia,100.0
2021,SG_DSR_SILS,Slovenia,100.0
2015,SG_DSR_SILS,Sweden,0.0
2016,SG_DSR_SILS,Sweden,0.0
2017,SG_DSR_SILS,Sweden,0.0
2018,SG_DSR_SILS,Sweden,0.0
2019,SG_DSR_SILS,Sweden,0.0
2017,SG_DSR_SILS,Switzerland,50.0
2015,SG_DSR_SILS,Tajikistan,50.76923
2016,SG_DSR_SILS,Tajikistan,66.15385
2017,SG_DSR_SILS,Tajikistan,84.61539
2018,SG_DSR_SILS,Tajikistan,92.30769
2019,SG_DSR_SILS,Tajikistan,100.0
2020,SG_DSR_SILS,Tajikistan,100.0
2020,SG_DSR_SILS,United Arab Emirates,42.85714
2017,SG_DSR_SILS,Türkiye,100.0
2020,SG_DSR_SILS,Türkiye,8.64198
2021,SG_DSR_SILS,Türkiye,91.35803
2019,SG_DSR_SILS,Turkmenistan,100.0
2013,SG_DSR_SILS,Ukraine,100.0
2014,SG_DSR_SILS,Ukraine,92.59259
2015,SG_DSR_SILS,Ukraine,100.0
2016,SG_DSR_SILS,Ukraine,92.59259
2017,SG_DSR_SILS,Ukraine,92.59259
2018,SG_DSR_SILS,Ukraine,92.59259
2019,SG_DSR_SILS,Ukraine,92.59259
2020,SG_DSR_SILS,Ukraine,92.59259
2021,SG_DSR_SILS,Ukraine,92.59259
2018,SG_DSR_SILS,United Kingdom of Great Britain and Northern Ireland,100.0
2019,SG_DSR_SILS,United Kingdom of Great Britain and Northern Ireland,100.0
2020,SG_DSR_SILS,United Kingdom of Great Britain and Northern Ireland,100.0
2021,SG_DSR_SILS,United Kingdom of Great Britain and Northern Ireland,100.0
2019,SG_DSR_SILS,Uzbekistan,100.0
2020,SG_DSR_SILS,Uzbekistan,100.0
2015,SG_DSR_SILS,Ireland,100.0
2016,SG_DSR_SILS,Ireland,100.0
2017,SG_DSR_SILS,Ireland,100.0
2011,SG_DSR_SILS,Japan,100.0
2012,SG_DSR_SILS,Japan,100.0
2013,SG_DSR_SILS,Japan,100.0
2014,SG_DSR_SILS,Japan,100.0
2015,SG_DSR_SILS,Japan,100.0
2016,SG_DSR_SILS,Japan,100.0
2017,SG_DSR_SILS,Japan,100.0
2018,SG_DSR_SILS,Japan,100.0
2019,SG_DSR_SILS,Japan,100.0
2020,SG_DSR_SILS,Japan,100.0
2017,SG_DSR_SILS,Kazakhstan,100.0
2018,SG_DSR_SILS,Kazakhstan,100.0
2019,SG_DSR_SILS,Kazakhstan,100.0
2020,SG_DSR_SILS,Kazakhstan,100.0
2021,SG_DSR_SILS,Kazakhstan,100.0
2015,SG_DSR_SILS,Republic of Korea,100.0
2016,SG_DSR_SILS,Republic of Korea,100.0
2017,SG_DSR_SILS,Republic of Korea,100.0
2018,SG_DSR_SILS,Republic of Korea,100.0
2019,SG_DSR_SILS,Republic of Korea,100.0
2020,SG_DSR_SILS,Republic of Korea,100.0
2015,SG_DSR_SILS,Kyrgyzstan,0.0
2016,SG_DSR_SILS,Kyrgyzstan,0.0
2017,SG_DSR_SILS,Kyrgyzstan,0.0
2018,SG_DSR_SILS,Kyrgyzstan,8.67769
2019,SG_DSR_SILS,Kyrgyzstan,10.12397
2020,SG_DSR_SILS,Lithuania,100.0
2021,SG_DSR_SILS,Lithuania,100.0
2015,SG_DSR_SILS,Mexico,62.5
2016,SG_DSR_SILS,Mexico,75.0
2017,SG_DSR_SILS,Mexico,75.0
2018,SG_DSR_SILS,Mexico,100.0
2019,SG_DSR_SILS,Mexico,100.0
2020,SG_DSR_SILS,Mexico,100.0
2021,SG_DSR_SILS,Mexico,78.125
2018,SG_DSR_SILS,Montenegro,0.0
2017,SG_DSR_SILS,Netherlands (Kingdom of the),100.0
2015,SG_DSR_SILS,New Zealand,100.0
2016,SG_DSR_SILS,New Zealand,100.0
2017,SG_DSR_SILS,New Zealand,100.0
2018,SG_DSR_SILS,New Zealand,100.0
2019,SG_DSR_SILS,New Zealand,100.0
2020,SG_DSR_SILS,New Zealand,100.0
2021,SG_DSR_SILS,New Zealand,100.0
2012,SG_DSR_SILS,Norway,79.88669
2014,SG_DSR_SILS,Norway,84.90566
2015,SG_DSR_SILS,Norway,85.9375
2016,SG_DSR_SILS,Norway,93.08511
2017,SG_DSR_SILS,Norway,97.05094
2018,SG_DSR_SILS,Norway,98.08743
2019,SG_DSR_SILS,Norway,98.00995
2015,SG_DSR_SILS,Poland,100.0
2016,SG_DSR_SILS,Poland,100.0
2017,SG_DSR_SILS,Poland,100.0
2018,SG_DSR_SILS,Poland,100.0
2019,SG_DSR_SILS,Poland,100.0
2020,SG_DSR_SILS,Poland,100.0
2018,SG_DSR_SILS,Albania,1.63934
2018,SG_DSR_SILS,Australia,23.46369
2019,SG_DSR_SILS,Australia,12.94416
2020,SG_DSR_SILS,Australia,22.22222
2021,SG_DSR_SILS,Australia,91.21622
2018,SG_DSR_SILS,Austria,40.55344
2010,SG_DSR_SILS,Portugal,0.64935
2011,SG_DSR_SILS,Portugal,0.64935
2012,SG_DSR_SILS,Portugal,1.2987
2013,SG_DSR_SILS,Portugal,1.2987
2014,SG_DSR_SILS,Portugal,1.62338
2015,SG_DSR_SILS,Portugal,2.27273
2016,SG_DSR_SILS,Portugal,2.92208
2017,SG_DSR_SILS,Portugal,8.11688
2018,SG_DSR_SILS,Portugal,8.76623
2019,SG_DSR_SILS,Portugal,10.06494
2020,SG_DSR_SILS,Portugal,11.68831
2005,SG_DSR_SILS,Romania,0.0
2006,SG_DSR_SILS,Romania,0.0
2007,SG_DSR_SILS,Romania,0.0
2008,SG_DSR_SILS,Romania,0.0
2009,SG_DSR_SILS,Romania,0.0
2010,SG_DSR_SILS,Romania,0.0
2011,SG_DSR_SILS,Romania,0.0
2012,SG_DSR_SILS,Romania,0.0
2013,SG_DSR_SILS,Romania,0.0
2014,SG_DSR_SILS,Romania,0.0
2015,SG_DSR_SILS,Romania,0.0
2016,SG_DSR_SILS,Romania,0.0
2017,SG_DSR_SILS,Romania,0.0
2018,SG_DSR_SILS,Romania,0.0
2019,SG_DSR_SILS,Romania,0.0
2020,SG_DSR_SILS,Romania,0.0
2021,SG_DSR_SILS,Romania,0.0
2010,SG_DSR_SILS,Serbia,0.57471
2011,SG_DSR_SILS,Serbia,0.0
2018,SG_DSR_SILS,Serbia,4.5977
2015,SG_DSR_SILS,Slovenia,100.0
2016,SG_DSR_SILS,Slovenia,100.0
2017,SG_DSR_SILS,Slovenia,100.0
2018,SG_DSR_SILS,Slovenia,100.0
2019,SG_DSR_SILS,Slovenia,100.0
2020,SG_DSR_SILS,Slovenia,100.0
2021,SG_DSR_SILS,Slovenia,100.0
2015,SG_DSR_SILS,Sweden,0.0
2016,SG_DSR_SILS,Sweden,0.0
2017,SG_DSR_SILS,Sweden,0.0
2018,SG_DSR_SILS,Sweden,0.0
2019,SG_DSR_SILS,Sweden,0.0
2017,SG_DSR_SILS,Switzerland,50.0
2015,SG_DSR_SILS,Tajikistan,50.76923
2016,SG_DSR_SILS,Tajikistan,66.15385
2017,SG_DSR_SILS,Tajikistan,84.61539
2018,SG_DSR_SILS,Tajikistan,92.30769
2019,SG_DSR_SILS,Tajikistan,100.0
2020,SG_DSR_SILS,Tajikistan,100.0
2020,SG_DSR_SILS,United Arab Emirates,42.85714
2017,SG_DSR_SILS,Türkiye,100.0
2020,SG_DSR_SILS,Türkiye,8.64198
2021,SG_DSR_SILS,Türkiye,91.35803
2019,SG_DSR_SILS,Turkmenistan,100.0
2013,SG_DSR_SILS,Ukraine,100.0
2014,SG_DSR_SILS,Ukraine,92.59259
2015,SG_DSR_SILS,Ukraine,100.0
2016,SG_DSR_SILS,Ukraine,92.59259
2017,SG_DSR_SILS,Ukraine,92.59259
2018,SG_DSR_SILS,Ukraine,92.59259
2019,SG_DSR_SILS,Ukraine,92.59259
2020,SG_DSR_SILS,Ukraine,92.59259
2021,SG_DSR_SILS,Ukraine,92.59259
2018,SG_DSR_SILS,United Kingdom of Great Britain and Northern Ireland,100.0
2019,SG_DSR_SILS,United Kingdom of Great Britain and Northern Ireland,100.0
2017,SG_DSR_SILS,Armenia,16.01513
2018,SG_DSR_SILS,Armenia,43.4263
2019,SG_DSR_SILS,Armenia,47.80877
2020,SG_DSR_SILS,Armenia,49.20319
2021,SG_DSR_SILS,Armenia,30.76923
2017,SG_DSR_SILS,Bosnia and Herzegovina,0.0
2018,SG_DSR_SILS,Bosnia and Herzegovina,0.0
2015,SG_DSR_SILS,Bulgaria,0.0
2016,SG_DSR_SILS,Bulgaria,0.0
2017,SG_DSR_SILS,Bulgaria,0.0
2020,SG_DSR_SILS,Bulgaria,3.38346
2021,SG_DSR_SILS,Bulgaria,11.2782
2015,SG_DSR_SILS,Belarus,0.0
2016,SG_DSR_SILS,Belarus,0.0
2017,SG_DSR_SILS,Belarus,0.0
2018,SG_DSR_SILS,Belarus,0.0
2019,SG_DSR_SILS,Belarus,5.46875
2020,SG_DSR_SILS,Belarus,5.46875
2021,SG_DSR_SILS,Belarus,5.46875
2005,SG_DSR_SILS,Chile,1.15942
2006,SG_DSR_SILS,Chile,1.15942
2007,SG_DSR_SILS,Chile,1.15942
2008,SG_DSR_SILS,Chile,1.15942
2009,SG_DSR_SILS,Chile,1.15942
2010,SG_DSR_SILS,Chile,1.44928
2011,SG_DSR_SILS,Chile,1.44928
2012,SG_DSR_SILS,Chile,4.05797
2013,SG_DSR_SILS,Chile,5.7971
2014,SG_DSR_SILS,Chile,11.01449
2015,SG_DSR_SILS,Chile,20.28986
2016,SG_DSR_SILS,Chile,22.02899
2017,SG_DSR_SILS,Chile,29.85507
2018,SG_DSR_SILS,Chile,53.33333
2019,SG_DSR_SILS,Chile,62.31884
2021,SG_DSR_SILS,Chile,78.55073
2005,SG_DSR_SILS,Colombia,0.0
2006,SG_DSR_SILS,Colombia,0.0
2007,SG_DSR_SILS,Colombia,0.0
2008,SG_DSR_SILS,Colombia,3.53902
2009,SG_DSR_SILS,Colombia,9.89111
2010,SG_DSR_SILS,Colombia,23.68421
2011,SG_DSR_SILS,Colombia,35.66243
2012,SG_DSR_SILS,Colombia,46.64247
2013,SG_DSR_SILS,Colombia,57.07804
2014,SG_DSR_SILS,Colombia,66.06171
2015,SG_DSR_SILS,Colombia,73.77496
2016,SG_DSR_SILS,Colombia,78.67514
2017,SG_DSR_SILS,Colombia,80.30853
2018,SG_DSR_SILS,Colombia,81.94192
2019,SG_DSR_SILS,Colombia,64.79129
2020,SG_DSR_SILS,Colombia,77.67695
2021,SG_DSR_SILS,Colombia,82.75862
2005,SG_DSR_SILS,Costa Rica,2.24719
2006,SG_DSR_SILS,Costa Rica,2.24719
2007,SG_DSR_SILS,Costa Rica,2.24719
2008,SG_DSR_SILS,Costa Rica,2.24719
2009,SG_DSR_SILS,Costa Rica,2.24719
2010,SG_DSR_SILS,Costa Rica,22.47191
2011,SG_DSR_SILS,Costa Rica,44.94382
2012,SG_DSR_SILS,Costa Rica,56.17978
2013,SG_DSR_SILS,Costa Rica,61.79775
2014,SG_DSR_SILS,Costa Rica,61.79775
2015,SG_DSR_SILS,Costa Rica,100.0
2016,SG_DSR_SILS,Costa Rica,100.0
2017,SG_DSR_SILS,Costa Rica,100.0
2018,SG_DSR_SILS,Costa Rica,100.0
2019,SG_DSR_SILS,Costa Rica,100.0
2020,SG_DSR_SILS,Costa Rica,100.0
2021,SG_DSR_SILS,Costa Rica,100.0
2017,SG_DSR_SILS,Croatia,0.0
2015,SG_DSR_SILS,Czechia,100.0
2016,SG_DSR_SILS,Czechia,100.0
2017,SG_DSR_SILS,Czechia,100.0
2005,SG_DSR_SILS,Estonia,100.0
2006,SG_DSR_SILS,Estonia,100.0
2007,SG_DSR_SILS,Estonia,100.0
2008,SG_DSR_SILS,Estonia,100.0
2009,SG_DSR_SILS,Estonia,100.0
2020,SG_DSR_SILS,United Kingdom of Great Britain and Northern Ireland,100.0
2021,SG_DSR_SILS,United Kingdom of Great Britain and Northern Ireland,100.0
2019,SG_DSR_SILS,Uzbekistan,100.0
2020,SG_DSR_SILS,Uzbekistan,100.0
2021,SG_DSR_SILS,Uzbekistan,100.0
2013,SG_DSR_SILS,Estonia,100.0
2018,SG_DSR_SILS,Albania,1.63934
2018,SG_DSR_SILS,Australia,23.46369
2019,SG_DSR_SILS,Australia,12.94416
2020,SG_DSR_SILS,Australia,22.22222
2021,SG_DSR_SILS,Australia,91.21622
2018,SG_DSR_SILS,Austria,40.55344
2017,SG_DSR_SILS,Armenia,16.01513
2018,SG_DSR_SILS,Armenia,43.4263
2019,SG_DSR_SILS,Armenia,47.80877
2020,SG_DSR_SILS,Armenia,49.20319
2021,SG_DSR_SILS,Armenia,30.76923
2017,SG_DSR_SILS,Bosnia and Herzegovina,0.0
2018,SG_DSR_SILS,Bosnia and Herzegovina,0.0
2015,SG_DSR_SILS,Bulgaria,0.0
2016,SG_DSR_SILS,Bulgaria,0.0
2017,SG_DSR_SILS,Bulgaria,0.0
2020,SG_DSR_SILS,Bulgaria,3.38346
2021,SG_DSR_SILS,Bulgaria,11.2782
2014,SG_DSR_SILS,Estonia,100.0
2015,SG_DSR_SILS,Estonia,100.0
2016,SG_DSR_SILS,Estonia,100.0
2017,SG_DSR_SILS,Estonia,100.0
2018,SG_DSR_SILS,Estonia,100.0
2019,SG_DSR_SILS,Estonia,100.0
2015,SG_DSR_SILS,Finland,100.0
2016,SG_DSR_SILS,Finland,100.0
2017,SG_DSR_SILS,Finland,100.0
2018,SG_DSR_SILS,Finland,100.0
2019,SG_DSR_SILS,Finland,100.0
2016,SG_DSR_SILS,France,100.0
2015,SG_DSR_SILS,Belarus,0.0
2016,SG_DSR_SILS,Belarus,0.0
2017,SG_DSR_SILS,Belarus,0.0
2018,SG_DSR_SILS,Belarus,0.0
2019,SG_DSR_SILS,Belarus,5.46875
2020,SG_DSR_SILS,Belarus,5.46875
2021,SG_DSR_SILS,Belarus,5.46875
2005,SG_DSR_SILS,Chile,1.15942
2006,SG_DSR_SILS,Chile,1.15942
2007,SG_DSR_SILS,Chile,1.15942
2008,SG_DSR_SILS,Chile,1.15942
2009,SG_DSR_SILS,Chile,1.15942
2017,SG_DSR_SILS,France,100.0
2018,SG_DSR_SILS,France,100.0
2014,SG_DSR_SILS,Georgia,0.0
2015,SG_DSR_SILS,Georgia,0.0
2016,SG_DSR_SILS,Georgia,0.0
2017,SG_DSR_SILS,Georgia,0.0
2018,SG_DSR_SILS,Georgia,0.0
2019,SG_DSR_SILS,Georgia,0.0
2020,SG_DSR_SILS,Georgia,0.0
2021,SG_DSR_SILS,Georgia,0.0
2015,SG_DSR_SILS,Germany,100.0
2021,SG_DSR_SILS,Hungary,100.0
2015,SG_DSR_SILS,India,90.05848
2018,SG_DSR_SILS,India,93.17549
2019,SG_DSR_SILS,India,93.05556
2020,SG_DSR_SILS,India,91.68937
2015,SG_DSR_SILS,Ireland,100.0
2016,SG_DSR_SILS,Ireland,100.0
2010,SG_DSR_SILS,Estonia,100.0
2011,SG_DSR_SILS,Estonia,100.0
2012,SG_DSR_SILS,Estonia,100.0
2013,SG_DSR_SILS,Estonia,100.0
2014,SG_DSR_SILS,Estonia,100.0
2015,SG_DSR_SILS,Estonia,100.0
2017,SG_DSR_SILS,Ireland,100.0
2011,SG_DSR_SILS,Japan,100.0
2012,SG_DSR_SILS,Japan,100.0
2013,SG_DSR_SILS,Japan,100.0
2014,SG_DSR_SILS,Japan,100.0
2015,SG_DSR_SILS,Japan,100.0
2016,SG_DSR_SILS,Estonia,100.0
2017,SG_DSR_SILS,Estonia,100.0
2018,SG_DSR_SILS,Estonia,100.0
2019,SG_DSR_SILS,Estonia,100.0
2015,SG_DSR_SILS,Finland,100.0
2016,SG_DSR_SILS,Finland,100.0
2016,SG_DSR_SILS,Japan,100.0
2017,SG_DSR_SILS,Japan,100.0
2018,SG_DSR_SILS,Japan,100.0
2019,SG_DSR_SILS,Japan,100.0
2020,SG_DSR_SILS,Japan,100.0
2017,SG_DSR_SILS,Kazakhstan,100.0
2018,SG_DSR_SILS,Kazakhstan,100.0
2019,SG_DSR_SILS,Kazakhstan,100.0
2020,SG_DSR_SILS,Kazakhstan,100.0
2021,SG_DSR_SILS,Kazakhstan,100.0
2015,SG_DSR_SILS,Republic of Korea,100.0
2016,SG_DSR_SILS,Republic of Korea,100.0
2017,SG_DSR_SILS,Finland,100.0
2018,SG_DSR_SILS,Finland,100.0
2019,SG_DSR_SILS,Finland,100.0
2016,SG_DSR_SILS,France,100.0
2017,SG_DSR_SILS,France,100.0
2018,SG_DSR_SILS,France,100.0
2014,SG_DSR_SILS,Georgia,0.0
2015,SG_DSR_SILS,Georgia,0.0
2016,SG_DSR_SILS,Georgia,0.0
2017,SG_DSR_SILS,Georgia,0.0
2018,SG_DSR_SILS,Georgia,0.0
2019,SG_DSR_SILS,Georgia,0.0
2017,SG_DSR_SILS,Republic of Korea,100.0
2018,SG_DSR_SILS,Republic of Korea,100.0
2019,SG_DSR_SILS,Republic of Korea,100.0
2020,SG_DSR_SILS,Republic of Korea,100.0
2015,SG_DSR_SILS,Kyrgyzstan,0.0
2016,SG_DSR_SILS,Kyrgyzstan,0.0
2020,SG_DSR_SILS,Georgia,0.0
2021,SG_DSR_SILS,Georgia,0.0
2015,SG_DSR_SILS,Germany,100.0
2021,SG_DSR_SILS,Hungary,100.0
2015,SG_DSR_SILS,India,90.05848
2018,SG_DSR_SILS,India,93.17549
2017,SG_DSR_SILS,Kyrgyzstan,0.0
2018,SG_DSR_SILS,Kyrgyzstan,8.67769
2019,SG_DSR_SILS,Kyrgyzstan,10.12397
2020,SG_DSR_SILS,Lithuania,100.0
2021,SG_DSR_SILS,Lithuania,100.0
2015,SG_DSR_SILS,Mexico,62.5
