Year,SeriesCode,Страна ,Value
2019,EN_MWT_GENV,Austria,5220000.0
2020,EN_MWT_GENV,Austria,7438000.0
2000,EN_MWT_GENV,Armenia,208100.006
2001,EN_MWT_GENV,Armenia,233600.006
2002,EN_MWT_GENV,Armenia,284399.994
2003,EN_MWT_GENV,Armenia,368600.006
2004,EN_MWT_GENV,Armenia,377000.0
2005,EN_MWT_GENV,Armenia,374600.006
2006,EN_MWT_GENV,Armenia,381000.0
2007,EN_MWT_GENV,Armenia,391899.994
2008,EN_MWT_GENV,Armenia,385899.994
2009,EN_MWT_GENV,Armenia,410899.994
2010,EN_MWT_GENV,Armenia,387100.006
2011,EN_MWT_GENV,Armenia,395500.0
2012,EN_MWT_GENV,Armenia,408100.006
2013,EN_MWT_GENV,Armenia,517690.002
2014,EN_MWT_GENV,Armenia,517099.976
2015,EN_MWT_GENV,Armenia,492799.988
2016,EN_MWT_GENV,Armenia,499700.012
2017,EN_MWT_GENV,Armenia,493899.994
2018,EN_MWT_GENV,Armenia,469899.994
2019,EN_MWT_GENV,Armenia,472799.988
2000,EN_MWT_GENV,Belgium,4831000.0
2001,EN_MWT_GENV,Belgium,4802000.0
2002,EN_MWT_GENV,Belgium,4981000.0
2003,EN_MWT_GENV,Belgium,4824000.0
2004,EN_MWT_GENV,Belgium,5059000.0
2005,EN_MWT_GENV,Belgium,5052000.0
2006,EN_MWT_GENV,Belgium,5115000.0
2007,EN_MWT_GENV,Belgium,5243000.0
2008,EN_MWT_GENV,Belgium,5141000.0
2009,EN_MWT_GENV,Belgium,5042000.0
2010,EN_MWT_GENV,Belgium,4972000.0
2011,EN_MWT_GENV,Belgium,5023000.0
2012,EN_MWT_GENV,Belgium,4944000.0
2013,EN_MWT_GENV,Belgium,4867000.0
2014,EN_MWT_GENV,Belgium,4762000.0
2015,EN_MWT_GENV,Belgium,4643000.0
2016,EN_MWT_GENV,Belgium,4746000.0
2017,EN_MWT_GENV,Belgium,4672000.0
2018,EN_MWT_GENV,Belgium,4677000.0
2019,EN_MWT_GENV,Belgium,4779000.0
2020,EN_MWT_GENV,Belgium,8408000.0
2021,EN_MWT_GENV,Belgium,8795000.0
2008,EN_MWT_GENV,Bosnia and Herzegovina,1367000.0
2009,EN_MWT_GENV,Bosnia and Herzegovina,1362000.0
2010,EN_MWT_GENV,Bosnia and Herzegovina,1276000.0
2011,EN_MWT_GENV,Bosnia and Herzegovina,1307000.0
2012,EN_MWT_GENV,Bosnia and Herzegovina,1303000.0
2013,EN_MWT_GENV,Bosnia and Herzegovina,1192000.0
2014,EN_MWT_GENV,Bosnia and Herzegovina,1335000.0
2015,EN_MWT_GENV,Bosnia and Herzegovina,1249000.0
2016,EN_MWT_GENV,Bosnia and Herzegovina,1244000.0
2017,EN_MWT_GENV,Bosnia and Herzegovina,1235000.0
2018,EN_MWT_GENV,Bosnia and Herzegovina,1244000.0
2019,EN_MWT_GENV,Bosnia and Herzegovina,1228000.0
2020,EN_MWT_GENV,Bosnia and Herzegovina,1206000.0
2021,EN_MWT_GENV,Bosnia and Herzegovina,1229000.0
2007,EN_MWT_GENV,Sweden,4460000.0
2008,EN_MWT_GENV,Sweden,4476000.0
2009,EN_MWT_GENV,Sweden,4390000.0
2010,EN_MWT_GENV,Sweden,4140000.0
2011,EN_MWT_GENV,Sweden,4278000.0
2012,EN_MWT_GENV,Sweden,4324000.0
2013,EN_MWT_GENV,Sweden,4371000.0
2014,EN_MWT_GENV,Sweden,4295000.0
2015,EN_MWT_GENV,Sweden,4422000.0
2016,EN_MWT_GENV,Sweden,4439000.0
2017,EN_MWT_GENV,Sweden,4551000.0
2018,EN_MWT_GENV,Sweden,4416000.0
2019,EN_MWT_GENV,Sweden,4611000.0
2020,EN_MWT_GENV,Sweden,4460000.0
2021,EN_MWT_GENV,Sweden,4352000.0
2000,EN_MWT_GENV,Switzerland,4731000.0
2001,EN_MWT_GENV,Switzerland,4794000.0
2002,EN_MWT_GENV,Switzerland,4936000.0
2003,EN_MWT_GENV,Switzerland,4916000.0
2004,EN_MWT_GENV,Switzerland,4900000.0
2005,EN_MWT_GENV,Switzerland,4940000.0
2006,EN_MWT_GENV,Switzerland,5330000.0
2007,EN_MWT_GENV,Switzerland,5465000.0
2008,EN_MWT_GENV,Switzerland,5653000.0
2009,EN_MWT_GENV,Switzerland,5461000.0
2010,EN_MWT_GENV,Switzerland,5565000.0
2011,EN_MWT_GENV,Switzerland,5478000.0
2012,EN_MWT_GENV,Switzerland,5576000.0
2013,EN_MWT_GENV,Switzerland,5708000.0
2014,EN_MWT_GENV,Switzerland,6006000.0
2000,EN_MWT_GENV,Bulgaria,4998000.0
2001,EN_MWT_GENV,Bulgaria,4773000.0
2002,EN_MWT_GENV,Bulgaria,4715000.0
2003,EN_MWT_GENV,Bulgaria,4690000.0
2004,EN_MWT_GENV,Bulgaria,4619000.0
2005,EN_MWT_GENV,Bulgaria,4502000.0
2006,EN_MWT_GENV,Bulgaria,4387000.0
2007,EN_MWT_GENV,Bulgaria,4172000.0
2008,EN_MWT_GENV,Bulgaria,4486000.0
2009,EN_MWT_GENV,Bulgaria,4449000.0
2010,EN_MWT_GENV,Bulgaria,4094000.0
2011,EN_MWT_GENV,Bulgaria,3732000.0
2012,EN_MWT_GENV,Bulgaria,3364000.0
2013,EN_MWT_GENV,Bulgaria,3135000.0
2014,EN_MWT_GENV,Bulgaria,3192000.0
2015,EN_MWT_GENV,Switzerland,6030000.0
2016,EN_MWT_GENV,Switzerland,6050000.0
2017,EN_MWT_GENV,Switzerland,5992000.0
2018,EN_MWT_GENV,Switzerland,6012000.0
2019,EN_MWT_GENV,Switzerland,6079000.0
2020,EN_MWT_GENV,Switzerland,6096000.0
2021,EN_MWT_GENV,Switzerland,6130000.0
2000,EN_MWT_GENV,Türkiye,30617000.0
2001,EN_MWT_GENV,Türkiye,31031000.0
2002,EN_MWT_GENV,Türkiye,30999000.0
2003,EN_MWT_GENV,Türkiye,31081000.0
2004,EN_MWT_GENV,Türkiye,29736000.0
2005,EN_MWT_GENV,Türkiye,31352000.0
2006,EN_MWT_GENV,Türkiye,30082000.0
2007,EN_MWT_GENV,Türkiye,30366000.0
2015,EN_MWT_GENV,Bulgaria,3011000.0
2016,EN_MWT_GENV,Bulgaria,2881000.0
2017,EN_MWT_GENV,Bulgaria,3080000.0
2018,EN_MWT_GENV,Bulgaria,2862000.0
2019,EN_MWT_GENV,Bulgaria,3080000.0
2020,EN_MWT_GENV,Bulgaria,2829000.0
2012,EN_MWT_GENV,Colombia,19310062.5
2013,EN_MWT_GENV,Colombia,18816621.094
2014,EN_MWT_GENV,Colombia,20729818.359
2015,EN_MWT_GENV,Colombia,20861248.047
2016,EN_MWT_GENV,Colombia,21549523.438
2000,EN_MWT_GENV,Croatia,1173000.0
2004,EN_MWT_GENV,Croatia,1311000.0
2005,EN_MWT_GENV,Croatia,1449000.0
2006,EN_MWT_GENV,Croatia,1654000.0
2007,EN_MWT_GENV,Croatia,1719000.0
2008,EN_MWT_GENV,Croatia,1788000.0
2009,EN_MWT_GENV,Croatia,1743000.0
2010,EN_MWT_GENV,Croatia,1630000.0
2011,EN_MWT_GENV,Croatia,1645000.0
2012,EN_MWT_GENV,Croatia,1670000.0
2013,EN_MWT_GENV,Croatia,1721000.0
2014,EN_MWT_GENV,Croatia,1637000.0
2015,EN_MWT_GENV,Croatia,1654000.0
2016,EN_MWT_GENV,Croatia,1680000.0
2017,EN_MWT_GENV,Croatia,1716000.0
2018,EN_MWT_GENV,Croatia,1768000.0
2019,EN_MWT_GENV,Croatia,1812000.0
2020,EN_MWT_GENV,Croatia,1693000.0
2021,EN_MWT_GENV,Croatia,1767000.0
2000,EN_MWT_GENV,Cyprus,436000.0
2001,EN_MWT_GENV,Cyprus,456000.0
2002,EN_MWT_GENV,Cyprus,465000.0
2003,EN_MWT_GENV,Cyprus,481000.0
2004,EN_MWT_GENV,Cyprus,498000.0
2008,EN_MWT_GENV,Türkiye,28454000.0
2009,EN_MWT_GENV,Türkiye,30196000.0
2010,EN_MWT_GENV,Türkiye,29733000.0
2011,EN_MWT_GENV,Türkiye,30862000.0
2012,EN_MWT_GENV,Türkiye,30786000.0
2013,EN_MWT_GENV,Türkiye,30920000.0
2014,EN_MWT_GENV,Türkiye,31230000.0
2015,EN_MWT_GENV,Türkiye,31283000.0
2016,EN_MWT_GENV,Türkiye,33763000.0
2017,EN_MWT_GENV,Türkiye,34173000.0
2018,EN_MWT_GENV,Türkiye,34533000.0
2019,EN_MWT_GENV,Türkiye,35017000.0
2020,EN_MWT_GENV,Türkiye,34581000.0
2008,EN_MWT_GENV,North Macedonia,714000.0
2009,EN_MWT_GENV,North Macedonia,726000.0
2005,EN_MWT_GENV,Cyprus,508000.0
2006,EN_MWT_GENV,Cyprus,522000.0
2007,EN_MWT_GENV,Cyprus,540000.0
2008,EN_MWT_GENV,Cyprus,573000.0
2009,EN_MWT_GENV,Cyprus,589000.0
2010,EN_MWT_GENV,Cyprus,576000.0
2011,EN_MWT_GENV,Cyprus,575000.0
2012,EN_MWT_GENV,Cyprus,574000.0
2013,EN_MWT_GENV,Cyprus,532000.0
2014,EN_MWT_GENV,Cyprus,513000.0
2015,EN_MWT_GENV,Cyprus,525000.0
2016,EN_MWT_GENV,Cyprus,539000.0
2017,EN_MWT_GENV,Cyprus,537000.0
2018,EN_MWT_GENV,Cyprus,562000.0
2019,EN_MWT_GENV,Cyprus,571000.0
2010,EN_MWT_GENV,North Macedonia,721000.0
2011,EN_MWT_GENV,North Macedonia,735000.0
2012,EN_MWT_GENV,North Macedonia,786000.0
2013,EN_MWT_GENV,North Macedonia,793000.0
2014,EN_MWT_GENV,North Macedonia,765000.0
2015,EN_MWT_GENV,North Macedonia,786000.0
2018,EN_MWT_GENV,North Macedonia,855000.0
2019,EN_MWT_GENV,North Macedonia,916000.0
2020,EN_MWT_GENV,North Macedonia,913000.0
2021,EN_MWT_GENV,North Macedonia,896000.0
2000,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,33954000.0
2001,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,34945000.0
2002,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,35532000.0
2003,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,35279000.0
2004,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,36121000.0
2005,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,35121000.0
2006,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,35479000.0
2007,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,34780000.0
2008,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,33424000.0
2009,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,32507000.0
2010,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,31955000.0
2011,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,31066000.0
2012,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,30413000.0
2013,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,30890000.0
2014,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,31129000.0
2015,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,31475000.0
2016,EN_MWT_GENV,United Kingdom of Great Britain and Northern Ireland,31710000.0
2020,EN_MWT_GENV,Cyprus,543000.0
2021,EN_MWT_GENV,Cyprus,570000.0
2000,EN_MWT_GENV,Czechia,3434000.0
2001,EN_MWT_GENV,Czechia,2798000.0
2002,EN_MWT_GENV,Czechia,2845000.0
2003,EN_MWT_GENV,Czechia,2857000.0
2004,EN_MWT_GENV,Czechia,2841000.0
2005,EN_MWT_GENV,Czechia,2954000.0
2006,EN_MWT_GENV,Czechia,3039000.0
2007,EN_MWT_GENV,Czechia,3025000.0
2008,EN_MWT_GENV,Czechia,3176000.0
2009,EN_MWT_GENV,Czechia,3310000.0
2010,EN_MWT_GENV,Czechia,3334000.0
2011,EN_MWT_GENV,Czechia,3358000.0
2012,EN_MWT_GENV,Czechia,3233000.0
2013,EN_MWT_GENV,Czechia,3228000.0
2014,EN_MWT_GENV,Czechia,3261000.0
2015,EN_MWT_GENV,Czechia,3337000.0
2016,EN_MWT_GENV,Czechia,3580000.0
2017,EN_MWT_GENV,Czechia,5177000.0
2018,EN_MWT_GENV,Czechia,5248000.0
2019,EN_MWT_GENV,Czechia,5338000.0
2020,EN_MWT_GENV,Czechia,5814000.0
2021,EN_MWT_GENV,Czechia,5991000.0
2000,EN_MWT_GENV,Denmark,3546000.0
2001,EN_MWT_GENV,Denmark,3519000.0
2002,EN_MWT_GENV,Denmark,3568000.0
2003,EN_MWT_GENV,Denmark,3618000.0
2004,EN_MWT_GENV,Denmark,3757000.0
2005,EN_MWT_GENV,Denmark,3990000.0
2006,EN_MWT_GENV,Denmark,4021000.0
2007,EN_MWT_GENV,Denmark,4313000.0
2008,EN_MWT_GENV,Denmark,4560000.0
2009,EN_MWT_GENV,Denmark,4206000.0
2011,EN_MWT_GENV,Denmark,4803000.0
2012,EN_MWT_GENV,Denmark,4508000.0
2013,EN_MWT_GENV,Denmark,4564000.0
2014,EN_MWT_GENV,Denmark,4558000.0
2015,EN_MWT_GENV,Denmark,4671000.0
2016,EN_MWT_GENV,Denmark,4757000.0
2017,EN_MWT_GENV,Denmark,4728000.0
2018,EN_MWT_GENV,Denmark,4715000.0
2019,EN_MWT_GENV,Denmark,4907000.0
2020,EN_MWT_GENV,Denmark,4744000.0
2021,EN_MWT_GENV,Denmark,4601000.0
2000,EN_MWT_GENV,Estonia,633000.0
2001,EN_MWT_GENV,Estonia,509000.0
2002,EN_MWT_GENV,Estonia,553000.0
2003,EN_MWT_GENV,Estonia,567000.0
2004,EN_MWT_GENV,Estonia,606000.0
2005,EN_MWT_GENV,Estonia,587000.0
2006,EN_MWT_GENV,Estonia,536000.0
2007,EN_MWT_GENV,Estonia,602000.0
2008,EN_MWT_GENV,Estonia,524000.0
2009,EN_MWT_GENV,Estonia,452000.0
2010,EN_MWT_GENV,Estonia,406000.0
2011,EN_MWT_GENV,Estonia,399000.0
2012,EN_MWT_GENV,Estonia,371000.0
2013,EN_MWT_GENV,Estonia,386000.0
2014,EN_MWT_GENV,Estonia,470000.0
2015,EN_MWT_GENV,Estonia,473000.0
2016,EN_MWT_GENV,Estonia,494000.0
2017,EN_MWT_GENV,Estonia,514000.0
2018,EN_MWT_GENV,Estonia,535000.0
2019,EN_MWT_GENV,Estonia,490000.0
2020,EN_MWT_GENV,Estonia,509000.0
2021,EN_MWT_GENV,Estonia,525000.0
2000,EN_MWT_GENV,Finland,2600000.0
2001,EN_MWT_GENV,Finland,2412000.0
2002,EN_MWT_GENV,Finland,2384000.0
2003,EN_MWT_GENV,Finland,2428000.0
2004,EN_MWT_GENV,Finland,2453000.0
2005,EN_MWT_GENV,Finland,2506000.0
2006,EN_MWT_GENV,Finland,2600000.0
2007,EN_MWT_GENV,Finland,2675000.0
2008,EN_MWT_GENV,Finland,2768000.0
2009,EN_MWT_GENV,Finland,2562000.0
2010,EN_MWT_GENV,Finland,2519000.0
2011,EN_MWT_GENV,Finland,2719000.0
2012,EN_MWT_GENV,Finland,2738000.0
2013,EN_MWT_GENV,Finland,2682000.0
2014,EN_MWT_GENV,Finland,2630000.0
2015,EN_MWT_GENV,Finland,2738000.0
2016,EN_MWT_GENV,Finland,2768000.0
2017,EN_MWT_GENV,Finland,2812000.0
2018,EN_MWT_GENV,Finland,3041000.0
2019,EN_MWT_GENV,Finland,3123000.0
2020,EN_MWT_GENV,Finland,3377000.0
2021,EN_MWT_GENV,Finland,3376000.0
2000,EN_MWT_GENV,France,31232000.0
2001,EN_MWT_GENV,France,32198000.0
2002,EN_MWT_GENV,France,32684000.0
2003,EN_MWT_GENV,France,31400000.0
2004,EN_MWT_GENV,France,32444000.0
2005,EN_MWT_GENV,France,33347000.0
2006,EN_MWT_GENV,France,33962000.0
2007,EN_MWT_GENV,France,34577000.0
2008,EN_MWT_GENV,France,34501000.0
2009,EN_MWT_GENV,France,34426000.0
2010,EN_MWT_GENV,France,34609000.0
2011,EN_MWT_GENV,France,34790000.0
2012,EN_MWT_GENV,France,34484000.0
2013,EN_MWT_GENV,France,34176000.0
2014,EN_MWT_GENV,France,34260000.0
2015,EN_MWT_GENV,France,34344000.0
2016,EN_MWT_GENV,France,36891000.0
2017,EN_MWT_GENV,France,37357000.0
2018,EN_MWT_GENV,France,37380000.0
2019,EN_MWT_GENV,France,37407000.0
2020,EN_MWT_GENV,France,36370000.0
2021,EN_MWT_GENV,France,38013000.0
2000,EN_MWT_GENV,Germany,52810000.0
2001,EN_MWT_GENV,Germany,52075000.0
2002,EN_MWT_GENV,Germany,52772000.0
2003,EN_MWT_GENV,Germany,49622000.0
2004,EN_MWT_GENV,Germany,48434000.0
2005,EN_MWT_GENV,Germany,46555000.0
2006,EN_MWT_GENV,Germany,46426000.0
2007,EN_MWT_GENV,Germany,47887000.0
2008,EN_MWT_GENV,Germany,48367000.0
2009,EN_MWT_GENV,Germany,48466000.0
2010,EN_MWT_GENV,Germany,49237000.0
2011,EN_MWT_GENV,Germany,50237000.0
2012,EN_MWT_GENV,Germany,49759000.0
2013,EN_MWT_GENV,Germany,49570000.0
2014,EN_MWT_GENV,Germany,51102000.0
2015,EN_MWT_GENV,Germany,51625000.0
2016,EN_MWT_GENV,Germany,52133000.0
2017,EN_MWT_GENV,Germany,51790000.0
2018,EN_MWT_GENV,Germany,50260000.0
2019,EN_MWT_GENV,Germany,50612000.0
2020,EN_MWT_GENV,Germany,53322000.0
2021,EN_MWT_GENV,Germany,53748000.0
2000,EN_MWT_GENV,Greece,4447000.0
2001,EN_MWT_GENV,Greece,4559000.0
2002,EN_MWT_GENV,Greece,4640000.0
2003,EN_MWT_GENV,Greece,4710000.0
2004,EN_MWT_GENV,Greece,4782000.0
2005,EN_MWT_GENV,Greece,4853000.0
2006,EN_MWT_GENV,Greece,4927000.0
2007,EN_MWT_GENV,Greece,5002000.0
2008,EN_MWT_GENV,Greece,5077000.0
2009,EN_MWT_GENV,Greece,5154000.0
2010,EN_MWT_GENV,Greece,5917000.0
2011,EN_MWT_GENV,Greece,5586000.0
2012,EN_MWT_GENV,Greece,5463000.0
2013,EN_MWT_GENV,Greece,5284000.0
2014,EN_MWT_GENV,Greece,5315000.0
2015,EN_MWT_GENV,Greece,5277000.0
2016,EN_MWT_GENV,Greece,5367000.0
2017,EN_MWT_GENV,Greece,5415000.0
2018,EN_MWT_GENV,Greece,5523000.0
2019,EN_MWT_GENV,Greece,5613000.0
2000,EN_MWT_GENV,Hungary,4552000.0
2001,EN_MWT_GENV,Hungary,4603000.0
2002,EN_MWT_GENV,Hungary,4646000.0
2003,EN_MWT_GENV,Hungary,4700000.0
2004,EN_MWT_GENV,Hungary,4592000.0
2005,EN_MWT_GENV,Hungary,4646000.0
2006,EN_MWT_GENV,Hungary,4711000.0
2007,EN_MWT_GENV,Hungary,4594000.0
2008,EN_MWT_GENV,Hungary,4553000.0
2009,EN_MWT_GENV,Hungary,4312000.0
2010,EN_MWT_GENV,Hungary,4033000.0
2011,EN_MWT_GENV,Hungary,3809000.0
2012,EN_MWT_GENV,Hungary,3988000.0
2013,EN_MWT_GENV,Hungary,3738000.0
2014,EN_MWT_GENV,Hungary,3795000.0
2015,EN_MWT_GENV,Hungary,3712000.0
2016,EN_MWT_GENV,Hungary,3721000.0
2017,EN_MWT_GENV,Hungary,3768000.0
2018,EN_MWT_GENV,Hungary,3729000.0
2019,EN_MWT_GENV,Hungary,3780000.0
2020,EN_MWT_GENV,Hungary,3931000.0
2021,EN_MWT_GENV,Hungary,4042000.0
2000,EN_MWT_GENV,Iceland,130000.0
2001,EN_MWT_GENV,Iceland,133000.0
2002,EN_MWT_GENV,Iceland,137000.0
2003,EN_MWT_GENV,Iceland,140000.0
2004,EN_MWT_GENV,Iceland,147000.0
2005,EN_MWT_GENV,Iceland,153000.0
2006,EN_MWT_GENV,Iceland,171000.0
2007,EN_MWT_GENV,Iceland,174000.0
2008,EN_MWT_GENV,Iceland,208000.0
2009,EN_MWT_GENV,Iceland,132000.0
2010,EN_MWT_GENV,Iceland,154000.0
2011,EN_MWT_GENV,Iceland,158000.0
2012,EN_MWT_GENV,Iceland,164000.0
2013,EN_MWT_GENV,Iceland,167000.0
2014,EN_MWT_GENV,Iceland,175000.0
2015,EN_MWT_GENV,Iceland,195000.0
2016,EN_MWT_GENV,Iceland,220000.0
2017,EN_MWT_GENV,Iceland,225000.0
2018,EN_MWT_GENV,Iceland,247000.0
2020,EN_MWT_GENV,Iceland,225000.0
2000,EN_MWT_GENV,Ireland,2279000.0
2001,EN_MWT_GENV,Ireland,2704000.0
2002,EN_MWT_GENV,Ireland,2720000.0
2003,EN_MWT_GENV,Ireland,2918000.0
2004,EN_MWT_GENV,Ireland,3001000.0
2005,EN_MWT_GENV,Ireland,3041000.0
2006,EN_MWT_GENV,Ireland,3385000.0
2007,EN_MWT_GENV,Ireland,3398000.0
2008,EN_MWT_GENV,Ireland,3224000.0
2009,EN_MWT_GENV,Ireland,2953000.0
2010,EN_MWT_GENV,Ireland,2846000.0
2011,EN_MWT_GENV,Ireland,2823000.0
2012,EN_MWT_GENV,Ireland,2693000.0
2014,EN_MWT_GENV,Ireland,2619000.0
2016,EN_MWT_GENV,Ireland,2763000.0
2017,EN_MWT_GENV,Ireland,2768000.0
2018,EN_MWT_GENV,Ireland,2912000.0
2019,EN_MWT_GENV,Ireland,3086000.0
2020,EN_MWT_GENV,Ireland,3210000.0
2000,EN_MWT_GENV,Italy,28959000.0
2001,EN_MWT_GENV,Italy,29409000.0
2002,EN_MWT_GENV,Italy,29864000.0
2003,EN_MWT_GENV,Italy,30035000.0
2004,EN_MWT_GENV,Italy,31150000.0
2005,EN_MWT_GENV,Italy,31668000.0
