Year,SeriesCode,Country,Value
2017,EN_EWT_RCYPCAP,Croatia,8.43
2018,EN_EWT_RCYPCAP,Croatia,9.26
2005,EN_EWT_RCYPCAP,Cyprus,4.72
2006,EN_EWT_RCYPCAP,Cyprus,6.01
2009,EN_EWT_RCYPCAP,Cyprus,2.83
2010,EN_EWT_RCYPCAP,Cyprus,2.82
2011,EN_EWT_RCYPCAP,Cyprus,3.2
2012,EN_EWT_RCYPCAP,Cyprus,2.91
2013,EN_EWT_RCYPCAP,Cyprus,2.54
2014,EN_EWT_RCYPCAP,Cyprus,2.57
2015,EN_EWT_RCYPCAP,Cyprus,3.35
2016,EN_EWT_RCYPCAP,Cyprus,2.94
2017,EN_EWT_RCYPCAP,Cyprus,4.86
2018,EN_EWT_RCYPCAP,Cyprus,3.81
2007,EN_EWT_RCYPCAP,Czechia,3.47
2008,EN_EWT_RCYPCAP,Czechia,4.02
2009,EN_EWT_RCYPCAP,Czechia,5.15
2010,EN_EWT_RCYPCAP,Czechia,5.18
2011,EN_EWT_RCYPCAP,Czechia,5.27
2012,EN_EWT_RCYPCAP,Czechia,4.61
2013,EN_EWT_RCYPCAP,Czechia,5.18
2014,EN_EWT_RCYPCAP,Czechia,5.35
2015,EN_EWT_RCYPCAP,Czechia,6.46
2016,EN_EWT_RCYPCAP,Czechia,9.99
2017,EN_EWT_RCYPCAP,Czechia,9.58
2018,EN_EWT_RCYPCAP,Czechia,8.29
2006,EN_EWT_RCYPCAP,Denmark,10.49
2007,EN_EWT_RCYPCAP,Denmark,17.69
2008,EN_EWT_RCYPCAP,Denmark,15.75
2009,EN_EWT_RCYPCAP,Denmark,15.1
2010,EN_EWT_RCYPCAP,Denmark,14.73
2011,EN_EWT_RCYPCAP,Denmark,15.42
2012,EN_EWT_RCYPCAP,Denmark,12.97
2013,EN_EWT_RCYPCAP,Denmark,14.12
2014,EN_EWT_RCYPCAP,Denmark,12.64
2015,EN_EWT_RCYPCAP,Denmark,12.54
2016,EN_EWT_RCYPCAP,Denmark,12.43
2017,EN_EWT_RCYPCAP,Denmark,12.13
2018,EN_EWT_RCYPCAP,Denmark,6.47
2006,EN_EWT_RCYPCAP,Estonia,3.57
2007,EN_EWT_RCYPCAP,Estonia,3.85
2008,EN_EWT_RCYPCAP,Estonia,3.75
2009,EN_EWT_RCYPCAP,Estonia,3.61
2010,EN_EWT_RCYPCAP,Estonia,4.23
2011,EN_EWT_RCYPCAP,Estonia,4.49
2012,EN_EWT_RCYPCAP,Estonia,3.93
2013,EN_EWT_RCYPCAP,Estonia,2.76
2014,EN_EWT_RCYPCAP,Estonia,4.61
2015,EN_EWT_RCYPCAP,Estonia,5.65
2016,EN_EWT_RCYPCAP,Estonia,6.76
2017,EN_EWT_RCYPCAP,Estonia,6.96
2018,EN_EWT_RCYPCAP,Estonia,7.57
2005,EN_EWT_RCYPCAP,Finland,2.54
2006,EN_EWT_RCYPCAP,Finland,7.21
2007,EN_EWT_RCYPCAP,Finland,9.2
2008,EN_EWT_RCYPCAP,Finland,10.28
2009,EN_EWT_RCYPCAP,Finland,9.93
2010,EN_EWT_RCYPCAP,Finland,9.45
2011,EN_EWT_RCYPCAP,Finland,9.68
2012,EN_EWT_RCYPCAP,Finland,9.67
2013,EN_EWT_RCYPCAP,Finland,10.4
2014,EN_EWT_RCYPCAP,Finland,11.8
2015,EN_EWT_RCYPCAP,Finland,11.41
2016,EN_EWT_RCYPCAP,Finland,10.95
2017,EN_EWT_RCYPCAP,Finland,11.85
2018,EN_EWT_RCYPCAP,Finland,12.09
2006,EN_EWT_RCYPCAP,France,0.08
2007,EN_EWT_RCYPCAP,France,2.28
2008,EN_EWT_RCYPCAP,France,4.35
2009,EN_EWT_RCYPCAP,France,5.77
2010,EN_EWT_RCYPCAP,France,6.36
2011,EN_EWT_RCYPCAP,France,7.21
2012,EN_EWT_RCYPCAP,France,7.08
2013,EN_EWT_RCYPCAP,France,7.15
2014,EN_EWT_RCYPCAP,France,7.88
2015,EN_EWT_RCYPCAP,France,9.28
2016,EN_EWT_RCYPCAP,France,10.82
2017,EN_EWT_RCYPCAP,France,11.1
2018,EN_EWT_RCYPCAP,France,12.16
2006,EN_EWT_RCYPCAP,Germany,9.01
2007,EN_EWT_RCYPCAP,Germany,7.06
2008,EN_EWT_RCYPCAP,Germany,8.34
2009,EN_EWT_RCYPCAP,Germany,10.04
2010,EN_EWT_RCYPCAP,Germany,9.39
2011,EN_EWT_RCYPCAP,Germany,8.71
2012,EN_EWT_RCYPCAP,Germany,8.44
2013,EN_EWT_RCYPCAP,Germany,8.85
2014,EN_EWT_RCYPCAP,Germany,8.74
2015,EN_EWT_RCYPCAP,Germany,8.79
2016,EN_EWT_RCYPCAP,Germany,9.5
2017,EN_EWT_RCYPCAP,Germany,10.13
2018,EN_EWT_RCYPCAP,Germany,10.29
2005,EN_EWT_RCYPCAP,Greece,0.02
2006,EN_EWT_RCYPCAP,Greece,0.89
2007,EN_EWT_RCYPCAP,Greece,2.62
2008,EN_EWT_RCYPCAP,Greece,4.27
2009,EN_EWT_RCYPCAP,Greece,5.75
2010,EN_EWT_RCYPCAP,Greece,4.63
2011,EN_EWT_RCYPCAP,Greece,3.85
2012,EN_EWT_RCYPCAP,Greece,3.35
2013,EN_EWT_RCYPCAP,Greece,3.53
2014,EN_EWT_RCYPCAP,Greece,3.99
2015,EN_EWT_RCYPCAP,Greece,4.56
2016,EN_EWT_RCYPCAP,Greece,5.16
2017,EN_EWT_RCYPCAP,Greece,5.27
2018,EN_EWT_RCYPCAP,Greece,5.44
2005,EN_EWT_RCYPCAP,Hungary,1.54
2006,EN_EWT_RCYPCAP,Hungary,2.39
2007,EN_EWT_RCYPCAP,Hungary,3.53
2008,EN_EWT_RCYPCAP,Hungary,4.43
2009,EN_EWT_RCYPCAP,Hungary,4.61
2010,EN_EWT_RCYPCAP,Hungary,3.98
2011,EN_EWT_RCYPCAP,Hungary,3.71
2012,EN_EWT_RCYPCAP,Hungary,4.23
2013,EN_EWT_RCYPCAP,Hungary,5.02
2014,EN_EWT_RCYPCAP,Hungary,5.24
2015,EN_EWT_RCYPCAP,Hungary,5.29
2016,EN_EWT_RCYPCAP,Hungary,5.97
2017,EN_EWT_RCYPCAP,Hungary,6.46
2018,EN_EWT_RCYPCAP,Hungary,7.0
2009,EN_EWT_RCYPCAP,Iceland,3.04
2010,EN_EWT_RCYPCAP,Iceland,4.87
2011,EN_EWT_RCYPCAP,Iceland,6.28
2012,EN_EWT_RCYPCAP,Iceland,7.85
2013,EN_EWT_RCYPCAP,Iceland,7.0
2014,EN_EWT_RCYPCAP,Iceland,10.02
2015,EN_EWT_RCYPCAP,Iceland,10.7
2016,EN_EWT_RCYPCAP,Iceland,12.23
2017,EN_EWT_RCYPCAP,Iceland,14.27
2018,EN_EWT_RCYPCAP,Iceland,14.13
2007,EN_EWT_RCYPCAP,Ireland,11.74
2008,EN_EWT_RCYPCAP,Ireland,10.96
2009,EN_EWT_RCYPCAP,Ireland,9.73
2010,EN_EWT_RCYPCAP,Ireland,9.56
2011,EN_EWT_RCYPCAP,Ireland,8.44
2012,EN_EWT_RCYPCAP,Ireland,8.75
2013,EN_EWT_RCYPCAP,Ireland,9.09
2014,EN_EWT_RCYPCAP,Ireland,9.37
2015,EN_EWT_RCYPCAP,Ireland,10.34
2016,EN_EWT_RCYPCAP,Ireland,10.79
2017,EN_EWT_RCYPCAP,Ireland,10.88
2018,EN_EWT_RCYPCAP,Ireland,12.89
2005,EN_EWT_RCYPCAP,Italy,0.0
2006,EN_EWT_RCYPCAP,Italy,0.0
2007,EN_EWT_RCYPCAP,Italy,7.34
2008,EN_EWT_RCYPCAP,Italy,8.57
2009,EN_EWT_RCYPCAP,Italy,14.43
2010,EN_EWT_RCYPCAP,Italy,14.13
2011,EN_EWT_RCYPCAP,Italy,13.44
2012,EN_EWT_RCYPCAP,Italy,11.67
2013,EN_EWT_RCYPCAP,Italy,10.59
2014,EN_EWT_RCYPCAP,Italy,5.38
2015,EN_EWT_RCYPCAP,Italy,5.98
2016,EN_EWT_RCYPCAP,Italy,6.23
2017,EN_EWT_RCYPCAP,Italy,6.56
2018,EN_EWT_RCYPCAP,Italy,7.15
2007,EN_EWT_RCYPCAP,Latvia,2.63
2008,EN_EWT_RCYPCAP,Latvia,2.53
2009,EN_EWT_RCYPCAP,Latvia,2.17
2010,EN_EWT_RCYPCAP,Latvia,1.91
2011,EN_EWT_RCYPCAP,Latvia,2.18
2012,EN_EWT_RCYPCAP,Latvia,2.19
2013,EN_EWT_RCYPCAP,Latvia,2.36
2014,EN_EWT_RCYPCAP,Latvia,2.47
2015,EN_EWT_RCYPCAP,Latvia,2.44
2016,EN_EWT_RCYPCAP,Latvia,2.47
2017,EN_EWT_RCYPCAP,Latvia,4.77
2018,EN_EWT_RCYPCAP,Latvia,4.86
2007,EN_EWT_RCYPCAP,Liechtenstein,1.44
2008,EN_EWT_RCYPCAP,Liechtenstein,1.39
2009,EN_EWT_RCYPCAP,Liechtenstein,1.72
2010,EN_EWT_RCYPCAP,Liechtenstein,1.7
2011,EN_EWT_RCYPCAP,Liechtenstein,4.35
2012,EN_EWT_RCYPCAP,Liechtenstein,3.81
2013,EN_EWT_RCYPCAP,Liechtenstein,7.85
2014,EN_EWT_RCYPCAP,Liechtenstein,8.27
2015,EN_EWT_RCYPCAP,Liechtenstein,11.42
2016,EN_EWT_RCYPCAP,Liechtenstein,13.91
2017,EN_EWT_RCYPCAP,Liechtenstein,12.37
2018,EN_EWT_RCYPCAP,Liechtenstein,15.26
2005,EN_EWT_RCYPCAP,Lithuania,0.69
2006,EN_EWT_RCYPCAP,Lithuania,2.66
2007,EN_EWT_RCYPCAP,Lithuania,3.25
2008,EN_EWT_RCYPCAP,Lithuania,3.61
2009,EN_EWT_RCYPCAP,Lithuania,2.41
2010,EN_EWT_RCYPCAP,Lithuania,2.96
2011,EN_EWT_RCYPCAP,Lithuania,3.83
2012,EN_EWT_RCYPCAP,Lithuania,4.65
2013,EN_EWT_RCYPCAP,Lithuania,5.38
2014,EN_EWT_RCYPCAP,Lithuania,7.22
2015,EN_EWT_RCYPCAP,Lithuania,5.49
2016,EN_EWT_RCYPCAP,Lithuania,4.16
2017,EN_EWT_RCYPCAP,Lithuania,4.64
2018,EN_EWT_RCYPCAP,Lithuania,5.04
2006,EN_EWT_RCYPCAP,Luxembourg,8.14
2007,EN_EWT_RCYPCAP,Luxembourg,8.58
2008,EN_EWT_RCYPCAP,Luxembourg,8.68
2009,EN_EWT_RCYPCAP,Luxembourg,9.68
2010,EN_EWT_RCYPCAP,Luxembourg,9.51
2011,EN_EWT_RCYPCAP,Luxembourg,9.62
2012,EN_EWT_RCYPCAP,Luxembourg,9.44
2013,EN_EWT_RCYPCAP,Luxembourg,9.53
2014,EN_EWT_RCYPCAP,Luxembourg,9.92
2015,EN_EWT_RCYPCAP,Luxembourg,10.36
2016,EN_EWT_RCYPCAP,Luxembourg,10.64
2017,EN_EWT_RCYPCAP,Luxembourg,10.17
2018,EN_EWT_RCYPCAP,Luxembourg,9.98
2005,EN_EWT_RCYPCAP,Malta,0.0
2006,EN_EWT_RCYPCAP,Malta,0.0
2007,EN_EWT_RCYPCAP,Malta,0.0
2008,EN_EWT_RCYPCAP,Malta,0.0
2009,EN_EWT_RCYPCAP,Malta,1.64
2010,EN_EWT_RCYPCAP,Malta,2.21
2011,EN_EWT_RCYPCAP,Malta,5.88
2012,EN_EWT_RCYPCAP,Malta,2.8
2013,EN_EWT_RCYPCAP,Malta,4.33
2014,EN_EWT_RCYPCAP,Malta,4.28
2015,EN_EWT_RCYPCAP,Malta,2.92
2016,EN_EWT_RCYPCAP,Malta,5.69
2017,EN_EWT_RCYPCAP,Malta,4.77
2018,EN_EWT_RCYPCAP,Malta,6.53
2005,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),5.5
2006,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),5.78
2007,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),5.99
2008,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),6.28
2009,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),6.55
2010,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),7.71
2011,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),7.5
2012,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),7.07
2013,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),6.74
2014,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),8.12
2015,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),8.21
2016,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),8.7
2017,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),9.31
2018,EN_EWT_RCYPCAP,Netherlands (Kingdom of the),9.64
2006,EN_EWT_RCYPCAP,Norway,21.46
2007,EN_EWT_RCYPCAP,Norway,23.12
2008,EN_EWT_RCYPCAP,Norway,23.76
2009,EN_EWT_RCYPCAP,Norway,23.19
2010,EN_EWT_RCYPCAP,Norway,21.81
2011,EN_EWT_RCYPCAP,Norway,21.96
2012,EN_EWT_RCYPCAP,Norway,20.74
2013,EN_EWT_RCYPCAP,Norway,20.43
2014,EN_EWT_RCYPCAP,Norway,20.52
2015,EN_EWT_RCYPCAP,Norway,19.18
2016,EN_EWT_RCYPCAP,Norway,19.33
2017,EN_EWT_RCYPCAP,Norway,17.91
2018,EN_EWT_RCYPCAP,Norway,17.87
2006,EN_EWT_RCYPCAP,Poland,0.69
2007,EN_EWT_RCYPCAP,Poland,0.66
2008,EN_EWT_RCYPCAP,Poland,1.31
2009,EN_EWT_RCYPCAP,Poland,2.63
2010,EN_EWT_RCYPCAP,Poland,2.76
2011,EN_EWT_RCYPCAP,Poland,3.99
2012,EN_EWT_RCYPCAP,Poland,4.19
2013,EN_EWT_RCYPCAP,Poland,4.21
2014,EN_EWT_RCYPCAP,Poland,4.27
2015,EN_EWT_RCYPCAP,Poland,4.45
2016,EN_EWT_RCYPCAP,Poland,5.9
2017,EN_EWT_RCYPCAP,Poland,6.74
2018,EN_EWT_RCYPCAP,Poland,6.74
2005,EN_EWT_RCYPCAP,Portugal,0.0
2006,EN_EWT_RCYPCAP,Portugal,0.4
2007,EN_EWT_RCYPCAP,Portugal,2.45
2008,EN_EWT_RCYPCAP,Portugal,3.91
2009,EN_EWT_RCYPCAP,Portugal,4.23
2010,EN_EWT_RCYPCAP,Portugal,4.41
2011,EN_EWT_RCYPCAP,Portugal,5.44
2012,EN_EWT_RCYPCAP,Portugal,4.15
2013,EN_EWT_RCYPCAP,Portugal,4.76
2014,EN_EWT_RCYPCAP,Portugal,5.74
2015,EN_EWT_RCYPCAP,Portugal,6.1
2016,EN_EWT_RCYPCAP,Portugal,6.75
2017,EN_EWT_RCYPCAP,Portugal,6.82
2018,EN_EWT_RCYPCAP,Portugal,7.17
2006,EN_EWT_RCYPCAP,Romania,0.0
2007,EN_EWT_RCYPCAP,Romania,0.03
2008,EN_EWT_RCYPCAP,Romania,0.39
2009,EN_EWT_RCYPCAP,Romania,1.8
2010,EN_EWT_RCYPCAP,Romania,1.3
2011,EN_EWT_RCYPCAP,Romania,1.04
2012,EN_EWT_RCYPCAP,Romania,1.15
2013,EN_EWT_RCYPCAP,Romania,1.66
2014,EN_EWT_RCYPCAP,Romania,1.62
2015,EN_EWT_RCYPCAP,Romania,1.81
2016,EN_EWT_RCYPCAP,Romania,2.21
2017,EN_EWT_RCYPCAP,Romania,2.46
2018,EN_EWT_RCYPCAP,Romania,3.04
2005,EN_EWT_RCYPCAP,Slovakia,0.65
2006,EN_EWT_RCYPCAP,Slovakia,1.6
2007,EN_EWT_RCYPCAP,Slovakia,2.79
2008,EN_EWT_RCYPCAP,Slovakia,3.6
2009,EN_EWT_RCYPCAP,Slovakia,3.86
2010,EN_EWT_RCYPCAP,Slovakia,4.11
2011,EN_EWT_RCYPCAP,Slovakia,4.36
2012,EN_EWT_RCYPCAP,Slovakia,4.18
2013,EN_EWT_RCYPCAP,Slovakia,4.03
2014,EN_EWT_RCYPCAP,Slovakia,4.2
2015,EN_EWT_RCYPCAP,Slovakia,4.41
2016,EN_EWT_RCYPCAP,Slovakia,5.15
2017,EN_EWT_RCYPCAP,Slovakia,5.44
2018,EN_EWT_RCYPCAP,Slovakia,5.8
2007,EN_EWT_RCYPCAP,Slovenia,2.14
2008,EN_EWT_RCYPCAP,Slovenia,2.66
2009,EN_EWT_RCYPCAP,Slovenia,3.93
2010,EN_EWT_RCYPCAP,Slovenia,4.07
2011,EN_EWT_RCYPCAP,Slovenia,4.03
2012,EN_EWT_RCYPCAP,Slovenia,4.48
2013,EN_EWT_RCYPCAP,Slovenia,3.76
2014,EN_EWT_RCYPCAP,Slovenia,4.7
2015,EN_EWT_RCYPCAP,Slovenia,3.33
2016,EN_EWT_RCYPCAP,Slovenia,6.01
2017,EN_EWT_RCYPCAP,Slovenia,6.39
2018,EN_EWT_RCYPCAP,Slovenia,6.56
2007,EN_EWT_RCYPCAP,Spain,6.14
2008,EN_EWT_RCYPCAP,Spain,6.44
2009,EN_EWT_RCYPCAP,Spain,2.8
2010,EN_EWT_RCYPCAP,Spain,3.01
2011,EN_EWT_RCYPCAP,Spain,3.29
2012,EN_EWT_RCYPCAP,Spain,3.38
2013,EN_EWT_RCYPCAP,Spain,4.46
2014,EN_EWT_RCYPCAP,Spain,3.64
2015,EN_EWT_RCYPCAP,Spain,4.38
2016,EN_EWT_RCYPCAP,Spain,5.58
2017,EN_EWT_RCYPCAP,Spain,6.02
2018,EN_EWT_RCYPCAP,Spain,6.97
2005,EN_EWT_RCYPCAP,Sweden,4.93
2006,EN_EWT_RCYPCAP,Sweden,13.08
2007,EN_EWT_RCYPCAP,Sweden,15.51
2008,EN_EWT_RCYPCAP,Sweden,16.24
2009,EN_EWT_RCYPCAP,Sweden,16.45
2010,EN_EWT_RCYPCAP,Sweden,17.13
2011,EN_EWT_RCYPCAP,Sweden,18.62
2012,EN_EWT_RCYPCAP,Sweden,17.68
2013,EN_EWT_RCYPCAP,Sweden,18.39
2014,EN_EWT_RCYPCAP,Sweden,14.94
2015,EN_EWT_RCYPCAP,Sweden,14.69
2016,EN_EWT_RCYPCAP,Sweden,16.45
2017,EN_EWT_RCYPCAP,Sweden,14.06
2018,EN_EWT_RCYPCAP,Sweden,14.19
2009,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,7.16
2010,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,7.01
2011,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,7.4
2012,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,7.25
2013,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,7.26
2014,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,7.89
2015,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,9.88
2016,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,14.46
2017,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,12.94
2018,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,7.55
2018,EN_EWT_RCYPCAP,United Kingdom of Great Britain and Northern Ireland,7.55
