Year,SeriesCode,Country,Age,Sex,Value
2005,SH_STA_TRAF,Malta,,Male,7.1
2010,SH_STA_TRAF,Malta,,Male,5.9
2010,SH_STA_TRAF,Malta,,Both sexes,3.9
2010,SH_STA_TRAF,Malta,,Female,2.0
2015,SH_STA_TRAF,Albania,,Both sexes,13.8
2015,SH_STA_TRAF,Albania,,Female,6.5
2015,SH_STA_TRAF,Albania,,Male,20.8
2019,SH_STA_TRAF,Albania,,Female,5.5
2019,SH_STA_TRAF,Albania,,Male,17.6
2019,SH_STA_TRAF,Albania,,Both sexes,11.7
2000,SH_STA_TRAF,Azerbaijan,,Both sexes,8.2
2000,SH_STA_TRAF,Azerbaijan,,Female,3.4
2000,SH_STA_TRAF,Azerbaijan,,Male,13.1
2005,SH_STA_TRAF,Azerbaijan,,Both sexes,13.9
2005,SH_STA_TRAF,Azerbaijan,,Female,5.8
2005,SH_STA_TRAF,Azerbaijan,,Male,22.2
2010,SH_STA_TRAF,Azerbaijan,,Both sexes,11.4
2010,SH_STA_TRAF,Azerbaijan,,Female,4.7
2010,SH_STA_TRAF,Azerbaijan,,Male,18.2
2015,SH_STA_TRAF,Azerbaijan,,Female,4.1
2015,SH_STA_TRAF,Azerbaijan,,Male,16.6
2015,SH_STA_TRAF,Azerbaijan,,Both sexes,10.3
2019,SH_STA_TRAF,Azerbaijan,,Both sexes,6.7
2019,SH_STA_TRAF,Azerbaijan,,Female,2.6
2019,SH_STA_TRAF,Azerbaijan,,Male,10.8
2000,SH_STA_TRAF,Australia,,Female,5.7
2000,SH_STA_TRAF,Australia,,Male,14.0
2000,SH_STA_TRAF,Australia,,Both sexes,9.9
2005,SH_STA_TRAF,Australia,,Both sexes,8.3
2005,SH_STA_TRAF,Australia,,Female,4.4
2005,SH_STA_TRAF,Australia,,Male,12.2
2010,SH_STA_TRAF,Australia,,Female,3.5
2010,SH_STA_TRAF,Australia,,Male,9.6
2010,SH_STA_TRAF,Australia,,Both sexes,6.5
2015,SH_STA_TRAF,Australia,,Both sexes,5.2
2015,SH_STA_TRAF,Australia,,Female,2.9
2015,SH_STA_TRAF,Australia,,Male,7.5
2019,SH_STA_TRAF,Australia,,Both sexes,4.9
2019,SH_STA_TRAF,Australia,,Female,2.6
2019,SH_STA_TRAF,Australia,,Male,7.3
2000,SH_STA_TRAF,Austria,,Female,6.1
2000,SH_STA_TRAF,Austria,,Male,19.3
2000,SH_STA_TRAF,Austria,,Both sexes,12.5
2005,SH_STA_TRAF,Austria,,Both sexes,9.6
2005,SH_STA_TRAF,Austria,,Female,4.8
2005,SH_STA_TRAF,Austria,,Male,14.7
2010,SH_STA_TRAF,Austria,,Both sexes,6.8
2010,SH_STA_TRAF,Austria,,Female,3.5
2010,SH_STA_TRAF,Austria,,Male,10.2
2015,SH_STA_TRAF,Malta,,Both sexes,2.8
2015,SH_STA_TRAF,Malta,,Female,1.8
2015,SH_STA_TRAF,Malta,,Male,3.7
2019,SH_STA_TRAF,Malta,,Both sexes,4.1
2019,SH_STA_TRAF,Malta,,Female,2.9
2019,SH_STA_TRAF,Malta,,Male,5.3
2000,SH_STA_TRAF,Mexico,,Both sexes,14.2
2000,SH_STA_TRAF,Mexico,,Female,5.9
2000,SH_STA_TRAF,Mexico,,Male,22.7
2005,SH_STA_TRAF,Mexico,,Both sexes,15.6
2005,SH_STA_TRAF,Mexico,,Female,6.6
2005,SH_STA_TRAF,Mexico,,Male,25.1
2010,SH_STA_TRAF,Mexico,,Female,6.1
2010,SH_STA_TRAF,Mexico,,Male,23.3
2010,SH_STA_TRAF,Mexico,,Both sexes,14.5
2015,SH_STA_TRAF,Mexico,,Female,5.6
2015,SH_STA_TRAF,Mexico,,Male,22.0
2015,SH_STA_TRAF,Mexico,,Both sexes,13.6
2015,SH_STA_TRAF,Austria,,Both sexes,5.7
2015,SH_STA_TRAF,Austria,,Female,3.0
2015,SH_STA_TRAF,Austria,,Male,8.5
2019,SH_STA_TRAF,Austria,,Female,2.5
2019,SH_STA_TRAF,Austria,,Both sexes,4.9
2019,SH_STA_TRAF,Austria,,Male,7.3
2000,SH_STA_TRAF,Armenia,,Both sexes,19.6
2000,SH_STA_TRAF,Armenia,,Female,8.6
2000,SH_STA_TRAF,Armenia,,Male,32.2
2019,SH_STA_TRAF,Mexico,,Both sexes,12.8
2019,SH_STA_TRAF,Mexico,,Female,5.3
2019,SH_STA_TRAF,Mexico,,Male,20.6
2000,SH_STA_TRAF,Moldova,,Both sexes,13.6
2000,SH_STA_TRAF,Moldova,,Female,6.0
2000,SH_STA_TRAF,Moldova,,Male,21.9
2005,SH_STA_TRAF,Moldova,,Both sexes,15.5
2005,SH_STA_TRAF,Moldova,,Female,7.3
2005,SH_STA_TRAF,Moldova,,Male,24.4
2005,SH_STA_TRAF,Armenia,,Both sexes,18.3
2005,SH_STA_TRAF,Armenia,,Female,9.2
2005,SH_STA_TRAF,Armenia,,Male,28.6
2010,SH_STA_TRAF,Armenia,,Both sexes,18.0
2010,SH_STA_TRAF,Armenia,,Female,9.5
2010,SH_STA_TRAF,Armenia,,Male,27.7
2015,SH_STA_TRAF,Armenia,,Female,7.4
2015,SH_STA_TRAF,Armenia,,Male,27.3
2015,SH_STA_TRAF,Armenia,,Both sexes,16.7
2010,SH_STA_TRAF,Moldova,,Female,5.3
2010,SH_STA_TRAF,Moldova,,Both sexes,13.2
2010,SH_STA_TRAF,Moldova,,Male,21.6
2015,SH_STA_TRAF,Moldova,,Both sexes,10.4
2015,SH_STA_TRAF,Moldova,,Female,3.7
2015,SH_STA_TRAF,Moldova,,Male,17.5
2019,SH_STA_TRAF,Moldova,,Both sexes,7.3
2019,SH_STA_TRAF,Moldova,,Female,3.2
2019,SH_STA_TRAF,Moldova,,Male,11.6
2000,SH_STA_TRAF,Montenegro,,Female,7.6
2000,SH_STA_TRAF,Montenegro,,Male,20.9
2000,SH_STA_TRAF,Montenegro,,Both sexes,14.2
2005,SH_STA_TRAF,Montenegro,,Both sexes,15.9
2005,SH_STA_TRAF,Montenegro,,Female,8.0
2005,SH_STA_TRAF,Montenegro,,Male,24.0
2010,SH_STA_TRAF,Montenegro,,Female,8.0
2010,SH_STA_TRAF,Montenegro,,Male,23.6
2010,SH_STA_TRAF,Montenegro,,Both sexes,15.7
2019,SH_STA_TRAF,Armenia,,Both sexes,20.0
2019,SH_STA_TRAF,Armenia,,Male,30.4
2019,SH_STA_TRAF,Armenia,,Female,10.7
2000,SH_STA_TRAF,Belgium,,Both sexes,16.7
2000,SH_STA_TRAF,Belgium,,Female,8.8
2000,SH_STA_TRAF,Belgium,,Male,24.8
2005,SH_STA_TRAF,Belgium,,Female,5.6
2005,SH_STA_TRAF,Belgium,,Male,16.5
2005,SH_STA_TRAF,Belgium,,Both sexes,10.9
2010,SH_STA_TRAF,Belgium,,Both sexes,8.1
2010,SH_STA_TRAF,Belgium,,Female,3.9
2010,SH_STA_TRAF,Belgium,,Male,12.5
2015,SH_STA_TRAF,Belgium,,Both sexes,6.7
2015,SH_STA_TRAF,Belgium,,Female,3.5
2015,SH_STA_TRAF,Belgium,,Male,10.0
2019,SH_STA_TRAF,Belgium,,Both sexes,5.8
2019,SH_STA_TRAF,Belgium,,Male,8.6
2019,SH_STA_TRAF,Belgium,,Female,3.0
2015,SH_STA_TRAF,Montenegro,,Both sexes,8.5
2015,SH_STA_TRAF,Montenegro,,Female,4.5
2015,SH_STA_TRAF,Montenegro,,Male,12.5
2019,SH_STA_TRAF,Montenegro,,Female,3.9
2019,SH_STA_TRAF,Montenegro,,Male,11.4
2019,SH_STA_TRAF,Montenegro,,Both sexes,7.6
2000,SH_STA_TRAF,Netherlands (Kingdom of the),,Both sexes,7.5
2000,SH_STA_TRAF,Netherlands (Kingdom of the),,Female,3.9
2000,SH_STA_TRAF,Netherlands (Kingdom of the),,Male,11.2
2000,SH_STA_TRAF,Bosnia and Herzegovina,,Both sexes,19.0
2000,SH_STA_TRAF,Bosnia and Herzegovina,,Female,10.2
2000,SH_STA_TRAF,Bosnia and Herzegovina,,Male,28.2
2005,SH_STA_TRAF,Bosnia and Herzegovina,,Both sexes,17.8
2005,SH_STA_TRAF,Bosnia and Herzegovina,,Female,8.0
2005,SH_STA_TRAF,Bosnia and Herzegovina,,Male,27.9
2010,SH_STA_TRAF,Bosnia and Herzegovina,,Both sexes,16.9
2010,SH_STA_TRAF,Bosnia and Herzegovina,,Female,7.4
2010,SH_STA_TRAF,Bosnia and Herzegovina,,Male,26.7
2005,SH_STA_TRAF,Netherlands (Kingdom of the),,Both sexes,5.1
2005,SH_STA_TRAF,Netherlands (Kingdom of the),,Male,7.6
2005,SH_STA_TRAF,Netherlands (Kingdom of the),,Female,2.7
2010,SH_STA_TRAF,Netherlands (Kingdom of the),,Both sexes,4.0
2010,SH_STA_TRAF,Netherlands (Kingdom of the),,Male,5.8
2010,SH_STA_TRAF,Netherlands (Kingdom of the),,Female,2.1
2015,SH_STA_TRAF,Netherlands (Kingdom of the),,Both sexes,3.8
2015,SH_STA_TRAF,Netherlands (Kingdom of the),,Female,1.8
2015,SH_STA_TRAF,Netherlands (Kingdom of the),,Male,5.7
2015,SH_STA_TRAF,Bosnia and Herzegovina,,Both sexes,15.8
2015,SH_STA_TRAF,Bosnia and Herzegovina,,Female,6.6
2015,SH_STA_TRAF,Bosnia and Herzegovina,,Male,25.4
2019,SH_STA_TRAF,Bosnia and Herzegovina,,Both sexes,13.5
2019,SH_STA_TRAF,Bosnia and Herzegovina,,Male,21.4
2019,SH_STA_TRAF,Bosnia and Herzegovina,,Female,5.9
2000,SH_STA_TRAF,Bulgaria,,Both sexes,13.0
2000,SH_STA_TRAF,Bulgaria,,Female,6.5
2000,SH_STA_TRAF,Bulgaria,,Male,19.9
2005,SH_STA_TRAF,Bulgaria,,Both sexes,12.8
2005,SH_STA_TRAF,Bulgaria,,Female,6.3
2005,SH_STA_TRAF,Bulgaria,,Male,19.8
2010,SH_STA_TRAF,Bulgaria,,Both sexes,10.8
2010,SH_STA_TRAF,Bulgaria,,Female,4.7
2010,SH_STA_TRAF,Bulgaria,,Male,17.1
2015,SH_STA_TRAF,Bulgaria,,Both sexes,10.1
2015,SH_STA_TRAF,Bulgaria,,Female,4.4
2015,SH_STA_TRAF,Bulgaria,,Male,16.2
2019,SH_STA_TRAF,Netherlands (Kingdom of the),,Both sexes,4.0
2019,SH_STA_TRAF,Netherlands (Kingdom of the),,Female,2.2
2019,SH_STA_TRAF,Netherlands (Kingdom of the),,Male,5.7
2000,SH_STA_TRAF,New Zealand,,Both sexes,12.3
2000,SH_STA_TRAF,New Zealand,,Female,8.0
2000,SH_STA_TRAF,New Zealand,,Male,16.9
2005,SH_STA_TRAF,New Zealand,,Female,5.8
2005,SH_STA_TRAF,New Zealand,,Male,14.9
2005,SH_STA_TRAF,New Zealand,,Both sexes,10.3
2019,SH_STA_TRAF,Bulgaria,,Both sexes,9.2
2019,SH_STA_TRAF,Bulgaria,,Female,4.3
2019,SH_STA_TRAF,Bulgaria,,Male,14.5
2000,SH_STA_TRAF,Belarus,,Both sexes,17.8
2000,SH_STA_TRAF,Belarus,,Female,8.5
2000,SH_STA_TRAF,Belarus,,Male,28.3
2005,SH_STA_TRAF,Belarus,,Both sexes,22.1
2005,SH_STA_TRAF,Belarus,,Female,10.1
2005,SH_STA_TRAF,Belarus,,Male,35.7
2010,SH_STA_TRAF,New Zealand,,Both sexes,9.3
2010,SH_STA_TRAF,New Zealand,,Female,5.2
2010,SH_STA_TRAF,New Zealand,,Male,13.6
2015,SH_STA_TRAF,New Zealand,,Both sexes,7.7
2015,SH_STA_TRAF,New Zealand,,Female,4.5
2015,SH_STA_TRAF,New Zealand,,Male,11.0
2019,SH_STA_TRAF,New Zealand,,Both sexes,9.6
2019,SH_STA_TRAF,New Zealand,,Female,6.1
2019,SH_STA_TRAF,New Zealand,,Male,13.2
2010,SH_STA_TRAF,Belarus,,Female,10.0
2010,SH_STA_TRAF,Belarus,,Male,35.6
2010,SH_STA_TRAF,Belarus,,Both sexes,21.9
2015,SH_STA_TRAF,Belarus,,Both sexes,10.1
2015,SH_STA_TRAF,Belarus,,Female,5.1
2015,SH_STA_TRAF,Belarus,,Male,15.8
2019,SH_STA_TRAF,Belarus,,Both sexes,7.6
2019,SH_STA_TRAF,Belarus,,Male,11.9
2019,SH_STA_TRAF,Belarus,,Female,4.0
2000,SH_STA_TRAF,Canada,,Both sexes,9.8
2000,SH_STA_TRAF,Canada,,Female,6.2
2000,SH_STA_TRAF,Canada,,Male,13.4
2005,SH_STA_TRAF,Canada,,Both sexes,9.5
2005,SH_STA_TRAF,Canada,,Female,6.0
2005,SH_STA_TRAF,Canada,,Male,13.0
2010,SH_STA_TRAF,Canada,,Both sexes,7.3
2010,SH_STA_TRAF,Canada,,Female,4.6
2010,SH_STA_TRAF,Canada,,Male,10.1
2000,SH_STA_TRAF,Norway,,Both sexes,8.0
2000,SH_STA_TRAF,Norway,,Female,4.3
2000,SH_STA_TRAF,Norway,,Male,11.9
2005,SH_STA_TRAF,Norway,,Female,3.3
2005,SH_STA_TRAF,Norway,,Both sexes,5.3
2005,SH_STA_TRAF,Norway,,Male,7.3
2010,SH_STA_TRAF,Norway,,Both sexes,4.4
2010,SH_STA_TRAF,Norway,,Female,2.2
2010,SH_STA_TRAF,Norway,,Male,6.6
2015,SH_STA_TRAF,Canada,,Both sexes,5.8
2015,SH_STA_TRAF,Canada,,Female,3.2
2015,SH_STA_TRAF,Canada,,Male,8.3
2019,SH_STA_TRAF,Canada,,Female,3.4
2019,SH_STA_TRAF,Canada,,Male,7.3
2019,SH_STA_TRAF,Canada,,Both sexes,5.3
2000,SH_STA_TRAF,Chile,,Both sexes,17.9
2000,SH_STA_TRAF,Chile,,Female,6.7
2000,SH_STA_TRAF,Chile,,Male,29.5
2005,SH_STA_TRAF,Chile,,Female,6.6
2005,SH_STA_TRAF,Chile,,Male,29.2
2005,SH_STA_TRAF,Chile,,Both sexes,17.7
2010,SH_STA_TRAF,Chile,,Both sexes,12.5
2010,SH_STA_TRAF,Chile,,Female,5.2
2010,SH_STA_TRAF,Chile,,Male,20.1
2015,SH_STA_TRAF,Chile,,Male,19.4
2015,SH_STA_TRAF,Chile,,Both sexes,12.3
2015,SH_STA_TRAF,Chile,,Female,5.4
2015,SH_STA_TRAF,Norway,,Both sexes,2.6
2015,SH_STA_TRAF,Norway,,Female,1.4
2015,SH_STA_TRAF,Norway,,Male,3.7
2019,SH_STA_TRAF,Norway,,Both sexes,2.1
2019,SH_STA_TRAF,Norway,,Female,1.0
2019,SH_STA_TRAF,Norway,,Male,3.3
2000,SH_STA_TRAF,Poland,,Male,29.8
2000,SH_STA_TRAF,Poland,,Female,8.0
2000,SH_STA_TRAF,Poland,,Both sexes,18.6
2019,SH_STA_TRAF,Chile,,Female,6.5
2019,SH_STA_TRAF,Chile,,Male,23.6
2019,SH_STA_TRAF,Chile,,Both sexes,14.9
2000,SH_STA_TRAF,China,,Female,12.4
2000,SH_STA_TRAF,China,,Male,29.9
2000,SH_STA_TRAF,China,,Both sexes,21.4
2005,SH_STA_TRAF,China,,Both sexes,20.8
2005,SH_STA_TRAF,China,,Female,10.8
2005,SH_STA_TRAF,China,,Male,30.3
2005,SH_STA_TRAF,Poland,,Male,25.5
2005,SH_STA_TRAF,Poland,,Female,7.0
2005,SH_STA_TRAF,Poland,,Both sexes,16.0
2010,SH_STA_TRAF,Poland,,Both sexes,12.0
2010,SH_STA_TRAF,Poland,,Female,5.2
2010,SH_STA_TRAF,Poland,,Male,19.3
2015,SH_STA_TRAF,Poland,,Both sexes,9.3
2015,SH_STA_TRAF,Poland,,Female,4.1
2015,SH_STA_TRAF,Poland,,Male,14.9
2010,SH_STA_TRAF,China,,Both sexes,20.3
2010,SH_STA_TRAF,China,,Female,10.3
2010,SH_STA_TRAF,China,,Male,29.7
2015,SH_STA_TRAF,China,,Both sexes,18.3
2015,SH_STA_TRAF,China,,Female,9.2
2015,SH_STA_TRAF,China,,Male,26.8
2019,SH_STA_TRAF,China,,Female,8.9
2019,SH_STA_TRAF,China,,Male,25.3
2019,SH_STA_TRAF,China,,Both sexes,17.4
2000,SH_STA_TRAF,Colombia,,Both sexes,20.0
2000,SH_STA_TRAF,Colombia,,Female,8.3
2000,SH_STA_TRAF,Colombia,,Male,32.3
2005,SH_STA_TRAF,Colombia,,Both sexes,16.9
2005,SH_STA_TRAF,Colombia,,Female,7.1
2005,SH_STA_TRAF,Colombia,,Male,27.2
2010,SH_STA_TRAF,Colombia,,Both sexes,16.2
2010,SH_STA_TRAF,Colombia,,Female,6.4
2010,SH_STA_TRAF,Colombia,,Male,26.4
2019,SH_STA_TRAF,Poland,,Both sexes,9.4
2019,SH_STA_TRAF,Poland,,Female,4.5
2019,SH_STA_TRAF,Poland,,Male,14.6
2000,SH_STA_TRAF,Portugal,,Both sexes,19.4
2000,SH_STA_TRAF,Portugal,,Male,31.9
2000,SH_STA_TRAF,Portugal,,Female,7.7
2005,SH_STA_TRAF,Portugal,,Male,28.3
2005,SH_STA_TRAF,Portugal,,Female,7.8
2005,SH_STA_TRAF,Portugal,,Both sexes,17.7
2010,SH_STA_TRAF,Portugal,,Male,17.4
2010,SH_STA_TRAF,Portugal,,Female,5.6
2010,SH_STA_TRAF,Portugal,,Both sexes,11.2
2015,SH_STA_TRAF,Portugal,,Both sexes,8.3
2015,SH_STA_TRAF,Portugal,,Female,3.1
2015,SH_STA_TRAF,Portugal,,Male,14.0
2019,SH_STA_TRAF,Portugal,,Both sexes,8.2
2019,SH_STA_TRAF,Portugal,,Female,3.8
2019,SH_STA_TRAF,Portugal,,Male,13.1
2015,SH_STA_TRAF,Colombia,,Male,29.7
2015,SH_STA_TRAF,Colombia,,Both sexes,18.0
2015,SH_STA_TRAF,Colombia,,Female,6.7
2019,SH_STA_TRAF,Colombia,,Female,5.5
2019,SH_STA_TRAF,Colombia,,Male,25.7
2019,SH_STA_TRAF,Colombia,,Both sexes,15.4
2000,SH_STA_TRAF,Costa Rica,,Female,6.7
2000,SH_STA_TRAF,Costa Rica,,Male,28.8
2000,SH_STA_TRAF,Costa Rica,,Both sexes,17.8
2005,SH_STA_TRAF,Costa Rica,,Both sexes,14.5
2005,SH_STA_TRAF,Costa Rica,,Female,4.5
2005,SH_STA_TRAF,Costa Rica,,Male,24.3
2010,SH_STA_TRAF,Costa Rica,,Both sexes,14.0
2010,SH_STA_TRAF,Costa Rica,,Female,4.0
2010,SH_STA_TRAF,Costa Rica,,Male,23.9
2015,SH_STA_TRAF,Costa Rica,,Both sexes,16.5
2015,SH_STA_TRAF,Costa Rica,,Female,4.5
2015,SH_STA_TRAF,Costa Rica,,Male,28.4
2019,SH_STA_TRAF,Costa Rica,,Female,4.3
2019,SH_STA_TRAF,Costa Rica,,Male,25.3
2019,SH_STA_TRAF,Costa Rica,,Both sexes,14.8
2000,SH_STA_TRAF,Croatia,,Both sexes,15.2
2000,SH_STA_TRAF,Croatia,,Female,5.9
2000,SH_STA_TRAF,Croatia,,Male,25.3
2005,SH_STA_TRAF,Croatia,,Both sexes,14.1
2005,SH_STA_TRAF,Croatia,,Female,6.2
2005,SH_STA_TRAF,Croatia,,Male,22.5
2000,SH_STA_TRAF,Romania,,Both sexes,12.4
2000,SH_STA_TRAF,Romania,,Female,6.7
2000,SH_STA_TRAF,Romania,,Male,18.5
2005,SH_STA_TRAF,Romania,,Both sexes,13.3
2005,SH_STA_TRAF,Romania,,Female,6.9
2005,SH_STA_TRAF,Romania,,Male,20.1
2010,SH_STA_TRAF,Romania,,Both sexes,12.0
2010,SH_STA_TRAF,Romania,,Male,18.7
2010,SH_STA_TRAF,Romania,,Female,5.6
2010,SH_STA_TRAF,Croatia,,Female,4.4
2010,SH_STA_TRAF,Croatia,,Male,17.1
2010,SH_STA_TRAF,Croatia,,Both sexes,10.5
2015,SH_STA_TRAF,Croatia,,Both sexes,9.3
2015,SH_STA_TRAF,Croatia,,Male,15.2
2015,SH_STA_TRAF,Croatia,,Female,3.8
2019,SH_STA_TRAF,Croatia,,Both sexes,7.9
2019,SH_STA_TRAF,Croatia,,Female,3.3
2019,SH_STA_TRAF,Croatia,,Male,13.0
2015,SH_STA_TRAF,Romania,,Both sexes,10.0
2015,SH_STA_TRAF,Romania,,Male,15.5
2015,SH_STA_TRAF,Romania,,Female,4.8
2019,SH_STA_TRAF,Romania,,Male,15.5
2019,SH_STA_TRAF,Romania,,Female,5.4
2019,SH_STA_TRAF,Romania,,Both sexes,10.3
2000,SH_STA_TRAF,Serbia,,Both sexes,10.9
2000,SH_STA_TRAF,Serbia,,Female,4.6
2000,SH_STA_TRAF,Serbia,,Male,17.4
2000,SH_STA_TRAF,Cyprus,,Female,4.5
2000,SH_STA_TRAF,Cyprus,,Male,19.9
2000,SH_STA_TRAF,Cyprus,,Both sexes,12.3
2005,SH_STA_TRAF,Cyprus,,Both sexes,12.6
2005,SH_STA_TRAF,Cyprus,,Female,5.3
2005,SH_STA_TRAF,Cyprus,,Male,19.6
2010,SH_STA_TRAF,Cyprus,,Both sexes,8.2
2010,SH_STA_TRAF,Cyprus,,Female,3.5
2010,SH_STA_TRAF,Cyprus,,Male,13.0
2005,SH_STA_TRAF,Serbia,,Male,15.7
2005,SH_STA_TRAF,Serbia,,Both sexes,10.0
2005,SH_STA_TRAF,Serbia,,Female,4.5
2010,SH_STA_TRAF,Serbia,,Both sexes,9.0
2010,SH_STA_TRAF,Serbia,,Female,3.9
2010,SH_STA_TRAF,Serbia,,Male,14.2
2015,SH_STA_TRAF,Serbia,,Both sexes,6.7
2015,SH_STA_TRAF,Serbia,,Female,3.1
2015,SH_STA_TRAF,Serbia,,Male,10.5
2015,SH_STA_TRAF,Cyprus,,Both sexes,6.7
2015,SH_STA_TRAF,Cyprus,,Male,8.8
2015,SH_STA_TRAF,Cyprus,,Female,4.7
2019,SH_STA_TRAF,Cyprus,,Female,2.4
2019,SH_STA_TRAF,Cyprus,,Male,9.1
2019,SH_STA_TRAF,Cyprus,,Both sexes,5.8
2000,SH_STA_TRAF,Czechia,,Both sexes,14.9
2000,SH_STA_TRAF,Czechia,,Female,7.5
2000,SH_STA_TRAF,Czechia,,Male,22.7
2019,SH_STA_TRAF,Serbia,,Male,11.8
2019,SH_STA_TRAF,Serbia,,Both sexes,7.5
2019,SH_STA_TRAF,Serbia,,Female,3.3
2000,SH_STA_TRAF,Slovakia,,Both sexes,15.1
2000,SH_STA_TRAF,Slovakia,,Male,24.7
2000,SH_STA_TRAF,Slovakia,,Female,6.1
2005,SH_STA_TRAF,Slovakia,,Male,21.8
2005,SH_STA_TRAF,Slovakia,,Female,6.1
2005,SH_STA_TRAF,Slovakia,,Both sexes,13.7
2005,SH_STA_TRAF,Czechia,,Both sexes,12.9
2005,SH_STA_TRAF,Czechia,,Female,6.5
2005,SH_STA_TRAF,Czechia,,Male,19.7
2010,SH_STA_TRAF,Czechia,,Both sexes,7.8
2010,SH_STA_TRAF,Czechia,,Female,3.6
2010,SH_STA_TRAF,Czechia,,Male,12.3
2015,SH_STA_TRAF,Czechia,,Male,11.4
2015,SH_STA_TRAF,Czechia,,Female,3.1
2015,SH_STA_TRAF,Czechia,,Both sexes,7.2
2010,SH_STA_TRAF,Slovakia,,Female,4.6
2010,SH_STA_TRAF,Slovakia,,Male,13.6
2010,SH_STA_TRAF,Slovakia,,Both sexes,9.0
2015,SH_STA_TRAF,Slovakia,,Both sexes,6.4
2015,SH_STA_TRAF,Slovakia,,Male,9.5
2015,SH_STA_TRAF,Slovakia,,Female,3.4
2019,SH_STA_TRAF,Slovakia,,Male,8.9
2019,SH_STA_TRAF,Slovakia,,Both sexes,6.1
2019,SH_STA_TRAF,Slovakia,,Female,3.4
2000,SH_STA_TRAF,Viet Nam,,Female,10.6
2000,SH_STA_TRAF,Viet Nam,,Male,37.9
2000,SH_STA_TRAF,Viet Nam,,Both sexes,24.1
2005,SH_STA_TRAF,Viet Nam,,Female,10.1
2005,SH_STA_TRAF,Viet Nam,,Male,39.5
2005,SH_STA_TRAF,Viet Nam,,Both sexes,24.6
2010,SH_STA_TRAF,Viet Nam,,Both sexes,25.6
2010,SH_STA_TRAF,Viet Nam,,Male,40.9
2010,SH_STA_TRAF,Viet Nam,,Female,10.5
2019,SH_STA_TRAF,Czechia,,Both sexes,5.9
