Year,SeriesCode,Страна ,Value
2013,TX_IMP_GBMRCH,Australia,1.27628
2014,TX_IMP_GBMRCH,Australia,1.2449
2015,TX_IMP_GBMRCH,Australia,1.24574
2016,TX_IMP_GBMRCH,Australia,1.21105
2017,TX_IMP_GBMRCH,Australia,1.27264
2018,TX_IMP_GBMRCH,Australia,1.18769
2019,TX_IMP_GBMRCH,Australia,1.14577
2020,TX_IMP_GBMRCH,Australia,1.18479
2021,TX_IMP_GBMRCH,Australia,1.15628
2000,TX_IMP_GBMRCH,Austria,1.08518
2001,TX_IMP_GBMRCH,Austria,1.16389
2002,TX_IMP_GBMRCH,Austria,1.17501
2003,TX_IMP_GBMRCH,Austria,1.27933
2004,TX_IMP_GBMRCH,Austria,1.26493
2005,TX_IMP_GBMRCH,Austria,1.18134
2006,TX_IMP_GBMRCH,Austria,1.11041
2007,TX_IMP_GBMRCH,Austria,1.14541
2008,TX_IMP_GBMRCH,Austria,1.119
2009,TX_IMP_GBMRCH,Austria,1.12674
2010,TX_IMP_GBMRCH,Austria,1.03083
2020,TX_IMP_GBMRCH,Norway,0.44996
2021,TX_IMP_GBMRCH,Norway,0.43284
2000,TX_IMP_GBMRCH,Poland,0.73676
2001,TX_IMP_GBMRCH,Poland,0.78262
2002,TX_IMP_GBMRCH,Poland,0.82986
2003,TX_IMP_GBMRCH,Poland,0.87754
2004,TX_IMP_GBMRCH,Poland,0.94624
2005,TX_IMP_GBMRCH,Poland,0.943
2006,TX_IMP_GBMRCH,Poland,1.02768
2007,TX_IMP_GBMRCH,Poland,1.16419
2008,TX_IMP_GBMRCH,Poland,1.26783
2011,TX_IMP_GBMRCH,Austria,1.03774
2012,TX_IMP_GBMRCH,Austria,0.95643
2013,TX_IMP_GBMRCH,Austria,0.966
2014,TX_IMP_GBMRCH,Austria,0.95498
2015,TX_IMP_GBMRCH,Austria,0.93233
2016,TX_IMP_GBMRCH,Austria,0.97305
2017,TX_IMP_GBMRCH,Austria,0.97768
2018,TX_IMP_GBMRCH,Austria,0.97746
2019,TX_IMP_GBMRCH,Austria,0.95544
2020,TX_IMP_GBMRCH,Austria,0.96455
2021,TX_IMP_GBMRCH,Austria,0.9719
2009,TX_IMP_GBMRCH,China,7.92245
2010,TX_IMP_GBMRCH,China,9.05166
2011,TX_IMP_GBMRCH,China,9.45207
2012,TX_IMP_GBMRCH,China,9.74256
2013,TX_IMP_GBMRCH,China,10.27807
2014,TX_IMP_GBMRCH,China,10.27613
2015,TX_IMP_GBMRCH,China,10.03498
2016,TX_IMP_GBMRCH,China,9.79808
2017,TX_IMP_GBMRCH,China,10.25649
2018,TX_IMP_GBMRCH,China,10.77637
2019,TX_IMP_GBMRCH,China,10.74793
2020,TX_IMP_GBMRCH,China,11.55549
2021,TX_IMP_GBMRCH,China,11.90366
2000,TX_IMP_GBMRCH,Colombia,0.17339
2001,TX_IMP_GBMRCH,Colombia,0.20014
2002,TX_IMP_GBMRCH,Colombia,0.19075
2003,TX_IMP_GBMRCH,Colombia,0.17852
2004,TX_IMP_GBMRCH,Colombia,0.17666
2005,TX_IMP_GBMRCH,Colombia,0.19673
2006,TX_IMP_GBMRCH,Colombia,0.21172
2007,TX_IMP_GBMRCH,Colombia,0.23112
2000,TX_IMP_GBMRCH,Armenia,0.01325
2001,TX_IMP_GBMRCH,Armenia,0.01363
2002,TX_IMP_GBMRCH,Armenia,0.01481
2003,TX_IMP_GBMRCH,Armenia,0.01645
2004,TX_IMP_GBMRCH,Armenia,0.01425
2005,TX_IMP_GBMRCH,Armenia,0.01672
2006,TX_IMP_GBMRCH,Armenia,0.01774
2007,TX_IMP_GBMRCH,Armenia,0.02296
2008,TX_IMP_GBMRCH,Armenia,0.02687
2009,TX_IMP_GBMRCH,Armenia,0.02616
2010,TX_IMP_GBMRCH,Armenia,0.02452
2008,TX_IMP_GBMRCH,Colombia,0.24086
2009,TX_IMP_GBMRCH,Colombia,0.2591
2010,TX_IMP_GBMRCH,Colombia,0.26246
2011,TX_IMP_GBMRCH,Colombia,0.29401
2012,TX_IMP_GBMRCH,Colombia,0.31636
2013,TX_IMP_GBMRCH,Colombia,0.31307
2014,TX_IMP_GBMRCH,Colombia,0.33583
2015,TX_IMP_GBMRCH,Colombia,0.32298
2016,TX_IMP_GBMRCH,Colombia,0.27698
2017,TX_IMP_GBMRCH,Colombia,0.25631
2018,TX_IMP_GBMRCH,Colombia,0.25851
2011,TX_IMP_GBMRCH,Armenia,0.02247
2012,TX_IMP_GBMRCH,Armenia,0.02283
2013,TX_IMP_GBMRCH,Armenia,0.0236
2014,TX_IMP_GBMRCH,Armenia,0.02309
2015,TX_IMP_GBMRCH,Armenia,0.01935
2016,TX_IMP_GBMRCH,Armenia,0.0202
2017,TX_IMP_GBMRCH,Armenia,0.0233
2018,TX_IMP_GBMRCH,Armenia,0.02504
2019,TX_IMP_GBMRCH,Armenia,0.02851
2020,TX_IMP_GBMRCH,Armenia,0.0255
2021,TX_IMP_GBMRCH,Armenia,0.02372
2000,TX_IMP_GBMRCH,Belgium,2.66087
2001,TX_IMP_GBMRCH,Belgium,2.78624
2002,TX_IMP_GBMRCH,Belgium,2.976
2003,TX_IMP_GBMRCH,Belgium,3.01987
2004,TX_IMP_GBMRCH,Belgium,3.01312
2005,TX_IMP_GBMRCH,Belgium,2.95689
2006,TX_IMP_GBMRCH,Belgium,2.84565
2007,TX_IMP_GBMRCH,Belgium,2.89139
2008,TX_IMP_GBMRCH,Belgium,2.83134
2009,TX_IMP_GBMRCH,Belgium,2.78302
2010,TX_IMP_GBMRCH,Belgium,2.53594
2011,TX_IMP_GBMRCH,Belgium,2.53147
2012,TX_IMP_GBMRCH,Belgium,2.35274
2013,TX_IMP_GBMRCH,Belgium,2.38022
2014,TX_IMP_GBMRCH,Belgium,2.37965
2015,TX_IMP_GBMRCH,Belgium,2.2437
2016,TX_IMP_GBMRCH,Belgium,2.3411
2017,TX_IMP_GBMRCH,Belgium,2.27637
2018,TX_IMP_GBMRCH,Belgium,2.29675
2019,TX_IMP_GBMRCH,Belgium,2.21813
2020,TX_IMP_GBMRCH,Belgium,2.22296
2021,TX_IMP_GBMRCH,Belgium,2.2589
2019,TX_IMP_GBMRCH,Colombia,0.27254
2020,TX_IMP_GBMRCH,Colombia,0.24324
2021,TX_IMP_GBMRCH,Colombia,0.27052
2000,TX_IMP_GBMRCH,Costa Rica,0.096
2001,TX_IMP_GBMRCH,Costa Rica,0.10244
2002,TX_IMP_GBMRCH,Costa Rica,0.10787
2003,TX_IMP_GBMRCH,Costa Rica,0.0985
2004,TX_IMP_GBMRCH,Costa Rica,0.08722
2005,TX_IMP_GBMRCH,Costa Rica,0.09115
2006,TX_IMP_GBMRCH,Costa Rica,0.09345
2007,TX_IMP_GBMRCH,Costa Rica,0.091
2008,TX_IMP_GBMRCH,Costa Rica,0.09333
2009,TX_IMP_GBMRCH,Costa Rica,0.08974
2010,TX_IMP_GBMRCH,Costa Rica,0.08797
2011,TX_IMP_GBMRCH,Costa Rica,0.08793
2012,TX_IMP_GBMRCH,Costa Rica,0.09425
2013,TX_IMP_GBMRCH,Costa Rica,0.09554
2014,TX_IMP_GBMRCH,Costa Rica,0.09183
2015,TX_IMP_GBMRCH,Costa Rica,0.09723
2016,TX_IMP_GBMRCH,Costa Rica,0.09537
2017,TX_IMP_GBMRCH,Costa Rica,0.09343
2018,TX_IMP_GBMRCH,Costa Rica,0.09228
2019,TX_IMP_GBMRCH,Costa Rica,0.09088
2020,TX_IMP_GBMRCH,Costa Rica,0.08357
2021,TX_IMP_GBMRCH,Costa Rica,0.09177
2000,TX_IMP_GBMRCH,Croatia,0.11851
2001,TX_IMP_GBMRCH,Croatia,0.14265
2002,TX_IMP_GBMRCH,Croatia,0.1609
2003,TX_IMP_GBMRCH,Croatia,0.18264
2004,TX_IMP_GBMRCH,Croatia,0.17501
2005,TX_IMP_GBMRCH,Croatia,0.1722
2006,TX_IMP_GBMRCH,Croatia,0.17401
2007,TX_IMP_GBMRCH,Croatia,0.18153
2000,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.0478
2001,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05231
2002,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05811
2003,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.06171
2004,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.06239
2005,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.0656
2006,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05944
2007,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.06829
2008,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.07401
2009,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.0691
2010,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05979
2008,TX_IMP_GBMRCH,Croatia,0.18658
2009,TX_IMP_GBMRCH,Croatia,0.16699
2010,TX_IMP_GBMRCH,Croatia,0.13009
2011,TX_IMP_GBMRCH,Croatia,0.12287
2012,TX_IMP_GBMRCH,Croatia,0.11161
2013,TX_IMP_GBMRCH,Croatia,0.11601
2014,TX_IMP_GBMRCH,Croatia,0.11963
2015,TX_IMP_GBMRCH,Croatia,0.12291
2016,TX_IMP_GBMRCH,Croatia,0.13515
2017,TX_IMP_GBMRCH,Croatia,0.13812
2018,TX_IMP_GBMRCH,Croatia,0.14231
2011,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05991
2012,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05368
2013,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05431
2014,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05763
2015,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05369
2016,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05643
2017,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05843
2018,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05868
2019,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05771
2020,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05522
2021,TX_IMP_GBMRCH,Bosnia and Herzegovina,0.05769
2019,TX_IMP_GBMRCH,Croatia,0.14563
2020,TX_IMP_GBMRCH,Croatia,0.15007
2021,TX_IMP_GBMRCH,Croatia,0.15314
2000,TX_IMP_GBMRCH,Cyprus,0.0578
2001,TX_IMP_GBMRCH,Cyprus,0.06118
2002,TX_IMP_GBMRCH,Cyprus,0.06132
2003,TX_IMP_GBMRCH,Cyprus,0.0574
2004,TX_IMP_GBMRCH,Cyprus,0.05804
2005,TX_IMP_GBMRCH,Cyprus,0.0586
2006,TX_IMP_GBMRCH,Cyprus,0.05607
2007,TX_IMP_GBMRCH,Cyprus,0.06052
2000,TX_IMP_GBMRCH,Bulgaria,0.09833
2001,TX_IMP_GBMRCH,Bulgaria,0.11352
2002,TX_IMP_GBMRCH,Bulgaria,0.11936
2003,TX_IMP_GBMRCH,Bulgaria,0.13974
2004,TX_IMP_GBMRCH,Bulgaria,0.15248
2005,TX_IMP_GBMRCH,Bulgaria,0.16852
2006,TX_IMP_GBMRCH,Bulgaria,0.18831
2007,TX_IMP_GBMRCH,Bulgaria,0.21049
2008,TX_IMP_GBMRCH,Bulgaria,0.2241
2009,TX_IMP_GBMRCH,Bulgaria,0.18539
2010,TX_IMP_GBMRCH,Bulgaria,0.1654
2008,TX_IMP_GBMRCH,Cyprus,0.06463
2009,TX_IMP_GBMRCH,Cyprus,0.06171
2010,TX_IMP_GBMRCH,Cyprus,0.05555
2011,TX_IMP_GBMRCH,Cyprus,0.04704
2012,TX_IMP_GBMRCH,Cyprus,0.03909
2013,TX_IMP_GBMRCH,Cyprus,0.03328
2014,TX_IMP_GBMRCH,Cyprus,0.04194
2015,TX_IMP_GBMRCH,Cyprus,0.04196
2016,TX_IMP_GBMRCH,Cyprus,0.04831
2017,TX_IMP_GBMRCH,Cyprus,0.05135
2018,TX_IMP_GBMRCH,Cyprus,0.05457
2019,TX_IMP_GBMRCH,Cyprus,0.0472
2020,TX_IMP_GBMRCH,Cyprus,0.049
2021,TX_IMP_GBMRCH,Cyprus,0.04502
2000,TX_IMP_GBMRCH,Czechia,0.48048
2001,TX_IMP_GBMRCH,Czechia,0.56605
2002,TX_IMP_GBMRCH,Czechia,0.61012
2003,TX_IMP_GBMRCH,Czechia,0.66488
2004,TX_IMP_GBMRCH,Czechia,0.73811
2005,TX_IMP_GBMRCH,Czechia,0.70988
2006,TX_IMP_GBMRCH,Czechia,0.75416
2007,TX_IMP_GBMRCH,Czechia,0.8302
2008,TX_IMP_GBMRCH,Czechia,0.86243
2009,TX_IMP_GBMRCH,Czechia,0.82734
2010,TX_IMP_GBMRCH,Czechia,0.82107
2011,TX_IMP_GBMRCH,Czechia,0.82473
2012,TX_IMP_GBMRCH,Czechia,0.75765
2013,TX_IMP_GBMRCH,Czechia,0.76077
2014,TX_IMP_GBMRCH,Czechia,0.80897
2015,TX_IMP_GBMRCH,Czechia,0.84462
2016,TX_IMP_GBMRCH,Czechia,0.88261
2017,TX_IMP_GBMRCH,Czechia,0.90868
2018,TX_IMP_GBMRCH,Czechia,0.93173
2019,TX_IMP_GBMRCH,Czechia,0.92586
2020,TX_IMP_GBMRCH,Czechia,0.95701
2021,TX_IMP_GBMRCH,Czechia,0.93643
2000,TX_IMP_GBMRCH,Denmark,0.68289
2001,TX_IMP_GBMRCH,Denmark,0.70679
2002,TX_IMP_GBMRCH,Denmark,0.75514
2003,TX_IMP_GBMRCH,Denmark,0.73816
2004,TX_IMP_GBMRCH,Denmark,0.71901
2005,TX_IMP_GBMRCH,Denmark,0.70124
2006,TX_IMP_GBMRCH,Denmark,0.69198
2007,TX_IMP_GBMRCH,Denmark,0.68868
2008,TX_IMP_GBMRCH,Denmark,0.66403
2009,TX_IMP_GBMRCH,Denmark,0.65474
2010,TX_IMP_GBMRCH,Denmark,0.53841
2011,TX_IMP_GBMRCH,Denmark,0.51863
2012,TX_IMP_GBMRCH,Denmark,0.49251
2013,TX_IMP_GBMRCH,Denmark,0.5132
2014,TX_IMP_GBMRCH,Denmark,0.52225
2015,TX_IMP_GBMRCH,Denmark,0.51157
2016,TX_IMP_GBMRCH,Denmark,0.52765
2017,TX_IMP_GBMRCH,Denmark,0.51709
2018,TX_IMP_GBMRCH,Denmark,0.51847
2019,TX_IMP_GBMRCH,Denmark,0.50774
2020,TX_IMP_GBMRCH,Denmark,0.54981
2021,TX_IMP_GBMRCH,Denmark,0.53265
2000,TX_IMP_GBMRCH,Estonia,0.07592
2001,TX_IMP_GBMRCH,Estonia,0.08156
2002,TX_IMP_GBMRCH,Estonia,0.08798
2003,TX_IMP_GBMRCH,Estonia,0.1024
2004,TX_IMP_GBMRCH,Estonia,0.08794
2005,TX_IMP_GBMRCH,Estonia,0.09499
2006,TX_IMP_GBMRCH,Estonia,0.10884
2007,TX_IMP_GBMRCH,Estonia,0.11014
2008,TX_IMP_GBMRCH,Estonia,0.09731
2009,TX_IMP_GBMRCH,Estonia,0.07986
2010,TX_IMP_GBMRCH,Estonia,0.07965
2011,TX_IMP_GBMRCH,Estonia,0.09465
2012,TX_IMP_GBMRCH,Estonia,0.0969
2013,TX_IMP_GBMRCH,Estonia,0.0973
2014,TX_IMP_GBMRCH,Estonia,0.09596
2015,TX_IMP_GBMRCH,Estonia,0.08676
2016,TX_IMP_GBMRCH,Estonia,0.0923
2017,TX_IMP_GBMRCH,Estonia,0.09275
2018,TX_IMP_GBMRCH,Estonia,0.09657
2019,TX_IMP_GBMRCH,Estonia,0.09321
2020,TX_IMP_GBMRCH,Estonia,0.097
2021,TX_IMP_GBMRCH,Estonia,0.10453
2000,TX_IMP_GBMRCH,Finland,0.51629
2001,TX_IMP_GBMRCH,Finland,0.509
2002,TX_IMP_GBMRCH,Finland,0.5135
2003,TX_IMP_GBMRCH,Finland,0.54645
2004,TX_IMP_GBMRCH,Finland,0.54269
2005,TX_IMP_GBMRCH,Finland,0.54523
2006,TX_IMP_GBMRCH,Finland,0.56143
2007,TX_IMP_GBMRCH,Finland,0.57401
2008,TX_IMP_GBMRCH,Finland,0.55728
2009,TX_IMP_GBMRCH,Finland,0.47955
2010,TX_IMP_GBMRCH,Finland,0.44604
2011,TX_IMP_GBMRCH,Finland,0.45683
2012,TX_IMP_GBMRCH,Finland,0.4097
2013,TX_IMP_GBMRCH,Finland,0.40896
2014,TX_IMP_GBMRCH,Finland,0.40263
2015,TX_IMP_GBMRCH,Finland,0.36105
2016,TX_IMP_GBMRCH,Finland,0.37541
2017,TX_IMP_GBMRCH,Finland,0.39265
2018,TX_IMP_GBMRCH,Finland,0.39671
2019,TX_IMP_GBMRCH,Finland,0.3812
2020,TX_IMP_GBMRCH,Finland,0.38184
2021,TX_IMP_GBMRCH,Finland,0.38064
2000,TX_IMP_GBMRCH,France,5.08065
2001,TX_IMP_GBMRCH,France,5.12459
2002,TX_IMP_GBMRCH,France,4.94115
2003,TX_IMP_GBMRCH,France,5.12651
2004,TX_IMP_GBMRCH,France,4.96817
2005,TX_IMP_GBMRCH,France,4.67725
2006,TX_IMP_GBMRCH,France,4.38555
2007,TX_IMP_GBMRCH,France,4.4321
2008,TX_IMP_GBMRCH,France,4.35226
2009,TX_IMP_GBMRCH,France,4.41732
2010,TX_IMP_GBMRCH,France,3.96148
2011,TX_IMP_GBMRCH,France,3.90354
2012,TX_IMP_GBMRCH,France,3.61335
2013,TX_IMP_GBMRCH,France,3.59161
2014,TX_IMP_GBMRCH,France,3.54884
2015,TX_IMP_GBMRCH,France,3.41014
2016,TX_IMP_GBMRCH,France,3.50265
2017,TX_IMP_GBMRCH,France,3.44518
2018,TX_IMP_GBMRCH,France,3.41313
2019,TX_IMP_GBMRCH,France,3.38542
2020,TX_IMP_GBMRCH,France,3.25135
2021,TX_IMP_GBMRCH,France,3.16162
2000,TX_IMP_GBMRCH,Georgia,0.01066
2001,TX_IMP_GBMRCH,Georgia,0.01174
2002,TX_IMP_GBMRCH,Georgia,0.01195
2003,TX_IMP_GBMRCH,Georgia,0.01467
2004,TX_IMP_GBMRCH,Georgia,0.01947
2005,TX_IMP_GBMRCH,Georgia,0.0231
2006,TX_IMP_GBMRCH,Georgia,0.02976
2007,TX_IMP_GBMRCH,Georgia,0.03664
2008,TX_IMP_GBMRCH,Georgia,0.03826
