Year,SeriesCode,Страна ,Value
2007,DC_TOF_AGRL,Colombia,154.66901
2008,DC_TOF_AGRL,Colombia,163.31523
2009,DC_TOF_AGRL,Colombia,176.65213
2010,DC_TOF_AGRL,Colombia,113.31672
2011,DC_TOF_AGRL,Colombia,92.76027
2012,DC_TOF_AGRL,Colombia,114.71377
2013,DC_TOF_AGRL,Colombia,118.51935
2014,DC_TOF_AGRL,Colombia,121.47827
2015,DC_TOF_AGRL,Colombia,196.67882
2016,DC_TOF_AGRL,Colombia,139.92577
2017,DC_TOF_AGRL,Colombia,153.54199
2018,DC_TOF_AGRL,Colombia,425.9581
2019,DC_TOF_AGRL,Colombia,123.74532
2020,DC_TOF_AGRL,Colombia,284.55006
2021,DC_TOF_AGRL,Colombia,205.68278
2000,DC_TOF_AGRL,Costa Rica,67.81412
2001,DC_TOF_AGRL,Costa Rica,2.75285
2002,DC_TOF_AGRL,Costa Rica,17.15005
2003,DC_TOF_AGRL,Costa Rica,18.07228
2004,DC_TOF_AGRL,Costa Rica,13.45142
2005,DC_TOF_AGRL,Costa Rica,12.40047
2006,DC_TOF_AGRL,Costa Rica,11.35771
2007,DC_TOF_AGRL,Costa Rica,12.24215
2008,DC_TOF_AGRL,Costa Rica,5.55352
2009,DC_TOF_AGRL,Costa Rica,9.43786
2010,DC_TOF_AGRL,Costa Rica,6.12764
2011,DC_TOF_AGRL,Costa Rica,9.10193
2012,DC_TOF_AGRL,Costa Rica,5.84187
2013,DC_TOF_AGRL,Costa Rica,13.77613
2014,DC_TOF_AGRL,Costa Rica,4.60099
2015,DC_TOF_AGRL,Costa Rica,3.52961
2016,DC_TOF_AGRL,Costa Rica,3.04167
2017,DC_TOF_AGRL,Costa Rica,2.90562
2018,DC_TOF_AGRL,Costa Rica,4.9172
2019,DC_TOF_AGRL,Costa Rica,3.34855
2020,DC_TOF_AGRL,Costa Rica,16.71696
2021,DC_TOF_AGRL,Costa Rica,58.29512
2000,DC_TOF_AGRL,Croatia,21.78768
2001,DC_TOF_AGRL,Croatia,42.91793
2002,DC_TOF_AGRL,Croatia,25.83168
2003,DC_TOF_AGRL,Croatia,29.74012
2004,DC_TOF_AGRL,Croatia,8.41459
2005,DC_TOF_AGRL,Croatia,8.46616
2009,DC_TOF_AGRL,Кыргызстан,27.0003
2010,DC_TOF_AGRL,Кыргызстан,24.80308
2011,DC_TOF_AGRL,Кыргызстан,32.54211
2012,DC_TOF_AGRL,Кыргызстан,32.74111
2013,DC_TOF_AGRL,Кыргызстан,31.13313
2014,DC_TOF_AGRL,Кыргызстан,17.99407
2015,DC_TOF_AGRL,Кыргызстан,27.4327
2016,DC_TOF_AGRL,Кыргызстан,23.13012
2017,DC_TOF_AGRL,Кыргызстан,23.99205
2018,DC_TOF_AGRL,Кыргызстан,23.10342
2019,DC_TOF_AGRL,Кыргызстан,14.3194
2020,DC_TOF_AGRL,Кыргызстан,9.99841
2021,DC_TOF_AGRL,Кыргызстан,17.79254
2000,DC_TOF_AGRL,Mexico,43.25849
2001,DC_TOF_AGRL,Mexico,797.81562
2002,DC_TOF_AGRL,Mexico,181.71458
2003,DC_TOF_AGRL,Mexico,116.10215
2004,DC_TOF_AGRL,Mexico,57.8406
2005,DC_TOF_AGRL,Mexico,141.51668
2006,DC_TOF_AGRL,Mexico,168.17843
2007,DC_TOF_AGRL,Mexico,144.09128
2008,DC_TOF_AGRL,Mexico,194.88363
2009,DC_TOF_AGRL,Mexico,31.88684
2010,DC_TOF_AGRL,Mexico,495.46414
2011,DC_TOF_AGRL,Mexico,180.76568
2012,DC_TOF_AGRL,Mexico,337.52048
2013,DC_TOF_AGRL,Mexico,97.39797
2006,DC_TOF_AGRL,Croatia,8.27842
2007,DC_TOF_AGRL,Croatia,18.16907
2008,DC_TOF_AGRL,Croatia,15.25007
2009,DC_TOF_AGRL,Croatia,21.89711
2010,DC_TOF_AGRL,Croatia,21.48267
2000,DC_TOF_AGRL,Georgia,40.66406
2001,DC_TOF_AGRL,Georgia,51.5271
2002,DC_TOF_AGRL,Georgia,24.3891
2003,DC_TOF_AGRL,Georgia,18.85625
2004,DC_TOF_AGRL,Georgia,13.21272
2005,DC_TOF_AGRL,Georgia,14.66581
2006,DC_TOF_AGRL,Georgia,21.12978
2007,DC_TOF_AGRL,Georgia,23.67508
2008,DC_TOF_AGRL,Georgia,26.69765
2009,DC_TOF_AGRL,Georgia,32.65712
2010,DC_TOF_AGRL,Georgia,18.18594
2011,DC_TOF_AGRL,Georgia,18.86185
2012,DC_TOF_AGRL,Georgia,23.2696
2013,DC_TOF_AGRL,Georgia,36.37969
2014,DC_TOF_AGRL,Georgia,29.34774
2015,DC_TOF_AGRL,Georgia,47.05629
2016,DC_TOF_AGRL,Georgia,54.3036
2017,DC_TOF_AGRL,Georgia,57.90841
2018,DC_TOF_AGRL,Georgia,48.19548
2019,DC_TOF_AGRL,Georgia,56.93111
2020,DC_TOF_AGRL,Georgia,54.66045
2021,DC_TOF_AGRL,Georgia,61.44475
2000,DC_TOF_AGRL,India,249.06463
2001,DC_TOF_AGRL,India,266.79485
2002,DC_TOF_AGRL,India,590.76981
2003,DC_TOF_AGRL,India,419.54779
2004,DC_TOF_AGRL,India,423.36048
2005,DC_TOF_AGRL,India,449.44081
2006,DC_TOF_AGRL,India,397.04082
2007,DC_TOF_AGRL,India,354.3059
2008,DC_TOF_AGRL,India,547.63314
2009,DC_TOF_AGRL,India,825.68369
2010,DC_TOF_AGRL,India,788.78025
2011,DC_TOF_AGRL,India,784.30022
2012,DC_TOF_AGRL,India,587.10377
2013,DC_TOF_AGRL,India,778.21318
2014,DC_TOF_AGRL,India,1030.81103
2015,DC_TOF_AGRL,India,1186.24093
2016,DC_TOF_AGRL,India,1025.54325
2017,DC_TOF_AGRL,India,704.05013
2014,DC_TOF_AGRL,Mexico,108.58469
2015,DC_TOF_AGRL,Mexico,100.63805
2016,DC_TOF_AGRL,Mexico,118.94165
2017,DC_TOF_AGRL,Mexico,77.3702
2018,DC_TOF_AGRL,Mexico,42.77316
2019,DC_TOF_AGRL,Mexico,28.12712
2020,DC_TOF_AGRL,Mexico,27.05127
2021,DC_TOF_AGRL,Mexico,205.1871
2000,DC_TOF_AGRL,Republic of Moldova,11.58604
2018,DC_TOF_AGRL,India,686.90737
2019,DC_TOF_AGRL,India,709.40983
2020,DC_TOF_AGRL,India,700.6264
2021,DC_TOF_AGRL,India,891.15336
2000,DC_TOF_AGRL,Казахстан,4.22321
2001,DC_TOF_AGRL,Казахстан,73.88998
2002,DC_TOF_AGRL,Казахстан,30.6925
2003,DC_TOF_AGRL,Казахстан,19.39423
2004,DC_TOF_AGRL,Казахстан,23.8842
2005,DC_TOF_AGRL,Казахстан,14.51644
2006,DC_TOF_AGRL,Казахстан,7.02848
2007,DC_TOF_AGRL,Казахстан,7.74973
2008,DC_TOF_AGRL,Казахстан,15.91162
2009,DC_TOF_AGRL,Казахстан,32.46891
2010,DC_TOF_AGRL,Казахстан,60.21022
2011,DC_TOF_AGRL,Казахстан,15.70507
2012,DC_TOF_AGRL,Казахстан,3.91995
2013,DC_TOF_AGRL,Казахстан,36.60644
2001,DC_TOF_AGRL,Republic of Moldova,16.79612
2002,DC_TOF_AGRL,Republic of Moldova,19.20937
2003,DC_TOF_AGRL,Republic of Moldova,6.27761
2004,DC_TOF_AGRL,Republic of Moldova,6.95851
2005,DC_TOF_AGRL,Republic of Moldova,5.88727
2006,DC_TOF_AGRL,Republic of Moldova,16.60259
2007,DC_TOF_AGRL,Republic of Moldova,19.98264
2008,DC_TOF_AGRL,Republic of Moldova,23.14027
2009,DC_TOF_AGRL,Republic of Moldova,21.10464
2010,DC_TOF_AGRL,Republic of Moldova,25.15864
2011,DC_TOF_AGRL,Republic of Moldova,22.38654
2012,DC_TOF_AGRL,Republic of Moldova,49.94629
2013,DC_TOF_AGRL,Republic of Moldova,43.18946
2014,DC_TOF_AGRL,Republic of Moldova,70.93025
2015,DC_TOF_AGRL,Republic of Moldova,89.55544
2016,DC_TOF_AGRL,Republic of Moldova,87.52409
2017,DC_TOF_AGRL,Republic of Moldova,48.78018
2018,DC_TOF_AGRL,Republic of Moldova,14.48378
2019,DC_TOF_AGRL,Republic of Moldova,33.41782
2020,DC_TOF_AGRL,Republic of Moldova,30.27666
2021,DC_TOF_AGRL,Republic of Moldova,79.47091
2006,DC_TOF_AGRL,Montenegro,1.5927
2007,DC_TOF_AGRL,Montenegro,2.71212
2008,DC_TOF_AGRL,Montenegro,2.27998
2009,DC_TOF_AGRL,Montenegro,6.38053
2010,DC_TOF_AGRL,Montenegro,7.84356
2011,DC_TOF_AGRL,Montenegro,8.19733
2012,DC_TOF_AGRL,Montenegro,11.0862
2013,DC_TOF_AGRL,Montenegro,10.69355
2014,DC_TOF_AGRL,Montenegro,8.34554
2015,DC_TOF_AGRL,Montenegro,25.94995
2016,DC_TOF_AGRL,Montenegro,4.54955
2017,DC_TOF_AGRL,Montenegro,24.49198
2018,DC_TOF_AGRL,Montenegro,11.74165
2019,DC_TOF_AGRL,Montenegro,8.0289
2020,DC_TOF_AGRL,Montenegro,8.14981
2021,DC_TOF_AGRL,Montenegro,5.93417
2000,DC_TOF_AGRL,Serbia,26.00547
2001,DC_TOF_AGRL,Serbia,22.57308
2002,DC_TOF_AGRL,Serbia,6.31473
2003,DC_TOF_AGRL,Serbia,7.53044
2004,DC_TOF_AGRL,Serbia,19.27788
2005,DC_TOF_AGRL,Serbia,11.94266
2006,DC_TOF_AGRL,Serbia,14.53368
2007,DC_TOF_AGRL,Serbia,15.94894
2008,DC_TOF_AGRL,Serbia,23.10134
2009,DC_TOF_AGRL,Serbia,79.2946
2010,DC_TOF_AGRL,Serbia,30.20394
2011,DC_TOF_AGRL,Serbia,90.32047
2012,DC_TOF_AGRL,Serbia,31.41609
2013,DC_TOF_AGRL,Serbia,96.69833
2014,DC_TOF_AGRL,Serbia,28.41932
2015,DC_TOF_AGRL,Serbia,22.1001
2016,DC_TOF_AGRL,Serbia,7.44904
2017,DC_TOF_AGRL,Serbia,3.88457
2018,DC_TOF_AGRL,Serbia,41.78594
2019,DC_TOF_AGRL,Serbia,57.33929
2020,DC_TOF_AGRL,Serbia,55.70242
2021,DC_TOF_AGRL,Serbia,34.9905
2000,DC_TOF_AGRL,Viet Nam,117.61907
2001,DC_TOF_AGRL,Viet Nam,395.93513
2002,DC_TOF_AGRL,Viet Nam,168.81518
2003,DC_TOF_AGRL,Viet Nam,146.43618
2004,DC_TOF_AGRL,Viet Nam,229.6088
2005,DC_TOF_AGRL,Viet Nam,215.19098
2006,DC_TOF_AGRL,Viet Nam,190.36617
2007,DC_TOF_AGRL,Viet Nam,257.47674
2008,DC_TOF_AGRL,Viet Nam,200.28044
2009,DC_TOF_AGRL,Viet Nam,240.6412
2010,DC_TOF_AGRL,Viet Nam,292.07623
2011,DC_TOF_AGRL,Viet Nam,337.37121
2012,DC_TOF_AGRL,Viet Nam,350.59012
2013,DC_TOF_AGRL,Viet Nam,292.03447
2014,DC_TOF_AGRL,Viet Nam,282.2305
2015,DC_TOF_AGRL,Viet Nam,268.31413
2016,DC_TOF_AGRL,Viet Nam,298.49867
2017,DC_TOF_AGRL,Viet Nam,328.62159
2018,DC_TOF_AGRL,Viet Nam,348.07506
2019,DC_TOF_AGRL,Viet Nam,302.48275
2020,DC_TOF_AGRL,Viet Nam,237.88813
2021,DC_TOF_AGRL,Viet Nam,233.77632
2000,DC_TOF_AGRL,Slovenia,0.00329
2001,DC_TOF_AGRL,Slovenia,10.70334
2002,DC_TOF_AGRL,Slovenia,0.25654
2000,DC_TOF_AGRL,Таджикистан,25.8305
2001,DC_TOF_AGRL,Таджикистан,27.2012
2002,DC_TOF_AGRL,Таджикистан,39.58534
2003,DC_TOF_AGRL,Таджикистан,9.18206
2004,DC_TOF_AGRL,Таджикистан,20.086
2005,DC_TOF_AGRL,Таджикистан,22.41404
2006,DC_TOF_AGRL,Таджикистан,16.93334
2007,DC_TOF_AGRL,Таджикистан,26.95851
2008,DC_TOF_AGRL,Таджикистан,35.05102
2009,DC_TOF_AGRL,Таджикистан,35.33617
2010,DC_TOF_AGRL,Таджикистан,55.54334
2011,DC_TOF_AGRL,Таджикистан,47.75136
2012,DC_TOF_AGRL,Таджикистан,39.47938
2013,DC_TOF_AGRL,Таджикистан,38.2806
2014,DC_TOF_AGRL,Таджикистан,29.70796
2015,DC_TOF_AGRL,Таджикистан,37.24447
2016,DC_TOF_AGRL,Таджикистан,35.40483
2017,DC_TOF_AGRL,Таджикистан,32.72215
2018,DC_TOF_AGRL,Таджикистан,34.23315
2019,DC_TOF_AGRL,Таджикистан,43.9154
2020,DC_TOF_AGRL,Таджикистан,31.23716
2021,DC_TOF_AGRL,Таджикистан,50.98687
2000,DC_TOF_AGRL,Türkiye,343.52935
2001,DC_TOF_AGRL,Türkiye,998.7832
2002,DC_TOF_AGRL,Türkiye,196.70832
2003,DC_TOF_AGRL,Türkiye,43.05281
2004,DC_TOF_AGRL,Türkiye,319.47993
2005,DC_TOF_AGRL,Türkiye,69.89033
2006,DC_TOF_AGRL,Türkiye,92.95938
2007,DC_TOF_AGRL,Türkiye,89.75933
2008,DC_TOF_AGRL,Türkiye,70.02923
2009,DC_TOF_AGRL,Türkiye,13.44985
2010,DC_TOF_AGRL,Türkiye,123.25876
2011,DC_TOF_AGRL,Türkiye,327.77728
2012,DC_TOF_AGRL,Türkiye,10.17326
2013,DC_TOF_AGRL,Türkiye,54.86553
2014,DC_TOF_AGRL,Türkiye,386.99743
2015,DC_TOF_AGRL,Türkiye,391.30227
2016,DC_TOF_AGRL,Türkiye,570.73707
2017,DC_TOF_AGRL,Türkiye,440.61208
2018,DC_TOF_AGRL,Türkiye,368.73239
2019,DC_TOF_AGRL,Türkiye,286.22835
2020,DC_TOF_AGRL,Türkiye,328.1756
2021,DC_TOF_AGRL,Türkiye,276.61049
2000,DC_TOF_AGRL,Туркменистан,0.04286
2001,DC_TOF_AGRL,Туркменистан,0.31901
2002,DC_TOF_AGRL,Туркменистан,0.2231
2003,DC_TOF_AGRL,Туркменистан,0.02948
2004,DC_TOF_AGRL,Туркменистан,0.00302
2005,DC_TOF_AGRL,Туркменистан,0.01574
2007,DC_TOF_AGRL,Туркменистан,0.04646
2008,DC_TOF_AGRL,Туркменистан,1.24061
2009,DC_TOF_AGRL,Туркменистан,1.19426
2010,DC_TOF_AGRL,Туркменистан,1.1861
2011,DC_TOF_AGRL,Туркменистан,3.87698
2012,DC_TOF_AGRL,Туркменистан,2.23393
2013,DC_TOF_AGRL,Туркменистан,0.32498
2014,DC_TOF_AGRL,Туркменистан,0.05244
2015,DC_TOF_AGRL,Туркменистан,0.07817
2016,DC_TOF_AGRL,Туркменистан,1.71373
2017,DC_TOF_AGRL,Туркменистан,1.2363
2018,DC_TOF_AGRL,Туркменистан,1.69464
2019,DC_TOF_AGRL,Туркменистан,4.40182
2020,DC_TOF_AGRL,Туркменистан,2.72827
2021,DC_TOF_AGRL,Туркменистан,2.54151
2005,DC_TOF_AGRL,Ukraine,57.92513
2006,DC_TOF_AGRL,Ukraine,17.15081
2007,DC_TOF_AGRL,Ukraine,13.41178
2008,DC_TOF_AGRL,Ukraine,20.32077
2009,DC_TOF_AGRL,Ukraine,68.95423
2010,DC_TOF_AGRL,Ukraine,190.33324
2011,DC_TOF_AGRL,Ukraine,112.8898
2012,DC_TOF_AGRL,Ukraine,133.87441
2013,DC_TOF_AGRL,Ukraine,153.41359
2014,DC_TOF_AGRL,Ukraine,205.48541
2015,DC_TOF_AGRL,Ukraine,107.09754
2016,DC_TOF_AGRL,Ukraine,188.96528
2017,DC_TOF_AGRL,Ukraine,167.46687
2018,DC_TOF_AGRL,Ukraine,206.40415
2019,DC_TOF_AGRL,Ukraine,229.22025
2020,DC_TOF_AGRL,Ukraine,208.4243
2021,DC_TOF_AGRL,Ukraine,191.53071
2000,DC_TOF_AGRL,North Macedonia,31.46915
2001,DC_TOF_AGRL,North Macedonia,9.63283
2002,DC_TOF_AGRL,North Macedonia,11.06561
2003,DC_TOF_AGRL,North Macedonia,10.82601
2004,DC_TOF_AGRL,North Macedonia,14.85204
2005,DC_TOF_AGRL,North Macedonia,12.16083
2006,DC_TOF_AGRL,North Macedonia,10.7877
2007,DC_TOF_AGRL,North Macedonia,11.19361
2008,DC_TOF_AGRL,North Macedonia,11.76223
2009,DC_TOF_AGRL,North Macedonia,10.94131
2010,DC_TOF_AGRL,North Macedonia,13.28275
2011,DC_TOF_AGRL,North Macedonia,17.89347
2012,DC_TOF_AGRL,North Macedonia,9.07602
2013,DC_TOF_AGRL,North Macedonia,14.03805
2014,DC_TOF_AGRL,North Macedonia,10.8681
2015,DC_TOF_AGRL,North Macedonia,2.71351
2016,DC_TOF_AGRL,North Macedonia,12.81316
2017,DC_TOF_AGRL,North Macedonia,14.13901
2018,DC_TOF_AGRL,North Macedonia,9.94972
2019,DC_TOF_AGRL,North Macedonia,14.6468
2020,DC_TOF_AGRL,North Macedonia,19.53629
2021,DC_TOF_AGRL,North Macedonia,14.26184
2000,DC_TOF_AGRL,Узбекистан,0.24663
2001,DC_TOF_AGRL,Узбекистан,46.98051
2002,DC_TOF_AGRL,Узбекистан,24.4672
2003,DC_TOF_AGRL,Узбекистан,9.37456
2004,DC_TOF_AGRL,Узбекистан,7.75943
2005,DC_TOF_AGRL,Узбекистан,15.48541
2006,DC_TOF_AGRL,Узбекистан,20.6526
2007,DC_TOF_AGRL,Узбекистан,17.03605
2008,DC_TOF_AGRL,Узбекистан,16.14462
2009,DC_TOF_AGRL,Узбекистан,19.28191
2010,DC_TOF_AGRL,Узбекистан,34.39593
2011,DC_TOF_AGRL,Узбекистан,49.11107
2012,DC_TOF_AGRL,Узбекистан,55.04681
2013,DC_TOF_AGRL,Узбекистан,60.70373
2014,DC_TOF_AGRL,Узбекистан,55.74879
2015,DC_TOF_AGRL,Узбекистан,78.07485
2016,DC_TOF_AGRL,Узбекистан,163.67127
2017,DC_TOF_AGRL,Узбекистан,123.72306
2018,DC_TOF_AGRL,Узбекистан,591.53245
2019,DC_TOF_AGRL,Узбекистан,352.34793
2014,DC_TOF_AGRL,Казахстан,7.00644
2015,DC_TOF_AGRL,Казахстан,73.94782
2016,DC_TOF_AGRL,Казахстан,4.48186
2017,DC_TOF_AGRL,Казахстан,48.97252
2018,DC_TOF_AGRL,Казахстан,16.67749
2019,DC_TOF_AGRL,Казахстан,17.04736
2020,DC_TOF_AGRL,Казахстан,21.394
2021,DC_TOF_AGRL,Казахстан,15.59661
2020,DC_TOF_AGRL,Узбекистан,444.49627
2021,DC_TOF_AGRL,Узбекистан,266.12274
2021,DC_TOF_AGRL,Узбекистан,266.12274
