Year,SeriesCode,Страна ,Value
2000,AG_LND_FRSTPRCT,Cyprus,8.09
2010,AG_LND_FRSTPRCT,Cyprus,9.75
2015,AG_LND_FRSTPRCT,Cyprus,9.75
2016,AG_LND_FRSTPRCT,Cyprus,10.05
2017,AG_LND_FRSTPRCT,Cyprus,10.05
2018,AG_LND_FRSTPRCT,Cyprus,10.05
2019,AG_LND_FRSTPRCT,Cyprus,10.05
2020,AG_LND_FRSTPRCT,Cyprus,10.05
2000,AG_LND_FRSTPRCT,Czechia,4.54
2010,AG_LND_FRSTPRCT,Czechia,4.86
2015,AG_LND_FRSTPRCT,Czechia,5.5
2016,AG_LND_FRSTPRCT,Czechia,5.48
2017,AG_LND_FRSTPRCT,Czechia,5.48
2018,AG_LND_FRSTPRCT,Czechia,5.48
2019,AG_LND_FRSTPRCT,Czechia,5.48
2020,AG_LND_FRSTPRCT,Czechia,5.48
2000,AG_LND_FRSTPRCT,Denmark,2.95
2010,AG_LND_FRSTPRCT,Denmark,6.67
2015,AG_LND_FRSTPRCT,Denmark,6.7
2016,AG_LND_FRSTPRCT,Denmark,6.7
2017,AG_LND_FRSTPRCT,Denmark,6.7
2018,AG_LND_FRSTPRCT,Denmark,6.7
2019,AG_LND_FRSTPRCT,Denmark,8.39
2020,AG_LND_FRSTPRCT,Denmark,8.39
2000,AG_LND_FRSTPRCT,Estonia,5.82
2010,AG_LND_FRSTPRCT,Estonia,20.08
2015,AG_LND_FRSTPRCT,Estonia,20.58
2016,AG_LND_FRSTPRCT,Estonia,21.19
2017,AG_LND_FRSTPRCT,Estonia,21.99
2018,AG_LND_FRSTPRCT,Estonia,21.99
2019,AG_LND_FRSTPRCT,Estonia,21.99
2020,AG_LND_FRSTPRCT,Estonia,21.99
2000,AG_LND_FRSTPRCT,Finland,9.92
2010,AG_LND_FRSTPRCT,Finland,13.39
2015,AG_LND_FRSTPRCT,Finland,12.63
2016,AG_LND_FRSTPRCT,Finland,12.63
2017,AG_LND_FRSTPRCT,Finland,12.63
2018,AG_LND_FRSTPRCT,Finland,12.63
2019,AG_LND_FRSTPRCT,Finland,12.63
2020,AG_LND_FRSTPRCT,Finland,12.63
2010,AG_LND_FRSTPRCT,France,2.9
2015,AG_LND_FRSTPRCT,France,22.73
2016,AG_LND_FRSTPRCT,France,22.84
2017,AG_LND_FRSTPRCT,France,22.95
2018,AG_LND_FRSTPRCT,France,23.06
2019,AG_LND_FRSTPRCT,France,23.18
2020,AG_LND_FRSTPRCT,France,23.29
2000,AG_LND_FRSTPRCT,Georgia,7.91
2010,AG_LND_FRSTPRCT,Georgia,7.85
2015,AG_LND_FRSTPRCT,Georgia,9.7
2018,AG_LND_FRSTPRCT,Georgia,9.46
2020,AG_LND_FRSTPRCT,Georgia,11.19
2000,AG_LND_FRSTPRCT,Germany,18.73
2010,AG_LND_FRSTPRCT,Germany,28.95
2015,AG_LND_FRSTPRCT,Germany,28.95
2016,AG_LND_FRSTPRCT,Germany,28.95
2017,AG_LND_FRSTPRCT,Germany,28.95
2018,AG_LND_FRSTPRCT,Germany,28.95
2019,AG_LND_FRSTPRCT,Germany,28.95
2020,AG_LND_FRSTPRCT,Germany,28.95
2000,AG_LND_FRSTPRCT,Hungary,16.39
2010,AG_LND_FRSTPRCT,Hungary,21.92
2015,AG_LND_FRSTPRCT,Hungary,22.24
2016,AG_LND_FRSTPRCT,Hungary,22.24
2017,AG_LND_FRSTPRCT,Hungary,22.27
2018,AG_LND_FRSTPRCT,Hungary,22.4
2019,AG_LND_FRSTPRCT,Hungary,22.47
2020,AG_LND_FRSTPRCT,Hungary,22.54
2000,AG_LND_FRSTPRCT,Iceland,1.0
2010,AG_LND_FRSTPRCT,Iceland,1.25
2015,AG_LND_FRSTPRCT,Iceland,1.27
2016,AG_LND_FRSTPRCT,Iceland,1.27
2017,AG_LND_FRSTPRCT,Iceland,1.27
2000,AG_LND_FRSTPRCT,India,15.88
2010,AG_LND_FRSTPRCT,India,19.65
2015,AG_LND_FRSTPRCT,India,19.74
2016,AG_LND_FRSTPRCT,India,19.75
2017,AG_LND_FRSTPRCT,India,19.76
2018,AG_LND_FRSTPRCT,India,19.76
2019,AG_LND_FRSTPRCT,India,19.76
2020,AG_LND_FRSTPRCT,India,19.77
2010,AG_LND_FRSTPRCT,Ireland,18.5
2015,AG_LND_FRSTPRCT,Ireland,18.77
2016,AG_LND_FRSTPRCT,Ireland,18.86
2017,AG_LND_FRSTPRCT,Ireland,18.94
2018,AG_LND_FRSTPRCT,Ireland,19.04
2019,AG_LND_FRSTPRCT,Ireland,19.14
2020,AG_LND_FRSTPRCT,Ireland,19.24
2000,AG_LND_FRSTPRCT,Israel,16.36
2010,AG_LND_FRSTPRCT,Israel,16.97
2015,AG_LND_FRSTPRCT,Israel,21.82
2018,AG_LND_FRSTPRCT,Israel,18.18
2019,AG_LND_FRSTPRCT,Israel,18.18
2020,AG_LND_FRSTPRCT,Israel,18.18
2000,AG_LND_FRSTPRCT,Italy,30.91
2010,AG_LND_FRSTPRCT,Italy,35.12
2015,AG_LND_FRSTPRCT,Italy,35.12
2016,AG_LND_FRSTPRCT,Italy,35.12
2017,AG_LND_FRSTPRCT,Italy,35.12
2018,AG_LND_FRSTPRCT,Italy,35.12
2019,AG_LND_FRSTPRCT,Italy,35.12
2020,AG_LND_FRSTPRCT,Italy,35.12
2010,AG_LND_FRSTPRCT,Japan,17.72
2015,AG_LND_FRSTPRCT,Japan,17.93
2016,AG_LND_FRSTPRCT,Japan,18.2
2017,AG_LND_FRSTPRCT,Japan,18.17
2000,AG_LND_FRSTPRCT,Казахстан,4.1
2010,AG_LND_FRSTPRCT,Казахстан,28.53
2015,AG_LND_FRSTPRCT,Казахстан,32.63
2016,AG_LND_FRSTPRCT,Казахстан,32.63
2017,AG_LND_FRSTPRCT,Казахстан,32.63
2018,AG_LND_FRSTPRCT,Казахстан,33.91
2019,AG_LND_FRSTPRCT,Казахстан,33.91
2020,AG_LND_FRSTPRCT,Казахстан,33.91
2000,AG_LND_FRSTPRCT,Republic of Korea,5.32
2010,AG_LND_FRSTPRCT,Republic of Korea,6.52
2015,AG_LND_FRSTPRCT,Republic of Korea,7.02
2016,AG_LND_FRSTPRCT,Republic of Korea,7.02
2017,AG_LND_FRSTPRCT,Republic of Korea,6.86
2018,AG_LND_FRSTPRCT,Republic of Korea,6.86
2019,AG_LND_FRSTPRCT,Republic of Korea,6.86
2020,AG_LND_FRSTPRCT,Republic of Korea,6.86
2000,AG_LND_FRSTPRCT,Кыргызстан,4.1
2010,AG_LND_FRSTPRCT,Кыргызстан,6.25
2015,AG_LND_FRSTPRCT,Кыргызстан,7.58
2016,AG_LND_FRSTPRCT,Кыргызстан,8.29
2017,AG_LND_FRSTPRCT,Кыргызстан,8.29
2018,AG_LND_FRSTPRCT,Кыргызстан,8.29
2019,AG_LND_FRSTPRCT,Кыргызстан,8.29
2020,AG_LND_FRSTPRCT,Кыргызстан,8.29
2000,AG_LND_FRSTPRCT,Latvia,16.51
2010,AG_LND_FRSTPRCT,Latvia,15.73
2015,AG_LND_FRSTPRCT,Latvia,16.05
2016,AG_LND_FRSTPRCT,Latvia,16.29
2017,AG_LND_FRSTPRCT,Latvia,16.51
2018,AG_LND_FRSTPRCT,Latvia,16.51
2019,AG_LND_FRSTPRCT,Latvia,16.51
2020,AG_LND_FRSTPRCT,Latvia,16.51
2000,AG_LND_FRSTPRCT,Liechtenstein,26.12
2010,AG_LND_FRSTPRCT,Liechtenstein,26.12
2015,AG_LND_FRSTPRCT,Liechtenstein,26.12
2016,AG_LND_FRSTPRCT,Liechtenstein,26.12
2017,AG_LND_FRSTPRCT,Liechtenstein,26.12
2018,AG_LND_FRSTPRCT,Liechtenstein,26.12
2019,AG_LND_FRSTPRCT,Liechtenstein,26.12
2020,AG_LND_FRSTPRCT,Liechtenstein,26.12
2000,AG_LND_FRSTPRCT,Lithuania,18.06
2010,AG_LND_FRSTPRCT,Lithuania,20.76
2015,AG_LND_FRSTPRCT,Lithuania,21.03
2016,AG_LND_FRSTPRCT,Lithuania,30.91
2017,AG_LND_FRSTPRCT,Lithuania,31.0
2018,AG_LND_FRSTPRCT,Lithuania,31.09
2019,AG_LND_FRSTPRCT,Lithuania,31.18
2020,AG_LND_FRSTPRCT,Lithuania,31.28
2016,AG_LND_FRSTPRCT,Malta,8.57
2017,AG_LND_FRSTPRCT,Malta,11.43
2018,AG_LND_FRSTPRCT,Malta,11.43
2019,AG_LND_FRSTPRCT,Malta,11.43
2020,AG_LND_FRSTPRCT,Malta,11.43
2000,AG_LND_FRSTPRCT,Mexico,10.86
2010,AG_LND_FRSTPRCT,Mexico,12.11
2015,AG_LND_FRSTPRCT,Mexico,12.1
2016,AG_LND_FRSTPRCT,Mexico,12.52
2017,AG_LND_FRSTPRCT,Mexico,12.52
2000,AG_LND_FRSTPRCT,Republic of Moldova,15.68
2010,AG_LND_FRSTPRCT,Republic of Moldova,17.11
2015,AG_LND_FRSTPRCT,Republic of Moldova,19.63
2016,AG_LND_FRSTPRCT,Republic of Moldova,19.63
2017,AG_LND_FRSTPRCT,Republic of Moldova,19.63
2018,AG_LND_FRSTPRCT,Republic of Moldova,19.63
2019,AG_LND_FRSTPRCT,Republic of Moldova,19.63
2020,AG_LND_FRSTPRCT,Republic of Moldova,19.63
2010,AG_LND_FRSTPRCT,Montenegro,10.15
2015,AG_LND_FRSTPRCT,Montenegro,10.15
2016,AG_LND_FRSTPRCT,Montenegro,10.15
2017,AG_LND_FRSTPRCT,Montenegro,10.15
2018,AG_LND_FRSTPRCT,Montenegro,10.15
2019,AG_LND_FRSTPRCT,Montenegro,10.15
2020,AG_LND_FRSTPRCT,Montenegro,10.15
2000,AG_LND_FRSTPRCT,Netherlands (Kingdom of the),22.75
2010,AG_LND_FRSTPRCT,Netherlands (Kingdom of the),59.48
2015,AG_LND_FRSTPRCT,Netherlands (Kingdom of the),59.48
2016,AG_LND_FRSTPRCT,Netherlands (Kingdom of the),59.48
2017,AG_LND_FRSTPRCT,Netherlands (Kingdom of the),59.48
2018,AG_LND_FRSTPRCT,Netherlands (Kingdom of the),59.48
2019,AG_LND_FRSTPRCT,Netherlands (Kingdom of the),59.48
2020,AG_LND_FRSTPRCT,Netherlands (Kingdom of the),59.48
2000,AG_LND_FRSTPRCT,New Zealand,34.79
2010,AG_LND_FRSTPRCT,New Zealand,37.29
2015,AG_LND_FRSTPRCT,New Zealand,36.22
2016,AG_LND_FRSTPRCT,New Zealand,36.22
2017,AG_LND_FRSTPRCT,New Zealand,36.22
2018,AG_LND_FRSTPRCT,New Zealand,36.22
2019,AG_LND_FRSTPRCT,New Zealand,36.22
2020,AG_LND_FRSTPRCT,New Zealand,36.22
2000,AG_LND_FRSTPRCT,Norway,1.3
2010,AG_LND_FRSTPRCT,Norway,3.54
2015,AG_LND_FRSTPRCT,Norway,4.28
2016,AG_LND_FRSTPRCT,Norway,4.43
2017,AG_LND_FRSTPRCT,Norway,4.58
2018,AG_LND_FRSTPRCT,Norway,4.73
2019,AG_LND_FRSTPRCT,Norway,4.88
2020,AG_LND_FRSTPRCT,Norway,5.02
2000,AG_LND_FRSTPRCT,Poland,2.95
2010,AG_LND_FRSTPRCT,Poland,3.18
2015,AG_LND_FRSTPRCT,Poland,32.69
2016,AG_LND_FRSTPRCT,Poland,32.82
2017,AG_LND_FRSTPRCT,Poland,32.82
2018,AG_LND_FRSTPRCT,Poland,32.82
2019,AG_LND_FRSTPRCT,Poland,32.82
2020,AG_LND_FRSTPRCT,Poland,32.82
2010,AG_LND_FRSTPRCT,Portugal,17.89
2015,AG_LND_FRSTPRCT,Portugal,18.59
2000,AG_LND_FRSTPRCT,Romania,2.22
2010,AG_LND_FRSTPRCT,Romania,25.3
2015,AG_LND_FRSTPRCT,Romania,37.76
2016,AG_LND_FRSTPRCT,Romania,37.76
2017,AG_LND_FRSTPRCT,Romania,37.76
2018,AG_LND_FRSTPRCT,Romania,37.76
2019,AG_LND_FRSTPRCT,Romania,37.76
2020,AG_LND_FRSTPRCT,Romania,37.76
2000,AG_LND_FRSTPRCT,Serbia,8.79
2010,AG_LND_FRSTPRCT,Serbia,16.62
2015,AG_LND_FRSTPRCT,Serbia,18.42
2016,AG_LND_FRSTPRCT,Serbia,18.42
2017,AG_LND_FRSTPRCT,Serbia,18.42
2018,AG_LND_FRSTPRCT,Serbia,18.42
2019,AG_LND_FRSTPRCT,Serbia,18.42
2020,AG_LND_FRSTPRCT,Serbia,18.42
2000,AG_LND_FRSTPRCT,Slovakia,3.12
2010,AG_LND_FRSTPRCT,Slovakia,27.94
2015,AG_LND_FRSTPRCT,Slovakia,28.83
2016,AG_LND_FRSTPRCT,Slovakia,28.83
2017,AG_LND_FRSTPRCT,Slovakia,29.76
2018,AG_LND_FRSTPRCT,Slovakia,29.76
2019,AG_LND_FRSTPRCT,Slovakia,29.76
2020,AG_LND_FRSTPRCT,Slovakia,29.76
2000,AG_LND_FRSTPRCT,Viet Nam,12.28
2010,AG_LND_FRSTPRCT,Viet Nam,14.24
2015,AG_LND_FRSTPRCT,Viet Nam,14.98
2016,AG_LND_FRSTPRCT,Viet Nam,15.2
2017,AG_LND_FRSTPRCT,Viet Nam,15.23
2018,AG_LND_FRSTPRCT,Viet Nam,15.33
2019,AG_LND_FRSTPRCT,Viet Nam,15.41
2020,AG_LND_FRSTPRCT,Viet Nam,15.49
2000,AG_LND_FRSTPRCT,Slovenia,10.85
2010,AG_LND_FRSTPRCT,Slovenia,19.01
2015,AG_LND_FRSTPRCT,Slovenia,20.59
2016,AG_LND_FRSTPRCT,Slovenia,20.09
2017,AG_LND_FRSTPRCT,Slovenia,19.59
2018,AG_LND_FRSTPRCT,Slovenia,19.59
2019,AG_LND_FRSTPRCT,Slovenia,19.59
2020,AG_LND_FRSTPRCT,Slovenia,19.59
2000,AG_LND_FRSTPRCT,Spain,12.67
2010,AG_LND_FRSTPRCT,Spain,39.68
2015,AG_LND_FRSTPRCT,Spain,39.89
2016,AG_LND_FRSTPRCT,Spain,39.92
2000,AG_LND_FRSTPRCT,Sweden,6.39
2010,AG_LND_FRSTPRCT,Sweden,7.23
2015,AG_LND_FRSTPRCT,Sweden,7.58
2016,AG_LND_FRSTPRCT,Sweden,7.66
2017,AG_LND_FRSTPRCT,Sweden,7.74
2018,AG_LND_FRSTPRCT,Sweden,7.74
2019,AG_LND_FRSTPRCT,Sweden,7.74
2020,AG_LND_FRSTPRCT,Sweden,7.74
2015,AG_LND_FRSTPRCT,Switzerland,17.73
2016,AG_LND_FRSTPRCT,Switzerland,17.73
2017,AG_LND_FRSTPRCT,Switzerland,17.73
2018,AG_LND_FRSTPRCT,Switzerland,17.73
2019,AG_LND_FRSTPRCT,Switzerland,17.73
2020,AG_LND_FRSTPRCT,Switzerland,17.73
2000,AG_LND_FRSTPRCT,Türkiye,31.23
2000,AG_LND_FRSTPRCT,Узбекистан,62.04
2010,AG_LND_FRSTPRCT,Узбекистан,78.89
2015,AG_LND_FRSTPRCT,Узбекистан,88.75
2016,AG_LND_FRSTPRCT,Узбекистан,93.54
2017,AG_LND_FRSTPRCT,Узбекистан,96.35
2018,AG_LND_FRSTPRCT,Узбекистан,96.75
2019,AG_LND_FRSTPRCT,Узбекистан,96.92
2020,AG_LND_FRSTPRCT,Узбекистан,99.74
2020,AG_LND_FRSTPRCT,Узбекистан,99.74
