Year,SeriesCode,Страна ,Value
2021,SG_STT_NSDSFDGVT,Republic of Moldova,1
2022,SG_STT_NSDSFDGVT,Albania,1
2022,SG_STT_NSDSFDGVT,Azerbaijan,1
2019,SG_STT_NSDSFDGVT,Australia,1
2020,SG_STT_NSDSFDGVT,Australia,1
2019,SG_STT_NSDSFDGVT,Netherlands (Kingdom of the),1
2020,SG_STT_NSDSFDGVT,Netherlands (Kingdom of the),1
2021,SG_STT_NSDSFDGVT,Netherlands (Kingdom of the),1
2022,SG_STT_NSDSFDGVT,Netherlands (Kingdom of the),1
2019,SG_STT_NSDSFDGVT,New Zealand,1
2020,SG_STT_NSDSFDGVT,New Zealand,1
2021,SG_STT_NSDSFDGVT,New Zealand,1
2022,SG_STT_NSDSFDGVT,New Zealand,1
2019,SG_STT_NSDSFDGVT,Norway,1
2020,SG_STT_NSDSFDGVT,Norway,1
2021,SG_STT_NSDSFDGVT,Norway,1
2022,SG_STT_NSDSFDGVT,Norway,1
2019,SG_STT_NSDSFDGVT,Poland,1
2020,SG_STT_NSDSFDGVT,Poland,1
2021,SG_STT_NSDSFDGVT,Poland,1
2022,SG_STT_NSDSFDGVT,Poland,1
2019,SG_STT_NSDSFDGVT,Portugal,1
2020,SG_STT_NSDSFDGVT,Portugal,1
2021,SG_STT_NSDSFDGVT,Portugal,1
2022,SG_STT_NSDSFDGVT,Portugal,1
2019,SG_STT_NSDSFDGVT,Romania,1
2020,SG_STT_NSDSFDGVT,Romania,1
2021,SG_STT_NSDSFDGVT,Romania,1
2019,SG_STT_NSDSFDGVT,Serbia,1
2020,SG_STT_NSDSFDGVT,Serbia,1
2021,SG_STT_NSDSFDGVT,Serbia,1
2022,SG_STT_NSDSFDGVT,Serbia,1
2019,SG_STT_NSDSFDGVT,Slovakia,1
2020,SG_STT_NSDSFDGVT,Slovakia,1
2021,SG_STT_NSDSFDGVT,Slovakia,1
2022,SG_STT_NSDSFDGVT,Slovakia,1
2019,SG_STT_NSDSFDGVT,Slovenia,1
2020,SG_STT_NSDSFDGVT,Slovenia,1
2021,SG_STT_NSDSFDGVT,Slovenia,1
2022,SG_STT_NSDSFDGVT,Slovenia,1
2019,SG_STT_NSDSFDGVT,Spain,1
2020,SG_STT_NSDSFDGVT,Spain,1
2021,SG_STT_NSDSFDGVT,Spain,1
2022,SG_STT_NSDSFDGVT,Spain,1
2019,SG_STT_NSDSFDGVT,Sweden,1
2020,SG_STT_NSDSFDGVT,Sweden,1
2021,SG_STT_NSDSFDGVT,Sweden,1
2022,SG_STT_NSDSFDGVT,Sweden,1
2019,SG_STT_NSDSFDGVT,Switzerland,1
2020,SG_STT_NSDSFDGVT,Switzerland,1
2021,SG_STT_NSDSFDGVT,Switzerland,1
2022,SG_STT_NSDSFDGVT,Switzerland,1
2019,SG_STT_NSDSFDGVT,Таджикистан,1
2019,SG_STT_NSDSFDGVT,United Arab Emirates,1
2020,SG_STT_NSDSFDGVT,United Arab Emirates,1
2021,SG_STT_NSDSFDGVT,United Arab Emirates,1
2019,SG_STT_NSDSFDGVT,Türkiye,1
2020,SG_STT_NSDSFDGVT,Türkiye,1
2021,SG_STT_NSDSFDGVT,Türkiye,1
2022,SG_STT_NSDSFDGVT,Türkiye,1
2019,SG_STT_NSDSFDGVT,Ukraine,1
2022,SG_STT_NSDSFDGVT,Ukraine,1
2019,SG_STT_NSDSFDGVT,North Macedonia,1
2020,SG_STT_NSDSFDGVT,North Macedonia,1
2021,SG_STT_NSDSFDGVT,North Macedonia,1
2022,SG_STT_NSDSFDGVT,North Macedonia,1
2022,SG_STT_NSDSFDGVT,United Kingdom of Great Britain and Northern Ireland,1
2019,SG_STT_NSDSFDGVT,Узбекистан,1
2020,SG_STT_NSDSFDGVT,Узбекистан,1
2021,SG_STT_NSDSFDGVT,Узбекистан,1
2021,SG_STT_NSDSFDGVT,Australia,1
2019,SG_STT_NSDSFDGVT,Austria,1
2020,SG_STT_NSDSFDGVT,Austria,1
2021,SG_STT_NSDSFDGVT,Austria,1
2022,SG_STT_NSDSFDGVT,Austria,1
2019,SG_STT_NSDSFDGVT,Armenia,1
2020,SG_STT_NSDSFDGVT,Armenia,1
2021,SG_STT_NSDSFDGVT,Armenia,1
2022,SG_STT_NSDSFDGVT,Armenia,1
2019,SG_STT_NSDSFDGVT,Belgium,1
2020,SG_STT_NSDSFDGVT,Belgium,1
2021,SG_STT_NSDSFDGVT,Belgium,1
2022,SG_STT_NSDSFDGVT,Belgium,1
2019,SG_STT_NSDSFDGVT,Bosnia and Herzegovina,1
2020,SG_STT_NSDSFDGVT,Bosnia and Herzegovina,1
2021,SG_STT_NSDSFDGVT,Bosnia and Herzegovina,1
2022,SG_STT_NSDSFDGVT,Bosnia and Herzegovina,1
2019,SG_STT_NSDSFDGVT,Bulgaria,1
2020,SG_STT_NSDSFDGVT,Bulgaria,1
2021,SG_STT_NSDSFDGVT,Bulgaria,1
2022,SG_STT_NSDSFDGVT,Bulgaria,1
2019,SG_STT_NSDSFDGVT,Belarus,1
2020,SG_STT_NSDSFDGVT,Belarus,1
2021,SG_STT_NSDSFDGVT,Belarus,1
2022,SG_STT_NSDSFDGVT,Belarus,1
2019,SG_STT_NSDSFDGVT,Canada,1
2020,SG_STT_NSDSFDGVT,Canada,1
2021,SG_STT_NSDSFDGVT,Canada,1
2022,SG_STT_NSDSFDGVT,Canada,1
2019,SG_STT_NSDSFDGVT,Chile,1
2020,SG_STT_NSDSFDGVT,Chile,1
2021,SG_STT_NSDSFDGVT,Chile,1
2022,SG_STT_NSDSFDGVT,Chile,1
2019,SG_STT_NSDSFDGVT,China,1
2020,SG_STT_NSDSFDGVT,China,1
2021,SG_STT_NSDSFDGVT,China,1
2022,SG_STT_NSDSFDGVT,China,1
2019,SG_STT_NSDSFDGVT,Colombia,1
2020,SG_STT_NSDSFDGVT,Colombia,1
2021,SG_STT_NSDSFDGVT,Colombia,1
2022,SG_STT_NSDSFDGVT,Colombia,1
2019,SG_STT_NSDSFDGVT,Costa Rica,1
2020,SG_STT_NSDSFDGVT,Costa Rica,1
2021,SG_STT_NSDSFDGVT,Costa Rica,1
2022,SG_STT_NSDSFDGVT,Costa Rica,1
2019,SG_STT_NSDSFDGVT,Croatia,1
2020,SG_STT_NSDSFDGVT,Croatia,1
2021,SG_STT_NSDSFDGVT,Croatia,1
2022,SG_STT_NSDSFDGVT,Croatia,1
2019,SG_STT_NSDSFDGVT,Cyprus,1
2020,SG_STT_NSDSFDGVT,Cyprus,1
2021,SG_STT_NSDSFDGVT,Cyprus,1
2022,SG_STT_NSDSFDGVT,Cyprus,1
2019,SG_STT_NSDSFDGVT,Czechia,1
2020,SG_STT_NSDSFDGVT,Czechia,1
2021,SG_STT_NSDSFDGVT,Czechia,1
2022,SG_STT_NSDSFDGVT,Czechia,1
2019,SG_STT_NSDSFDGVT,Denmark,1
2020,SG_STT_NSDSFDGVT,Denmark,1
2021,SG_STT_NSDSFDGVT,Denmark,1
2022,SG_STT_NSDSFDGVT,Denmark,1
2019,SG_STT_NSDSFDGVT,Estonia,1
2020,SG_STT_NSDSFDGVT,Estonia,1
2021,SG_STT_NSDSFDGVT,Estonia,1
2022,SG_STT_NSDSFDGVT,Estonia,1
2019,SG_STT_NSDSFDGVT,Finland,1
2020,SG_STT_NSDSFDGVT,Finland,1
2021,SG_STT_NSDSFDGVT,Finland,1
2022,SG_STT_NSDSFDGVT,Finland,1
2019,SG_STT_NSDSFDGVT,France,1
2020,SG_STT_NSDSFDGVT,France,1
2021,SG_STT_NSDSFDGVT,France,1
2022,SG_STT_NSDSFDGVT,Georgia,1
2019,SG_STT_NSDSFDGVT,Germany,1
2020,SG_STT_NSDSFDGVT,Germany,1
2021,SG_STT_NSDSFDGVT,Germany,1
2022,SG_STT_NSDSFDGVT,Germany,1
2019,SG_STT_NSDSFDGVT,Greece,1
2020,SG_STT_NSDSFDGVT,Greece,1
2021,SG_STT_NSDSFDGVT,Greece,1
2022,SG_STT_NSDSFDGVT,Greece,1
2019,SG_STT_NSDSFDGVT,Hungary,1
2020,SG_STT_NSDSFDGVT,Hungary,1
2021,SG_STT_NSDSFDGVT,Hungary,1
2019,SG_STT_NSDSFDGVT,Iceland,1
2022,SG_STT_NSDSFDGVT,Iceland,1
2022,SG_STT_NSDSFDGVT,Iceland,1
