Year,SeriesCode,Страна ,Value
2011,NY_GDP_PCAP,Australia,2.33
2012,NY_GDP_PCAP,Australia,0.9
2013,NY_GDP_PCAP,Australia,0.88
2014,NY_GDP_PCAP,Australia,0.6
2015,NY_GDP_PCAP,Australia,1.22
2016,NY_GDP_PCAP,Australia,0.69
2017,NY_GDP_PCAP,Australia,1.23
2018,NY_GDP_PCAP,Australia,0.58
2019,NY_GDP_PCAP,Australia,-1.54
2020,NY_GDP_PCAP,Australia,0.99
2021,NY_GDP_PCAP,Australia,2.61
2000,NY_GDP_PCAP,Austria,3.13
2001,NY_GDP_PCAP,Austria,0.9
2002,NY_GDP_PCAP,Austria,1.16
2003,NY_GDP_PCAP,Austria,0.43
2004,NY_GDP_PCAP,Austria,2.09
2005,NY_GDP_PCAP,Austria,1.55
2006,NY_GDP_PCAP,Austria,2.94
2007,NY_GDP_PCAP,Austria,3.39
2008,NY_GDP_PCAP,Austria,1.14
2009,NY_GDP_PCAP,Austria,-4.02
2010,NY_GDP_PCAP,Austria,1.59
2011,NY_GDP_PCAP,Austria,2.57
2012,NY_GDP_PCAP,Austria,0.22
2013,NY_GDP_PCAP,Austria,-0.56
2014,NY_GDP_PCAP,Austria,-0.12
2015,NY_GDP_PCAP,Austria,-0.11
2016,NY_GDP_PCAP,Austria,0.89
2017,NY_GDP_PCAP,Austria,1.55
2018,NY_GDP_PCAP,Austria,1.93
2019,NY_GDP_PCAP,Austria,1.07
2020,NY_GDP_PCAP,Austria,-6.75
2021,NY_GDP_PCAP,Austria,4.39
2000,NY_GDP_PCAP,Armenia,7.15
2001,NY_GDP_PCAP,Armenia,10.79
2002,NY_GDP_PCAP,Armenia,16.09
2003,NY_GDP_PCAP,Armenia,14.81
2004,NY_GDP_PCAP,Armenia,11.13
2005,NY_GDP_PCAP,Armenia,14.56
2006,NY_GDP_PCAP,Armenia,13.97
2007,NY_GDP_PCAP,Armenia,14.59
2008,NY_GDP_PCAP,Armenia,7.7
2009,NY_GDP_PCAP,Armenia,-13.6
2010,NY_GDP_PCAP,Armenia,2.84
2011,NY_GDP_PCAP,Armenia,5.27
2012,NY_GDP_PCAP,Armenia,7.7
2013,NY_GDP_PCAP,Armenia,3.72
2014,NY_GDP_PCAP,Armenia,4.05
2015,NY_GDP_PCAP,Armenia,3.64
2016,NY_GDP_PCAP,Armenia,0.62
2017,NY_GDP_PCAP,Armenia,8.05
2018,NY_GDP_PCAP,Armenia,5.77
2019,NY_GDP_PCAP,Armenia,8.24
2020,NY_GDP_PCAP,Armenia,-6.66
2021,NY_GDP_PCAP,Armenia,6.25
2000,NY_GDP_PCAP,Belgium,3.31
2001,NY_GDP_PCAP,Belgium,0.66
2002,NY_GDP_PCAP,Belgium,1.25
2003,NY_GDP_PCAP,Belgium,0.58
2004,NY_GDP_PCAP,Belgium,3.04
2005,NY_GDP_PCAP,Belgium,1.73
2006,NY_GDP_PCAP,Belgium,1.91
2007,NY_GDP_PCAP,Belgium,2.99
2008,NY_GDP_PCAP,Belgium,-0.24
2009,NY_GDP_PCAP,Belgium,-2.7
2014,NY_GDP_PCAP,Hungary,4.51
2015,NY_GDP_PCAP,Hungary,3.96
2016,NY_GDP_PCAP,Hungary,2.5
2017,NY_GDP_PCAP,Hungary,4.55
2018,NY_GDP_PCAP,Hungary,5.5
2019,NY_GDP_PCAP,Hungary,4.91
2020,NY_GDP_PCAP,Hungary,-4.34
2021,NY_GDP_PCAP,Hungary,7.57
2000,NY_GDP_PCAP,Iceland,3.55
2001,NY_GDP_PCAP,Iceland,2.64
2002,NY_GDP_PCAP,Iceland,-0.33
2003,NY_GDP_PCAP,Iceland,1.44
2010,NY_GDP_PCAP,Belgium,2.14
2011,NY_GDP_PCAP,Belgium,0.97
2012,NY_GDP_PCAP,Belgium,0.05
2013,NY_GDP_PCAP,Belgium,-0.19
2014,NY_GDP_PCAP,Belgium,0.91
2015,NY_GDP_PCAP,Belgium,1.39
2016,NY_GDP_PCAP,Belgium,0.65
2017,NY_GDP_PCAP,Belgium,1.02
2018,NY_GDP_PCAP,Belgium,1.22
2019,NY_GDP_PCAP,Belgium,1.69
2020,NY_GDP_PCAP,Belgium,-5.78
2021,NY_GDP_PCAP,Belgium,5.68
2004,NY_GDP_PCAP,Iceland,6.86
2005,NY_GDP_PCAP,Iceland,4.46
2006,NY_GDP_PCAP,Iceland,3.86
2007,NY_GDP_PCAP,Iceland,5.75
2008,NY_GDP_PCAP,Iceland,0.32
2009,NY_GDP_PCAP,Iceland,-7.98
2010,NY_GDP_PCAP,Iceland,-2.69
2011,NY_GDP_PCAP,Iceland,1.54
2012,NY_GDP_PCAP,Iceland,0.53
2013,NY_GDP_PCAP,Iceland,3.57
2014,NY_GDP_PCAP,Iceland,0.56
2015,NY_GDP_PCAP,Iceland,3.36
2000,NY_GDP_PCAP,Bosnia and Herzegovina,4.75
2001,NY_GDP_PCAP,Bosnia and Herzegovina,2.04
2002,NY_GDP_PCAP,Bosnia and Herzegovina,4.94
2003,NY_GDP_PCAP,Bosnia and Herzegovina,4.23
2004,NY_GDP_PCAP,Bosnia and Herzegovina,7.37
2005,NY_GDP_PCAP,Bosnia and Herzegovina,5.13
2006,NY_GDP_PCAP,Bosnia and Herzegovina,6.35
2007,NY_GDP_PCAP,Bosnia and Herzegovina,7.19
2008,NY_GDP_PCAP,Bosnia and Herzegovina,7.17
2009,NY_GDP_PCAP,Bosnia and Herzegovina,-1.36
2010,NY_GDP_PCAP,Bosnia and Herzegovina,2.63
2016,NY_GDP_PCAP,Iceland,4.84
2017,NY_GDP_PCAP,Iceland,1.78
2018,NY_GDP_PCAP,Iceland,2.12
2019,NY_GDP_PCAP,Iceland,0.19
2020,NY_GDP_PCAP,Iceland,-8.34
2021,NY_GDP_PCAP,Iceland,3.37
2000,NY_GDP_PCAP,India,1.97
2001,NY_GDP_PCAP,India,2.95
2002,NY_GDP_PCAP,India,1.98
2003,NY_GDP_PCAP,India,6.02
2004,NY_GDP_PCAP,India,6.13
2005,NY_GDP_PCAP,India,6.21
2006,NY_GDP_PCAP,India,6.43
2007,NY_GDP_PCAP,India,6.09
2008,NY_GDP_PCAP,India,1.63
2009,NY_GDP_PCAP,India,6.37
2010,NY_GDP_PCAP,India,7.01
2011,NY_GDP_PCAP,India,3.82
2012,NY_GDP_PCAP,India,4.06
2013,NY_GDP_PCAP,India,5.01
2014,NY_GDP_PCAP,India,6.09
2015,NY_GDP_PCAP,India,6.72
2016,NY_GDP_PCAP,India,6.98
2017,NY_GDP_PCAP,India,5.57
2018,NY_GDP_PCAP,India,5.3
2019,NY_GDP_PCAP,India,2.68
2020,NY_GDP_PCAP,India,-7.48
2021,NY_GDP_PCAP,India,7.82
2000,NY_GDP_PCAP,Ireland,7.98
2001,NY_GDP_PCAP,Ireland,3.65
2002,NY_GDP_PCAP,Ireland,4.13
2003,NY_GDP_PCAP,Ireland,1.34
2004,NY_GDP_PCAP,Ireland,4.85
2005,NY_GDP_PCAP,Ireland,3.45
2006,NY_GDP_PCAP,Ireland,2.17
2007,NY_GDP_PCAP,Ireland,2.29
2011,NY_GDP_PCAP,Bosnia and Herzegovina,2.79
2012,NY_GDP_PCAP,Bosnia and Herzegovina,1.03
2013,NY_GDP_PCAP,Bosnia and Herzegovina,3.96
2014,NY_GDP_PCAP,Bosnia and Herzegovina,2.47
2015,NY_GDP_PCAP,Bosnia and Herzegovina,4.46
2016,NY_GDP_PCAP,Bosnia and Herzegovina,4.43
2017,NY_GDP_PCAP,Bosnia and Herzegovina,4.4
2018,NY_GDP_PCAP,Bosnia and Herzegovina,4.96
2019,NY_GDP_PCAP,Bosnia and Herzegovina,4.04
2020,NY_GDP_PCAP,Bosnia and Herzegovina,-1.88
2021,NY_GDP_PCAP,Bosnia and Herzegovina,9.11
2000,NY_GDP_PCAP,Bulgaria,5.42
2001,NY_GDP_PCAP,Bulgaria,4.64
2002,NY_GDP_PCAP,Bulgaria,6.67
2003,NY_GDP_PCAP,Bulgaria,6.0
2004,NY_GDP_PCAP,Bulgaria,7.22
2005,NY_GDP_PCAP,Bulgaria,7.74
2006,NY_GDP_PCAP,Bulgaria,7.48
2007,NY_GDP_PCAP,Bulgaria,7.3
2008,NY_GDP_PCAP,Bulgaria,6.74
2009,NY_GDP_PCAP,Bulgaria,-2.84
2010,NY_GDP_PCAP,Bulgaria,2.11
2011,NY_GDP_PCAP,Bulgaria,2.77
2012,NY_GDP_PCAP,Bulgaria,1.49
2013,NY_GDP_PCAP,Bulgaria,0.2
2014,NY_GDP_PCAP,Bulgaria,1.78
2015,NY_GDP_PCAP,Bulgaria,4.32
2016,NY_GDP_PCAP,Bulgaria,3.94
2017,NY_GDP_PCAP,Bulgaria,3.67
2018,NY_GDP_PCAP,Bulgaria,3.62
2019,NY_GDP_PCAP,Bulgaria,5.0
2020,NY_GDP_PCAP,Bulgaria,-2.95
2021,NY_GDP_PCAP,Bulgaria,9.09
2000,NY_GDP_PCAP,Belarus,6.32
2001,NY_GDP_PCAP,Belarus,5.29
2008,NY_GDP_PCAP,Ireland,-6.47
2009,NY_GDP_PCAP,Ireland,-6.1
2010,NY_GDP_PCAP,Ireland,1.13
2011,NY_GDP_PCAP,Ireland,0.39
2012,NY_GDP_PCAP,Ireland,-0.44
2013,NY_GDP_PCAP,Ireland,0.59
2014,NY_GDP_PCAP,Ireland,7.87
2015,NY_GDP_PCAP,Ireland,23.21
2016,NY_GDP_PCAP,Ireland,0.92
2017,NY_GDP_PCAP,Ireland,7.72
2018,NY_GDP_PCAP,Ireland,7.12
2019,NY_GDP_PCAP,Ireland,4.12
2020,NY_GDP_PCAP,Ireland,5.11
2021,NY_GDP_PCAP,Ireland,12.67
2000,NY_GDP_PCAP,Israel,6.7
2001,NY_GDP_PCAP,Israel,-1.84
2002,NY_GDP_PCAP,Israel,-2.06
2003,NY_GDP_PCAP,Israel,-0.71
2004,NY_GDP_PCAP,Israel,3.01
2005,NY_GDP_PCAP,Israel,2.33
2006,NY_GDP_PCAP,Israel,3.95
2007,NY_GDP_PCAP,Israel,4.27
2008,NY_GDP_PCAP,Israel,1.67
2009,NY_GDP_PCAP,Israel,-0.62
2010,NY_GDP_PCAP,Israel,3.83
2011,NY_GDP_PCAP,Israel,3.68
2012,NY_GDP_PCAP,Israel,1.03
2013,NY_GDP_PCAP,Israel,2.95
2014,NY_GDP_PCAP,Israel,2.31
2015,NY_GDP_PCAP,Israel,0.44
2016,NY_GDP_PCAP,Israel,2.53
2017,NY_GDP_PCAP,Israel,2.49
2018,NY_GDP_PCAP,Israel,2.17
2019,NY_GDP_PCAP,Israel,1.95
2020,NY_GDP_PCAP,Israel,-3.82
2021,NY_GDP_PCAP,Israel,6.45
2000,NY_GDP_PCAP,Italy,3.75
2001,NY_GDP_PCAP,Italy,1.9
2002,NY_GDP_PCAP,Italy,0.06
2003,NY_GDP_PCAP,Italy,-0.42
2004,NY_GDP_PCAP,Italy,0.66
2005,NY_GDP_PCAP,Italy,0.23
2006,NY_GDP_PCAP,Italy,1.39
2007,NY_GDP_PCAP,Italy,0.89
2008,NY_GDP_PCAP,Italy,-1.71
2009,NY_GDP_PCAP,Italy,-5.82
2010,NY_GDP_PCAP,Italy,1.27
2011,NY_GDP_PCAP,Italy,0.37
2002,NY_GDP_PCAP,Belarus,5.69
2003,NY_GDP_PCAP,Belarus,7.73
2004,NY_GDP_PCAP,Belarus,12.16
2005,NY_GDP_PCAP,Belarus,10.15
2006,NY_GDP_PCAP,Belarus,10.67
2007,NY_GDP_PCAP,Belarus,9.12
2008,NY_GDP_PCAP,Belarus,10.67
2009,NY_GDP_PCAP,Belarus,0.46
2010,NY_GDP_PCAP,Belarus,8.04
2011,NY_GDP_PCAP,Belarus,5.81
2012,NY_GDP_PCAP,Belarus,1.89
2013,NY_GDP_PCAP,Belarus,0.98
2012,NY_GDP_PCAP,Italy,-3.25
2013,NY_GDP_PCAP,Italy,-2.04
2014,NY_GDP_PCAP,Italy,-0.02
2015,NY_GDP_PCAP,Italy,0.93
2016,NY_GDP_PCAP,Italy,1.49
2017,NY_GDP_PCAP,Italy,1.86
2018,NY_GDP_PCAP,Italy,1.14
2019,NY_GDP_PCAP,Italy,0.73
2020,NY_GDP_PCAP,Italy,-8.69
2021,NY_GDP_PCAP,Italy,7.21
2000,NY_GDP_PCAP,Japan,2.56
2001,NY_GDP_PCAP,Japan,0.18
2014,NY_GDP_PCAP,Belarus,1.72
2015,NY_GDP_PCAP,Belarus,-3.9
2016,NY_GDP_PCAP,Belarus,-2.54
2017,NY_GDP_PCAP,Belarus,2.55
2018,NY_GDP_PCAP,Belarus,3.28
2019,NY_GDP_PCAP,Belarus,1.67
2020,NY_GDP_PCAP,Belarus,-0.25
2021,NY_GDP_PCAP,Belarus,2.84
2000,NY_GDP_PCAP,Canada,4.21
2001,NY_GDP_PCAP,Canada,0.74
2002,NY_GDP_PCAP,Canada,1.97
2003,NY_GDP_PCAP,Canada,0.85
2002,NY_GDP_PCAP,Japan,-0.14
2003,NY_GDP_PCAP,Japan,1.38
2004,NY_GDP_PCAP,Japan,2.05
2005,NY_GDP_PCAP,Japan,1.7
2006,NY_GDP_PCAP,Japan,1.29
2007,NY_GDP_PCAP,Japan,1.4
2008,NY_GDP_PCAP,Japan,-1.28
2009,NY_GDP_PCAP,Japan,-5.72
2010,NY_GDP_PCAP,Japan,4.11
2011,NY_GDP_PCAP,Japan,0.1
2012,NY_GDP_PCAP,Japan,1.5
2013,NY_GDP_PCAP,Japan,2.14
2014,NY_GDP_PCAP,Japan,0.46
2015,NY_GDP_PCAP,Japan,1.74
2016,NY_GDP_PCAP,Japan,0.96
2017,NY_GDP_PCAP,Japan,1.94
2018,NY_GDP_PCAP,Japan,0.91
2019,NY_GDP_PCAP,Japan,0.13
2020,NY_GDP_PCAP,Japan,-4.09
2021,NY_GDP_PCAP,Japan,2.17
2000,NY_GDP_PCAP,Казахстан,9.99
2001,NY_GDP_PCAP,Казахстан,13.21
2002,NY_GDP_PCAP,Казахстан,9.34
2003,NY_GDP_PCAP,Казахстан,8.78
2004,NY_GDP_PCAP,Canada,2.14
2005,NY_GDP_PCAP,Canada,2.23
2006,NY_GDP_PCAP,Canada,1.64
2007,NY_GDP_PCAP,Canada,1.04
2008,NY_GDP_PCAP,Canada,-0.08
2009,NY_GDP_PCAP,Canada,-4.01
2010,NY_GDP_PCAP,Canada,1.97
2011,NY_GDP_PCAP,Canada,2.06
2012,NY_GDP_PCAP,Canada,0.68
2013,NY_GDP_PCAP,Canada,1.24
2014,NY_GDP_PCAP,Canada,1.88
2015,NY_GDP_PCAP,Canada,-0.26
2004,NY_GDP_PCAP,Казахстан,8.84
2005,NY_GDP_PCAP,Казахстан,8.76
2006,NY_GDP_PCAP,Казахстан,9.54
2007,NY_GDP_PCAP,Казахстан,7.64
2008,NY_GDP_PCAP,Казахстан,2.07
2009,NY_GDP_PCAP,Казахстан,-0.06
2010,NY_GDP_PCAP,Казахстан,5.8
2011,NY_GDP_PCAP,Казахстан,7.37
2012,NY_GDP_PCAP,Казахстан,3.31
2013,NY_GDP_PCAP,Казахстан,4.47
2014,NY_GDP_PCAP,Казахстан,2.75
2015,NY_GDP_PCAP,Казахстан,-0.23
2016,NY_GDP_PCAP,Canada,-0.07
2017,NY_GDP_PCAP,Canada,1.8
2018,NY_GDP_PCAP,Canada,1.1
2019,NY_GDP_PCAP,Canada,0.54
2020,NY_GDP_PCAP,Canada,-5.81
2021,NY_GDP_PCAP,Canada,3.81
2000,NY_GDP_PCAP,Chile,3.3
2001,NY_GDP_PCAP,Chile,2.23
2002,NY_GDP_PCAP,Chile,1.08
2003,NY_GDP_PCAP,Chile,2.69
2004,NY_GDP_PCAP,Chile,5.95
2005,NY_GDP_PCAP,Chile,5.14
2006,NY_GDP_PCAP,Chile,5.28
2007,NY_GDP_PCAP,Chile,3.88
2008,NY_GDP_PCAP,Chile,2.5
2009,NY_GDP_PCAP,Chile,-2.57
2010,NY_GDP_PCAP,Chile,4.78
2011,NY_GDP_PCAP,Chile,5.06
2012,NY_GDP_PCAP,Chile,4.3
2013,NY_GDP_PCAP,Chile,3.05
2014,NY_GDP_PCAP,Chile,0.75
2015,NY_GDP_PCAP,Chile,1.26
2016,NY_GDP_PCAP,Chile,0.51
2017,NY_GDP_PCAP,Chile,-0.38
2016,NY_GDP_PCAP,Казахстан,-0.26
2017,NY_GDP_PCAP,Казахстан,5.45
2018,NY_GDP_PCAP,Казахстан,2.85
2019,NY_GDP_PCAP,Казахстан,3.34
2020,NY_GDP_PCAP,Казахстан,-3.66
2021,NY_GDP_PCAP,Казахстан,2.88
2000,NY_GDP_PCAP,Republic of Korea,8.44
2001,NY_GDP_PCAP,Republic of Korea,4.24
2002,NY_GDP_PCAP,Republic of Korea,7.14
2003,NY_GDP_PCAP,Republic of Korea,2.67
2004,NY_GDP_PCAP,Republic of Korea,4.78
2018,NY_GDP_PCAP,Chile,1.87
2019,NY_GDP_PCAP,Chile,-1.02
2020,NY_GDP_PCAP,Chile,-7.25
2021,NY_GDP_PCAP,Chile,10.56
2000,NY_GDP_PCAP,China,7.75
2001,NY_GDP_PCAP,China,7.6
2002,NY_GDP_PCAP,China,8.44
2003,NY_GDP_PCAP,China,9.36
2004,NY_GDP_PCAP,China,9.44
2005,NY_GDP_PCAP,China,10.71
2006,NY_GDP_PCAP,China,12.02
2007,NY_GDP_PCAP,China,13.5
2005,NY_GDP_PCAP,Republic of Korea,3.96
2006,NY_GDP_PCAP,Republic of Korea,4.91
2007,NY_GDP_PCAP,Republic of Korea,5.42
2008,NY_GDP_PCAP,Republic of Korea,2.63
2009,NY_GDP_PCAP,Republic of Korea,0.4
2010,NY_GDP_PCAP,Republic of Korea,6.31
2011,NY_GDP_PCAP,Republic of Korea,2.93
2012,NY_GDP_PCAP,Republic of Korea,1.44
2013,NY_GDP_PCAP,Republic of Korea,2.21
2014,NY_GDP_PCAP,Republic of Korea,2.26
2015,NY_GDP_PCAP,Republic of Korea,1.93
2008,NY_GDP_PCAP,China,8.94
2009,NY_GDP_PCAP,China,8.67
2010,NY_GDP_PCAP,China,9.89
2011,NY_GDP_PCAP,China,8.83
2012,NY_GDP_PCAP,China,7.12
2013,NY_GDP_PCAP,China,7.02
2014,NY_GDP_PCAP,China,6.72
2015,NY_GDP_PCAP,China,6.39
2016,NY_GDP_PCAP,China,6.23
2017,NY_GDP_PCAP,China,6.31
2018,NY_GDP_PCAP,China,6.24
2019,NY_GDP_PCAP,China,5.59
2016,NY_GDP_PCAP,Republic of Korea,2.31
2017,NY_GDP_PCAP,Republic of Korea,2.76
2018,NY_GDP_PCAP,Republic of Korea,2.58
2019,NY_GDP_PCAP,Republic of Korea,1.99
2020,NY_GDP_PCAP,Republic of Korea,-0.79
2021,NY_GDP_PCAP,Republic of Korea,4.17
2000,NY_GDP_PCAP,Кыргызстан,4.24
2001,NY_GDP_PCAP,Кыргызстан,4.34
2002,NY_GDP_PCAP,Кыргызстан,-0.92
2003,NY_GDP_PCAP,Кыргызстан,5.94
2004,NY_GDP_PCAP,Кыргызстан,5.8
2020,NY_GDP_PCAP,China,2.02
2021,NY_GDP_PCAP,China,8.04
2000,NY_GDP_PCAP,Colombia,1.27
2001,NY_GDP_PCAP,Colombia,0.09
2002,NY_GDP_PCAP,Colombia,0.94
2003,NY_GDP_PCAP,Colombia,2.39
2004,NY_GDP_PCAP,Colombia,3.84
2005,NY_GDP_PCAP,Colombia,3.29
2006,NY_GDP_PCAP,Colombia,5.34
2007,NY_GDP_PCAP,Colombia,5.42
2008,NY_GDP_PCAP,Colombia,2.08
2009,NY_GDP_PCAP,Colombia,0.0
2005,NY_GDP_PCAP,Кыргызстан,-1.25
2006,NY_GDP_PCAP,Кыргызстан,2.05
2007,NY_GDP_PCAP,Кыргызстан,7.56
2008,NY_GDP_PCAP,Кыргызстан,7.37
2009,NY_GDP_PCAP,Кыргызстан,1.58
2010,NY_GDP_PCAP,Кыргызстан,-1.74
2011,NY_GDP_PCAP,Кыргызстан,4.65
2012,NY_GDP_PCAP,Кыргызстан,-1.5
2013,NY_GDP_PCAP,Кыргызстан,9.22
2014,NY_GDP_PCAP,Кыргызстан,2.33
2015,NY_GDP_PCAP,Кыргызстан,2.11
2016,NY_GDP_PCAP,Кыргызстан,2.54
2010,NY_GDP_PCAP,Colombia,3.32
2011,NY_GDP_PCAP,Colombia,5.78
2012,NY_GDP_PCAP,Colombia,2.84
2013,NY_GDP_PCAP,Colombia,4.1
2014,NY_GDP_PCAP,Colombia,3.51
2015,NY_GDP_PCAP,Colombia,1.99
2016,NY_GDP_PCAP,Colombia,1.0
2017,NY_GDP_PCAP,Colombia,-0.16
2018,NY_GDP_PCAP,Colombia,0.64
2019,NY_GDP_PCAP,Colombia,1.31
2020,NY_GDP_PCAP,Colombia,-8.4
2021,NY_GDP_PCAP,Colombia,9.42
2017,NY_GDP_PCAP,Кыргызстан,2.98
2018,NY_GDP_PCAP,Кыргызстан,2.05
2019,NY_GDP_PCAP,Кыргызстан,2.94
2020,NY_GDP_PCAP,Кыргызстан,-9.84
2021,NY_GDP_PCAP,Кыргызстан,4.49
2000,NY_GDP_PCAP,Latvia,7.17
2001,NY_GDP_PCAP,Latvia,7.82
2002,NY_GDP_PCAP,Latvia,8.61
2003,NY_GDP_PCAP,Latvia,9.93
2004,NY_GDP_PCAP,Latvia,9.76
2005,NY_GDP_PCAP,Latvia,12.22
2006,NY_GDP_PCAP,Latvia,13.46
2007,NY_GDP_PCAP,Latvia,11.35
2008,NY_GDP_PCAP,Latvia,-2.1
2009,NY_GDP_PCAP,Latvia,-13.29
2010,NY_GDP_PCAP,Latvia,-3.33
2011,NY_GDP_PCAP,Latvia,3.79
2012,NY_GDP_PCAP,Latvia,8.26
2013,NY_GDP_PCAP,Latvia,3.12
2014,NY_GDP_PCAP,Latvia,2.94
2015,NY_GDP_PCAP,Latvia,4.88
2016,NY_GDP_PCAP,Latvia,3.33
2017,NY_GDP_PCAP,Latvia,4.3
2018,NY_GDP_PCAP,Latvia,5.03
2000,NY_GDP_PCAP,Costa Rica,1.84
2001,NY_GDP_PCAP,Costa Rica,1.6
2002,NY_GDP_PCAP,Costa Rica,1.68
2003,NY_GDP_PCAP,Costa Rica,2.67
2004,NY_GDP_PCAP,Costa Rica,2.85
2005,NY_GDP_PCAP,Costa Rica,2.46
2006,NY_GDP_PCAP,Costa Rica,5.8
2007,NY_GDP_PCAP,Costa Rica,6.71
2008,NY_GDP_PCAP,Costa Rica,3.3
2009,NY_GDP_PCAP,Costa Rica,-2.2
2010,NY_GDP_PCAP,Costa Rica,4.01
2011,NY_GDP_PCAP,Costa Rica,3.12
2019,NY_GDP_PCAP,Latvia,3.59
2020,NY_GDP_PCAP,Latvia,-1.2
2021,NY_GDP_PCAP,Latvia,5.35
2000,NY_GDP_PCAP,Liechtenstein,1.94
2001,NY_GDP_PCAP,Liechtenstein,-1.77
2002,NY_GDP_PCAP,Liechtenstein,-1.93
2003,NY_GDP_PCAP,Liechtenstein,-2.82
2004,NY_GDP_PCAP,Liechtenstein,2.14
2005,NY_GDP_PCAP,Liechtenstein,3.91
2006,NY_GDP_PCAP,Liechtenstein,8.06
2007,NY_GDP_PCAP,Liechtenstein,8.5
2008,NY_GDP_PCAP,Liechtenstein,-3.4
